Fish,Sire,Dam,Brood_tank,Stack,Unit,Sex,Density,ELD,Measure_age,gmCOMP,Sex_ratio,Trial,Dayorder,Act
1095,6,44,E3a,B,B6,1,H,2,197,8,0.429,1,16,85.1
1095,6,44,E3a,B,B6,1,H,2,258,8,0.571,2,40,84.9
1095,6,44,E3a,B,B6,1,H,2,343,7.157,0.5,3,3,87.8
1095,6,44,E3a,B,B6,1,H,2,392,6.514,0.667,4,23,88.5
1096,6,44,E3a,B,B7,2,L,1,198,8,0.286,1,6,75.8
1096,6,44,E3a,B,B7,2,L,1,259,8,0.429,2,13,82.3
1096,6,44,E3a,B,B7,2,L,1,343,7.868,0.333,3,5,44.1
1096,6,44,E3a,B,B7,2,L,1,392,7.027,0,4,26,87.1
1097,2,10b,E3a,B,B8,2,H,2,197,8,0.143,1,15,73.7
1097,2,10b,E3a,B,B8,2,H,2,258,8,0.571,2,3,93.8
1098,2,10b,E3a,B,B1,2,L,1,195,8,0.286,1,5,41
1098,2,10b,E3a,B,B1,2,L,1,257,8,0.286,2,18,53.5
1098,2,10b,E3a,B,B1,2,L,1,340,8,0.286,3,4,63.4
1099,2,10b,E3a,B,B2,2,H,2,195,8,0.286,1,10,84.8
1099,2,10b,E3a,B,B2,2,H,2,257,8,0.429,2,8,90.4
1099,2,10b,E3a,B,B2,2,H,2,341,8,0.714,3,6,73.3
1099,2,10b,E3a,B,B2,2,H,2,391,7.773,0.8,4,9,85
1100,2,10b,F3b,B,B3,1,L,1,195,8,0.286,1,22,28.5
1100,2,10b,F3b,B,B3,1,L,1,257,7.789,0.5,2,29,81.2
1100,2,10b,F3b,B,B3,1,L,1,341,7.483,0.5,3,13,96.8
1100,2,10b,F3b,B,B3,1,L,1,380,7.16,0.6,4,14,78.8
1101,2,10b,F3b,B,B4,1,H,2,196,8,0.429,1,14,35.2
1101,2,10b,F3b,B,B4,1,H,2,257,8,0.571,2,12,50.6
1102,2,10b,F3b,B,B5,2,L,1,196,8,0.143,1,5,63.5
1102,2,10b,F3b,B,B5,2,L,1,257,8,0.286,2,32,71.3
1102,2,10b,F3b,B,B5,2,L,1,341,7.717,0.2,3,20,84.2
1102,2,10b,F3b,B,B5,2,L,1,391,6.92,0.333,4,18,87
1103,2,10b,F3b,B,B6,2,H,2,196,8,0.286,1,20,54.5
1103,2,10b,F3b,B,B6,2,H,2,257,8,0.429,2,45,85.7
1103,2,10b,F3b,B,B6,2,H,2,342,7.157,0.25,3,2,87.7
1103,2,10b,F3b,B,B6,2,H,2,391,6.514,0.333,4,22,88
1104,2,10b,F3b,B,B7,2,L,1,197,8,0.286,1,2,51
1104,2,10b,F3b,B,B7,2,L,1,258,8,0.429,2,15,78.8
1105,2,10b,F3b,B,B8,2,H,2,197,8,0.143,1,12,44.7
1105,2,10b,F3b,B,B8,2,H,2,258,8,0.571,2,2,89
1105,2,10b,F3b,B,B8,2,H,2,342,8,0.571,3,9,44.2
1106,1,13,B2b,B,B1,2,L,1,184,8,0.286,1,6,69.3
1106,1,13,B2b,B,B1,2,L,1,246,8,0.286,2,22,86.3
1106,1,13,B2b,B,B1,2,L,1,329,8,0.286,3,6,88
1107,1,13,B2b,B,B2,2,H,2,184,8,0.286,1,14,47.8
1107,1,13,B2b,B,B2,2,H,2,246,8,0.429,2,7,83.6
1108,1,13,B2b,B,B3,1,L,1,184,8,0.286,1,20,39
1108,1,13,B2b,B,B3,1,L,1,246,7.789,0.5,2,27,53.9
1108,1,13,B2b,B,B3,1,L,1,330,7.483,0.5,3,11,77.6
1108,1,13,B2b,B,B3,1,L,1,380,7.16,0.6,4,12,73.2
1109,1,13,B2b,B,B4,2,H,2,185,8,0.286,1,11,50
1109,1,13,B2b,B,B4,2,H,2,246,8,0.429,2,9,85.9
1110,1,13,B2b,B,B5,1,L,1,185,8,0.286,1,6,54.6
1110,1,13,B2b,B,B5,1,L,1,246,8,0.429,2,39,75
1110,1,13,B2b,B,B5,1,L,1,330,7.717,0.4,3,18,73.8
1110,1,13,B2b,B,B5,1,L,1,380,6.92,0.667,4,19,90.3
1111,1,13,B2b,B,B6,2,H,2,185,8,0.286,1,17,38
1111,1,13,B2b,B,B6,2,H,2,246,8,0.429,2,43,55.2
1111,1,13,B2b,B,B6,2,H,2,331,7.157,0.25,3,1,50.8
1111,1,13,B2b,B,B6,2,H,2,380,6.514,0.333,4,21,66
1112,2,14,B6a,B,B7,2,L,1,186,8,0.286,1,7,76.6
1112,2,14,B6a,B,B7,2,L,1,247,8,0.429,2,10,88
1113,2,14,B6a,B,B8,1,H,2,186,8,0.286,1,12,44.7
1113,2,14,B6a,B,B8,1,H,2,247,8,0.714,2,4,80.1
1114,2,14,B6a,B,B1,1,L,1,184,8,0.429,1,8,59.3
1114,2,14,B6a,B,B1,1,L,1,246,8,0.429,2,20,85.3
1115,2,14,B6a,B,B2,2,H,2,184,8,0.286,1,9,48.7
1115,2,14,B6a,B,B2,2,H,2,246,8,0.429,2,3,91.8
1115,2,14,B6a,B,B2,2,H,2,330,8,0.714,3,7,79.7
1115,2,14,B6a,B,B2,2,H,2,380,7.773,0.8,4,6,84.8
1116,2,14,B6a,B,B3,2,L,1,184,8,0.143,1,19,91
1116,2,14,B6a,B,B3,2,L,1,246,7.789,0.333,2,25,89.5
1116,2,14,B6a,B,B3,2,L,1,330,7.483,0.333,3,9,69.7
1116,2,14,B6a,B,B3,2,L,1,380,7.16,0.4,4,11,82.3
1117,2,14,B6a,B,B4,1,H,2,185,8,0.429,1,10,48.9
1117,2,14,B6a,B,B4,1,H,2,246,8,0.571,2,13,88.8
1118,2,14,B6a,B,B5,1,L,1,185,8,0.286,1,2,58.5
1118,2,14,B6a,B,B5,1,L,1,246,8,0.429,2,37,41.8
1118,2,14,B6a,B,B5,1,L,1,330,7.717,0.4,3,17,85.4
1119,2,14,B6a,B,B6,1,H,2,185,8,0.429,1,18,45.7
1119,2,14,B6a,B,B6,1,H,2,246,8,0.571,2,46,68
1120,2,14,C2a,B,B7,1,L,1,186,8,0.429,1,1,74.9
1120,2,14,C2a,B,B7,1,L,1,247,8,0.571,2,12,91.7
1121,2,14,C2a,B,B8,1,H,2,186,8,0.286,1,13,59.5
1121,2,14,C2a,B,B8,1,H,2,247,8,0.714,2,5,90.4
1122,2,14,C2a,B,B1,1,L,1,184,8,0.429,1,2,74.7
1122,2,14,C2a,B,B1,1,L,1,246,8,0.429,2,17,51.5
1122,2,14,C2a,B,B1,1,L,1,329,8,0.429,3,2,77.5
1122,2,14,C2a,B,B1,1,L,1,380,7.773,0.4,4,3,93.5
1123,2,14,C2a,B,B2,1,H,2,184,8,0.429,1,13,56.2
1123,2,14,C2a,B,B2,1,H,2,246,8,0.571,2,2,74.1
1123,2,14,C2a,B,B2,1,H,2,330,8,0.857,3,5,61.3
1124,2,14,C2a,B,B3,1,L,1,184,8,0.286,1,23,31
1124,2,14,C2a,B,B3,1,L,1,246,7.789,0.5,2,26,77.1
1125,2,14,C2a,B,B4,1,H,2,185,8,0.429,1,15,38
1125,2,14,C2a,B,B4,1,H,2,246,8,0.571,2,14,82.6
1125,2,14,C2a,B,B4,1,H,2,330,7.59,0.6,3,14,68.6
1125,2,14,C2a,B,B4,1,H,2,380,6.053,1,4,15,87.7
1126,7,48,C1a,B,B5,1,L,1,181,8,0.286,1,7,72
1126,7,48,C1a,B,B5,1,L,1,242,8,0.429,2,34,85.1
1128,7,48,C1a,B,B7,1,L,1,182,8,0.429,1,4,89.5
1128,7,48,C1a,B,B7,1,L,1,243,8,0.571,2,11,91.3
1128,7,48,C1a,B,B7,1,L,1,327,7.868,0.5,3,6,97.1
1128,7,48,C1a,B,B7,1,L,1,376,7.027,0.333,4,28,91.5
1129,7,48,C1a,B,B8,2,H,2,182,8,0.143,1,14,41.8
1129,7,48,C1a,B,B8,2,H,2,243,8,0.571,2,1,59.8
1129,7,48,C1a,B,B8,2,H,2,327,8,0.571,3,10,31.2
1129,7,48,C1a,B,B8,2,H,2,376,7.047,1,4,29,72.3
1131,7,48,C1a,D,D2,2,H,2,227,8,0.429,1,11,57.2
1131,7,48,C1a,D,D2,2,H,2,283,7.584,0.5,2,12,50.5
1131,7,48,C1a,D,D2,2,H,2,369,6.766,0.75,3,10,89.9
1131,7,48,C1a,D,D2,2,H,2,423,6.051,0.5,4,8,81.3
1132,7,48,C1a,D,D3,1,L,1,227,8,0.429,1,17,66.8
1132,7,48,C1a,D,D3,1,L,1,283,8,0.429,2,19,60.9
1132,7,48,C1a,D,D3,1,L,1,369,8,0.429,3,15,90.4
1132,7,48,C1a,D,D3,1,L,1,423,7.894,0.333,4,10,91
1133,7,48,C1a,D,D4,1,H,2,227,8,0.571,1,26,84.9
1133,7,48,C1a,D,D4,1,H,2,283,7.789,0.5,2,22,89.5
1133,7,48,C1a,D,D4,1,H,2,369,7.038,0.75,3,20,95.9
1133,7,48,C1a,D,D4,1,H,2,423,6.573,0.75,4,16,93
1134,7,48,C1a,D,D5,1,L,1,227,7.652,0.5,1,35,37.6
1134,7,48,C1a,D,D5,1,L,1,283,7.384,0.5,2,33,61
1134,7,48,C1a,D,D5,1,L,1,369,7.238,0.5,3,23,82.2
1134,7,48,C1a,D,D5,1,L,1,424,7.189,0.5,4,10,92.1
1136,7,48,A5b,D,D7,1,L,1,228,8,0.286,1,11,70.6
1136,7,48,A5b,D,D7,1,L,1,284,8,0.429,2,2,90.3
1136,7,48,A5b,D,D7,1,L,1,369,8,0.571,3,40,95.7
1136,7,48,A5b,D,D7,1,L,1,424,7.894,0.5,4,15,98.3
1137,7,48,A5b,D,D8,1,H,2,228,8,0.429,1,18,80
1137,7,48,A5b,D,D8,1,H,2,284,8,0.429,2,9,86.7
1137,7,48,A5b,D,D8,1,H,2,369,8,0.429,3,50,96.4
1137,7,48,A5b,D,D8,1,H,2,424,8,0.429,4,18,95
1138,7,48,A5b,E,E1,2,L,1,229,8,0.143,1,8,83.6
1138,7,48,A5b,E,E1,2,L,1,284,8,0.429,2,20,69.3
1138,7,48,A5b,E,E1,2,L,1,370,7.322,0.4,3,4,90.4
1138,7,48,A5b,E,E1,2,L,1,425,6.909,0.5,4,1,97.6
1140,7,48,A5b,E,E3,2,L,1,229,8,0.286,1,24,82.4
1140,7,48,A5b,E,E3,2,L,1,284,8,0.714,2,33,91.7
1141,7,48,A5b,E,E4,2,H,2,229,8,0.429,1,25,79.8
1141,7,48,A5b,E,E4,2,H,2,285,7.789,0.667,2,2,80.4
1141,7,48,A5b,E,E4,2,H,2,370,7.483,0.833,3,20,48.5
1141,7,48,A5b,E,E4,2,H,2,425,7.031,1,4,16,81.6
1142,31,54,D6a,E,E5,2,L,1,226,8,0.571,1,6,67.6
1142,31,54,D6a,E,E5,2,L,1,281,8,0.571,2,9,95.3
1142,31,54,D6a,E,E5,2,L,1,366,7.868,0.667,3,25,83.7
1143,31,54,D6a,E,E6,1,H,2,226,8,0.571,1,16,76
1143,31,54,D6a,E,E6,1,H,2,281,8,0.571,2,23,92.4
1143,31,54,D6a,E,E6,1,H,2,366,8,0.571,3,34,89.7
1143,31,54,D6a,E,E6,1,H,2,421,7.894,0.5,4,24,96
1144,31,54,D6a,E,E7,2,L,1,226,8,0.571,1,23,89.1
1144,31,54,D6a,E,E7,2,L,1,281,8,0.571,2,26,95.3
1145,31,54,D6a,E,E8,1,H,2,226,8,0.571,1,26,68.4
1145,31,54,D6a,E,E8,1,H,2,281,8,0.571,2,32,64.9
1145,31,54,D6a,E,E8,1,H,2,366,8,0.714,3,43,58.5
1145,31,54,D6a,E,E8,1,H,2,421,8,0.714,4,31,67
1146,31,54,D6a,D,D1,2,L,1,223,8,0.143,1,4,82
1146,31,54,D6a,D,D1,2,L,1,279,8,0.429,2,3,93.1
1146,31,54,D6a,D,D1,2,L,1,365,7.609,0.5,3,2,88.5
1146,31,54,D6a,D,D1,2,L,1,419,7.483,0.5,4,4,82.2
1147,31,54,D6a,D,D2,2,H,2,223,8,0.429,1,13,32.2
1147,31,54,D6a,D,D2,2,H,2,279,7.584,0.5,2,8,76.2
1147,31,54,D6a,D,D2,2,H,2,365,6.766,0.75,3,7,91.4
1148,31,54,D6a,D,D3,1,L,1,223,8,0.429,1,18,72
1148,31,54,D6a,D,D3,1,L,1,279,8,0.429,2,21,73.4
1148,31,54,D6a,D,D3,1,L,1,365,8,0.429,3,17,73.9
1148,31,54,D6a,D,D3,1,L,1,419,7.894,0.333,4,15,75.9
1149,31,54,D6a,D,D4,1,H,2,223,8,0.571,1,24,81.5
1149,31,54,D6a,D,D4,1,H,2,279,7.789,0.5,2,27,65.4
1149,31,54,D6a,D,D4,1,H,2,365,7.038,0.75,3,21,92.9
1149,31,54,D6a,D,D4,1,H,2,419,6.573,0.75,4,18,74.3
1150,31,54,D6a,D,D5,1,L,1,223,7.652,0.5,1,38,73.2
1150,31,54,D6a,D,D5,1,L,1,279,7.384,0.5,2,30,67.9
1150,31,54,D6a,D,D5,1,L,1,365,7.238,0.5,3,27,90.3
1150,31,54,D6a,D,D5,1,L,1,420,7.189,0.5,4,6,62.3
1151,31,54,G6a,D,D6,1,H,2,224,8,0.429,1,3,80.4
1151,31,54,G6a,D,D6,1,H,2,279,7.584,0.5,2,37,67.3
1152,31,54,G6a,D,D7,1,L,1,224,8,0.286,1,14,71.9
1152,31,54,G6a,D,D7,1,L,1,280,8,0.429,2,5,76.5
1152,31,54,G6a,D,D7,1,L,1,365,8,0.571,3,39,90.3
1152,31,54,G6a,D,D7,1,L,1,420,7.894,0.5,4,11,94.5
1153,31,54,G6a,D,D8,2,H,2,224,8,0.286,1,24,69.4
1153,31,54,G6a,D,D8,2,H,2,280,8,0.286,2,13,55.5
1153,31,54,G6a,D,D8,2,H,2,365,8,0.286,3,45,95.6
1153,31,54,G6a,D,D8,2,H,2,420,8,0.286,4,22,93.1
1154,31,54,G6a,E,E1,2,L,1,225,8,0.143,1,6,65.9
1154,31,54,G6a,E,E1,2,L,1,280,8,0.429,2,25,46
1154,31,54,G6a,E,E1,2,L,1,366,7.322,0.4,3,5,83.1
1154,31,54,G6a,E,E1,2,L,1,421,6.909,0.5,4,3,69.1
1155,31,54,G6a,E,E2,1,H,2,225,8,0.5,1,12,41.6
1155,31,54,G6a,E,E2,1,H,2,280,8,0.429,2,28,50.9
1155,31,54,G6a,E,E2,1,H,2,366,7.464,0.4,3,9,92.8
1155,31,54,G6a,E,E2,1,H,2,421,7.016,0.25,4,5,86.3
1156,31,54,G6a,E,E3,2,L,1,225,8,0.286,1,20,74.5
1156,31,54,G6a,E,E3,2,L,1,280,8,0.714,2,35,91.9
1156,31,54,G6a,E,E3,2,L,1,366,8,1,3,13,95.2
1156,31,54,G6a,E,E3,2,L,1,421,7.67,1,4,10,97.6
1157,31,54,G6a,E,E4,2,H,2,225,8,0.429,1,31,40.6
1157,31,54,G6a,E,E4,2,H,2,281,7.789,0.667,2,3,87.6
1158,31,54,G6a,E,E5,2,L,1,226,8,0.571,1,3,54.2
1158,31,54,G6a,E,E5,2,L,1,281,8,0.571,2,14,58.3
1158,31,54,G6a,E,E5,2,L,1,366,7.868,0.667,3,24,64.4
1158,31,54,G6a,E,E5,2,L,1,421,6.828,0,4,20,61.1
1159,31,54,G6a,E,E6,1,H,2,226,8,0.571,1,15,80.9
1159,31,54,G6a,E,E6,1,H,2,281,8,0.571,2,21,81.6
1159,31,54,G6a,E,E6,1,H,2,366,8,0.571,3,32,66.9
1159,31,54,G6a,E,E6,1,H,2,421,7.894,0.5,4,26,81.8
1160,4b,16b,E6b,E,E7,2,L,1,225,8,0.571,1,18,83.6
1160,4b,16b,E6b,E,E7,2,L,1,280,8,0.571,2,25,65.1
1161,4b,16b,E6b,E,E8,1,H,2,225,8,0.571,1,31,80
1161,4b,16b,E6b,E,E8,1,H,2,280,8,0.571,2,38,95.1
1161,4b,16b,E6b,E,E8,1,H,2,365,8,0.714,3,42,80.9
1161,4b,16b,E6b,E,E8,1,H,2,420,8,0.714,4,35,67.5
1162,4b,16b,E6b,D,D1,2,L,1,222,8,0.143,1,5,49.8
1162,4b,16b,E6b,D,D1,2,L,1,279,8,0.429,2,18,46.4
1162,4b,16b,E6b,D,D1,2,L,1,364,7.609,0.5,3,4,68.1
1162,4b,16b,E6b,D,D1,2,L,1,418,7.483,0.5,4,7,68.9
1164,4b,16b,E6b,D,D3,1,L,1,222,8,0.429,1,19,81
1164,4b,16b,E6b,D,D3,1,L,1,278,8,0.429,2,17,87.7
1164,4b,16b,E6b,D,D3,1,L,1,364,8,0.429,3,12,96.5
1164,4b,16b,E6b,D,D3,1,L,1,418,7.894,0.333,4,12,92.6
1165,4b,16b,E6b,D,D4,1,H,2,222,8,0.571,1,31,59.4
1166,1,9,B1b,D,D5,2,L,1,220,7.652,0.333,1,32,47.2
1166,1,9,B1b,D,D5,2,L,1,276,7.384,0.333,2,31,91
1166,1,9,B1b,D,D5,2,L,1,362,7.238,0.333,3,24,94.2
1166,1,9,B1b,D,D5,2,L,1,417,7.189,0.333,4,8,94.6
1167,1,9,B1b,D,D6,2,H,2,221,8,0.286,1,5,77.7
1167,1,9,B1b,D,D6,2,H,2,276,7.584,0.333,2,36,81.7
1167,1,9,B1b,D,D6,2,H,2,362,7.219,0.6,3,32,89.6
1167,1,9,B1b,D,D6,2,H,2,417,6.957,0.6,4,2,85.8
1168,1,9,B1b,D,D7,1,L,1,221,8,0.286,1,9,79.3
1168,1,9,B1b,D,D7,1,L,1,277,8,0.429,2,3,63
1168,1,9,B1b,D,D7,1,L,1,362,8,0.571,3,38,45.7
1169,1,9,B1b,D,D8,1,H,2,221,8,0.429,1,25,68.7
1169,1,9,B1b,D,D8,1,H,2,277,8,0.429,2,11,84.7
1169,1,9,B1b,D,D8,1,H,2,362,8,0.429,3,49,92.7
1169,1,9,B1b,D,D8,1,H,2,417,8,0.429,4,16,89.5
1170,1,9,B1b,E,E1,2,L,1,222,8,0.143,1,4,65.4
1170,1,9,B1b,E,E1,2,L,1,277,8,0.429,2,21,74.8
1170,1,9,B1b,E,E1,2,L,1,363,7.322,0.4,3,3,90.9
1171,1,9,A6b,E,E2,2,H,2,222,8,0.333,1,10,83.2
1172,1,9,A6b,E,E3,2,L,1,222,8,0.286,1,23,73.9
1172,1,9,A6b,E,E3,2,L,1,277,8,0.714,2,31,83.5
1172,1,9,A6b,E,E3,2,L,1,363,8,1,3,16,96.7
1172,1,9,A6b,E,E3,2,L,1,418,7.67,1,4,9,77.3
1173,1,9,A6b,E,E4,1,H,2,222,8,0.571,1,26,71.3
1173,1,9,A6b,E,E4,1,H,2,278,7.789,0.833,2,1,86.4
1174,1,9,A6b,E,E5,1,L,1,223,8,0.714,1,7,89.3
1174,1,9,A6b,E,E5,1,L,1,278,8,0.714,2,13,83.1
1174,1,9,A6b,E,E5,1,L,1,363,7.868,0.833,3,22,75.5
1174,1,9,A6b,E,E5,1,L,1,418,6.828,0.5,4,21,75.4
1175,32,55,B2a,E,E6,2,H,2,221,8,0.429,1,13,51.4
1175,32,55,B2a,E,E6,2,H,2,276,8,0.429,2,18,69.6
1175,32,55,B2a,E,E6,2,H,2,361,8,0.429,3,30,92.9
1176,32,55,B2a,E,E7,1,L,1,221,8,0.714,1,21,81.4
1176,32,55,B2a,E,E7,1,L,1,276,8,0.714,2,27,95.9
1176,32,55,B2a,E,E7,1,L,1,361,7.717,0.8,3,38,85.5
1177,32,55,B2a,E,E8,2,H,2,221,8,0.429,1,29,78.9
1177,32,55,B2a,E,E8,2,H,2,276,8,0.429,2,36,86.3
1177,32,55,B2a,E,E8,2,H,2,361,8,0.571,3,41,92
1177,32,55,B2a,E,E8,2,H,2,416,8,0.571,4,30,90.9
1178,32,55,B2a,D,D1,1,L,1,218,8,0.286,1,1,70.7
1178,32,55,B2a,D,D1,1,L,1,274,8,0.571,2,1,83.1
1178,32,55,B2a,D,D1,1,L,1,360,7.609,0.667,3,6,85.7
1178,32,55,B2a,D,D1,1,L,1,414,7.483,0.667,4,3,75.1
1179,32,55,B2a,D,D2,1,H,2,218,8,0.571,1,10,76.8
1179,32,55,B2a,D,D2,1,H,2,274,7.584,0.667,2,9,86.2
1180,32,55,B2a,D,D3,2,L,1,218,8,0.286,1,22,45.3
1180,32,55,B2a,D,D3,2,L,1,274,8,0.286,2,18,53.4
1181,32,55,B2a,D,D4,2,H,2,218,8,0.429,1,27,66.8
1181,32,55,B2a,D,D4,2,H,2,274,7.789,0.333,2,23,74.6
1182,25,37b,F6b,D,D5,1,L,1,216,7.652,0.5,1,36,61
1182,25,37b,F6b,D,D5,1,L,1,272,7.384,0.5,2,32,76.7
1182,25,37b,F6b,D,D5,1,L,1,358,7.238,0.5,3,25,82.8
1182,25,37b,F6b,D,D5,1,L,1,413,7.189,0.5,4,5,89.2
1183,25,37b,F6b,D,D6,1,H,2,217,8,0.429,1,1,84.3
1183,25,37b,F6b,D,D6,1,H,2,272,7.584,0.5,2,39,83.7
1183,25,37b,F6b,D,D6,1,H,2,358,7.219,0.8,3,34,87.7
1184,25,37b,F6b,D,D7,1,L,1,217,8,0.286,1,16,74.6
1184,25,37b,F6b,D,D7,1,L,1,273,8,0.429,2,8,80.4
1184,25,37b,F6b,D,D7,1,L,1,358,8,0.571,3,37,90.1
1184,25,37b,F6b,D,D7,1,L,1,413,7.894,0.5,4,13,79.2
1185,25,37b,F6b,D,D8,1,H,2,217,8,0.429,1,19,87.7
1185,25,37b,F6b,D,D8,1,H,2,273,8,0.429,2,16,90.2
1185,25,37b,F6b,D,D8,1,H,2,358,8,0.429,3,46,91.9
1185,25,37b,F6b,D,D8,1,H,2,413,8,0.429,4,19,96.2
1186,25,37b,F6b,E,E1,2,L,1,218,8,0.143,1,1,41
1188,28,40,F3a,E,E3,2,L,1,215,8,0.286,1,22,73.1
1188,28,40,F3a,E,E3,2,L,1,270,8,0.714,2,38,79.4
1188,28,40,F3a,E,E3,2,L,1,356,8,1,3,11,91.7
1188,28,40,F3a,E,E3,2,L,1,411,7.67,1,4,12,64
1189,28,40,F3a,E,E4,2,H,2,168,8,0.429,1,9,89.7
1189,28,40,F3a,E,E4,2,H,2,271,7.789,0.667,2,5,62.7
1189,28,40,F3a,E,E4,2,H,2,356,7.483,0.833,3,18,75.5
1189,28,40,F3a,E,E4,2,H,2,411,7.031,1,4,17,71.1
1190,28,40,F3a,E,E5,2,L,1,216,8,0.571,1,2,77.2
1190,28,40,F3a,E,E5,2,L,1,271,8,0.571,2,8,84
1191,28,40,F3a,E,E6,2,H,2,216,8,0.429,1,14,77.4
1191,28,40,F3a,E,E6,2,H,2,271,8,0.429,2,22,50.9
1191,28,40,F3a,E,E6,2,H,2,356,8,0.429,3,27,81.7
1192,28,40,F3a,E,E7,2,L,1,216,8,0.571,1,22,76.6
1192,28,40,F3a,E,E7,2,L,1,271,8,0.571,2,28,60.5
1192,28,40,F3a,E,E7,2,L,1,356,7.717,0.6,3,36,84.3
1193,28,40,F3a,E,E8,2,H,2,216,8,0.429,1,27,88.5
1193,28,40,F3a,E,E8,2,H,2,271,8,0.429,2,33,91.5
1193,28,40,F3a,E,E8,2,H,2,411,8,0.571,4,32,87
1194,28,40,B5b,D,D1,2,L,1,213,8,0.143,1,7,54.3
1194,28,40,B5b,D,D1,2,L,1,269,8,0.429,2,5,69
1194,28,40,B5b,D,D1,2,L,1,355,7.609,0.5,3,3,93.7
1194,28,40,B5b,D,D1,2,L,1,409,7.483,0.5,4,1,43.2
1195,28,40,B5b,D,D2,2,H,2,213,8,0.429,1,12,59.4
1195,28,40,B5b,D,D2,2,H,2,270,7.584,0.5,2,19,53
1196,28,40,B5b,D,D3,2,L,1,213,8,0.286,1,21,78.1
1196,28,40,B5b,D,D3,2,L,1,269,8,0.286,2,20,84
1196,28,40,B5b,D,D3,2,L,1,355,8,0.286,3,11,91.8
