Fish,Sire,Dam,Brood_tank,Stack,Unit,Sex,Density,ELD,Part,Measure_age,gmCOMP,Sex_ratio,Trial,Dayorder,DOMscore,DOMmeas
1156,31,54,G6a,E,E3,2,L,1,1,342,8,1,3,16,7,EXP
1156,31,54,G6a,E,E3,2,L,1,2,399,7.882,1,4,6,-2,EXP
1156,31,54,G6a,E,E3,2,L,1,2,449,7.501,1,5,5,-6,EXP
1157,31,54,G6a,E,E4,2,H,2,1,307,8,0.571,1,27,-14,EXP
1157,31,54,G6a,E,E4,2,H,2,1,307,7.652,0.833,2,32,-15,EXP
1158,31,54,G6a,E,E5,2,L,1,1,307,8,0.571,1,8,17,EXP
1158,31,54,G6a,E,E5,2,L,1,1,307,8,0.571,2,14,-13,EXP
1158,31,54,G6a,E,E5,2,L,1,1,342,8,0.571,3,24,0,EXP
1158,31,54,G6a,E,E5,2,L,1,2,399,7.481,0,4,15,0,EXP
1158,31,54,G6a,E,E5,2,L,1,2,449,6.336,0,5,1,0,EXP
1160,4b,16b,E6b,E,E7,2,L,1,1,306,8,0.571,1,12,-6,EXP
1160,4b,16b,E6b,E,E7,2,L,1,1,306,8,0.571,2,10,-3,EXP
1160,4b,16b,E6b,E,E7,2,L,1,1,341,8,0.571,3,25,-4,EXP
1162,4b,16b,E6b,D,D1,2,L,1,1,266,8,0.429,1,3,-16,EXP
1162,4b,16b,E6b,D,D1,2,L,1,1,306,7.824,0.5,2,1,-18,EXP
1162,4b,16b,E6b,D,D1,2,L,1,1,341,7.701,0.5,3,2,-12,EXP
1162,4b,16b,E6b,D,D1,2,L,1,2,397,7.539,0.5,4,3,-2,EXP
1166,1,9,B1b,D,D5,2,L,1,1,264,7.483,0.333,1,11,4,EXP
1166,1,9,B1b,D,D5,2,L,1,1,304,7.319,0.333,2,24,3,EXP
1166,1,9,B1b,D,D5,2,L,1,1,339,7.272,0.333,3,13,0,EXP
1166,1,9,B1b,D,D5,2,L,1,2,395,7.211,0.333,4,12,1,EXP
1166,1,9,B1b,D,D5,2,L,1,2,445,7.172,0.333,5,4,0,EXP
1167,1,9,B1b,D,D6,2,H,2,1,264,7.737,0.333,1,17,-5,EXP
1167,1,9,B1b,D,D6,2,H,2,1,304,7.483,0.5,2,12,1,EXP
1167,1,9,B1b,D,D6,2,H,2,1,339,7.412,0.5,3,12,0,EXP
1167,1,9,B1b,D,D6,2,H,2,2,395,7.072,0.6,4,8,15,EXP
1167,1,9,B1b,D,D6,2,H,2,2,445,6.445,1,5,3,1,EXP
1170,1,9,B1b,E,E1,2,L,1,1,304,8,0.429,1,32,-12,EXP
1170,1,9,B1b,E,E1,2,L,1,1,304,7.824,0.333,2,28,5,EXP
1170,1,9,B1b,E,E1,2,L,1,1,339,7.533,0.4,3,3,-18,EXP
1172,1,9,A6b,E,E3,2,L,1,1,304,8,0.571,1,1,-10,EXP
1172,1,9,A6b,E,E3,2,L,1,1,304,8,1,2,19,-5,EXP
1172,1,9,A6b,E,E3,2,L,1,1,339,8,1,3,17,14,EXP
1172,1,9,A6b,E,E3,2,L,1,2,396,7.882,1,4,5,8,EXP
1172,1,9,A6b,E,E3,2,L,1,2,446,7.501,1,5,5,14,EXP
1175,32,55,B2a,E,E6,2,H,2,1,302,8,0.429,1,23,1,EXP
1175,32,55,B2a,E,E6,2,H,2,1,302,8,0.429,2,3,0,EXP
1175,32,55,B2a,E,E6,2,H,2,1,337,8,0.429,3,11,6,EXP
1175,32,55,B2a,E,E6,2,H,2,2,394,8,0.333,4,13,0,EXP
1177,32,55,B2a,E,E8,2,H,2,1,302,8,0.429,1,17,30,EXP
1177,32,55,B2a,E,E8,2,H,2,1,302,8,0.429,2,5,21,EXP
1177,32,55,B2a,E,E8,2,H,2,1,337,8,0.429,3,33,-29,EXP
1177,32,55,B2a,E,E8,2,H,2,2,394,8,0.571,4,18,23,EXP
1180,32,55,B2a,D,D3,2,L,1,1,262,8,0.286,1,16,3,EXP
1180,32,55,B2a,D,D3,2,L,1,1,302,8,0.286,2,7,0,EXP
1180,32,55,B2a,D,D3,2,L,1,1,337,8,0.286,3,9,-9,EXP
1181,32,55,B2a,D,D4,2,H,2,1,262,8,0.429,1,10,0,EXP
1188,28,40,F3a,E,E3,2,L,1,1,297,8,1,2,18,0,EXP
1188,28,40,F3a,E,E3,2,L,1,1,332,8,1,3,18,0,EXP
1188,28,40,F3a,E,E3,2,L,1,2,389,7.882,1,4,7,-1,EXP
1188,28,40,F3a,E,E3,2,L,1,2,439,7.501,1,5,5,0,EXP
1189,28,40,F3a,E,E4,2,H,2,1,297,8,0.571,1,26,27,EXP
1189,28,40,F3a,E,E4,2,H,2,1,297,7.652,0.833,2,36,0,EXP
1189,28,40,F3a,E,E4,2,H,2,1,332,7.555,0.833,3,5,-2,EXP
1189,28,40,F3a,E,E4,2,H,2,2,389,7.302,1,4,10,-2,EXP
1190,28,40,F3a,E,E5,2,L,1,1,297,8,0.571,1,9,-10,EXP
1190,28,40,F3a,E,E5,2,L,1,1,297,8,0.571,2,15,-16,EXP
1191,28,40,F3a,E,E6,2,H,2,1,297,8,0.429,1,22,-2,EXP
1191,28,40,F3a,E,E6,2,H,2,1,297,8,0.429,2,2,-2,EXP
1191,28,40,F3a,E,E6,2,H,2,1,332,8,0.429,3,12,-3,EXP
1191,28,40,F3a,E,E6,2,H,2,2,389,8,0.333,4,13,0,EXP
1192,28,40,F3a,E,E7,2,L,1,1,297,8,0.571,1,16,-5,EXP
1192,28,40,F3a,E,E7,2,L,1,1,297,8,0.571,2,12,0,EXP
1192,28,40,F3a,E,E7,2,L,1,1,332,8,0.571,3,27,-11,EXP
1192,28,40,F3a,E,E7,2,L,1,2,389,7.505,0.5,4,17,-1,EXP
1193,28,40,F3a,E,E8,2,H,2,1,297,8,0.429,1,20,-5,EXP
1193,28,40,F3a,E,E8,2,H,2,1,297,8,0.429,2,7,-9,EXP
1193,28,40,F3a,E,E8,2,H,2,1,332,8,0.429,3,29,12,EXP
1193,28,40,F3a,E,E8,2,H,2,2,389,8,0.571,4,19,-6,EXP
1193,28,40,F3a,E,E8,2,H,2,2,439,7.903,0.5,5,2,15,EXP
1194,28,40,B5b,D,D1,2,L,1,1,257,8,0.429,1,2,11,EXP
1194,28,40,B5b,D,D1,2,L,1,1,297,7.824,0.5,2,3,9,EXP
1194,28,40,B5b,D,D1,2,L,1,1,332,7.701,0.5,3,4,0,EXP
1194,28,40,B5b,D,D1,2,L,1,2,388,7.539,0.5,4,3,0,EXP
1195,28,40,B5b,D,D2,2,H,2,1,257,7.737,0.5,1,8,-18,EXP
1195,28,40,B5b,D,D2,2,H,2,1,297,7.483,0.5,2,8,-5,EXP
1195,28,40,B5b,D,D2,2,H,2,1,332,7.064,0.75,3,6,-1,EXP
1196,28,40,B5b,D,D3,2,L,1,1,257,8,0.286,1,15,-13,EXP
1196,28,40,B5b,D,D3,2,L,1,1,297,8,0.286,2,5,-6,EXP
1196,28,40,B5b,D,D3,2,L,1,1,332,8,0.286,3,11,-2,EXP
1197,28,40,B5b,D,D4,2,H,2,1,257,8,0.429,1,10,27,EXP
1197,28,40,B5b,D,D4,2,H,2,1,297,7.652,0.333,2,26,-14,EXP
1197,28,40,B5b,D,D4,2,H,2,1,332,7.39,0.6,3,10,-11,EXP
1198,28,40,B5b,D,D5,2,L,1,1,257,7.483,0.333,1,12,17,EXP
1198,28,40,B5b,D,D5,2,L,1,1,297,7.319,0.333,2,23,21,EXP
1198,28,40,B5b,D,D5,2,L,1,1,332,7.272,0.333,3,13,0,EXP
1198,28,40,B5b,D,D5,2,L,1,2,388,7.211,0.333,4,11,10,EXP
1198,28,40,B5b,D,D5,2,L,1,2,438,7.172,0.333,5,4,28,EXP
1199,28,40,B5b,D,D6,2,H,2,1,257,7.737,0.333,1,18,29,EXP
1199,28,40,B5b,D,D6,2,H,2,1,297,7.483,0.5,2,13,21,EXP
1199,28,40,B5b,D,D6,2,H,2,1,332,7.412,0.5,3,12,0,EXP
1199,28,40,B5b,D,D6,2,H,2,2,388,7.072,0.6,4,9,-1,EXP
1199,28,40,B5b,D,D6,2,H,2,2,438,6.445,1,5,3,0,EXP
1200,28,40,B5b,D,D7,2,L,1,1,257,8,0.286,1,22,-9,EXP
1200,28,40,B5b,D,D7,2,L,1,1,297,8,0.429,2,22,-9,EXP
1200,28,40,B5b,D,D7,2,L,1,1,332,8,0.429,3,15,0,EXP
1200,28,40,B5b,D,D7,2,L,1,2,388,8,0.333,4,14,0,EXP
1201,28,40,B5b,D,D8,2,H,2,1,257,8,0.286,1,25,-13,EXP
1201,28,40,B5b,D,D8,2,H,2,1,297,8,0.286,2,17,-2,EXP
1201,28,40,B5b,D,D8,2,H,2,1,332,8,0.286,3,17,-4,EXP
1201,28,40,B5b,D,D8,2,H,2,2,388,8,0.286,4,17,-8,EXP
1201,28,40,B5b,D,D8,2,H,2,2,438,8,0.286,5,9,-25,EXP
1204,1,13,E3b,E,E3,2,L,1,1,287,8,0.571,1,6,28,EXP
1204,1,13,E3b,E,E3,2,L,1,1,287,8,1,2,25,-21,EXP
1204,1,13,E3b,E,E3,2,L,1,1,322,8,1,3,14,-3,EXP
1206,1,13,E3b,E,E5,2,L,1,1,287,8,0.571,1,7,-8,EXP
1206,1,13,E3b,E,E5,2,L,1,1,287,8,0.571,2,13,17,EXP
1206,1,13,E3b,E,E5,2,L,1,1,322,8,0.571,3,22,0,EXP
1207,1,13,E3b,E,E6,2,H,2,1,287,8,0.429,1,21,8,EXP
1207,1,13,E3b,E,E6,2,H,2,1,287,8,0.429,2,1,7,EXP
1207,1,13,E3b,E,E6,2,H,2,1,322,8,0.429,3,10,28,EXP
1207,1,13,E3b,E,E6,2,H,2,2,379,8,0.333,4,14,0,EXP
1208,1,13,E3b,E,E7,2,L,1,1,287,8,0.571,1,14,36,EXP
1208,1,13,E3b,E,E7,2,L,1,1,287,8,0.571,2,9,33,EXP
1208,1,13,E3b,E,E7,2,L,1,1,322,8,0.571,3,26,11,EXP
1208,1,13,E3b,E,E7,2,L,1,2,379,7.505,0.5,4,16,7,EXP
1208,1,13,E3b,E,E7,2,L,1,2,429,6.654,0.5,5,1,0,EXP
1209,1,13,E3b,E,E8,2,H,2,1,287,8,0.429,1,19,-6,EXP
1209,1,13,E3b,E,E8,2,H,2,1,287,8,0.429,2,8,-6,EXP
1209,1,13,E3b,E,E8,2,H,2,1,322,8,0.429,3,32,-5,EXP
1209,1,13,E3b,E,E8,2,H,2,2,379,8,0.571,4,21,-6,EXP
1210,1,13,E3b,D,D1,2,L,1,1,247,8,0.429,1,1,35,EXP
1210,1,13,E3b,D,D1,2,L,1,1,287,7.824,0.5,2,4,37,EXP
1210,1,13,E3b,D,D1,2,L,1,1,322,7.701,0.5,3,1,18,EXP
1210,1,13,E3b,D,D1,2,L,1,2,378,7.539,0.5,4,1,12,EXP
1210,1,13,E3b,D,D1,2,L,1,2,428,7.438,0.5,5,1,7,EXP
1211,1,13,B3b,D,D2,2,H,2,1,247,7.737,0.5,1,6,-4,EXP
1211,1,13,B3b,D,D2,2,H,2,1,287,7.483,0.5,2,11,1,EXP
1211,1,13,B3b,D,D2,2,H,2,1,322,7.064,0.75,3,6,2,EXP
1212,1,13,B3b,D,D3,2,L,1,1,247,8,0.286,1,14,34,EXP
1212,1,13,B3b,D,D3,2,L,1,1,287,8,0.286,2,6,46,EXP
1212,1,13,B3b,D,D3,2,L,1,1,322,8,0.286,3,8,37,EXP
1212,1,13,B3b,D,D3,2,L,1,2,378,8,0.167,4,7,9,EXP
1212,1,13,B3b,D,D3,2,L,1,2,428,7.699,0,5,1,8,EXP
1216,1,13,B3b,D,D7,2,L,1,1,247,8,0.286,1,20,-1,EXP
1216,1,13,B3b,D,D7,2,L,1,1,287,8,0.429,2,19,16,EXP
1216,1,13,B3b,D,D7,2,L,1,1,322,8,0.429,3,14,15,EXP
1216,1,13,B3b,D,D7,2,L,1,2,378,8,0.333,4,15,7,EXP
1216,1,13,B3b,D,D7,2,L,1,2,428,7.573,0.25,5,6,11,EXP
1217,2,10b,B6b,D,D8,2,H,2,1,240,8,0.286,1,23,30,EXP
1217,2,10b,B6b,D,D8,2,H,2,1,280,8,0.286,2,16,6,EXP
1217,2,10b,B6b,D,D8,2,H,2,1,315,8,0.286,3,16,7,EXP
1217,2,10b,B6b,D,D8,2,H,2,2,371,8,0.286,4,16,25,EXP
1217,2,10b,B6b,D,D8,2,H,2,2,421,8,0.286,5,8,30,EXP
1219,2,10b,B6b,E,E2,2,H,2,1,280,8,0.286,1,30,7,EXP
1219,2,10b,B6b,E,E2,2,H,2,1,280,7.824,0.333,2,34,1,EXP
1219,2,10b,B6b,E,E2,2,H,2,1,315,7.701,0.333,3,4,10,EXP
1220,2,10b,B6b,E,E3,2,L,1,1,280,8,0.571,1,5,-19,EXP
1220,2,10b,B6b,E,E3,2,L,1,1,280,8,1,2,20,29,EXP
1220,2,10b,B6b,E,E3,2,L,1,1,315,8,1,3,19,-2,EXP
1220,2,10b,B6b,E,E3,2,L,1,2,372,7.882,1,4,4,-6,EXP
1221,2,10b,B6b,E,E4,2,H,2,1,280,8,0.571,1,29,0,EXP
1221,2,10b,B6b,E,E4,2,H,2,1,280,7.652,0.833,2,33,-4,EXP
1221,2,10b,B6b,E,E4,2,H,2,1,315,7.555,0.833,3,6,-8,EXP
1221,2,10b,B6b,E,E4,2,H,2,2,372,7.302,1,4,10,-6,EXP
1225,2,10b,E6a,E,E8,2,H,2,1,280,8,0.429,1,18,12,EXP
1225,2,10b,E6a,E,E8,2,H,2,1,280,8,0.429,2,6,4,EXP
1225,2,10b,E6a,E,E8,2,H,2,1,315,8,0.429,3,30,1,EXP
1225,2,10b,E6a,E,E8,2,H,2,2,372,8,0.571,4,20,1,EXP
1225,2,10b,E6a,E,E8,2,H,2,2,422,7.903,0.5,5,3,-3,EXP
1229,2,10b,E6a,D,D4,2,H,2,1,240,8,0.429,1,9,-16,EXP
1229,2,10b,E6a,D,D4,2,H,2,1,280,7.652,0.333,2,27,13,EXP
1229,2,10b,E6a,D,D4,2,H,2,1,315,7.39,0.6,3,7,-17,EXP
1229,2,10b,E6a,D,D4,2,H,2,2,371,6.776,0.5,4,5,7,EXP
1229,2,10b,E6a,D,D4,2,H,2,2,421,6.283,0.333,5,2,2,EXP
1230,2,10b,E6a,D,D5,2,L,1,1,240,7.483,0.333,1,13,-12,EXP
1230,2,10b,E6a,D,D5,2,L,1,1,280,7.319,0.333,2,25,-3,EXP
1230,2,10b,E6a,D,D5,2,L,1,1,315,7.272,0.333,3,13,0,EXP
1230,2,10b,E6a,D,D5,2,L,1,2,371,7.211,0.333,4,13,-11,EXP
1230,2,10b,E6a,D,D5,2,L,1,2,421,7.172,0.333,5,5,-18,EXP
1231,2,10b,E6a,D,D6,2,H,2,1,240,7.737,0.333,1,19,-1,EXP
1231,2,10b,E6a,D,D6,2,H,2,1,280,7.483,0.5,2,15,-6,EXP
1231,2,10b,E6a,D,D6,2,H,2,1,315,7.412,0.5,3,12,0,EXP
1232,2,10b,E6a,D,D7,2,L,1,1,240,8,0.286,1,21,18,EXP
1232,2,10b,E6a,D,D7,2,L,1,1,280,8,0.429,2,20,7,EXP
1232,2,10b,E6a,D,D7,2,L,1,1,315,8,0.429,3,15,0,EXP
1236,2,34,G5a,E,E3,2,L,1,1,273,8,0.571,1,2,-6,EXP
1236,2,34,G5a,E,E3,2,L,1,1,273,8,1,2,22,-5,EXP
1236,2,34,G5a,E,E3,2,L,1,1,308,8,1,3,20,-2,EXP
1236,2,34,G5a,E,E3,2,L,1,2,365,7.882,1,4,3,-2,EXP
1237,2,34,G5a,E,E4,2,H,2,1,273,8,0.571,1,28,9,EXP
1237,2,34,G5a,E,E4,2,H,2,1,273,7.652,0.833,2,31,-5,EXP
1237,2,34,G5a,E,E4,2,H,2,1,308,7.555,0.833,3,7,-10,EXP
1237,2,34,G5a,E,E4,2,H,2,2,365,7.302,1,4,9,-6,EXP
1237,2,34,G5a,E,E4,2,H,2,2,415,6.816,1,5,10,-1,EXP
1239,2,34,G5a,E,E6,2,H,2,1,273,8,0.429,1,24,0,EXP
1239,2,34,G5a,E,E6,2,H,2,1,273,8,0.429,2,4,0,EXP
1239,2,34,G5a,E,E6,2,H,2,1,308,8,0.429,3,13,-1,EXP
1239,2,34,G5a,E,E6,2,H,2,2,365,8,0.333,4,14,-2,EXP
1239,2,34,G5a,E,E6,2,H,2,2,415,7.699,0.2,5,6,0,EXP
1240,2,34,G5a,E,E7,2,L,1,1,273,8,0.571,1,13,-6,EXP
1240,2,34,G5a,E,E7,2,L,1,1,273,8,0.571,2,11,-7,EXP
1240,2,34,G5a,E,E7,2,L,1,1,308,8,0.571,3,28,-1,EXP
1240,2,34,G5a,E,E7,2,L,1,2,365,7.505,0.5,4,17,0,EXP
1241,4b,12,D5a,E,E8,2,H,2,1,298,8,0.429,3,31,0,EXP
1241,4b,12,D5a,E,E8,2,H,2,2,355,8,0.571,4,22,2,EXP
1241,4b,12,D5a,E,E8,2,H,2,2,405,7.903,0.5,5,3,-3,EXP
1245,4b,12,D5a,D,D4,2,H,2,1,263,7.652,0.333,2,28,7,EXP
1245,4b,12,D5a,D,D4,2,H,2,1,298,7.39,0.6,3,8,41,EXP
1245,4b,12,D5a,D,D4,2,H,2,2,354,6.776,0.5,4,6,-11,EXP
1247,4b,12,D5a,D,D6,2,H,2,1,263,7.483,0.5,2,14,-1,EXP
1247,4b,12,D5a,D,D6,2,H,2,1,298,7.412,0.5,3,12,0,EXP
1247,4b,12,D5a,D,D6,2,H,2,2,354,7.072,0.6,4,10,0,EXP
1247,4b,12,D5a,D,D6,2,H,2,2,404,6.445,1,5,3,0,EXP
1248,4b,12,D5a,D,D7,2,L,1,1,263,8,0.429,2,21,-2,EXP
1248,4b,12,D5a,D,D7,2,L,1,1,298,8,0.429,3,15,0,EXP
1248,4b,12,D5a,D,D7,2,L,1,2,354,8,0.333,4,14,-1,EXP
1248,4b,12,D5a,D,D7,2,L,1,2,404,7.573,0.25,5,7,-3,EXP
1251,4b,12,D4b,E,E2,2,H,2,1,263,8,0.286,1,30,0,EXP
1251,4b,12,D4b,E,E2,2,H,2,1,263,7.824,0.333,2,35,0,EXP
1251,4b,12,D4b,E,E2,2,H,2,1,298,7.701,0.333,3,4,-8,EXP
1251,4b,12,D4b,E,E2,2,H,2,2,355,7.285,0,4,9,2,EXP
1251,4b,12,D4b,E,E2,2,H,2,2,405,6.803,0,5,9,0,EXP
1252,4b,12,D4b,E,E3,2,L,1,1,263,8,1,2,21,-4,EXP
1252,4b,12,D4b,E,E3,2,L,1,1,298,8,1,3,15,-3,EXP
1252,4b,12,D4b,E,E3,2,L,1,2,355,7.882,1,4,8,10,EXP
1252,4b,12,D4b,E,E3,2,L,1,2,405,7.501,1,5,4,31,EXP
1253,4b,12,D4b,E,E4,2,H,2,1,263,7.652,0.833,2,30,3,EXP
1253,4b,12,D4b,E,E4,2,H,2,1,298,7.555,0.833,3,8,-3,EXP
1253,4b,12,D4b,E,E4,2,H,2,2,355,7.302,1,4,12,23,EXP
1253,4b,12,D4b,E,E4,2,H,2,2,405,6.816,1,5,11,9,EXP
1254,4b,12,D4b,E,E5,2,L,1,1,263,8,0.571,1,10,-8,EXP
1254,4b,12,D4b,E,E5,2,L,1,1,263,8,0.571,2,17,0,EXP
1254,4b,12,D4b,E,E5,2,L,1,1,298,8,0.571,3,21,0,EXP
1258,7,48,E2a,F,F1,2,L,1,1,242,8,0.429,1,1,10,EXP
1258,7,48,E2a,F,F1,2,L,1,1,284,8,0.714,2,3,5,EXP
1258,7,48,E2a,F,F1,2,L,1,1,326,8,0.714,3,4,-4,EXP
1258,7,48,E2a,F,F1,2,L,1,2,380,8,0.714,4,3,-4,EXP
1262,7,48,E2a,F,F5,2,L,1,1,242,8,0.714,1,25,15,EXP
1262,7,48,E2a,F,F5,2,L,1,1,284,8,0.714,2,31,-3,EXP
1262,7,48,E2a,F,F5,2,L,1,1,326,8,0.714,3,11,43,EXP
1262,7,48,E2a,F,F5,2,L,1,2,380,7.634,0.6,4,18,26,EXP
1262,7,48,E2a,F,F5,2,L,1,2,425,7.187,0.5,5,9,5,EXP
1263,7,48,E2a,F,F6,2,H,2,1,242,8,0.429,1,33,0,EXP
1263,7,48,E2a,F,F6,2,H,2,1,284,8,0.571,2,22,-5,EXP
1263,7,48,E2a,F,F6,2,H,2,1,326,8,1,3,23,5,EXP
1263,7,48,E2a,F,F6,2,H,2,2,380,8,1,4,7,-6,EXP
1263,7,48,E2a,F,F6,2,H,2,2,425,8,1,5,8,0,EXP
1264,26,18,G6b,F,F7,2,L,1,1,238,8,0.286,1,8,0,EXP
1264,26,18,G6b,F,F7,2,L,1,1,280,8,0.571,2,38,-1,EXP
1264,26,18,G6b,F,F7,2,L,1,1,322,7.849,0.667,3,26,0,EXP
1264,26,18,G6b,F,F7,2,L,1,2,376,7.522,0.5,4,14,0,EXP
1266,26,18,G6b,F,F1,2,L,1,1,238,8,0.429,1,3,9,EXP
1266,26,18,G6b,F,F1,2,L,1,1,280,8,0.714,2,1,0,EXP
1266,26,18,G6b,F,F1,2,L,1,1,322,8,0.714,3,2,-3,EXP
1266,26,18,G6b,F,F1,2,L,1,2,376,8,0.714,4,1,-2,EXP
1269,26,18,G6b,F,F4,2,H,2,1,238,8,0.714,1,24,0,EXP
1269,26,18,G6b,F,F4,2,H,2,1,280,7.652,1,2,10,-19,EXP
1270,26,18,G6b,F,F5,2,L,1,1,238,8,0.714,1,27,-7,EXP
1270,26,18,G6b,F,F5,2,L,1,1,280,8,0.714,2,32,0,EXP
1271,26,18,G6b,F,F6,2,H,2,1,238,8,0.429,1,31,18,EXP
1271,26,18,G6b,F,F6,2,H,2,1,280,8,0.571,2,18,-13,EXP
1271,26,18,G6b,F,F6,2,H,2,1,322,8,1,3,24,-8,EXP
1271,26,18,G6b,F,F6,2,H,2,2,376,8,1,4,8,2,EXP
1272,28,20,C2b,F,F7,2,L,1,1,233,8,0.286,1,10,-8,EXP
1272,28,20,C2b,F,F7,2,L,1,1,275,8,0.571,2,38,-1,EXP
1273,28,20,C2b,F,F8,2,H,2,1,233,8,0.143,1,40,14,EXP
1273,28,20,C2b,F,F8,2,H,2,1,275,7.652,0.333,2,27,41,EXP
1275,28,20,C2b,F,F2,2,H,2,1,233,8,0.286,1,14,2,EXP
1275,28,20,C2b,F,F2,2,H,2,1,275,8,0.286,2,7,0,EXP
1275,28,20,C2b,F,F2,2,H,2,2,371,7.1,0.25,4,5,0,EXP
1276,28,20,C2b,F,F3,2,L,1,1,233,8,0.286,1,37,11,EXP
1276,28,20,C2b,F,F3,2,L,1,1,275,8,0.286,2,33,2,EXP
1276,28,20,C2b,F,F3,2,L,1,1,317,8,0.571,3,8,0,EXP
1276,28,20,C2b,F,F3,2,L,1,2,371,7.882,0.25,4,4,0,EXP
1277,28,20,C2b,F,F4,2,H,2,1,233,8,0.714,1,22,-12,EXP
