Fish,Sire,Dam,Brood_tank,Stack,Unit,Sex,Density,ELD,LLD,Longevity,gmCOMPlife,Sex_ratio_life,surv
1001,5,NA,A4b,A,A1,1,L,1,H,306,8,0.571,0
1002,5,NA,A4b,A,A2,2,H,2,L,490,8,0.286,1
1003,5,NA,A4b,A,A3,2,L,1,H,487,7.229,0,0
1004,4,NA,B5b,A,A4,2,H,2,L,487,7.793,0.6,0
1005,4,NA,B5b,A,A5,1,L,1,L,516,7.117,0.333,1
1006,4,NA,B5b,A,A6,1,H,2,H,490,6.177,1,1
1007,26,38,A2a,A,A7,1,L,1,L,352,8,0.286,0
1008,26,38,A2a,A,A8,1,H,2,H,508,6.388,0.667,1
1009,26,38,A2a,A,A1,2,L,1,H,428,7.468,0.6,0
1010,26,38,A2a,A,A2,1,H,2,L,508,7.654,0,1
1011,26,38,A2a,A,A3,1,L,1,H,399,8,0.143,0
1012,26,38,A2a,A,A4,2,H,2,L,508,6.729,0.5,1
1013,26,38,A2a,A,A5,2,L,1,L,508,7.117,0.333,1
1014,26,38,A2a,A,A6,1,H,2,H,508,5.663,1,1
1015,26,38,A2a,A,A7,1,L,1,L,480,7.187,0.25,0
1016,31,54,A1a,A,A8,2,H,2,H,451,7.189,0.833,0
1017,31,54,A1a,A,A1,1,L,1,H,465,7.056,0.333,0
1018,31,54,A1a,A,A2,1,H,2,L,505,7.654,0,1
1019,31,54,A1a,A,A3,1,L,1,H,505,5.332,0,1
1020,4,16b,B1a,A,A4,1,H,2,L,457,7.793,0.6,0
1021,4,16b,B1a,A,A5,1,L,1,L,473,7.903,0.167,0
1022,4,16b,B1a,A,A6,2,H,2,H,439,7.432,0.75,0
1023,4,16b,B1a,A,A7,1,L,1,L,505,6.567,0.333,1
1024,4,16b,B1a,A,A8,2,H,2,H,437,7.189,0.833,0
1025,4,16b,B1a,A,A1,2,L,1,H,420,7.468,0.6,0
1026,4,16b,B1a,A,A2,2,H,2,L,464,8,0.286,0
1027,4,16b,B1a,A,A3,1,L,1,H,439,7.894,0.167,0
1028,32,55,B4a,A,A4,1,H,2,L,425,8,0.571,0
1029,32,55,B4a,A,A5,1,L,1,L,497,7.117,0.333,1
1030,32,55,B4a,A,A6,2,H,2,H,343,8,0.571,0
1031,32,55,B4a,A,A7,2,L,1,L,497,6.567,0.333,1
1032,32,55,B4a,A,A8,2,H,2,H,497,6.388,0.667,1
1033,32,55,B4a,A,A1,2,L,1,H,412,7.652,0.667,0
1034,6,58,C1b,A,A2,1,H,2,L,496,7.654,0,1
1035,6,58,C1b,A,A3,1,L,1,H,464,7.229,0,0
1036,6,58,C1b,A,A4,2,H,2,L,424,8,0.571,0
1037,6,58,C1b,A,A5,1,L,1,L,464,7.903,0.167,0
1038,25,17,C2a,A,A6,2,H,2,H,489,5.663,1,1
1039,25,17,C2a,A,A7,1,L,1,L,489,6.567,0.333,1
1040,25,17,C2a,A,A8,2,H,2,H,461,6.956,0.75,0
1041,25,17,C2a,A,A1,1,L,1,H,489,6.186,0.5,1
1042,25,17,C2a,A,A2,2,H,2,L,489,7.654,0,1
1043,25,17,C2a,A,A3,2,L,1,H,417,7.894,0.167,0
1044,3,11,G6b,A,A4,2,H,2,L,480,6.729,0.5,1
1045,3,11,G6b,A,A5,1,L,1,L,451,7.903,0.167,0
1046,3,11,G6b,A,A6,3,H,2,H,385,7.766,0.667,0
1047,3,11,G6b,A,A7,1,L,1,L,480,6.567,0.333,1
1049,3,15,G3a,A,A1,1,L,1,H,477,6.186,0.5,1
1050,3,15,G3a,A,A2,1,H,2,L,477,7.654,0,1
1051,3,15,G3a,A,A3,1,L,1,H,406,7.894,0.167,0
1052,25,21,C3a,A,A4,1,H,2,L,477,6.729,0.5,1
1053,25,21,C3a,A,A5,2,L,1,L,423,8,0.286,0
1054,7,47,A6a,A,A6,2,H,2,H,389,7.766,0.667,0
1055,7,47,A6a,A,A7,2,L,1,L,366,7.868,0.333,0
1056,7,47,A6a,A,A8,2,H,2,H,475,6.388,0.667,1
1057,7,47,A6a,A,A1,2,L,1,H,475,6.186,0.5,1
1058,7,47,A6a,A,A2,1,H,2,L,475,7.654,0,1
1059,8,45,A3a,A,A3,1,L,1,H,404,7.894,0.167,0
1060,8,45,A3a,A,A4,2,H,2,L,442,7.793,0.6,0
1061,8,45,A3a,A,A5,3,L,1,L,470,7.117,0.333,1
1062,8,45,A3a,A,A6,2,H,2,H,399,7.432,0.75,0
1063,5,42,A2b,A,A7,1,L,1,L,412,7.453,0.2,0
1064,5,42,A2b,A,A8,1,H,2,H,187,7.652,0.5,0
1065,5,42,A2b,B,B1,1,L,1,L,490,7.021,0.25,1
1066,5,42,A2b,B,B2,1,H,2,H,434,6.999,1,0
1067,31,54,A5a,B,B3,1,L,1,L,473,7.16,0.6,1
1068,2,14,B5a,A,A8,1,H,2,H,459,6.388,0.667,1
1069,31,54,A5a,B,B4,2,H,2,H,473,4.688,0,1
1070,31,54,A5a,B,B5,2,L,1,H,318,8,0.286,0
1071,28,40,B3a,B,B6,2,H,2,L,298,7.824,0.5,0
1072,28,40,B3a,B,B7,1,L,1,H,466,5.903,0.5,1
1073,28,40,B3a,B,B8,2,H,2,L,466,5.27,1,1
1074,28,40,B3a,B,B1,2,L,1,L,466,7.021,0.25,1
1075,28,40,B3a,B,B2,2,H,2,H,466,6.999,1,1
1076,28,40,B3a,B,B3,2,L,1,L,466,6.26,0.667,1
1077,28,40,B3a,B,B4,2,H,2,H,300,8,0.429,0
1078,28,40,A1a,B,B5,2,L,1,H,466,6.098,0.333,1
1079,28,40,A1a,B,B6,2,H,2,L,324,7.533,0.4,0
1080,28,40,A1a,B,B7,1,L,1,H,466,5.903,0.5,1
1081,28,40,A1a,B,B8,2,H,2,L,375,7.748,0.6,0
1082,28,40,A1a,B,B1,1,L,1,L,466,7.021,0.25,1
1083,28,40,A1a,B,B2,2,H,2,H,412,7.592,1,0
1084,3,15,D5b,B,B3,2,L,1,L,400,7.16,0.6,0
1085,3,15,D5b,B,B4,3,H,2,H,345,6.846,0,0
1086,3,15,D5b,B,B5,1,L,1,H,455,6.098,0.333,1
1087,3,15,D5b,B,B6,1,H,2,L,455,5.821,0.333,1
1088,3,15,D5b,B,B7,2,L,1,H,344,7.868,0.5,0
1089,3,15,D5b,B,B8,1,H,2,L,364,7.748,0.6,0
1090,3,15,D5b,B,B1,1,L,1,L,455,7.021,0.25,1
1091,6,44,E3a,B,B2,2,H,2,H,436,6.999,1,1
1092,6,44,E3a,B,B3,2,L,1,L,206,7.789,0.5,0
1093,6,44,E3a,B,B4,2,H,2,H,325,7.59,0.4,0
1094,6,44,E3a,B,B5,1,L,1,H,299,8,0.286,0
1095,6,44,E3a,B,B6,1,H,2,L,436,5.821,0.333,1
1096,6,44,E3a,B,B7,2,L,1,H,436,5.903,0.5,1
1097,2,10b,E3a,B,B8,2,H,2,L,307,8,0.571,0
1098,2,10b,E3a,B,B1,2,L,1,L,343,8,0.429,0
1099,2,10b,E3a,B,B2,2,H,2,H,417,7.333,1,1
1100,2,10b,F3b,B,B3,1,L,1,L,435,6.26,0.667,1
1101,2,10b,F3b,B,B4,1,H,2,H,280,7.849,0.333,0
1102,2,10b,F3b,B,B5,2,L,1,H,435,6.098,0.333,1
1103,2,10b,F3b,B,B6,2,H,2,L,435,5.821,0.333,1
1104,2,10b,F3b,B,B7,2,L,1,H,311,7.868,0.5,0
1105,2,10b,F3b,B,B8,2,H,2,L,379,7.047,1,0
1106,1,13,B2b,B,B1,2,L,1,L,339,7.773,0.4,0
1107,1,13,B2b,B,B2,2,H,2,H,311,8,0.857,0
1108,1,13,B2b,B,B3,1,L,1,L,424,6.26,0.667,1
1109,1,13,B2b,B,B4,2,H,2,H,313,7.59,0.4,0
1110,1,13,B2b,B,B5,1,L,1,H,424,6.098,0.333,1
1111,1,13,B2b,B,B6,2,H,2,L,424,5.821,0.333,1
1112,2,14,B6a,B,B7,2,L,1,H,269,8,0.571,0
1113,2,14,B6a,B,B8,1,H,2,L,312,8,0.571,0
1114,2,14,B6a,B,B1,1,L,1,L,314,8,0.429,0
1115,2,14,B6a,B,B2,2,H,2,H,424,6.999,1,1
1116,2,14,B6a,B,B3,2,L,1,L,424,6.26,0.667,1
1117,2,14,B6a,B,B4,1,H,2,H,293,7.59,0.4,0
1118,2,14,B6a,B,B5,1,L,1,H,332,7.354,0.25,0
1119,2,14,B6a,B,B6,1,H,2,L,314,6.877,0.25,0
1120,2,14,C2a,B,B7,1,L,1,H,342,7.481,0.25,0
1121,2,14,C2a,B,B8,1,H,2,L,342,7.748,0.6,0
1122,2,14,C2a,B,B1,1,L,1,L,424,7.021,0.25,1
1123,2,14,C2a,B,B2,1,H,2,H,331,8,0.857,0
1124,2,14,C2a,B,B3,1,L,1,L,313,7.483,0.5,0
1125,2,14,C2a,B,B4,1,H,2,H,424,4.688,0,1
1126,7,48,C1a,B,B5,1,L,1,H,300,7.717,0.2,0
1127,7,48,C1a,B,B6,3,H,2,L,218,8,0.429,0
1128,7,48,C1a,B,B7,1,L,1,H,392,6.676,0.333,0
1129,7,48,C1a,B,B8,2,H,2,L,420,5.27,1,1
1130,7,48,C1a,D,D1,3,L,1,L,466,6.878,0.333,1
1131,7,48,C1a,D,D2,2,H,2,H,466,4.687,0,1
1132,7,48,C1a,D,D3,1,L,1,L,466,7.41,0.2,1
1133,7,48,C1a,D,D4,1,H,2,H,421,6.283,0.667,0
1134,7,48,C1a,D,D5,1,L,1,H,466,7.061,0.4,1
1135,7,48,A5b,D,D6,3,H,2,L,218,8,0.429,0
1136,7,48,A5b,D,D7,1,L,1,H,466,7.104,0.5,1
1137,7,48,A5b,D,D8,1,H,2,L,466,7.918,0.333,1
1138,7,48,A5b,E,E1,2,L,1,L,466,5.699,0.5,1
1139,7,48,A5b,E,E2,3,H,2,H,466,6.132,0,1
1140,7,48,A5b,E,E3,2,L,1,L,336,8,1,0
1141,7,48,A5b,E,E4,2,H,2,H,466,6.142,1,1
1142,31,54,D6a,E,E5,2,L,1,H,373,7.481,0.5,0
1143,31,54,D6a,E,E6,1,H,2,L,449,7.427,0.25,1
1144,31,54,D6a,E,E7,2,L,1,H,321,8,0.571,0
1145,31,54,D6a,E,E8,1,H,2,L,462,7.47,0.75,1
1146,31,54,D6a,D,D1,2,L,1,L,439,7.196,0.5,0
1147,31,54,D6a,D,D2,2,H,2,H,393,6.051,0.5,0
1148,31,54,D6a,D,D3,1,L,1,L,462,7.41,0.2,1
1149,31,54,D6a,D,D4,1,H,2,H,462,5.268,1,1
1150,31,54,D6a,D,D5,1,L,1,H,462,7.061,0.4,1
1151,31,54,G6a,D,D6,1,H,2,L,324,7.412,0.667,0
1152,31,54,G6a,D,D7,1,L,1,H,462,7.104,0.5,1
1153,31,54,G6a,D,D8,2,H,2,L,449,8,0.429,1
1154,31,54,G6a,E,E1,2,L,1,L,462,5.699,0.5,1
1155,31,54,G6a,E,E2,1,H,2,H,438,6.509,0.333,0
1156,31,54,G6a,E,E3,2,L,1,L,462,6.809,1,1
1157,31,54,G6a,E,E4,2,H,2,H,333,7.483,0.833,0
1158,31,54,G6a,E,E5,2,L,1,H,462,5.648,0,1
1159,31,54,G6a,E,E6,1,H,2,L,462,7.082,0.333,1
1160,4b,16b,E6b,E,E7,2,L,1,H,360,7.505,0.6,0
1161,4b,16b,E6b,E,E8,1,H,2,L,427,7.903,0.667,0
1162,4b,16b,E6b,D,D1,2,L,1,L,435,7.438,0.667,0
1163,4b,16b,E6b,D,D2,1,H,2,H,188,8,0.429,0
1164,4b,16b,E6b,D,D3,1,L,1,L,461,7.41,0.2,1
1165,4b,16b,E6b,D,D4,1,H,2,H,275,7.652,0.5,0
1166,1,9,B1b,D,D5,2,L,1,H,446,7.158,0.5,1
1167,1,9,B1b,D,D6,2,H,2,L,460,5.265,0,1
1168,1,9,B1b,D,D7,1,L,1,H,399,7.894,0.5,0
1169,1,9,B1b,D,D8,1,H,2,L,459,7.918,0.333,1
1170,1,9,B1b,E,E1,2,L,1,L,358,6.909,0.5,0
1171,1,9,A6b,E,E2,2,H,2,H,267,8,0.429,0
1172,1,9,A6b,E,E3,2,L,1,L,358,6.809,1,0
1173,1,9,A6b,E,E4,1,H,2,H,352,7.302,0.8,0
1174,1,9,A6b,E,E5,1,L,1,H,459,5.648,0,1
1175,32,55,B2a,E,E6,2,H,2,L,401,7.894,0.5,0
1176,32,55,B2a,E,E7,1,L,1,H,388,7.206,0.5,0
1177,32,55,B2a,E,E8,2,H,2,L,457,7.47,0.75,1
1178,32,55,B2a,D,D1,1,L,1,L,457,6.878,0.333,1
1179,32,55,B2a,D,D2,1,H,2,H,292,7.483,0.5,0
1180,32,55,B2a,D,D3,2,L,1,L,347,8,0.429,0
1181,32,55,B2a,D,D4,2,H,2,H,293,7.39,0.8,0
1182,25,37b,F6b,D,D5,1,L,1,H,455,7.061,0.4,1
1183,25,37b,F6b,D,D6,1,H,2,L,386,6.957,0.8,0
1184,25,37b,F6b,D,D7,1,L,1,H,455,7.104,0.5,1
1185,25,37b,F6b,D,D8,1,H,2,L,455,7.918,0.333,1
1186,25,37b,F6b,E,E1,2,L,1,L,246,8,0.429,0
1187,28,40,F3a,E,E2,3,H,2,H,307,7.701,0.5,0
1188,28,40,F3a,E,E3,2,L,1,L,452,6.809,1,1
1189,28,40,F3a,E,E4,2,H,2,H,429,6.52,1,0
1190,28,40,F3a,E,E5,2,L,1,H,319,7.868,0.667,0
1191,28,40,F3a,E,E6,2,H,2,L,397,7.894,0.5,0
1192,28,40,F3a,E,E7,2,L,1,H,403,6.654,0.5,0
1193,28,40,F3a,E,E8,2,H,2,L,452,7.47,0.75,1
1194,28,40,B5b,D,D1,2,L,1,L,405,7.438,0.667,0
1195,28,40,B5b,D,D2,2,H,2,H,342,6.542,0.75,0
1196,28,40,B5b,D,D3,2,L,1,L,380,7.894,0.333,0
1197,28,40,B5b,D,D4,2,H,2,H,376,6.573,0.75,0
1198,28,40,B5b,D,D5,2,L,1,H,452,7.061,0.4,1
1199,28,40,B5b,D,D6,2,H,2,L,445,6.047,0,1
1200,28,40,B5b,D,D7,2,L,1,H,392,7.894,0.5,0
1201,28,40,B5b,D,D8,2,H,2,L,452,7.918,0.333,1
1202,28,40,B5b,E,E1,1,L,1,L,369,6.909,0.5,0
1203,1,13,E3b,E,E2,1,H,2,H,442,6.132,0,1
1204,1,13,E3b,E,E3,2,L,1,L,342,7.882,1,0
1205,1,13,E3b,E,E4,2,H,2,H,359,8,0.571,0
1206,1,13,E3b,E,E5,2,L,1,H,359,7.481,0.5,0
1207,1,13,E3b,E,E6,2,H,2,L,394,7.699,0.4,0
1208,1,13,E3b,E,E7,2,L,1,H,442,4.971,0,1
1209,1,13,E3b,E,E8,2,H,2,L,383,8,0.714,0
1210,1,13,E3b,D,D1,2,L,1,L,442,6.878,0.333,1
1211,1,13,B3b,D,D2,2,H,2,H,355,6.542,0.75,0
1212,1,13,B3b,D,D3,2,L,1,L,442,7.41,0.2,1
1213,1,13,B3b,D,D4,2,H,2,H,209,8,0.571,0
1214,1,13,B3b,D,D5,2,L,1,H,143,8,0.429,0
1215,1,13,B3b,D,D6,1,H,2,L,381,6.957,0.8,0
1216,1,13,B3b,D,D7,2,L,1,H,442,7.104,0.5,1
1217,2,10b,B6b,D,D8,2,H,2,L,435,7.918,0.333,1
1218,2,10b,B6b,E,E1,1,L,1,L,334,7.161,0.4,0
1219,2,10b,B6b,E,E2,2,H,2,H,320,7.464,0.4,0
1220,2,10b,B6b,E,E3,2,L,1,L,393,7.501,1,0
1221,2,10b,B6b,E,E4,2,H,2,H,394,6.816,1,0
1222,2,10b,B6b,E,E5,1,L,1,H,435,5.648,0,1
1223,2,10b,B6b,E,E6,1,H,2,L,435,7.082,0.333,1
1224,2,10b,B6b,E,E7,1,L,1,H,298,8,0.571,0
1225,2,10b,E6a,E,E8,2,H,2,L,421,7.724,0.8,1
1226,2,10b,E6a,D,D1,1,L,1,L,215,8,0.571,0
1227,2,10b,E6a,D,D2,1,H,2,H,248,7.483,0.5,0
1228,2,10b,E6a,D,D3,1,L,1,L,435,7.41,0.2,1
1229,2,10b,E6a,D,D4,2,H,2,H,435,5.268,1,1
1230,2,10b,E6a,D,D5,2,L,1,H,435,7.061,0.4,1
1231,2,10b,E6a,D,D6,2,H,2,L,366,6.957,0.8,0
1232,2,10b,E6a,D,D7,2,L,1,H,348,8,0.571,0
1233,2,34,G5a,D,D8,1,H,2,L,428,7.918,0.333,1
1234,2,34,G5a,E,E1,3,L,1,L,263,7.824,0.333,0
1235,2,34,G5a,E,E2,1,H,2,H,428,6.132,0,1
1236,2,34,G5a,E,E3,2,L,1,L,374,7.501,1,0
1237,2,34,G5a,E,E4,2,H,2,H,428,6.142,1,1
1238,2,34,G5a,E,E5,1,L,1,H,290,8,0.571,0
1239,2,34,G5a,E,E6,2,H,2,L,428,7.082,0.333,1
1240,2,34,G5a,E,E7,2,L,1,H,373,7.206,0.5,0
1241,4b,12,D5a,E,E8,2,H,2,L,418,7.47,0.75,1
1242,4b,12,D5a,D,D1,1,L,1,L,418,6.878,0.333,1
1243,4b,12,D5a,D,D2,1,H,2,H,418,4.687,0,1
1244,4b,12,D5a,D,D3,1,L,1,L,418,7.41,0.2,1
1245,4b,12,D5a,D,D4,2,H,2,H,373,6.283,0.667,0
1246,4b,12,D5a,D,D5,1,L,1,H,418,7.061,0.4,1
1247,4b,12,D5a,D,D6,2,H,2,L,418,5.265,0,1
1248,4b,12,D5a,D,D7,2,L,1,H,420,7.104,0.5,1
1249,4b,12,D5a,D,D8,1,H,2,L,418,7.918,0.333,1
1250,4b,12,D4b,E,E1,1,L,1,L,418,5.699,0.5,1
1251,4b,12,D4b,E,E2,2,H,2,H,414,6.509,0.333,1
1252,4b,12,D4b,E,E3,2,L,1,L,418,6.809,1,1
1253,4b,12,D4b,E,E4,2,H,2,H,418,6.142,1,1
1254,4b,12,D4b,E,E5,2,L,1,H,297,7.868,0.667,0
1255,4b,12,D4b,E,E6,1,H,2,L,418,7.082,0.333,1
1256,7,48,E2a,E,E7,1,L,1,H,384,6.654,0.5,0
1257,7,48,E2a,E,E8,1,H,2,L,414,7.47,0.75,1
1258,7,48,E2a,F,F1,2,L,1,H,392,7.903,0.667,0
1259,7,48,E2a,F,F2,1,H,2,L,445,5.323,0,1
1260,7,48,E2a,F,F3,1,L,1,H,445,6.508,0.333,1
1261,7,48,E2a,F,F4,2,H,2,L,225,8,0.714,0
1262,7,48,E2a,F,F5,2,L,1,L,445,6.283,0,1
1263,7,48,E2a,F,F6,2,H,2,H,445,7.745,1,1
1264,26,18,G6b,F,F7,2,L,1,L,441,6.634,0.5,1
1265,26,18,G6b,F,F8,1,H,2,H,441,5.039,1,1
1266,26,18,G6b,F,F1,2,L,1,H,391,7.903,0.667,0
1267,26,18,G6b,F,F2,3,H,2,L,304,7.849,0.5,0
1268,26,18,G6b,F,F3,1,L,1,H,441,6.508,0.333,1
1269,26,18,G6b,F,F4,2,H,2,L,314,7.483,1,0
1270,26,18,G6b,F,F5,2,L,1,L,381,7.453,0.6,0
1271,26,18,G6b,F,F6,2,H,2,H,411,8,1,1
1272,28,20,C2b,F,F7,2,L,1,L,305,7.737,0.667,0
1273,28,20,C2b,F,F8,2,H,2,H,299,7.341,0.8,0
1274,28,20,C2b,F,F1,1,L,1,H,436,6.809,0,1
1275,28,20,C2b,F,F2,2,H,2,L,405,6.36,0.5,0
1276,28,20,C2b,F,F3,2,L,1,H,380,7.531,0.5,0
1277,28,20,C2b,F,F4,2,H,2,L,329,7.302,1,0
1278,28,20,C2b,F,F5,2,L,1,L,406,7.187,0.5,1
1279,28,20,C2b,F,F6,2,H,2,H,406,7.911,1,1
1280,28,20,G3b,F,F7,2,L,1,L,333,7.522,0.6,0
1281,28,20,G3b,F,F8,2,H,2,H,297,7.555,0.833,0
1282,28,20,G3b,F,F1,2,L,1,H,405,7.903,0.667,0
1283,28,20,G3b,F,F2,2,H,2,L,276,7.849,0.5,0
1284,28,20,G3b,F,F3,2,L,1,H,324,8,0.714,0
1285,28,20,G3b,F,F4,2,H,2,L,436,5.905,1,1
1286,28,20,G3b,F,F5,2,L,1,L,272,8,0.714,0
1287,28,20,G3b,F,F6,2,H,2,H,436,7.745,1,1
1288,1,9,D6b,F,F7,1,L,1,L,429,6.634,0.5,1
1289,1,9,D6b,F,F8,3,H,2,H,273,7.555,0.833,0
1290,1,9,D6b,F,F1,2,L,1,H,350,8,0.714,0
1291,5,57,E5b,F,F2,2,H,2,L,357,6.856,0.5,0
1292,5,57,E5b,F,F3,1,L,1,H,427,6.508,0.333,1
1293,25,37b,G5b,F,F4,2,H,2,L,364,7.031,1,0
1294,25,37b,G5b,F,F5,2,L,1,L,394,7.187,0.5,1
1295,25,37b,G5b,F,F6,2,H,2,H,424,7.745,1,1
1296,25,37b,G5b,F,F7,2,L,1,L,424,6.634,0.5,1
1297,25,37b,G5b,F,F8,2,H,2,H,424,5.039,1,1
1298,25,21,D3b,F,F1,2,L,1,H,390,7.903,0.667,1
1299,25,21,D3b,F,F2,2,H,2,L,338,6.856,0.5,0
1300,25,21,D3b,F,F3,2,L,1,H,420,6.508,0.333,1
1301,25,21,D3b,F,F4,2,H,2,L,367,6.679,1,0
1302,25,21,D3b,F,F5,2,L,1,L,289,7.868,0.667,0
1303,25,21,D3b,F,F6,2,H,2,H,420,7.745,1,1
1304,25,21,D3b,F,F7,1,L,1,L,420,6.634,0.5,1
1305,25,21,D3b,F,F8,2,H,2,H,353,6.648,0.667,0
1306,25,21,D3b,F,F1,2,L,1,H,420,6.809,0,1
1307,25,21,D3b,F,F2,1,H,2,L,420,5.323,0,1
1308,25,21,D1a,F,F3,2,L,1,H,420,7.882,0.667,1
1309,25,21,D1a,F,F4,2,H,2,L,420,5.905,1,1
1310,25,21,D1a,F,F5,1,L,1,L,420,6.283,0,1
1311,25,21,D1a,F,F6,2,H,2,H,420,7.745,1,1
1312,25,21,D1a,F,F7,2,L,1,L,233,8,0.571,0
1313,25,21,D1a,F,F8,1,H,2,H,350,8,0.286,0
1314,25,21,D1a,F,F1,1,L,1,H,420,6.809,0,1
1315,25,21,D1a,F,F2,1,H,2,L,251,7.849,0.5,0
1316,1,33,F2b,F,F3,2,L,1,H,331,7.882,0.667,0
1317,1,33,F2b,F,F4,2,H,2,L,417,5.905,1,1
1318,1,33,F2b,F,F5,1,L,1,L,417,6.283,0,1
1319,1,33,F2b,F,F6,2,H,2,H,417,7.745,1,1
1320,1,33,F2b,F,F7,2,L,1,L,417,6.634,0.5,1
1321,1,33,F2b,F,F8,2,H,2,H,324,7.034,0.75,0
1322,2,34,C1b,G,G1,1,L,1,H,318,7.849,0.833,0
1323,2,34,C1b,G,G2,1,H,2,L,457,7.737,0.833,1
1324,2,34,C1b,G,G3,2,L,1,H,296,8,0.714,0
1325,7,47,E1a,G,G4,2,H,2,L,443,5.83,0.333,1
1326,7,47,E1a,G,G5,1,L,1,L,443,7.757,0.667,1
1327,7,47,E1a,G,G6,2,H,2,H,443,8,0.429,1
1328,7,47,E1a,G,G7,1,L,1,L,443,7.41,0.8,1
1329,7,47,E1a,G,G8,2,H,2,H,333,7.868,0.667,0
1330,7,47,E1a,G,G1,1,L,1,H,443,5.922,1,1
1331,7,47,E1a,G,G2,2,H,2,L,250,8,0.857,0
1332,7,47,E1a,G,G3,2,L,1,H,443,6.667,0.667,1
1333,7,47,E1a,G,G4,2,H,2,L,443,5.83,0.333,1
1334,7,48,C3b,G,G5,2,L,1,L,441,7.757,0.667,1
1335,7,48,C3b,G,G6,2,H,2,H,441,8,0.429,1
1336,7,48,C3b,G,G7,1,L,1,L,441,7.41,0.8,1
1337,7,48,C3b,G,G8,2,H,2,H,336,7.634,0.6,0
1338,7,48,C3b,G,G1,2,L,1,H,368,6.856,1,0
1339,7,48,C3b,G,G2,2,H,2,L,337,6.934,1,0
1340,7,48,C3b,G,G3,2,L,1,H,441,6.667,0.667,1
1341,25,37b,F4b,G,G4,2,H,2,L,267,7.555,0.667,0
1342,25,37b,F4b,G,G5,1,L,1,L,428,7.757,0.667,1
1343,25,37b,F4b,G,G6,1,H,2,H,428,8,0.429,1
1344,25,37b,F4b,G,G7,1,L,1,L,352,7.894,0.667,0
1345,25,37b,F4b,G,G8,2,H,2,H,428,6.366,0.333,1
1346,25,37b,F4b,G,G1,2,L,1,H,428,5.922,1,1
1347,25,37b,F4b,G,G2,2,H,2,L,428,6.107,1,1
1348,25,37b,F4b,G,G3,2,L,1,H,428,6.667,0.667,1
1349,28,40,F5b,G,G4,2,H,2,L,328,6.893,0.5,0
1350,28,40,F5b,G,G5,2,L,1,L,344,8,0.714,0
1351,28,40,F5b,G,G6,1,H,2,H,427,8,0.429,1
1352,28,40,F5b,G,G7,2,L,1,L,427,7.41,0.8,1
1353,5,57,F6b,G,G8,1,H,2,H,427,6.366,0.333,1
1354,5,57,F6b,G,G1,2,L,1,H,427,6.267,1,1
1355,5,57,F6b,G,G2,1,H,2,L,427,6.107,1,1
1356,5,57,F6b,G,G3,1,L,1,H,427,6.667,0.667,1
1357,5,57,F6b,G,G4,1,H,2,L,427,5.83,0.333,1
1358,5,57,F6b,G,G5,2,L,1,L,427,7.757,0.667,1
1359,5,57,F6b,G,G6,2,H,2,H,427,8,0.429,1
1360,5,57,F6b,G,G7,1,L,1,L,331,8,0.571,0
1361,5,57,F6b,G,G8,1,H,2,H,427,6.366,0.333,1
1362,5,57,F6b,G,G1,2,L,1,H,279,7.849,0.833,0
1363,5,57,F6b,G,G2,2,H,2,L,427,6.107,1,1
1364,6,43,C3a,G,G3,2,L,1,H,343,7.766,0.833,0
1365,6,43,C3a,G,G4,1,H,2,L,426,5.83,0.333,1
1366,6,43,C3a,G,G5,2,L,1,L,426,7.757,0.667,1
1367,6,43,C3a,G,G6,1,H,2,H,426,8,0.429,1
1368,6,43,C3a,G,G7,2,L,1,L,426,7.41,0.8,1
1369,6,43,C3a,G,G8,2,H,2,H,368,7.318,0.5,0
1370,6,43,C3a,G,G1,2,L,1,H,233,8,0.714,0
1371,6,43,C3a,G,G2,2,H,2,L,293,7.737,0.833,0
1372,6,43,C3a,G,G3,2,L,1,H,324,7.766,0.833,0
1373,25,21,G1a,G,G4,2,H,2,L,262,7.555,0.667,0
1374,25,21,G1a,G,G5,1,L,1,L,414,7.757,0.667,1
1375,25,21,G1a,G,G6,2,H,2,H,414,8,0.429,1
1376,25,21,G1a,G,G7,2,L,1,L,414,7.41,0.8,1
1377,25,21,G1a,G,G8,2,H,2,H,414,6.366,0.333,1
1378,25,21,G1a,G,G1,2,L,1,H,414,5.922,1,1
1379,25,21,G2a,G,G2,2,H,2,L,414,6.107,1,1
1380,25,21,G2a,G,G3,2,L,1,H,414,6.667,0.667,1
1381,25,21,G2a,G,G4,1,H,2,L,171,8,0.286,0
1382,25,21,G2a,G,G5,2,L,1,L,414,7.757,0.667,1
1383,25,21,G2a,G,G6,1,H,2,H,414,8,0.429,1
1384,2,34,G4a,G,G7,2,L,1,L,412,7.41,0.8,1
1385,2,34,G4a,G,G8,1,H,2,H,334,8,0.571,0
