Ind,Sex,Act,Bold,Soc,Surv
0+1000,M,0,2137,-12,0
0+1004,M,486.4004844,773,0,1
0+1001,M,229.1549889,3000,240,0
0+1008,M,371.9638733,435,-145,1
0+1002,F,411.7535434,118,0,0
0+1010,M,340.2132325,278,295,1
0+1003,M,341.1779568,541,0,0
0+1014,F,1411.888376,507,-322,1
0+1015,M,856.5110622,798,308,1
0+1005,M,478.503635,660,-72,0
0+1018,M,1122.676333,787,535,1
0+1006,M,79.24791177,917,306,0
0+1028,F,449.5984937,14,-70,1
0+1007,M,0,46,70,0
0+1030,M,489.5335637,2435,1030,1
0+1036,M,339.624258,3000,513,1
0+1038,M,627.0497166,467,7,1
0+1011,F,752.3110282,512,199,0
0+1041,M,249.6629306,136,180,1
0+1012,M,925.3502517,11,37,0
0+1045,F,49.44895507,124,-1030,1
0+1013,M,1364.67492,41,-904,0
0+1046,M,140.1247033,353,426,1
0+1056,F,653.6781732,229,2,1
0+1062,F,0,3000,1030,1
0+1016,F,803.7510998,1570,176,0
0+1063,M,0,34,27,1
0+1017,M,884.6988607,56,-188,0
0+1064,F,426.640087,31,166,1
0+1065,F,665.7328741,49,16,1
0+1020,F,707.4290551,1490,-1030,0
0+1076,F,358.0569027,668,-21,1
0+1021,M,659.9341025,1039,-94,0
0+1077,M,813.8899714,741,434,1
0+1022,M,0,908,0,0
0+1080,F,466.7969935,502,101,1
0+1023,M,0,3000,-1030,0
0+1083,M,426.7685546,185,-1,1
0+1024,M,786.0075649,1914,147,0
0+1088,M,648.3777828,3000,1030,1
0+1025,F,637.8963342,761,54,0
0+1095,M,86.81772275,1727,398,1
0+1026,M,213.4153431,1209,1030,0
0+1097,M,566.9858077,670,-190,1
0+1027,M,800.8092319,1121,834,0
0+1103,M,1147.32257,648,890,1
0+1105,M,440.1824752,1795,923,1
0+1106,M,496.5798852,927,507,1
0+1031,F,681.6468526,709,544,0
0+1114,F,500.4834626,1801,1030,1
0+1032,F,720.3307333,18,1030,0
0+1865,F,291.596346,1454,-631,1
0+1033,M,126.2739657,3000,1030,0
0+666,F,229.5228089,1657,-994,1
0+1034,M,9.390943785,3000,1030,0
0+667,M,629.092697,111,-487,1
0+1035,F,164.1804125,1679,0,0
0+672,M,941.5507766,70,47,1
0+673,F,132.7878113,270,1030,1
0+1037,F,300.6801613,456,-30,0
0+674,F,143.6470728,3000,1030,1
0+681,M,75.161768,577,540,1
0+1040,M,284.8682491,1169,10,0
0+683,M,145.8911881,390,-27,1
0+684,F,366.7516801,167,-3,1
0+1042+9,M,251.1378201,604,465,0
0+688,F,523.9567089,330,-177,1
0+1043,M,265.179684,3000,0,0
0+770,M,418.5078434,627,-14,1
0+1044,F,166.7843316,3000,381,0
0+778,M,963.5791405,81,112,1
0+787,M,60.39563648,328,1030,1
0+793,F,0,2053,-1030,1
0+1047,M,194.1121028,73,-746,0
0+794,F,155.0886655,2527,-792,1
0+1048,M,0,1006,362,0
0+795,F,515.0591516,2474,530,1
0+1050,M,756.6269559,24,22,0
0+797,F,162.1845642,2816,117,1
0+1051,F,342.4361004,446,0,0
0+802,F,22.08507349,231,0,1
0+1052,F,267.6908361,1096,-462,0
0+818,F,55.73293516,485,35,1
0+1054,F,0,1105,26,0
0+822,M,272.7851008,180,-671,1
0+1055,F,406.3069814,1374,103,0
0+828,M,222.6636998,280,-1030,1
0+833,F,383.4188856,168,0,1
0+1057,M,1079.148847,1355,-225,0
0+834,F,843.4989208,452,-785,1
0+1058,M,777.4890445,217,277,0
0+835,M,659.4176525,786,1030,1
0+1060,F,144.917185,217,97,0
0+837,F,655.3191684,216,76,1
0+1061,M,578.6943649,1221,-66,0
0+838,F,626.8240267,88,49,1
0+840,F,352.1887517,217,11,1
0+844,M,545.1832718,101,-231,1
0+856+7,M,273.6380511,440,970,1
0+860,F,255.6948219,686,-168,1
0+1066,M,0,234,-21,0
0+861,F,338.351129,706,861,1
0+1067,F,14.755534,764,189,0
0+863,M,357.1933224,1412,-438,1
0+1068,M,843.3717573,2138,112,0
0+870,F,809.087408,646,-1030,1
0+1070,F,291.4523931,1452,928,0
0+871,F,291.1301053,462,-1030,1
0+1071,F,926.7148664,910,-36,0
0+873,F,284.7209002,2379,-1030,1
0+1072,M,263.3287745,749,-7,0
0+888,M,413.5921449,1335,267,1
0+1073,M,256.2938611,655,666,0
0+1074,M,286.5863551,1370,217,0
0+1075,M,1308.04333,1801,153,0
0+1078,F,654.6198475,2108,13,0
0+1081,F,300.6473081,45,239,0
0+1082,F,821.5767722,399,37,0
0+1084,M,395.5225753,1757,320,0
0+1086,M,455.3259821,2965,-200,0
0+1087,M,852.3296268,2461,-102,0
0+1090,M,895.7999561,2835,5,0
0+1091,F,563.6018455,1835,-822,0
0+1093,M,534.6166338,405,91,0
0+1094,F,276.8911683,2016,461,0
0+1096,M,174.5468502,917,-110,0
0+1104,M,597.7059329,1166,-23,0
0+1107,M,458.2989113,73,656,0
0+1112,F,200.4420919,212,-15,0
0+1116,F,528.8034602,3000,939,0
0+1117,M,766.0580055,370,337,0
0+1118,M,553.6746871,3000,-1030,0
0+661,F,115.9126212,2100,0,0
0+662,M,107.5070509,49,420,0
0+663,M,125.5461845,148,904,0
0+664,F,23.33256884,12,-954,0
0+665,F,44.64284792,198,-1080,0
0+668,M,540.307065,30,-1030,0
0+670,F,531.5221206,193,-101,0
0+671,M,298.6747888,1260,-1030,0
0+675,M,283.9378718,456,-1030,0
0+676,F,190.0581028,3000,0,0
0+677,F,0,109,-1030,0
0+678,F,103.0749997,656,-769,0
0+680,M,0,1284,-112,0
0+682,M,715.5199252,259,698,0
0+685,F,405.1212067,748,-644,0
0+687,F,294.9041859,285,127,0
0+771,M,949.0151367,449,0,0
0+772,M,672.5588187,83,0,0
0+773,M,623.5160721,64,-115,0
0+774,M,515.191418,92,104,0
0+775,F,131.6609346,892,0,0
0+776,F,423.8747616,3000,747,0
0+777,M,277.4744075,95,161,0
0+780,M,418.8028747,3000,662,0
0+781,M,406.3395057,286,641,0
0+782,F,10.99448137,1640,1030,0
0+783,M,128.676192,180,812,0
0+784,M,321.084814,1901,-510,0
0+785,F,321.7599606,798,-1030,0
0+786,F,331.0586028,1486,-1008,0
0+788,F,0,411,979,0
0+790,M,0,487,833,0
0+791,M,287.5381261,1577,0,0
0+792,M,401.5304518,50,1030,0
0+796,F,268.1850565,1165,-149,0
0+798,M,249.6171568,393,17,0
0+800,M,484.4485198,676,34,0
0+801,M,232.3169445,39,34,0
0+803,M,515.160338,1971,35,0
0+804,F,410.5399998,184,-135,0
0+805,F,678.55053,305,1030,0
0+806,M,46.45560154,1653,6,0
0+807,F,621.2188401,27,28,0
0+808,F,834.642811,1169,-1030,0
0+810,M,754.0741085,625,-46,0
0+811,F,554.2347647,831,-253,0
0+812,F,525.6616131,279,1030,0
0+813,F,786.8354021,528,24,0
0+814,F,78.34900575,1182,392,0
0+815,M,431.939037,1223,-100,0
0+816,M,269.7242951,224,239,0
0+817,M,871.1846768,210,-36,0
0+820,F,601.6274211,225,-611,0
0+821,F,0,31,-1030,0
0+823,M,306.6372969,236,630,0
0+824,F,311.952327,3000,1030,0
0+825,M,719.6175849,1083,187,0
0+826,M,312.1902506,48,0,0
0+827,M,547.2579293,20,-600,0
0+830,M,727.4404174,489,758,0
0+831,M,160.4097307,151,-52,0
0+832,M,527.0348489,28,0,0
0+836,F,621.7712371,468,-204,0
0+842,F,792.2393621,201,-65,0
0+843,F,579.1864527,323,-1030,0
0+854,F,75.5674234,250,715,0
0+855,F,0,26,-61,0
0+858,M,0,286,133,0
0+861+9,F,518.3204827,14,922,0
0+862,F,282.3322003,226,-574,0
0+864,M,679.6999458,26,-30,0
0+865,M,478.1858413,451,-21,0
0+866,M,270.4757826,1443,448,0
0+867,M,338.6263971,3000,610,0
0+868,F,0,888,0,0
0+872,M,269.7103149,465,1030,0
0+886,F,558.8637137,185,-9,0
0+887,M,700.8991728,10,209,0
0+890,M,66.43381944,67,3,0
0+891,M,377.0173936,583,344,0
0+892,M,440.4624223,561,-51,0
0+893,M,750.140302,333,-72,0
0+894,M,704.1639178,259,-12,1
0+895,F,448.0067867,1134,7,0
0+896,F,86.89849629,509,-716,1
0+897,F,127.902756,108,-23,0
0+940,M,239.7814894,12,918,1
0+941,F,354.7413724,612,17,1
0+942,F,160.7571071,3000,5,0
0+943,M,869.3057627,247,-24,0
0+944,F,67.21558654,420,-613,0
0+945,M,0,3000,-144,1
0+946,M,384.5770131,38,-41,1
0+947,M,28.66544755,2705,0,1
0+948,F,609.1321997,3000,0,0
0+950,M,403.9057465,628,-7,0
0+951,F,442.0463668,351,30,1
0+952,F,549.2673416,73,14,0
0+953,F,227.9384667,152,415,1
0+954,F,507.8020977,1859,-1030,1
0+955,F,658.9926968,2229,-827,0
0+956,F,300.1731907,743,-33,0
0+957,F,161.2011375,2714,17,1
0+958,M,308.6177818,3000,894,1
0+960,M,515.0985777,516,1030,0
0+961,M,858.5598237,124,18,0
0+962,M,636.4166473,1923,-193,1
0+963,M,87.9229048,1991,-22,0
0+964,M,133.3540474,664,1030,0
0+965,M,169.5489677,202,13,0
0+966,F,895.0244561,43,0,1
0+967,M,935.8233525,58,470,1
0+968,M,738.6163307,36,0,0
0+970,M,954.2438079,343,-48,1
0+971,M,785.0765841,222,-1030,0
0+972,M,329.6642233,3000,-869,0
0+973,M,90.16543989,1694,779,1
0+974,M,970.9230454,2824,5,0
0+975,F,321.2338985,1054,-29,0
0+976,F,487.4201744,2966,1030,1
0+977,F,0,197,0,0
0+978,M,183.5172723,103,-279,0
0+981,F,468.7420872,200,-1030,1
0+982,F,0,1008,-1030,0
0+983,M,0,238,-167,1
0+984,F,182.5489086,628,0,0
0+987,F,0,1549,1030,1
0+990,M,519.0984371,81,0,0
0+991,M,0,1483,0,1
0+992,F,198.3348793,470,-280,0
0+993,M,0,81,-924,1
0+994,M,182.6924394,3000,-638,1
0+995,F,611.072718,1372,973,1
0+996,F,364.1442744,5,596,1
0+997,M,541.0283481,407,25,0
0+998,M,177.9510656,57,971,1
1000+9,F,400.6041146,79,24,1
1001+9,M,101.4837525,33,830,0
1002+9,M,940.3558198,461,1030,1
1003+9,M,596.4767409,178,16,1
1004+9,F,639.7535007,432,1030,1
1005+9,M,539.3534938,192,20,0
1006+9,M,426.1356105,403,-921,0
1007+9,M,0,19,1030,1
1008+9,M,0,1151,238,0
1010+9,M,553.8350076,3000,-1030,1
1011+9,M,721.5993117,571,-1030,0
1012+9,M,71.69426675,2329,137,0
1013+9,F,118.7878479,3000,0,0
1014+9,M,267.9092001,251,0,0
1015+9,M,0,89,0,1
1016+9,M,142.6878688,398,461,1
1017+9,F,939.973115,142,-393,0
1018+9,M,991.5136125,3000,-883,1
1020+9,F,428.1231459,2936,187,1
1021+9,F,276.7240174,3000,100,1
1022+9,F,476.7136047,1663,833,0
1023+9,M,430.4882917,34,-8,0
1025+9,F,105.5208258,1189,296,0
1026+9,F,414.2839812,143,0,1
1027+9,F,573.5712886,247,544,0
1028+9,M,502.335349,381,72,1
1030+9,M,431.7312276,812,-606,0
1031+9,M,0,3000,-8,0
1032+9,F,262.9184622,3000,0,1
1033+9,M,54.27466528,3000,0,0
1034+9,M,81.66019821,451,764,0
1035+9,M,1346.331204,2361,759,0
1036+9,M,103.4321133,376,-1030,0
1037+9,M,103.5303436,860,858,1
1038+9,F,402.9525081,46,1030,1
1040+9,M,389.289686,1098,-39,1
1041+9,M,426.3406702,3000,0,1
1042+9,M,0,339,-1030,0
1043+9,M,636.6271278,1141,1030,1
1044+9,M,488.5956966,705,292,1
1045+9,M,0,139,0,1
1046+9,F,0,434,532,0
1047+9,F,129.5926174,81,0,1
1048+9,F,457.7771215,337,585,1
1050+9,M,0,109,-25,1
1051+9,M,748.0944181,383,93,0
1052+9,M,331.60177,121,0,0
1053+9,F,220.7758195,1661,192,1
1054+9,M,184.2659082,210,83,1
1055+9,M,842.980232,29,369,0
1056+9,F,685.3987206,1574,5,0
1057+9,M,800.9862237,61,-40,1
1058+9,F,558.4616227,309,155,0
1060+9,F,351.8530193,566,44,1
1061+9,M,283.887876,3000,1030,0
1062+9,M,763.0998963,857,605,0
1063+9,M,140.9654043,3000,788,1
1064+9,F,83.7132769,1459,318,0
1065+9,F,189.6760071,2587,193,0
1066+9,M,352.9177119,477,-368,0
1067+9,M,142.6382079,2098,12,0
1068+9,M,564.7024842,437,185,0
1071+9,F,1092.658886,88,-40,1
1072+9,F,403.726378,725,-1030,0
1073+9,F,951.0906876,388,37,0
1074+9,F,490.3955227,2506,-1030,0
1075+9,M,679.6228064,447,130,1
1076+9,M,200.2159897,37,112,0
1077+9,F,242.6276358,259,522,0
1078+9,M,591.3913631,3000,1030,1
1080+9,F,253.3184603,751,-1030,0
1081+9,F,465.6507573,2833,-315,0
1082+9,M,235.2569101,468,81,0
1083+9,M,287.4975659,169,-8,0
1084+9,F,273.5573735,343,-1030,0
1085+9,M,67.33886078,22,153,0
1086+5+9,M,0,147,196,1
1087+9,M,486.4392836,3000,983,0
1088+9,F,648.8901447,2490,1030,0
1090+9,M,1000.991708,1528,102,1
1091+9,F,228.5661075,2131,1030,1
1092+9,F,161.3221954,2205,-649,0
1093+9,M,278.7477961,2967,1030,1
1094+9,F,146.6247329,3000,-594,1
1097+9,M,109.732744,265,484,0
1098+9,M,236.771065,66,86,0
1100+9,M,573.600131,1790,0,0
1101+9,M,123.4579376,93,0,0
1102+9,M,167.8683283,383,-122,0
1103+9,M,881.9850743,219,-590,0
1108+9,M,636.9980458,468,103,1
1110+9,M,353.7899955,3000,-45,0
1111+9,M,702.7265743,68,-1030,1
1112+9,M,341.866703,906,116,1
660+9,F,0,117,1080,0
661+9,F,451.3806779,2700,682,0
662+9,F,444.6952196,420,0,1
663+9,M,0.509344768,2700,0,0
664+9,M,136.8152031,396,1030,0
667+9,F,368.7527197,556,-126,0
668+9,F,453.8816133,76,0,0
670+9,F,279.96232,2526,-1030,1
671+9,M,128.9080292,510,0,0
672+9,M,0,1382,1030,0
673+9,F,0,2045,-1030,1
674+9,F,284.7943649,1152,-1030,1
675+9,F,2.230656273,100,0,1
676+9,F,14.18623058,56,-1030,1
677+9,F,251.9549116,1310,175,1
678+9,F,138.7945614,3000,91,0
680+9,M,249.0416533,152,-126,1
681+9,F,0,1425,0,0
682+9,M,106.348147,295,76,0
683+9,M,296.6693471,0,-139,0
684+9,M,289.0695219,289,167,1
685+9,M,247.3908682,75,-459,0
686+9,F,409.6408738,6,-56,0
687+9,F,468.2471092,62,125,1
688+9,F,11.47255149,45,-22,1
690+9,F,279.4326651,58,249,1
691+9,M,317.6201282,271,516,1
692+9,F,0,73,-575,0
693+9,F,482.2777803,1950,-1030,1
694+9,F,411.1148708,1641,364,0
695+9,M,420.9423767,959,569,0
696+9,F,366.780857,860,-1030,1
697+9,M,465.0378657,1821,-82,1
698+9,M,230.8794406,1153,-957,0
770+9,M,512.6534391,1550,-423,0
771+9,F,487.938164,2034,-911,0
772+9,F,67.56160254,1727,-913,1
773+9,F,0,575,1030,0
774+9,F,209.7054311,46,392,0
776+9,F,616.201765,179,-2,0
777+9,F,0,74,0,0
778+9,M,779.8040235,795,92,0
780+9,F,129.3167482,472,1030,0
781+9,M,592.0029755,3000,-6,0
782+9,M,107.5563766,152,-476,0
785+9,F,494.7748504,3000,1030,0
793+9,F,402.0793716,110,-714,0
794+9,M,209.1089297,60,0,0
795+9,M,585.9424566,36,-1030,1
796+9,F,204.5328261,146,-1030,0
797+9,M,79.28953043,28,-5,0
798+9,F,377.5773407,15,-1030,0
800+9,M,514.3131481,72,-477,1
801+9,F,263.2102625,2,169,1
802+9,F,312.6412434,73,-91,0
803+9,M,526.4668065,510,124,1
804+9,M,567.1571068,21,58,0
805+9,M,716.6401439,411,-15,1
806+9,M,474.5204591,85,27,0
807+9,M,1091.477154,0,-476,0
808+9,M,0,684,-1030,0
810+9,M,640.6016497,741,-1030,0
811+9,M,18.25869537,3000,-1030,0
812+9,F,810.5813687,60,0,0
813+9,F,531.6932814,349,162,0
814+9,M,660.6882454,56,99,0
815+9,F,508.4475647,10,106,0
816+9,M,540.8460559,83,653,0
817+9,F,973.8266264,126,83,1
818+9,F,738.0957517,128,234,1
820+9,F,983.615691,2357,291,0
821+9,F,732.6063364,44,-46,1
822+9,M,620.424874,66,868,1
823+9,F,0,1422,1030,0
824+9,M,311.2717853,370,-614,1
825+9,M,56.5677819,203,-1030,1
826+9,F,23.22985913,130,-367,1
827+9,F,0,904,0,0
828+9,F,217.9763893,419,-1030,0
830+9,M,372.3240829,633,68,0
831+9,M,328.2670991,3000,-1030,0
832+9,F,312.5559171,1580,-278,0
833+9,F,455.0479985,1145,15,1
834+9,F,234.6788435,175,655,1
835+9,M,458.3630934,851,470,1
836+9,F,0,816,-325,1
837+9,F,650.8007292,872,67,0
838+9,F,950.3800875,963,507,1
840+9,M,674.9182617,140,226,0
841+9,M,271.7683024,132,125,1
842+9,M,315.6749736,267,-133,1
843+9,M,352.3855308,166,27,0
846+9,M,744.6536359,1532,1030,0
847+9,F,505.1863304,2071,1030,1
848+9,M,563.2465332,374,115,1
850+9,F,103.3021888,1078,-1030,0
851+9,M,500.0191167,1139,940,1
852+9,M,1234.510976,200,449,1
853+9,M,306.2032973,1729,225,0
854+9,F,540.1952908,30,167,1
855+9,F,185.414193,15,233,0
856+9,F,1006.716013,759,-5,1
857+9,M,635.8829479,17,47,1
858+9,F,254.2059286,1285,270,1
860+9,F,323.0359901,1796,-878,1
861+9,F,975.5416914,490,946,0
862+9,F,460.2183165,1309,654,0
863+9,M,446.5132011,285,505,0
864+9,M,605.333468,1062,-302,1
865+9,M,0,201,-17,1
866+9,M,640.1750224,3000,361,0
867+9,F,0,3000,0,1
868+9,M,989.1605418,81,3,1
870+9,M,0,122,343,0
871+9,F,772.6417947,488,348,1
872+9,F,288.5469754,3000,223,0
873+9,M,992.104584,276,281,0
874+9,F,544.4414912,400,107,0
875+9,F,641.2862484,165,0,1
876+9,F,623.2745836,323,-482,0
877+9,F,199.3910688,245,452,0
881+9,M,268.3511318,3000,-17,1
882+9,F,328.2376338,867,0,0
883+9,M,738.1247772,155,0,1
884+9,F,203.044267,576,914,1
885+9,F,0,184,14,0
886+9,F,609.778779,329,147,1
887+9,F,650.2372923,562,17,0
888+9,M,696.4772765,175,-58,1
890+9,M,854.7198471,1,6,1
891+9,F,86.85471032,115,-63,1
892+9,F,112.3363705,578,1030,0
893+9,F,152.9963036,2481,-293,0
894+9,M,659.7332203,248,-1,1
895+9,F,494.0980986,427,-58,1
896+9,M,564.9807992,1015,451,0
897+9,F,538.3441886,583,36,0
940+9,M,277.7478567,763,41,0
941+9,F,346.3071265,875,243,1
942+9,F,377.5231496,513,-350,0
943+9,M,644.2611945,913,-27,1
944+9,M,706.4986981,367,0,0
945+9,F,68.61637566,244,333,1
946+9,M,617.3948751,1233,-15,1
947+9,M,680.122157,841,58,1
948+9,F,96.1731897,186,-48,0
950+9,M,374.7455464,620,279,1
951+9,F,211.6258519,1024,-987,0
952+9,M,409.4360489,30,5,0
953+9,M,146.6262042,441,161,1
954+9,M,44.08072008,248,12,0
955+9,F,0,94,159,0
956+9,F,352.2858,61,-450,1
957+9,M,579.6495787,211,1030,0
958+9,F,293.3104933,3000,408,0
960+9,M,215.8758464,3000,-89,0
961+9,M,286.9456507,161,68,0
962+9,F,695.4643883,3000,1030,1
963+9,F,594.5528522,818,313,1
964+9,M,491.2454651,165,-89,0
965+9,M,532.2837168,1309,-1030,0
966+9,F,579.5936026,2082,-926,1
967+9,M,326.6406078,64,125,0
968+9,M,103.9274631,292,165,1
970+9,M,468.2773931,684,477,0
971+9,F,185.1021153,958,-139,0
972+9,M,0,3000,32,0
973+9,M,391.3340427,280,-519,0
974+9,M,199.933089,14,709,1
975+9,F,152.3117274,684,-1030,0
976+9,M,73.47390745,2217,-1030,1
977+9,M,176.8210682,36,82,1
978+9,F,302.4406123,3000,14,0
981+9,F,0,3000,-3,1
982+9,F,204.2973625,1566,-134,1
983+9,F,0,179,-288,1
984+9,M,116.4800196,194,0,1
987+9,M,45.65524502,3000,45,0
990+9,M,188.9988189,19,-183,1
991+9,F,593.9685538,3000,1030,0
992+9,M,58.1304487,2802,824,0
993+9,F,118.5195363,317,0,0
994+9,F,869.609519,531,1030,1
995+9,M,261.7244553,987,-586,0
996+9,M,1181.102548,159,137,0
997+9,F,594.4933262,474,-441,0
998+9,F,412.0067481,3000,-110,0
