nb,codemother,datebirth,codejuve,svl,weight,sex,treatment,population_id,statut_birth,statut_release
581,0+525,7/2/2008,0+1000,23,0.166,M,3,D24,2,1
591,0+123,7/2/2008,0+1001,23,0.202,M,2,D2,1,1
592,0+123,7/2/2008,0+1002,24,0.192,F,4,D23,1,1
593,0+123,7/2/2008,0+1003,23,0.206,M,3,D8,1,1
594,0+123,7/2/2008,0+1004,23,0.208,M,2,D18,1,1
595,0+123,7/2/2008,0+1005,22,0.196,M,1,D19,1,1
596,0+123,7/2/2008,0+1006,23,0.198,M,5,D3,1,1
603,472+1,7/2/2008,0+1007,23,0.202,M,3,D8,1,1
604,472+1,7/2/2008,0+1008,23,0.208,M,1,D11,1,1
605,472+1,7/2/2008,0+1010,23,0.2,M,5,D12,1,1
606,472+1,7/2/2008,0+1011,24,0.2,F,3,D4,1,1
607,472+1,7/2/2008,0+1012,23,0.194,M,4,D20,1,1
608,472+1,7/2/2008,0+1013,25,0.2,M,2,D2,1,1
634,1306+9,7/3/2008,0+1014,24,0.184,F,5,D3,1,1
635,1306+9,7/3/2008,0+1015,23,0.2,M,2,D10,1,1
636,1306+9,7/3/2008,0+1016,24,0.198,F,4,D23,1,1
637,1306+9,7/3/2008,0+1017,22,0.178,M,1,D15,1,1
638,1306+9,7/3/2008,0+1018,22,0.174,M,4,D20,1,1
639,1306+9,7/3/2008,0+1020,23,0.19,F,3,D8,1,1
640,1306+9,7/3/2008,0+1021,23,0.188,M,3,D4,1,1
641,3371+9,7/3/2008,0+1022,22,0.172,M,1,D17,1,1
642,3371+9,7/3/2008,0+1023,22,0.166,M,2,D14,1,1
649,91+9,7/4/2008,0+1024,24,0.184,M,1,D22,1,1
652,0+268,7/4/2008,0+1025,25,0.232,F,1,D1,1,1
653,0+268,7/4/2008,0+1026,24,0.21,M,4,D6,1,1
654,0+268,7/4/2008,0+1027,24,0.22,M,2,D18,1,1
655,0+268,7/4/2008,0+1028,25,0.2,F,3,D24,1,1
656,0+268,7/4/2008,0+1030,23,0.216,M,3,D16,1,1
657,0+268,7/4/2008,0+1031,26,0.212,F,5,D12,1,1
658,0+268,7/4/2008,0+1032,25,0.216,F,4,D20,1,1
663,0+158,7/5/2008,0+1033,22,0.132,M,5,D3,2,0
664,0+158,7/5/2008,0+1034,24,0.158,M,3,D16,2,0
665,0+158,7/5/2008,0+1035,24,0.15,F,1,D9,2,0
678,462+9,7/5/2008,0+1036,22,0.16,M,1,D15,1,1
679,462+9,7/5/2008,0+1037,23,0.16,F,3,D8,1,1
680,462+9,7/5/2008,0+1038,23,0.16,M,4,D20,1,1
681,462+9,7/5/2008,0+1040,22,0.164,M,3,D24,1,1
682,462+9,7/5/2008,0+1041,22,0.154,M,2,D21,1,1
683,462+9,7/5/2008,0+1042+9,23,0.164,M,5,D12,1,1
690,17+9,7/5/2008,0+1043,21,0.144,M,1,D9,1,1
691,17+9,7/5/2008,0+1044,22,0.142,F,4,D6,1,1
692,17+9,7/5/2008,0+1045,21,0.146,F,3,D16,1,1
693,17+9,7/5/2008,0+1046,21,0.16,M,5,D12,1,1
694,17+9,7/5/2008,0+1047,21,0.124,M,3,D8,1,1
695,17+9,7/5/2008,0+1048,21,0.146,M,4,D20,2,1
711,0+162+10,7/6/2008,0+1050,23,0.194,M,3,D4,1,1
712,0+162+10,7/6/2008,0+1051,24,0.2,F,4,D20,1,1
713,0+162+10,7/6/2008,0+1052,24,0.212,F,3,D8,1,1
714,0+162+10,7/6/2008,0+1054,24,0.19,F,1,D5,1,1
715,0+162+10,7/6/2008,0+1055,24,0.184,F,2,D10,1,1
716,0+162+10,7/6/2008,0+1056,24,0.192,F,5,D12,1,1
717,0+162+10,7/6/2008,0+1057,23,0.19,M,5,D3,1,1
718,0+162+10,7/6/2008,0+1058,22,0.186,M,4,D6,1,1
724,0+162+10,7/7/2008,0+1060,24,0.204,F,1,D7,1,1
725,0+162+10,7/7/2008,0+1061,22,0.178,M,2,D18,1,1
730,3343+9,7/7/2008,0+1062,23,0.174,F,5,D3,1,1
731,3343+9,7/7/2008,0+1063,21,0.152,M,3,D4,1,1
732,3343+9,7/7/2008,0+1064,25,0.196,F,3,D16,1,1
733,3343+9,7/7/2008,0+1065,24,0.19,F,4,D23,1,1
734,3343+9,7/7/2008,0+1066,21,0.182,M,1,D19,1,1
735,3343+9,7/7/2008,0+1067,24,0.174,F,2,D14,1,1
747,0+2740,7/9/2008,0+1068,23,0.176,M,3,D8,1,1
748,0+2740,7/9/2008,0+1070,23,0.156,F,4,D23,1,1
749,0+2740,7/9/2008,0+1071,23,0.17,F,3,D24,1,1
750,0+2740,7/9/2008,0+1072,22,0.168,M,4,D6,1,1
751,0+2740,7/9/2008,0+1073,21,0.158,M,1,D22,1,1
752,0+2740,7/9/2008,0+1074,21,0.174,M,2,D14,1,1
758,0+634+9,7/10/2008,0+1075,23,0.184,M,1,D7,1,1
759,0+634+9,7/10/2008,0+1076,24,0.196,F,5,D3,1,1
760,0+634+9,7/10/2008,0+1077,22,0.182,M,3,D24,1,1
761,0+634+9,7/10/2008,0+1078,24,0.186,F,1,D19,1,1
762,0+634+9,7/10/2008,0+1080,24,0.19,F,2,D21,1,1
770,360+9,7/10/2008,0+1081,23,0.18,F,5,D12,2,1
771,360+9,7/10/2008,0+1082,23,0.164,F,1,D13,2,1
772,360+9,7/10/2008,0+1083,23,0.176,M,4,D20,2,1
776,0+235,7/10/2008,0+1084,22,0.188,M,1,D15,1,1
783,300+9,7/11/2008,0+1086,22,0.174,M,3,D8,1,1
784,300+9,7/11/2008,0+1087,22,0.172,M,4,D23,1,1
785,300+9,7/11/2008,0+1088,22,0.176,M,3,D16,1,1
786,300+9,7/11/2008,0+1090,21,0.164,M,5,D3,1,1
787,300+9,7/11/2008,0+1091,22,0.164,F,4,D6,1,1
789,300+9,7/11/2008,0+1093,21,0.154,M,2,D2,2,1
793,291+9,7/12/2008,0+1094,25,0.216,F,2,D14,1,1
794,291+9,7/12/2008,0+1095,24,0.21,M,4,D23,1,1
795,291+9,7/12/2008,0+1096,23,0.21,M,5,D12,1,1
796,291+9,7/12/2008,0+1097,24,0.212,M,3,D4,1,1
812,466+9,7/14/2008,0+1103,23,0.174,M,3,D24,1,1
813,466+9,7/14/2008,0+1104,22,0.182,M,4,D6,1,1
814,466+9,7/14/2008,0+1105,23,0.16,M,1,D1,1,1
815,466+9,7/14/2008,0+1106,22,0.182,M,2,D21,1,1
816,466+9,7/14/2008,0+1107,23,0.182,M,5,D12,1,1
829,0+192,7/14/2008,0+1112,24,0.16,F,5,D3,1,1
843,0+556,7/15/2008,0+1114,25,0.194,F,3,D16,1,1
845,0+556,7/15/2008,0+1116,24,0.178,F,1,D9,1,1
854,0+635,7/15/2008,0+1117,22,0.152,M,2,D21,1,1
855,0+635,7/15/2008,0+1118,23,0.16,M,4,D20,1,1
430,3505+9,6/28/2008,0+1865,24,0.228,F,5,D3,1,1
20,0+980+9,6/8/2008,0+661,22,0.196,F,1,D7,1,1
21,0+980+9,6/8/2008,0+662,23,0.21,M,2,D14,1,1
22,0+980+9,6/8/2008,0+663,24,0.216,M,3,D8,1,1
23,0+980+9,6/8/2008,0+664,24,0.21,F,4,D6,1,1
24,0+980+9,6/8/2008,0+665,24,0.206,F,5,D12,1,1
53,0+1627+9,6/9/2008,0+666,23,0.194,F,5,D3,1,1
54,0+1627+9,6/9/2008,0+667,22,0.19,M,4,D23,1,1
97,302+9,6/16/2008,0+668,24,0.208,M,4,D20,1,1
98,302+9,6/16/2008,0+670,25,0.198,F,5,D12,1,1
99,302+9,6/16/2008,0+671,23,0.208,M,5,D3,1,1
100,302+9,6/16/2008,0+672,24,0.21,M,3,D24,1,1
128,0+3613,6/16/2008,0+673,25,0.18,F,5,D3,3,0
129,0+3613,6/16/2008,0+674,25,0.18,F,3,D16,3,0
130,0+3613,6/16/2008,0+675,23,0.196,M,5,D12,3,1
131,0+3613,6/16/2008,0+676,22,0.174,F,4,D20,3,1
132,0+3613,6/16/2008,0+677,22,0.17,F,4,D23,3,1
161,123+9,6/18/2008,0+678,24,0.202,F,2,D18,1,1
162,123+9,6/18/2008,0+680,23,0.194,M,2,D10,1,1
163,123+9,6/18/2008,0+681,24,0.202,M,4,D6,1,1
164,123+9,6/18/2008,0+682,23,0.194,M,1,D22,1,1
165,123+9,6/18/2008,0+683,24,0.188,M,5,D12,1,1
166,123+9,6/18/2008,0+684,24,0.184,F,3,D24,1,1
167,123+9,6/18/2008,0+685,25,0.206,F,5,D12,1,1
169,123+9,6/18/2008,0+687,21,0.19,F,4,D20,1,1
187,123+9,6/20/2008,0+688,23,0.198,F,5,D3,1,1
216,600+181+2,6/22/2008,0+770,24,0.202,M,4,D23,1,1
217,600+181+2,6/22/2008,0+771,20,0.186,M,5,D3,1,1
218,600+181+2,6/22/2008,0+772,22,0.196,M,5,D12,1,1
219,600+181+2,6/22/2008,0+773,21,0.192,M,2,D21,1,1
220,600+181+2,6/22/2008,0+774,22,0.194,M,3,D4,1,1
221,600+181+2,6/22/2008,0+775,23,0.192,F,3,D16,1,1
222,600+181+2,6/22/2008,0+776,22,0.202,F,5,D3,1,1
223,600+181+2,6/22/2008,0+777,22,0.204,M,4,D20,1,1
224,600+181+2,6/22/2008,0+778,21,0.194,M,5,D12,1,1
229,116+9,6/23/2008,0+780,19,0.146,M,5,D12,1,1
230,116+9,6/23/2008,0+781,20,0.17,M,3,D24,1,1
231,116+9,6/23/2008,0+782,21,0.17,F,4,D23,1,1
232,116+9,6/23/2008,0+783,21,0.178,M,4,D6,1,1
233,116+9,6/23/2008,0+784,20,0.172,M,2,D2,1,1
234,116+9,6/23/2008,0+785,21,0.16,F,5,D12,1,1
235,116+9,6/23/2008,0+786,22,0.174,F,5,D3,2,1
246,0+205,6/23/2008,0+787,20,0.174,M,1,D5,1,1
247,0+205,6/23/2008,0+788,22,0.17,F,5,D12,1,1
248,0+205,6/23/2008,0+790,21,0.166,M,3,D4,1,1
249,0+205,6/23/2008,0+791,21,0.176,M,4,D20,1,1
250,0+205,6/23/2008,0+792,21,0.176,M,2,D14,1,1
251,0+205,6/23/2008,0+793,22,0.186,F,4,D23,1,1
252,0+205,6/23/2008,0+794,22,0.174,F,5,D3,2,1
254,0+3602,6/24/2008,0+795,23,0.204,F,2,D2,1,1
255,0+3602,6/24/2008,0+796,23,0.208,F,1,D9,1,1
256,0+3602,6/24/2008,0+797,23,0.206,F,2,D21,1,1
257,0+3602,6/24/2008,0+798,22,0.21,M,1,D17,1,1
258,0+3602,6/24/2008,0+800,22,0.186,M,1,D15,1,1
259,0+3602,6/24/2008,0+801,22,0.206,M,2,D18,1,1
269,3668+9,6/24/2008,0+802,23,0.192,F,2,D10,1,1
270,3668+9,6/24/2008,0+803,22,0.224,M,1,D7,1,1
271,3668+9,6/24/2008,0+804,21,0.2,F,1,D5,1,1
272,3668+9,6/24/2008,0+805,23,0.222,F,1,D22,1,1
273,3668+9,6/24/2008,0+806,22,0.214,M,2,D2,1,1
274,3668+9,6/24/2008,0+807,24,0.198,F,2,D14,1,1
275,3668+9,6/24/2008,0+808,23,0.212,F,3,D8,1,1
290,0+108,6/25/2008,0+810,24,0.23,M,1,D9,1,1
291,0+108,6/25/2008,0+811,23,0.226,F,2,D14,1,1
292,0+108,6/25/2008,0+812,24,0.214,F,1,D11,1,1
293,0+108,6/25/2008,0+813,26,0.232,F,3,D8,1,1
306,0+1592+40,6/25/2008,0+814,23,0.194,F,2,D10,1,1
307,0+1592+40,6/25/2008,0+815,23,0.22,M,1,D19,1,1
308,0+1592+40,6/25/2008,0+816,22,0.212,M,2,D18,1,1
309,0+1592+40,6/25/2008,0+817,22,0.196,M,1,D13,1,1
310,0+1592+40,6/25/2008,0+818,24,0.224,F,1,D15,1,1
311,0+1592+40,6/25/2008,0+820,23,0.188,F,3,D4,2,1
321,0+3402+9,6/25/2008,0+821,22,0.15,F,4,D20,1,1
322,0+3402+9,6/25/2008,0+822,21,0.142,M,2,D21,1,1
323,0+3402+9,6/25/2008,0+823,21,0.154,M,1,D9,1,1
324,0+3402+9,6/25/2008,0+824,22,0.168,F,3,D4,1,1
325,0+3402+9,6/25/2008,0+825,21,0.152,M,2,D14,1,1
326,0+3402+9,6/25/2008,0+826,20,0.164,M,3,D8,1,1
327,0+3402+9,6/25/2008,0+827,21,0.164,M,4,D23,2,1
328,0+3402+9,6/25/2008,0+828,22,0.148,M,5,D3,2,1
331,221+9,6/26/2008,0+830,23,0.236,M,3,D16,1,1
332,221+9,6/26/2008,0+831,24,0.248,M,4,D6,1,1
333,221+9,6/26/2008,0+832,24,0.234,M,1,D15,1,1
334,221+9,6/26/2008,0+833,25,0.238,F,1,D1,1,1
335,221+9,6/26/2008,0+834,24,0.24,F,4,D23,1,1
336,221+9,6/26/2008,0+835,23,0.238,M,4,D20,1,1
337,221+9,6/26/2008,0+836,24,0.238,F,3,D8,1,1
338,221+9,6/26/2008,0+837,24,0.248,F,3,D24,1,1
339,221+9,6/26/2008,0+838,24,0.248,F,2,D2,1,1
340,221+9,6/26/2008,0+840,24,0.23,F,2,D21,1,1
350,0+3105,6/27/2008,0+842,23,0.19,F,1,D13,1,1
351,0+3105,6/27/2008,0+843,23,0.164,F,3,D8,1,1
352,0+3105,6/27/2008,0+844,22,0.194,M,5,D12,1,1
383,3640+9,6/27/2008,0+854,24,0.216,F,1,D22,1,1
384,3640+9,6/27/2008,0+855,23,0.194,F,4,D20,1,1
385,3640+9,6/27/2008,0+856+7,24,0.21,M,3,D4,1,1
386,3640+9,6/27/2008,0+858,22,0.18,M,3,D8,1,1
388,3640+9,6/27/2008,0+860,23,0.192,F,4,D23,1,1
389,3640+9,6/27/2008,0+861,23,0.196,F,4,D6,1,1
349,0+3105,6/27/2008,0+861+9,23,0.17,F,4,D20,1,1
390,3640+9,6/27/2008,0+862,24,0.222,F,5,D12,1,1
391,3640+9,6/27/2008,0+863,23,0.222,M,3,D16,1,1
392,3640+9,6/27/2008,0+864,22,0.202,M,2,D21,1,1
387,3640+9,6/27/2008,0+865,23,0.196,M,4,D20,1,1
431,3505+9,6/28/2008,0+866,22,0.206,M,3,D16,1,1
432,3505+9,6/28/2008,0+867,23,0.236,M,3,D4,1,1
433,3505+9,6/28/2008,0+868,25,0.214,F,4,D6,1,1
434,3505+9,6/28/2008,0+870,24,0.23,F,5,D12,1,1
435,3505+9,6/28/2008,0+871,24,0.216,F,1,D9,1,1
436,3505+9,6/28/2008,0+872,24,0.214,M,2,D10,1,1
437,3505+9,6/28/2008,0+873,25,0.228,F,1,D19,1,1
470,0+133,6/29/2008,0+886,24,0.206,F,3,D4,1,1
471,0+133,6/29/2008,0+887,23,0.204,M,4,D20,1,1
472,0+133,6/29/2008,0+888,23,0.19,M,1,D1,1,1
473,0+133,6/29/2008,0+890,23,0.202,M,2,D18,1,1
474,0+133,6/29/2008,0+891,23,0.206,M,3,D16,1,1
475,0+133,6/29/2008,0+892,22,0.198,M,5,D12,1,1
476,0+133,6/29/2008,0+893,24,0.2,M,1,D5,1,1
477,0+133,6/29/2008,0+894,23,0.206,M,5,D3,1,1
482,0+3335,6/30/2008,0+895,24,0.226,F,3,D8,1,1
483,0+3335,6/30/2008,0+896,26,0.228,F,1,D5,1,1
484,0+3335,6/30/2008,0+897,25,0.224,F,2,D10,1,1
197,2100+1,6/22/2008,0+940,22,0.194,M,2,D18,1,1
198,2100+1,6/22/2008,0+941,24,0.2,F,2,D14,1,1
199,2100+1,6/22/2008,0+942,24,0.202,F,5,D3,1,1
200,2100+1,6/22/2008,0+943,22,0.202,M,4,D23,1,1
201,2100+1,6/22/2008,0+944,25,0.214,F,3,D8,1,1
202,2100+1,6/22/2008,0+945,23,0.2,M,4,D20,1,1
203,2100+1,6/22/2008,0+946,22,0.186,M,3,D16,1,1
204,2100+1,6/22/2008,0+947,22,0.194,M,5,D3,1,1
205,2100+1,6/22/2008,0+948,22,0.19,F,1,D13,1,1
206,2100+1,6/22/2008,0+950,22,0.196,M,5,D12,1,1
494,2807+9,6/30/2008,0+951,24,0.202,F,1,D17,1,1
495,2807+9,6/30/2008,0+952,23,0.196,F,2,D18,1,1
496,2807+9,6/30/2008,0+953,24,0.2,F,4,D20,1,1
497,2807+9,6/30/2008,0+954,24,0.194,F,5,D12,1,1
498,2807+9,6/30/2008,0+955,23,0.206,F,4,D23,1,1
499,2807+9,6/30/2008,0+956,23,0.198,F,3,D4,1,1
500,2807+9,6/30/2008,0+957,23,0.2,F,2,D14,1,1
513,0+3452,6/30/2008,0+958,23,0.204,M,3,D8,1,1
514,0+3452,6/30/2008,0+960,23,0.232,M,4,D6,1,1
515,0+3452,6/30/2008,0+961,25,0.232,M,1,D13,1,1
516,0+3452,6/30/2008,0+962,23,0.212,M,3,D4,1,1
517,0+3452,6/30/2008,0+963,22,0.228,M,4,D20,1,1
518,0+3452,6/30/2008,0+964,24,0.22,M,1,D19,1,1
527,932,6/30/2008,0+965,21,0.168,M,4,D6,2,1
528,932,6/30/2008,0+966,24,0.184,F,1,D1,2,1
529,932,6/30/2008,0+967,23,0.184,M,2,D2,2,1
530,932,6/30/2008,0+968,22,0.172,M,1,D22,2,1
531,932,6/30/2008,0+970,23,0.192,M,3,D4,2,1
532,932,6/30/2008,0+971,23,0.192,M,3,D8,2,1
533,932,6/30/2008,0+972,23,0.182,M,2,D14,2,1
534,932,6/30/2008,0+973,24,0.176,M,3,D24,2,1
535,932,6/30/2008,0+974,23,0.182,M,5,D3,2,1
539,0+3662,7/1/2008,0+975,24,0.204,F,4,D20,1,1
540,0+3662,7/1/2008,0+976,23,0.194,F,3,D4,1,1
541,0+3662,7/1/2008,0+977,24,0.212,F,5,D3,1,1
542,0+3662,7/1/2008,0+978,23,0.208,M,3,D24,1,1
543,0+3662,7/1/2008,0+981,24,0.204,F,2,D2,1,1
544,0+3662,7/1/2008,0+982,23,0.194,F,1,D7,1,1
545,0+3662,7/1/2008,0+983,23,0.208,M,4,D23,1,1
563,0+3653,7/2/2008,0+984,25,0.206,F,5,D12,1,1
564,0+3653,7/2/2008,0+987,24,0.204,F,3,D24,1,1
565,0+3653,7/2/2008,0+990,24,0.196,M,3,D4,1,1
566,0+3653,7/2/2008,0+991,24,0.194,M,4,D20,1,1
567,0+3653,7/2/2008,0+992,24,0.214,F,1,D17,1,1
568,0+3653,7/2/2008,0+993,23,0.206,M,2,D21,1,1
569,0+3653,7/2/2008,0+994,23,0.192,M,1,D5,1,1
577,0+525,7/2/2008,0+995,23,0.16,F,5,D12,1,1
578,0+525,7/2/2008,0+996,24,0.186,F,2,D14,1,1
579,0+525,7/2/2008,0+997,22,0.148,M,4,D6,1,1
580,0+525,7/2/2008,0+998,23,0.16,M,1,D1,1,1
575,0+3277,7/2/2008,1000+9,23,0.182,F,5,D3,1,1
576,0+3277,7/2/2008,1001+9,24,0.208,M,3,D16,1,1
582,3307+9,7/2/2008,1002+9,23,0.188,M,1,D13,1,1
583,3307+9,7/2/2008,1003+9,23,0.172,M,4,D23,1,1
