nb,codemother,datebirth,codejuve,svl,weight,sex,treatment,population_id,statut_birth,statut_release
584,3307+9,7/2/2008,1004+9,23,0.178,F,2,D21,1,1
585,3307+9,7/2/2008,1005+9,22,0.172,M,3,D8,1,1
586,3307+9,7/2/2008,1006+9,20,0.128,M,2,D10,1,1
587,3307+9,7/2/2008,1007+9,23,0.172,M,5,D3,1,1
588,3307+9,7/2/2008,1008+9,22,0.178,M,4,D6,1,1
589,3307+9,7/2/2008,1010+9,23,0.176,M,3,D16,1,1
590,3307+9,7/2/2008,1011+9,21,0.17,M,5,D12,1,1
598,71+9,7/2/2008,1012+9,22,0.212,M,4,D23,1,1
599,71+9,7/2/2008,1013+9,23,0.192,F,1,D11,1,1
600,71+9,7/2/2008,1014+9,22,0.22,M,2,D21,1,1
601,71+9,7/2/2008,1015+9,23,0.204,M,5,D3,1,1
602,71+9,7/2/2008,1016+9,23,0.188,M,1,D7,1,1
629,361+9,7/3/2008,1017+9,24,0.194,F,2,D21,1,1
630,361+9,7/3/2008,1018+9,22,0.196,M,5,D3,1,1
631,361+9,7/3/2008,1020+9,23,0.196,F,3,D24,1,1
632,361+9,7/3/2008,1021+9,24,0.192,F,4,D6,1,1
633,361+9,7/3/2008,1022+9,24,0.188,F,1,D13,1,1
643,464+9,7/3/2008,1023+9,23,0.192,M,5,D12,1,1
644,464+9,7/3/2008,1025+9,24,0.196,F,2,D18,1,1
645,464+9,7/3/2008,1026+9,25,0.196,F,4,D23,1,1
646,464+9,7/3/2008,1027+9,24,0.19,F,3,D16,1,1
650,0+114,7/4/2008,1028+9,25,0.248,M,3,D4,1,1
651,0+114,7/4/2008,1030+9,24,0.21,M,5,D12,1,1
659,0+484,7/5/2008,1031+9,22,0.168,M,3,D24,1,1
660,0+484,7/5/2008,1032+9,23,0.166,F,2,D2,1,1
661,0+484,7/5/2008,1033+9,22,0.178,M,4,D23,1,1
662,0+484,7/5/2008,1034+9,22,0.17,M,5,D12,1,1
670,347,7/5/2008,1035+9,23,0.208,M,1,D11,1,1
671,347,7/5/2008,1036+9,23,0.21,M,4,D6,1,1
672,347,7/5/2008,1037+9,23,0.2,M,4,D23,1,1
673,347,7/5/2008,1038+9,24,0.196,F,5,D3,1,1
674,347,7/5/2008,1040+9,23,0.204,M,2,D14,1,1
675,347,7/5/2008,1041+9,24,0.204,M,2,D10,1,1
676,347,7/5/2008,1042+9,24,0.212,M,1,D17,1,1
677,347,7/5/2008,1043+9,23,0.2,M,4,D23,1,1
684,0+3857,7/5/2008,1044+9,23,0.178,M,2,D18,1,1
685,0+3857,7/5/2008,1045+9,23,0.196,M,5,D3,1,1
686,0+3857,7/5/2008,1046+9,24,0.182,F,4,D6,1,1
687,0+3857,7/5/2008,1047+9,23,0.192,F,1,D5,1,1
688,0+3857,7/5/2008,1048+9,25,0.202,F,2,D14,1,1
689,0+3857,7/5/2008,1050+9,23,0.18,M,3,D8,1,1
702,0+3656,7/6/2008,1051+9,23,0.186,M,2,D2,1,1
703,0+3656,7/6/2008,1052+9,23,0.182,M,4,D6,1,1
704,0+3656,7/6/2008,1053+9,24,0.192,F,1,D19,1,1
705,0+3656,7/6/2008,1054+9,24,0.216,M,3,D16,1,1
706,0+3656,7/6/2008,1055+9,24,0.198,M,1,D13,1,1
707,0+3656,7/6/2008,1056+9,26,0.212,F,5,D3,1,1
708,0+3656,7/6/2008,1057+9,24,0.192,M,4,D23,1,1
709,0+3656,7/6/2008,1058+9,25,0.194,F,3,D4,1,1
710,0+3656,7/6/2008,1060+9,25,0.19,F,4,D20,1,1
719,0+3220,7/6/2008,1061+9,24,0.244,M,1,D1,1,1
720,0+3220,7/6/2008,1062+9,26,0.234,M,3,D24,1,1
721,0+3220,7/6/2008,1063+9,23,0.234,M,2,D21,1,1
722,0+3220,7/6/2008,1064+9,27,0.25,F,5,D12,1,1
723,0+3220,7/6/2008,1065+9,25,0.238,F,2,D2,1,1
726,0+3110,7/7/2008,1066+9,24,0.206,M,5,D3,1,1
727,0+3110,7/7/2008,1067+9,23,0.134,M,5,D12,1,1
728,0+3110,7/7/2008,1068+9,25,0.228,M,4,D20,1,1
742,3481+9,7/9/2008,1071+9,25,0.2,F,1,D11,1,1
743,3481+9,7/9/2008,1072+9,24,0.186,F,4,D6,1,1
744,3481+9,7/9/2008,1073+9,24,0.19,F,3,D4,1,1
745,3481+9,7/9/2008,1074+9,24,0.178,F,2,D10,1,1
746,3481+9,7/9/2008,1075+9,23,0.186,M,5,D3,1,1
753,0+434,7/9/2008,1076+9,23,0.194,M,1,D5,1,1
754,0+434,7/9/2008,1077+9,21,0.162,F,5,D12,1,1
755,0+434,7/9/2008,1078+9,24,0.168,M,2,D2,1,1
756,0+434,7/9/2008,1080+9,23,0.174,F,3,D24,1,1
757,0+434,7/9/2008,1081+9,25,0.192,F,4,D20,1,1
763,0+3800,7/10/2008,1082+9,24,0.23,M,4,D23,1,1
764,0+3800,7/10/2008,1083+9,24,0.214,M,5,D12,1,1
765,0+3800,7/10/2008,1084+9,24,0.238,F,2,D18,1,1
773,91+9,7/10/2008,1085+9,22,0.16,M,3,D16,1,1
774,91+9,7/10/2008,1086+5+9,23,0.174,M,2,D10,1,1
777,0+90,7/11/2008,1087+9,23,0.144,M,2,D18,1,1
778,0+90,7/11/2008,1088+9,22,0.154,F,3,D4,1,1
779,0+90,7/11/2008,1090+9,22,0.15,M,4,D20,1,1
792,187+9,7/11/2008,1091+9,23,0.172,F,1,D9,1,1
798,187+9,7/12/2008,1092+9,26,0.242,F,1,D17,1,1
799,187+9,7/12/2008,1093+9,23,0.214,M,4,D6,1,1
800,187+9,7/12/2008,1094+9,23,0.186,F,5,D3,1,1
818,420+9,7/14/2008,1097+9,22,0.162,M,2,D10,1,1
819,420+9,7/14/2008,1098+9,22,0.16,M,1,D22,1,1
825,0+360,7/14/2008,1100+9,23,0.202,M,3,D8,1,1
826,0+360,7/14/2008,1101+9,22,0.204,M,4,D20,1,1
827,0+360,7/14/2008,1102+9,23,0.22,M,3,D16,1,1
828,0+360,7/14/2008,1103+9,22,0.196,M,5,D3,1,1
836,0+526,7/15/2008,1108+9,23,0.186,M,3,D16,1,1
837,0+526,7/15/2008,1110+9,23,0.178,M,1,D19,1,1
838,0+526,7/15/2008,1111+9,21,0.186,M,5,D12,1,1
839,0+526,7/15/2008,1112+9,24,0.198,M,5,D3,1,1
19,447+1,6/8/2008,660+9,23,0.218,F,3,D4,1,1
40,3666+9,6/9/2008,661+9,24,0.184,F,1,D15,1,1
41,3666+9,6/9/2008,662+9,23,0.184,F,2,D2,1,1
42,3666+9,6/9/2008,663+9,20,0.16,M,3,D16,1,1
43,3666+9,6/9/2008,664+9,22,0.172,M,4,D20,1,1
55,3675+9,6/10/2008,667+9,25,0.232,F,5,D12,1,1
56,3675+9,6/10/2008,668+9,24,0.194,F,4,D6,1,1
113,20,6/16/2008,670+9,26,0.216,F,2,D21,1,1
114,20,6/16/2008,671+9,24,0.226,M,5,D12,1,1
115,20,6/16/2008,672+9,24,0.22,M,4,D6,1,1
116,20,6/16/2008,673+9,25,0.222,F,3,D8,1,1
117,20,6/16/2008,674+9,26,0.226,F,5,D3,1,1
154,0+292,6/18/2008,675+9,24,0.184,F,5,D3,1,1
155,0+292,6/18/2008,676+9,23,0.178,F,4,D23,1,1
156,0+292,6/18/2008,677+9,22,0.184,F,3,D4,1,1
157,0+292,6/18/2008,678+9,23,0.178,F,4,D20,1,1
158,0+292,6/18/2008,680+9,22,0.186,M,5,D3,1,1
159,0+292,6/18/2008,681+9,22,0.184,F,3,D24,1,1
160,0+292,6/18/2008,682+9,23,0.188,M,5,D12,1,0
188,0+84,6/21/2008,683+9,22,0.182,M,2,D10,1,1
189,0+84,6/21/2008,684+9,22,0.19,M,1,D1,1,1
190,0+84,6/21/2008,685+9,22,0.214,M,3,D4,1,1
191,0+84,6/21/2008,686+9,20,0.18,F,4,D23,1,1
192,0+84,6/21/2008,687+9,23,0.188,F,5,D12,1,1
193,0+84,6/21/2008,688+9,23,0.184,F,4,D6,1,1
194,0+84,6/21/2008,690+9,23,0.194,F,4,D20,1,1
195,0+84,6/21/2008,691+9,22,0.19,M,5,D3,1,1
196,0+84,6/21/2008,692+9,23,0.182,F,3,D16,1,1
208,233+9,6/22/2008,693+9,22,0.184,F,2,D10,1,1
209,233+9,6/22/2008,694+9,21,0.174,F,5,D12,1,1
210,233+9,6/22/2008,695+9,22,0.184,M,3,D16,1,1
211,233+9,6/22/2008,696+9,23,0.184,F,3,D24,1,1
212,233+9,6/22/2008,697+9,21,0.184,M,5,D3,1,1
213,233+9,6/22/2008,698+9,22,0.184,M,4,D6,1,1
226,233+9,6/23/2008,770+9,22,0.204,M,4,D23,1,1
227,233+9,6/23/2008,771+9,23,0.184,F,1,D19,1,1
228,233+9,6/23/2008,772+9,24,0.192,F,2,D14,1,1
238,0+2825,6/23/2008,773+9,24,0.222,F,5,D12,1,1
239,0+2825,6/23/2008,774+9,23,0.214,F,4,D6,1,1
241,0+2825,6/23/2008,776+9,23,0.226,F,4,D20,1,1
242,0+2825,6/23/2008,777+9,23,0.2,F,2,D18,1,1
243,0+2825,6/23/2008,778+9,23,0.22,M,3,D8,1,1
244,0+2825,6/23/2008,780+9,23,0.204,F,5,D3,1,1
245,0+2825,6/23/2008,781+9,21,0.186,M,5,D12,2,1
253,INCONNUE,6/24/2008,782+9,22,0.13,M,1,D11,1,1
240,0+2825,6/23/2008,785+9,24,0.206,F,3,D4,1,1
276,165+9,6/24/2008,793+9,19,0.138,F,1,D1,1,1
277,165+9,6/24/2008,794+9,20,0.138,M,1,D19,1,1
278,165+9,6/24/2008,795+9,20,0.142,M,2,D21,1,0
279,165+9,6/24/2008,796+9,22,0.138,F,2,D18,1,1
280,165+9,6/24/2008,797+9,19,0.14,M,1,D13,1,1
281,165+9,6/24/2008,798+9,20,0.146,F,1,D17,1,1
282,165+9,6/24/2008,800+9,20,0.138,M,3,D24,2,1
283,165+9,6/24/2008,801+9,19,0.114,F,1,D11,2,1
284,165+9,6/24/2008,802+9,20,0.126,F,2,D2,2,1
295,205+9,6/25/2008,803+9,21,0.178,M,1,D7,1,1
296,205+9,6/25/2008,804+9,21,0.182,M,2,D2,1,1
297,205+9,6/25/2008,805+9,21,0.196,M,3,D24,1,1
298,205+9,6/25/2008,806+9,22,0.172,M,2,D14,1,1
299,205+9,6/25/2008,807+9,20,0.146,M,5,D3,1,1
300,205+9,6/25/2008,808+9,22,0.182,M,4,D6,1,1
301,205+9,6/25/2008,810+9,21,0.17,M,1,D22,1,1
302,205+9,6/25/2008,811+9,20,0.166,M,3,D4,1,1
303,205+9,6/25/2008,812+9,21,0.164,F,1,D17,1,1
304,205+9,6/25/2008,813+9,22,0.164,F,1,D9,1,1
305,205+9,6/25/2008,814+9,18,0.13,M,3,D8,2,1
314,2357+9,6/25/2008,815+9,25,0.228,F,1,D7,1,1
315,2357+9,6/25/2008,816+9,23,0.192,M,1,D1,1,1
316,2357+9,6/25/2008,817+9,24,0.228,F,3,D16,1,1
317,2357+9,6/25/2008,818+9,24,0.228,F,2,D21,1,1
318,2357+9,6/25/2008,820+9,24,0.21,F,1,D5,1,1
319,2357+9,6/25/2008,821+9,24,0.202,F,3,D24,1,1
320,2357+9,6/25/2008,822+9,23,0.222,M,2,D10,1,1
341,176+9,6/26/2008,823+9,22,0.182,F,4,D6,1,1
342,176+9,6/26/2008,824+9,22,0.186,M,3,D4,1,1
343,176+9,6/26/2008,825+9,23,0.198,M,3,D24,1,1
344,176+9,6/26/2008,826+9,23,0.18,F,4,D23,1,1
345,176+9,6/26/2008,827+9,24,0.194,F,1,D19,1,1
346,176+9,6/26/2008,828+9,23,0.182,F,3,D16,1,1
347,176+9,6/26/2008,830+9,24,0.198,M,2,D18,2,1
348,176+9,6/26/2008,831+9,22,0.196,M,4,D23,2,1
354,0+3285,6/27/2008,832+9,24,0.2,F,4,D20,1,1
355,0+3285,6/27/2008,833+9,22,0.176,F,3,D24,1,1
356,0+3285,6/27/2008,834+9,23,0.184,F,4,D23,1,1
357,0+3285,6/27/2008,835+9,23,0.2,M,4,D6,1,1
358,0+3285,6/27/2008,836+9,23,0.186,F,2,D10,1,1
359,0+3285,6/27/2008,837+9,24,0.192,F,3,D4,1,1
360,0+3285,6/27/2008,838+9,23,0.196,F,2,D18,1,1
361,0+3285,6/27/2008,840+9,24,0.216,M,1,D11,1,1
362,0+3285,6/27/2008,841+9,23,0.19,M,3,D8,1,1
363,0+3285,6/27/2008,842+9,24,0.206,M,4,D23,1,1
364,0+3285,6/27/2008,843+9,24,0.206,M,3,D16,1,1
393,64+9,6/28/2008,846+9,23,0.224,M,4,D20,1,1
394,64+9,6/28/2008,847+9,23,0.172,F,3,D16,1,1
395,64+9,6/28/2008,848+9,24,0.238,M,5,D3,1,1
396,64+9,6/28/2008,850+9,24,0.218,F,1,D11,1,1
397,64+9,6/28/2008,851+9,24,0.216,M,2,D2,1,1
413,3438+9,6/28/2008,852+9,22,0.204,M,4,D6,1,1
414,3438+9,6/28/2008,853+9,22,0.198,M,5,D12,1,1
415,3438+9,6/28/2008,854+9,23,0.182,F,3,D8,1,1
416,3438+9,6/28/2008,855+9,24,0.188,F,1,D13,1,1
417,3438+9,6/28/2008,856+9,24,0.182,F,4,D6,1,1
418,3438+9,6/28/2008,857+9,21,0.16,M,4,D23,1,1
419,3438+9,6/28/2008,858+9,23,0.186,F,2,D21,1,1
420,3438+9,6/28/2008,860+9,22,0.182,F,5,D3,1,1
421,3438+9,6/28/2008,861+9,23,0.18,F,3,D4,1,1
422,3438+9,6/28/2008,862+9,23,0.188,F,2,D18,1,1
423,3438+9,6/28/2008,863+9,23,0.208,M,1,D17,1,1
424,0+273,6/28/2008,864+9,22,0.204,M,3,D24,1,1
425,0+273,6/28/2008,865+9,23,0.198,M,1,D5,1,1
426,0+273,6/28/2008,866+9,23,0.19,M,2,D10,1,1
427,0+273,6/28/2008,867+9,23,0.182,F,3,D16,1,1
428,0+273,6/28/2008,868+9,22,0.182,M,5,D3,1,1
429,0+273,6/28/2008,870+9,22,0.186,M,4,D6,1,1
438,3684+9,6/28/2008,871+9,24,0.21,F,4,D6,1,1
440,3684+9,6/28/2008,872+9,23,0.22,F,2,D2,1,1
439,3684+9,6/28/2008,873+9,23,0.194,M,1,D17,1,1
441,3684+9,6/28/2008,874+9,24,0.202,F,4,D23,1,1
442,3684+9,6/28/2008,875+9,23,0.198,F,3,D16,1,1
443,3684+9,6/28/2008,876+9,24,0.218,F,5,D12,1,1
444,3684+9,6/28/2008,877+9,22,0.2,F,2,D14,1,1
412,0+317,6/28/2008,881+9,23,0.174,M,4,D23,2,1
460,250+9,6/29/2008,882+9,24,0.21,F,1,D15,1,1
461,250+9,6/29/2008,883+9,23,0.19,M,2,D2,1,1
462,250+9,6/29/2008,884+9,25,0.22,F,4,D20,1,1
463,250+9,6/29/2008,885+9,25,0.206,F,1,D22,1,1
464,250+9,6/29/2008,886+9,24,0.214,F,3,D24,1,1
465,250+9,6/29/2008,887+9,23,0.18,F,2,D10,1,1
466,250+9,6/29/2008,888+9,23,0.206,M,5,D3,1,1
467,250+9,6/29/2008,890+9,23,0.214,M,3,D8,1,1
468,250+9,6/29/2008,891+9,24,0.21,F,4,D23,1,1
469,250+9,6/29/2008,892+9,25,0.208,F,5,D12,1,1
478,315+9,6/30/2008,893+9,24,0.206,F,1,D7,1,1
479,315+9,6/30/2008,894+9,23,0.218,M,4,D23,1,1
480,315+9,6/30/2008,895+9,23,0.206,F,3,D16,1,1
481,315+9,6/30/2008,896+9,23,0.212,M,2,D18,1,1
485,92+9,6/30/2008,897+9,22,0.174,F,5,D12,1,1
487,0+2481,6/30/2008,940+9,23,0.202,M,1,D11,1,1
488,0+2481,6/30/2008,941+9,25,0.202,F,2,D2,1,1
489,0+2481,6/30/2008,942+9,24,0.21,F,3,D24,1,1
490,0+2481,6/30/2008,943+9,25,0.192,M,2,D21,1,1
491,0+2481,6/30/2008,944+9,23,0.216,M,4,D6,1,1
492,0+2481,6/30/2008,945+9,24,0.21,F,5,D3,1,1
493,0+2481,6/30/2008,946+9,23,0.21,M,5,D12,1,1
505,0+3380,6/30/2008,947+9,24,0.222,M,4,D23,1,1
504,0+3380,6/30/2008,948+9,25,0.206,F,3,D8,1,1
506,0+3380,6/30/2008,950+9,23,0.218,M,3,D24,1,1
207,2100+1,6/22/2008,951+9,23,0.17,F,4,D6,1,1
507,0+3380,6/30/2008,952+9,24,0.226,M,2,D14,1,1
509,0+3380,6/30/2008,953+9,22,0.21,M,3,D16,1,1
508,0+3380,6/30/2008,954+9,23,0.224,M,5,D3,1,1
510,0+3380,6/30/2008,955+9,24,0.222,F,4,D20,1,1
511,0+3380,6/30/2008,956+9,24,0.202,F,4,D6,1,1
512,0+3380,6/30/2008,957+9,22,0.202,M,2,D10,1,1
519,678+100+PAG,6/30/2008,958+9,25,0.236,F,2,D21,1,1
520,678+100+PAG,6/30/2008,960+9,23,0.244,M,4,D20,1,1
521,678+100+PAG,6/30/2008,961+9,25,0.264,M,1,D9,1,1
522,678+100+PAG,6/30/2008,962+9,25,0.232,F,5,D3,1,1
523,678+100+PAG,6/30/2008,963+9,25,0.238,F,4,D6,1,1
524,678+100+PAG,6/30/2008,964+9,23,0.21,M,5,D12,1,1
525,678+100+PAG,6/30/2008,965+9,24,0.248,M,1,D7,1,1
526,678+100+PAG,6/30/2008,966+9,23,0.202,F,3,D24,1,1
536,92+9,7/1/2008,967+9,21,0.186,M,5,D3,1,1
537,92+9,7/1/2008,968+9,23,0.204,M,2,D21,1,1
538,92+9,7/1/2008,970+9,19,0.112,M,4,D20,1,1
546,3390+9,7/1/2008,971+9,24,0.222,F,4,D6,1,1
547,3390+9,7/1/2008,972+9,24,0.25,M,2,D14,1,1
548,3390+9,7/1/2008,973+9,24,0.24,M,1,D15,1,1
549,3390+9,7/1/2008,974+9,25,0.26,M,5,D3,1,1
550,3390+9,7/1/2008,975+9,24,0.252,F,5,D12,1,1
551,3390+9,7/1/2008,976+9,26,0.252,M,4,D23,1,1
552,3390+9,7/1/2008,977+9,24,0.242,M,3,D24,1,1
553,0+3205,7/1/2008,978+9,24,0.194,F,2,D18,1,1
556,0+3205,7/1/2008,981+9,24,0.188,F,3,D8,1,1
554,0+3205,7/1/2008,982+9,23,0.18,F,1,D15,1,1
555,0+3205,7/1/2008,983+9,24,0.192,F,4,D23,1,1
557,0+3205,7/1/2008,984+9,23,0.194,M,3,D4,1,1
558,0+3205,7/1/2008,987+9,22,0.182,M,5,D12,1,1
559,0+3205,7/1/2008,990+9,23,0.198,M,4,D20,1,1
560,0+3205,7/1/2008,991+9,24,0.188,F,5,D3,1,1
561,0+3205,7/1/2008,992+9,23,0.2,M,1,D9,1,1
562,0+3205,7/1/2008,993+9,23,0.18,F,3,D16,2,1
570,0+3277,7/2/2008,994+9,24,0.208,F,1,D22,1,1
571,0+3277,7/2/2008,995+9,24,0.198,M,4,D6,1,1
572,0+3277,7/2/2008,996+9,23,0.196,M,5,D12,1,1
573,0+3277,7/2/2008,997+9,24,0.194,F,4,D20,1,1
574,0+3277,7/2/2008,998+9,24,0.22,F,2,D10,1,1
