ID,SEX,Distance_flown,distance_walked,resting_time,walking_velocity,free_fall,death_feigning,body_righting,intra_interaction,inter_interaction,Wingbeat,Dead
1,M,0.227,300,482.6,0.622,6,43.34,1.72,0,11.4,2,6
2,M,0.383,245.7,414.3,0.593,6,2.03,9.05,0,1.53,5,6
3,M,1.922,337.6,505.3,0.668,6,4.12,1.72,0,0.14,2,3
4,M,1.121,258.2,451.6,0.572,12,14.5,27.08,0,8.04,2,2
5,M,1.112,227.4,405.9,0.56,9,0,4.54,3.06,0,10,6
6,M,0.604,298.1,454.6,0.656,9,12.38,2.01,0,2.27,11,2
7,M,0.341,276.2,440.3,0.627,12,0,5.73,1.36,4.22,4,4
8,M,0.575,273.1,432.6,0.631,12,0,2.36,8.54,1.54,2,24
9,M,0.817,216,358.1,0.603,18,11.19,2.9,0,12.3,13,12
10,M,0.679,231.9,371.4,0.624,6,40.71,2.07,0,0,1,20
11,M,3.34,226.6,374.7,0.605,12,90.35,4.87,4.11,5.21,1,24
12,M,0.673,182.4,317.4,0.575,9,123.1,7.53,2.29,2.4,5,7
13,M,0.296,221.2,361,0.613,18,2.6,2.09,7.51,11.55,1,6
14,M,0.82,323.3,468.1,0.691,6,19.77,2.5,4.42,0,0,4
15,M,0.801,216.4,406.4,0.532,15,0,2.22,0,0,14,24
16,M,0.277,248,436.9,0.568,15,5.17,1.35,0,0,4,6
17,M,0.286,351,466.1,0.753,9,0,7.74,1.4,0,6,16
18,M,0.547,256.2,410.6,0.624,15,2.03,1.99,3.45,0,1,11
19,M,0.765,280.5,464.8,0.603,15,2.41,3.47,0,0,7,9
20,M,0.244,295.1,441.3,0.669,18,65.18,3.35,0.3,11.36,8,7
21,M,0.317,283,424.7,0.666,15,0,4.49,9.4,0.46,2,6
22,M,1.614,190.1,302,0.629,9,8.86,4.42,7.45,11.3,13,9
23,M,0.758,263.5,390.3,0.675,12,222.03,1.5,3.15,11.1,7,6
24,M,2.207,298.2,422.9,0.705,22,26.29,1.83,3.59,1.57,6,8
25,M,2.234,190.5,332.5,0.573,6,13.39,1.42,2.3,0,1,7
26,M,1.206,287.8,446.5,0.645,12,0,0.91,7.42,4.41,36,5
27,M,2.261,271.7,448,0.606,6,4.25,1.13,0,0,0,10
28,M,2.591,252.5,418.3,0.604,9,0,1.45,14.57,7.59,60,5
29,M,0.815,210.8,375.3,0.562,6,2.1,2.94,4.26,6.45,2,3
30,M,0.951,332.9,459.5,0.724,6,6.53,0.71,5.11,5.11,10,7
31,M,0.505,264.9,445.7,0.594,6,5.44,0.85,0.31,0,10,8
32,M,0.363,221,364.1,0.607,6,3.35,0.96,0.57,0,0,178
33,M,0.491,428.6,526.4,0.814,6,40.63,2.92,14.58,0,0,5
34,M,1.003,245.7,401.5,0.612,6,13.81,33.03,13.17,8.09,2,4
35,M,0.865,267.6,423.5,0.632,6,54.78,12.8,4.31,7.35,3,214
36,M,0.373,264.7,447.4,0.592,9,5.81,1.63,6.35,14.37,0,3
37,M,0.439,263.4,434.7,0.606,3,52.45,13.41,0,0,7,142
38,M,0.379,282.9,450.5,0.628,6,36.16,3.3,1.54,0,0,7
39,M,0.34,367,505.5,0.726,6,160.71,12.15,14.52,0,26,6
40,M,0.861,169.1,291.9,0.579,6,0,0.71,0,0,2,7
41,M,0.578,265.2,425.4,0.623,6,6.64,1.33,4.03,7.36,0,24
42,M,1.038,242,411.2,0.589,6,1.62,0.56,13.5,10.39,1,6
43,M,0.635,335.3,504.3,0.665,6,4.57,1.96,7.31,3.56,12,3
44,M,0.343,225.4,364.9,0.618,6,3.94,1.28,5.16,14.59,5,4
45,M,0.576,251.8,428.2,0.588,3,1.17,1.41,3.43,9.57,0,20
46,M,0.544,323.1,424.4,0.761,22,12.93,1.48,2.34,0,11,4
47,M,0.575,289,441.8,0.654,6,14.96,6.34,0,0,6,6
48,M,0.755,293.9,440.1,0.668,6,16.62,3.02,1.15,9.42,0,5
49,M,0.373,285.1,465.3,0.613,6,0.81,1.31,11.16,0.12,0,5
50,M,0.511,383.3,503.8,0.761,6,0,0.76,5.27,0,0,3
51,M,0.494,347.2,467.8,0.742,6,1.41,1.46,11.41,0,7,28
52,M,0.393,437.1,529.6,0.825,6,5.25,1.36,4.59,6.35,0,5
53,M,0.73,347.2,476.6,0.728,9,78.61,1.84,5.54,0,1,9
54,M,1.193,383.8,496.5,0.773,9,1.44,1.59,0,2.17,9,11
55,M,0.669,201.6,342.7,0.588,9,0.78,0.95,0,0,6,4
56,M,0.796,231.6,385,0.602,3,6.08,0.98,1.24,1.54,0,7
57,M,0.467,263.7,393.6,0.67,6,28.21,4.89,9.53,12.08,1,2
58,M,0.616,244.1,384.6,0.635,9,37.21,1.77,3.18,3.47,0,8
59,M,1.068,321.9,452.3,0.712,6,7.91,1.51,8.39,12.44,4,2
60,M,0.904,321.6,470.9,0.683,6,3.43,5.7,0,0,13,16
61,M,1.094,340.5,510.4,0.667,6,9.49,1.85,9.11,0,9,10
62,M,1.055,347.6,479.7,0.725,6,6.59,1.28,10.32,11.32,5,16
63,M,1.103,374,484.2,0.772,6,1.19,1.99,0,1.1,6,24
64,M,0.393,207.3,358.2,0.579,9,0.6,0.7,0,0,4,8
65,M,0.565,393.8,512.4,0.769,6,4.92,0.7,12.21,4.09,6,4
66,M,0.731,299.7,451,0.665,6,12.77,1.44,8.35,5.47,3,6
67,M,0.388,199.6,346.7,0.576,6,12.48,3.22,0,0,1,6
68,M,0.621,271,416,0.651,6,2.3,1.85,9.3,10.08,3,4
69,M,0.941,393.3,501.5,0.784,6,0,0.49,12.07,12.08,9,6
70,M,0.446,214.1,350.7,0.61,6,4.2,0.74,0,0,3,2
71,M,1.476,273,405,0.674,6,1.1,1.77,8.25,0.34,27,10
72,M,1.066,272.8,397.9,0.686,6,1.32,1.2,4.43,0,14,5
73,M,1.663,227,365,0.622,6,0,0.95,7.35,0,19,7
74,M,1.056,199.7,352.9,0.566,6,1.65,0.78,6.04,11.01,17,6
75,M,0.832,323.2,444.1,0.728,6,4.59,0.75,5.09,3.22,0,5
76,M,1.085,216.6,351.7,0.616,9,14.56,0.94,8.26,4.09,11,7
77,M,0.916,208.6,329.5,0.633,3,1.9,1.02,13.58,0,0,4
78,M,0.49,2088.5,596.6,3.501,9,1.85,1.16,0,0.23,3,3
79,M,1.066,254.1,395.7,0.642,9,16.44,1.12,0.23,6.59,0,2
80,M,0.943,287.2,432.1,0.665,6,23.24,1.01,0,9.39,13,6
81,M,0.97,272.9,396,0.689,6,22.54,1.33,10.2,0,0,5
82,M,1.452,224.7,351.1,0.64,6,2.51,0.63,6.12,0,5,7
83,M,0.963,237.9,397.6,0.598,6,14.03,1.51,0,0,1,2
84,M,0.726,247.5,405.6,0.61,3,1.16,0.68,4.06,15,0,3
85,M,0.391,222.7,360.1,0.618,9,4.75,1.6,0,0.29,1,8
86,M,0.362,246,421.5,0.584,9,4.42,1.42,2.1,0,0,7
87,M,0.474,363.2,510,0.712,6,3.95,1.48,14.08,6.03,0,12
88,M,1.293,440.7,534.2,0.825,6,0,2.82,8.24,1.37,0,3
89,M,2.961,242.2,394.8,0.613,6,5.42,0.62,3.04,0.26,6,10
90,M,2.269,253.2,408.5,0.62,6,5.37,4.65,0,0,1,5
91,M,0.226,182.6,324.5,0.563,6,6.03,1.22,15,0,0,4
92,M,0.051,228.4,375.4,0.608,6,1.62,1.49,7.19,0,0,24
93,M,0.478,245.7,416.9,0.589,6,0,1.68,1.45,13.35,0,12
94,M,0.989,185.2,316.1,0.586,6,0,0.8,3.32,13.13,2,5
95,M,0.37,198.7,359.4,0.553,3,6.61,2.13,4.4,4.06,0,3
96,M,1.055,192,344.4,0.557,6,5.16,2.11,0,0,1,6
97,M,0.811,191.3,347.3,0.551,6,1.85,1.58,0,0,0,11
98,M,0.759,218.1,383.6,0.569,6,37.35,2.83,4.49,7.13,8,5
99,M,0.116,277.7,434.2,0.64,6,0.71,1.03,7.01,2.38,8,9
100,M,0.075,286.2,448.4,0.638,6,5.56,1.11,4.27,2.59,0,4
101,M,0.429,188.6,311,0.606,6,4.53,1.31,0,0,14,5
102,M,0.99,292.5,458.9,0.637,6,0,0.79,1.58,0,20,3
103,M,0.528,230.1,446.5,0.515,3,8.67,3.26,0.54,0,0,72
104,M,1.277,188.9,305.5,0.618,6,9.83,0.77,0,13.4,0,3
105,M,0.776,189.8,330.5,0.574,6,25.99,1.04,0.13,0,8,10
106,M,0.989,171.1,299.8,0.571,3,16.05,1.01,0,0,6,5
107,M,0.926,174.8,294.1,0.594,6,4.09,3.11,10.3,0.17,0,9
108,M,0.6,303.3,433.3,0.7,3,7.22,2.42,1.07,3.49,5,5
109,M,0.636,172.4,268.3,0.643,3,5.89,0.99,0,0.44,8,9
110,M,0.444,196.8,333.8,0.59,6,16.6,1.51,13.28,4.01,6,5
111,M,0.747,344.3,481.4,0.715,6,11.68,9.91,2.19,6.03,11,10
112,M,0.546,184.2,315.4,0.584,6,8.19,1.51,5.23,2.12,0,9
113,M,0.389,279.1,451.6,0.618,6,33.34,0.86,9.42,0.55,12,7
114,M,0.305,251.1,381.9,0.658,6,0,0.82,3.26,5.37,4,7
115,M,0.546,270,424.8,0.636,3,1.65,0.72,0,4.49,4,10
116,M,0.303,283.8,390.1,0.728,6,22.65,4.07,0,0.29,0,10
117,M,0.543,212,375.6,0.564,6,16.05,2.99,10.07,2.5,7,16
118,M,0.687,215.6,372.7,0.578,6,11.02,2.09,1.29,2.15,0,4
119,M,0.742,235.5,366.4,0.643,6,14.73,1.17,0,9.27,2,10
120,M,0.993,198.8,327.9,0.606,6,8.02,0.69,11.03,1.01,0,6
121,M,0.595,335.5,500.7,0.67,3,3.41,0.73,7.16,9.09,6,8
122,M,0.627,216.7,346.4,0.626,6,11.98,1.72,12.57,2,0,8
123,M,0.533,211.5,367.8,0.575,6,1.74,0.78,0,0,2,3
124,M,0.743,233.8,380.8,0.614,3,18.66,3.41,4.08,0,0,6
125,M,0.942,464.1,519.2,0.894,6,26.16,1.53,2.59,4.05,7,3
126,M,0.569,229.2,393.3,0.583,6,8,0.8,0,10.04,0,11
127,M,1.585,436.2,347.3,1.256,22,22.87,2.62,1.03,6.3,19,5
128,M,0.921,302.4,437.2,0.692,6,29.68,1.38,11.02,3.05,6,68
129,M,0.899,271.4,419.8,0.646,6,1.54,1.68,9.48,9.16,1,5
130,M,0.867,262.8,390.4,0.673,6,25.2,5.4,3.09,4.31,4,8
131,M,0.476,276.8,397.3,0.697,9,28.51,1.76,9.23,6.27,16,9
132,M,0.819,271.1,414.6,0.654,6,6.98,0.82,9.53,0,0,7
133,M,0.892,290.3,408.4,0.711,6,13.27,1.44,0,2.27,5,9
134,M,0.612,276.3,426.8,0.647,9,42.82,3.18,11.18,1.39,0,NA
135,M,1.06,258.6,394.9,0.655,6,24.04,1.43,9.3,2.39,6,6
136,M,1.117,344.7,466.6,0.739,6,18.93,2.44,0,7.14,14,20
137,M,1.383,324.1,426.1,0.761,6,9.55,1.42,5.29,3.22,3,11
138,M,0.754,269.8,409.4,0.659,9,1.69,1.7,2.41,0,31,5
139,M,0.584,229,393.9,0.581,6,38.44,5.06,5.34,2.36,0,NA
140,M,1.008,272.9,374.3,0.729,6,42.66,3.28,0,4.45,10,5
141,M,0.368,331.9,462.2,0.718,6,56.35,3.58,11.01,2.47,12,5
142,M,0.407,252.9,405.1,0.624,3,20.98,2.58,0,4.37,11,4
143,M,0.301,313.2,428.4,0.731,3,49.07,2.18,4.26,12.25,22,224
144,M,0.552,258.9,416.4,0.622,6,1.08,1.15,6.48,0,28,4
145,M,0.631,165.6,248.1,0.667,6,12.99,2.73,0,0,11,12
146,M,0.994,380.6,485.1,0.785,6,6.1,2.86,10.1,3.29,5,32
147,M,0.211,336.2,436.3,0.771,6,2.14,1.49,0,0,26,6
148,M,0.544,263.6,398.2,0.662,6,25.65,0.69,0,0,0,6
149,M,0.729,241.3,388.7,0.621,6,2.43,0.88,9.57,9.42,3,6
150,M,0.557,237,352.9,0.672,6,0.77,1.95,0.51,0,14,6
151,M,1.169,268.4,401.2,0.669,9,2.46,0.9,6.47,14.32,1,5
152,M,0.383,289.2,454,0.637,3,0.88,1.38,0,6.44,10,5
153,M,0.339,234.3,371.4,0.631,6,27.25,1.23,5.16,3.45,0,4
154,M,0.419,204.2,344.7,0.592,6,9.5,1.55,0,8.18,0,3
155,M,0.3,220.2,348.7,0.631,6,2.21,1.75,10.52,14.14,0,5
156,M,0.633,262,419.9,0.624,9,5.28,1.41,9.2,0,2,7
157,M,0.81,222.7,356,0.626,6,22.44,0.86,0.13,12.3,0,7
158,M,0.67,253.8,395.6,0.642,6,4.93,3.32,13.54,0,17,10
159,M,0.41,276.9,433,0.639,6,4.13,1.44,6.11,10.48,4,36
160,M,0.432,314.4,464.8,0.676,6,3.12,1.14,7.16,0,0,16
161,M,0.947,142.5,236.4,0.603,6,3.6,0.92,14.53,0,0,8
162,M,1.345,184,276.7,0.665,6,15.46,1.02,13.16,0,8,3
163,M,0.981,358.7,492.9,0.728,6,1.98,0.92,0,0,16,8
164,M,1.283,349.4,505,0.692,6,1.07,0.99,0,6.53,3,6
165,M,0.798,359,456.9,0.786,6,5.78,0.91,7.28,2.32,7,3
166,M,0.353,355.6,454.5,0.782,6,13.51,0.66,1.29,0,4,4
167,M,0.567,241.4,411.7,0.586,6,1.1,0.55,0,0,0,8
168,M,0.919,334.8,421.9,0.794,22,0,0.9,2.02,0,10,3
169,M,0.922,193,307.7,0.627,6,37.44,3.13,0,0,6,6
170,M,0.171,233.2,378.6,0.616,9,4.64,2.25,5.31,0,3,24
171,M,0.766,190.2,315.2,0.603,6,5.28,2.76,13.45,0,19,NA
172,M,0.822,203.9,339.7,0.6,6,8.81,1.33,0,0,7,68
173,M,1.215,218,352.8,0.618,22,3.9,2.42,2.31,0,16,60
174,M,0.672,193.7,331.3,0.585,6,1.35,1.54,10.25,0,13,40
175,M,0.664,272.2,419.1,0.649,6,8.55,1.07,0,10.24,3,NA
176,M,0.611,239.6,392.6,0.61,6,8.77,2.01,0,0,0,52
177,M,0.614,207.2,334.4,0.62,6,0,1.7,2.03,0.14,1,52
178,M,0.563,207.9,339.6,0.612,6,2.95,1.02,5.27,0,8,24
179,M,0.147,192,321.7,0.597,9,0.88,1.22,0,1.12,2,7
180,M,1.27,232.7,350.1,0.665,3,48.55,0.66,9.36,5.31,24,3
181,M,0.763,204.6,338.7,0.604,6,0,0.54,0,9.1,11,3
182,M,0.82,236.5,452.2,0.523,6,92.46,1.36,0,2.5,16,2
183,M,0.741,243.5,382.1,0.637,6,9.73,1.26,15.4,7.22,34,3
184,M,1.531,305.2,398.8,0.765,3,11.63,1.4,12.46,0,4,96
185,M,0.871,194.3,312,0.623,9,21.71,1.01,0,0,20,6
186,M,0.312,190.3,315.2,0.604,6,4.03,0.62,0.23,0,15,124
187,M,0.391,197.5,308.2,0.641,6,9.27,0.87,0,0,6,7
188,M,0.613,348.3,467.1,0.746,6,0.77,1.85,0,0.16,14,8
189,M,0.36,450.1,515.7,0.873,22,0,0.46,12.33,12.19,12,3
190,M,1.416,297.6,416.2,0.72,6,3.7,0.78,6.12,0,15,48
191,M,0.993,300.5,434.6,0.69,3,0.46,1.41,7.16,2.28,3,NA
192,M,1.063,245.7,362.5,0.68,6,16.61,0.85,0,0,0,8
193,M,1.287,349.7,459.3,0.76,6,9.97,2.28,12.14,0,1,60
194,M,0.829,300.4,435.2,0.69,3,85.06,5.9,0,3.15,0,NA
195,M,0.629,304.2,407.9,0.75,6,23.07,2.98,4.41,4.39,12,NA
196,M,0.881,420.3,514.4,0.82,3,4.48,1.13,6.3,0,11,NA
197,M,0.657,280.2,411.6,0.68,6,1.63,0.61,9.04,6.22,7,NA
198,M,0.981,262.5,394.3,0.67,6,3.26,0.89,12.13,0,7,9
199,M,0.797,354.2,477.7,0.74,6,10.69,2.73,14.19,0,2,NA
200,M,0.675,238.5,388.2,0.61,6,0,0.77,0,4.13,12,NA
201,M,0.748,254.9,380.8,0.67,6,0.57,1.69,0,3.01,3,88
202,M,1.162,310.9,447.2,0.7,6,20.96,0.57,0,9.29,2,100
203,M,1.183,241.2,376.9,0.64,3,8.22,0.75,0,0.42,6,60
204,M,0.924,268.6,423.2,0.63,9,0.85,1.63,0.57,0,15,NA
205,M,0.794,301.6,435.2,0.69,6,2.33,0.78,0,0.17,3,NA
206,M,0.78,271.5,418,0.65,6,13.48,1.23,0,0,6,32
207,M,0.965,342.1,482.2,0.71,6,22.21,2.19,0,3.04,1,NA
208,M,0.589,332.3,450.3,0.74,6,17.28,4.45,0,0.06,7,116
209,M,0.837,340.7,461.7,0.74,6,6.19,0.86,0,13.3,4,NA
210,M,0.426,329.3,442.6,0.74,6,13.78,1.14,10.55,5.22,5,64
211,M,1.404,328,507.8,0.646,6,23.67,0.63,0.1,6.55,4,10
212,M,0.647,343.1,456.2,0.752,6,50.67,4.45,0,0,13,224
213,M,0.716,199.3,353.6,0.564,6,23.2,5.52,2.35,0.06,0,100
214,M,1.745,306.1,424.3,0.721,6,5.92,1.9,5.15,0,9,NA
215,M,1.661,314.9,451.9,0.697,3,11.21,2.14,10.45,2.58,2,NA
216,M,0.982,288.9,441.8,0.654,6,28.29,3.36,10.3,0,12,NA
217,M,0.407,241.2,361.1,0.668,3,3.56,1.43,0,0.22,17,28
218,M,0.544,355.4,453.9,0.783,6,19.82,1.81,14.59,0.5,3,32
219,M,0.777,446.5,515.5,0.866,6,52.39,6.65,0,0,4,24
220,M,0.856,388.3,520.1,0.747,3,10.57,1.49,0,0,0,NA
221,M,4.107,302.7,460.1,0.658,3,1.38,0.6,2.38,0,0,NA
222,M,1.837,308.6,445.6,0.693,6,14.23,2.51,7.39,5.43,1,NA
223,M,3.01,399.2,504.7,0.791,6,31.17,2.1,0,0,0,NA
224,M,2.516,312.5,444,0.704,3,43.08,4.08,0,9.11,0,NA
225,M,1.851,372.3,482.3,0.772,6,38.46,1.48,12.38,2.24,2,44
226,M,1.866,372.3,468.7,0.794,3,6.57,1.6,11.44,8.2,1,84
227,M,1.327,320.6,415.9,0.771,3,14.7,6.39,13.58,9.52,10,7
228,M,2.054,294.6,416.2,0.708,3,21.62,2.85,8.47,4.28,3,128
229,M,2.172,246.3,357.2,0.69,9,30.9,0.97,0,0,0,24
230,M,2.21,215.4,351.7,0.612,6,47.6,5.25,7.45,0,7,28
231,M,1.034,264.3,420.8,0.628,9,44.94,1.76,0,0,9,NA
232,M,1.331,233.4,364.1,0.641,12,22.21,1.76,0,9.38,9,12
233,M,1.186,368,485.6,0.758,6,14.42,1.33,2.2,7.22,22,9
234,M,0.976,218.7,305.4,0.716,3,17.91,4.62,0.34,0.06,10,8
235,M,0.818,319.5,429.2,0.744,6,19.21,2.11,0,0,0,48
236,M,1.302,446.8,525,0.851,3,19.38,2.38,5.44,3.09,6,40
237,M,0.748,447,513.1,0.871,3,55.85,2.49,0,5.55,4,52
238,M,0.894,272.4,418.9,0.65,6,1.82,0.66,0,0,10,10
239,M,0.811,194,338.2,0.574,6,4.2,1.12,5.28,10.21,28,20
240,M,0.962,357,501.9,0.711,6,0,0.6,0,0,9,6
241,M,0.673,477.2,522.5,0.913,6,5.48,0.83,9.41,1.43,8,8
242,M,0.604,316.9,442.7,0.716,22,24.55,0.89,8.04,5.09,14,8
243,M,1.465,275,418.5,0.657,6,5.58,1.04,5.37,0,14,8
244,M,0.931,295.9,443.9,0.667,6,0,0.54,0.19,0,20,48
245,M,0.612,251.1,378.8,0.663,6,41.95,3.13,0,0,4,8
246,M,0.891,209.6,363.7,0.576,6,52.3,5.1,0,0.18,8,24
247,M,1.087,259.2,396.8,0.653,6,21.93,1.74,0,5.46,21,40
248,M,0.952,289.2,418.1,0.692,6,188.23,3.91,0,0,15,11
249,M,0.628,250.8,372.3,0.674,6,0,0.76,4.19,0,8,6
250,M,0.776,261.4,447.5,0.584,3,270.59,4.16,13.09,0,14,8
251,M,0.828,326.6,453.9,0.72,6,5.25,0.67,8.51,2.48,4,36
252,M,0.935,273.7,447.9,0.611,6,26.66,1.72,3.04,0.52,5,5
253,M,1.908,267.7,436.6,0.613,6,34.1,2.77,5.11,0,13,48
254,M,1.165,204.9,364.4,0.562,3,44.56,2.77,12.04,8.57,27,40
255,M,0.925,257.6,419.2,0.615,3,3.82,1.74,0,4.07,1,5
256,M,1.373,236.7,367.7,0.644,6,6.61,0.63,4.34,3.32,3,6
257,M,2.152,197.5,350.2,0.564,6,8.47,1.05,3.13,0,3,20
258,M,1.402,207.4,344.4,0.602,6,0,3.82,9.13,0,6,9
259,M,0.392,175.1,303.9,0.576,6,37.35,0.88,0.32,0,2,12
260,M,0.597,327.5,467.7,0.7,6,2.43,0.74,13.33,14.17,15,9
261,M,1.658,200.3,377,0.531,6,18.24,1.8,7.29,10.29,8,44
262,M,1.056,257.9,440.6,0.585,6,36.35,0.24,14.54,11.57,0,28
263,M,0.573,278,417.1,0.667,6,4.06,0.9,13.49,0.11,15,12
264,M,0.806,322.8,451.4,0.715,6,7.56,1.57,11.02,13.53,8,7
265,M,0.681,249.1,359.5,0.693,6,1.13,0.96,13.05,3.2,0,9
266,M,0.97,199.5,333.2,0.599,6,0,0.54,10.19,0.15,7,7
267,M,0.993,250.7,420.3,0.596,3,1.82,1.21,0,0,8,10
268,M,1.007,338,465.1,0.727,6,2.4,1.04,13.17,3.38,0,9
269,M,0.592,214.2,371.3,0.577,6,5.11,0.79,0,0,54,11
270,M,0.336,266.5,417.1,0.639,6,2.12,0.32,0,0,25,4
271,M,0.459,256.7,430.6,0.596,6,0,4.48,0,0,22,11
272,M,0.473,261.2,399.8,0.653,6,14.2,1.49,14.28,0,6,5
273,M,0.454,219.4,369.3,0.594,3,4.98,1.38,0,5.53,6,44
274,M,4.511,199.8,344,0.5808,6,5.79,2.01,0.34,0,4,36
275,M,1.526,238.8,363.8,0.6564,6,1.88,2.34,0,0,1,72
276,M,0.79,162.5,315.1,0.5157,6,2.62,9.15,5.04,11.21,0,44
277,M,1.467,346,449.4,0.7699,6,13.76,0.55,0,9.2,0,5
278,M,1.121,138.2,231.3,0.5975,3,26.34,11.44,0,0,0,4
279,M,1.411,325.6,440.7,0.7388,3,7.66,0.5,11.05,4.19,4,11
280,M,1.313,286.6,418.3,0.6852,22,27.52,1.78,14.19,5.1,4,28
281,M,0.45,367.7,513.9,0.7155,6,52,10.16,0,9.14,0,40
282,M,0.616,221,358.3,0.6168,6,8.74,1.09,0,0,0,160
283,M,0.546,360.9,488.3,0.7391,6,19.65,1.76,12.11,0,2,20
284,M,1.231,425.4,518,0.8212,6,1.46,1.08,2.46,3.25,0,48
285,M,1.656,336.7,446.1,0.7548,6,173.49,2.23,6.02,0,0,24
286,M,0.911,379.4,472.2,0.8035,6,13.37,0.85,2.58,0,9,9
287,M,1.179,291.5,446.1,0.6534,6,14.56,1.9,0,0,0,76
288,M,1.628,295.5,430,0.6872,6,12.01,1.54,5.35,0,3,44
289,M,1.48,329.1,488.5,0.6737,6,49.46,1.34,0,5.58,0,40
290,M,0.692,325.6,457.7,0.7114,6,8.74,2.51,5.15,0,2,36
291,M,0.87,252.4,395.5,0.6382,6,5.81,1.05,2.53,9.19,9,8
292,M,0.246,383.2,506.7,0.7563,6,32.12,2.78,0,0,1,6
293,M,0.396,193.9,362,0.5356,6,2.07,1.87,0.17,0,0,100
294,M,0.777,240.5,393.3,0.6115,6,0.66,1.04,13.2,0.18,1,12
295,M,1.039,213.6,375.7,0.569,6,13.17,0.62,11.24,0,22,4
296,M,0.783,229.4,400.6,0.573,6,2.4,0.45,0,0,23,7
297,M,1.083,222.3,377.9,0.588,6,10.99,0.63,0,0,10,10
298,M,0.941,257.1,397.5,0.647,6,26.03,2.7,0.05,11.18,3,3
299,M,1.84,357.8,504.3,0.709,6,3.23,0.49,0,0,24,6
300,M,0.678,237.2,384.9,0.616,6,25.63,1.09,0,0,6,7
301,M,1.307,259,391.1,0.662,3,5.88,0.38,0,0,18,10
302,M,0.352,175.1,299.9,0.584,6,17.35,1.08,15,5.59,0,3
303,M,0.47,321.2,452.1,0.71,6,32.48,0.87,1.36,0,8,3
304,M,0.911,295.1,444.9,0.663,6,4.15,0.54,12.06,0,29,7
305,M,0.498,262.7,385.8,0.681,6,3.51,1.98,8.59,3,13,3
306,M,1.334,221.6,365.7,0.606,6,1.65,0.57,0,0,7,6
307,M,1.091,214.9,351.6,0.611,6,4.07,1.31,12.33,12.2,1,2
308,M,1.564,242.6,394,0.616,6,0,0.57,7.3,0,18,4
309,M,2.328,245.9,376.8,0.653,6,7.91,0.41,7.1,3.17,20,3
310,M,2.359,208,356.1,0.584,6,2.96,0.41,3.38,0,5,6
311,M,1.577,290.1,436.5,0.665,6,1.05,0.99,7.38,3.13,7,3
312,M,0.579,253,349.7,0.723,3,7.91,0.43,0.25,11.03,5,4
313,M,0.774,177.6,304.8,0.583,6,5.94,2.72,0,9.12,0,6
314,M,0.915,332.7,431.8,0.77,6,18.6,1.43,0.22,0,9,3
315,M,0.809,272.4,412.5,0.66,12,0.52,0.45,2.09,0,3,4
