id,capture,day,time,hour,sex,age,breath_rate,time_novel,crossornot,time_known,speed,explo_groups,survival_2017,
17,1,11,12:25,12.42,1,3,13,128,1,472,4.151515152,1,1,
17,2,16,13:00,13.00,1,3,25,,,,2.298850575,1,1,
17,3,33,12:06,12.10,1,3,22,134,1,466,2.638888889,1,1,
17,4,48,12:05,12.08,1,3,15,0,0,600,2.46875,1,1,
18,1,1,13:23,13.38,1,3,,,,,,1,0,
18,2,11,14:24,14.40,1,3,17,,,,,1,0,
18,3,16,13:32,13.53,1,3,18,0,0,600,2.823529412,1,0,
18,4,26,14:28,14.47,1,3,,418,1,182,2.946428571,1,0,
18,5,28,19:30,19.50,1,3,21,,,,3.392857143,1,0,
18,6,36,13:09,13.15,1,3,,,,,,1,0,
18,7,40,18:16,18.27,1,3,,166,1,444,3.125,1,0,
30,1,33,14:03,14.05,1,3,16,0,0,600,2.558823529,0,0,
31,1,36,17:04,17.07,1,3,17,473,1,127,,1,1,
31,2,42,16:54,16.90,1,3,22,600,1,0,,1,1,
37,1,18,13:47,13.78,1,3,12,0,0,600,,1,0,
37,2,43,14:23,14.38,1,3,14,316,1,284,1.833333333,1,0,
41,1,21,16:00,16.00,1,3,13,0,0,600,3.125,0,0,
41,2,35,13:31,13.52,1,3,14,0,0,600,4.058823529,0,0,
41,3,41,11:50,11.83,1,3,16,0,0,600,4.821428571,0,0,
46,1,12,15:55,15.92,1,3,16,83,1,517,2.739130435,1,1,
46,2,18,16:15,16.25,1,3,11,,,,,1,1,
46,3,29,13:37,13.62,1,3,15,0,0,600,2.990196078,1,1,
46,4,32,14:38,14.63,1,3,13,0,0,600,3.968253968,1,1,
46,5,34,15:36,15.60,1,3,,,,,,1,1,
46,6,37,15:54,15.90,1,3,,,,,,1,1,
48,1,21,13:54,13.90,1,3,,0,0,600,3.75,0,1,
48,2,44,16:41,16.68,1,3,22,0,0,600,4.857142857,0,1,
49,1,0,12:05,12.08,1,3,,,,,,0,1,
49,2,14,11:59,11.98,1,3,16,0,0,600,4.87012987,0,1,
49,3,17,11:25,11.42,1,3,15,,,,3.8,0,1,
49,4,21,15:11,15.18,1,3,16,0,0,600,3.785714286,0,1,
49,5,24,11:05,11.08,1,3,11,0,0,600,4.0433213,0,1,
49,6,29,13:17,13.28,1,3,12,,,,,0,1,
49,7,32,16:07,16.12,1,3,,,,,,0,1,
66,1,0,13:35,13.58,1,3,,,,,,0,1,
66,2,37,14:26,14.43,1,3,13,0,0,600,2.852941176,0,1,
70,1,22,13:44,13.73,1,3,12,0,0,600,5.294117647,0,0,
77,1,36,18:04,18.07,1,3,15,0,0,600,,1,0,
77,2,45,14:44,14.73,1,3,11,0,0,600,3.4,1,0,
77,3,49,12:05,12.08,1,3,8,87,1,513,,1,0,
81,1,14,12:57,12.95,1,1,14,0,0,600,,1,1,
81,2,21,13:13,13.22,1,1,17,0,0,600,,1,1,
81,3,24,14:02,14.03,1,1,17,375,1,225,4.166666667,1,1,
81,4,25,16:57,16.95,1,1,,,,,,1,1,
86,1,22,15:43,15.72,1,3,11,0,0,600,4.0625,0,0,
86,2,43,13:31,13.52,1,3,11,0,0,600,4.166666667,0,0,
86,3,50,13:20,13.33,1,3,10,0,0,600,5.962962963,0,0,
111,1,12,12:53,12.88,1,1,19,0,0,600,4.193548387,0,1,
111,2,18,14:32,14.53,1,1,17,0,0,600,2.666666667,0,1,
111,3,22,14:30,14.50,1,1,21,0,0,600,2.840909091,0,1,
111,4,31,11:35,11.58,1,1,17,,,,,0,1,
140,1,11,15:04,15.07,1,1,18,0,0,600,1.571428571,0,0,
195,1,34,18:30,18.50,1,1,17,0,0,600,3.260869565,0,0,
204,1,14,14:20,14.33,1,4,21,334,1,266,4.230769231,1,1,
205,1,35,16:13,16.22,1,4,19,0,0,600,3.846153846,0,0,
206,1,34,16:32,16.53,1,4,18,0,0,600,3.125,0,0,
206,2,37,18:14,18.23,1,4,20,0,0,600,3.619047619,0,0,
212,1,12,17:48,17.80,1,4,20,0,0,600,3.125,0,1,
212,2,15,15:37,15.62,1,4,19,,,,3.886010363,0,1,
212,3,37,17:18,17.30,1,4,13,0,0,600,4.59375,0,1,
212,4,47,17:05,17.08,1,4,19,0,0,600,4.617647059,0,1,
223,1,12,12:00,12.00,1,4,15,0,0,600,5.466970387,0,1,
223,2,18,13:11,13.18,1,4,16,0,0,600,4.166666667,0,1,
223,3,22,16:30,16.50,1,4,18,0,0,600,5.321428571,0,1,
223,4,34,18:03,18.05,1,4,,,,,5.266666667,0,1,
223,5,43,15:15,15.25,1,4,,,,,,0,1,
666,1,16,16:37,16.62,1,,23,273,1,327,3.521126761,1,,
667,1,18,11:35,11.58,1,,17,0,0,600,2.229845626,0,,
667,2,22,13:10,13.17,1,,18,0,0,600,3.823529412,0,,
15,1,11,11:43,11.72,2,2,,,,,,1,0,
15,2,13,14:35,14.58,2,2,12,24,1,576,4.439252336,1,0,
15,3,23,12:08,12.13,2,2,,0,0,600,3.205882353,1,0,
15,4,26,17:08,17.13,2,2,18,0,0,600,2.5,1,0,
15,5,28,18:08,18.13,2,2,,,,,3.1,1,0,
15,6,40,15:21,15.35,2,2,15,,,,,1,0,
23,1,1,13:45,13.75,2,2,18,0,0,600,3.34375,1,0,
23,2,11,16:44,16.73,2,3,18,0,0,600,3.558052434,1,0,
23,3,13,17:08,17.13,2,3,21,,,,3.269230769,1,0,
23,4,16,12:47,12.78,2,3,23,325,1,275,2.96875,1,0,
23,5,23,13:15,13.25,2,3,,,,,,1,0,
23,6,26,13:29,13.48,2,3,,,,,,1,0,
26,1,11,17:05,17.08,2,2,19,0,0,600,,0,0,
26,2,13,15:20,15.33,2,2,20,0,0,600,2.754010695,0,0,
28,1,11,14:31,14.52,2,2,18,,,,,1,1,
28,2,13,16:24,16.40,2,2,19,0,0,600,2.638522427,1,1,
28,3,16,15:42,15.70,2,2,21,,,,3.25,1,1,
28,4,23,12:43,12.72,2,2,15,0,0,600,,1,1,
28,5,26,13:37,13.62,2,2,21,,,,,1,1,
28,6,28,18:19,18.32,2,2,,207,1,393,3.84375,1,1,
52,1,21,14:51,14.85,2,2,14,,,,,0,0,
52,2,32,17:00,17.00,2,2,18,0,0,600,2.85,0,0,
52,3,35,12:57,12.95,2,2,15,0,0,600,2.909090909,0,0,
52,4,38,14:20,14.33,2,2,16,0,0,600,3.1,0,0,
52,5,41,12:10,12.17,2,2,,,,,,0,0,
53,1,21,14:17,14.28,2,2,15,0,0,600,3.25,0,1,
53,2,38,12:52,12.87,2,2,24,0,0,600,3.472222222,0,1,
53,3,41,13:20,13.33,2,2,18,0,0,600,3.5,0,1,
56,1,32,17:10,17.17,2,3,21,0,0,600,3,0,1,
56,2,35,14:02,14.03,2,3,16,0,0,600,2.619047619,0,1,
56,3,41,12:45,12.75,2,3,15,0,0,600,3.294117647,0,1,
56,4,44,12:46,12.77,2,3,17,419,1,181,3.388888889,0,1,
84,1,33,17:54,17.90,2,3,13,0,0,600,4,0,0,
89,1,0,12:29,12.48,2,3,,0,0,600,,0,1,
89,2,18,16:41,16.68,2,3,20,0,0,600,3.125,0,1,
99,1,21,12:12,12.20,2,1,22,0,0,600,4.1015625,0,0,
99,2,35,12:10,12.17,2,1,18,0,0,600,4,0,0,
99,3,38,13:33,13.55,2,1,19,0,0,600,4.5,0,0,
99,4,41,15:41,15.68,2,1,,,,,,0,0,
102,1,0,11:46,11.77,2,1,,,,,,0,0,
102,2,14,13:34,13.57,2,1,20,0,0,600,,0,0,
102,3,17,14:18,14.30,2,1,13,,,,3.112582781,0,0,
102,4,21,13:33,13.55,2,1,15,0,0,600,2.631578947,0,0,
102,5,24,11:42,11.70,2,1,16,0,0,600,3.303571429,0,0,
102,6,29,12:47,12.78,2,1,16,,,,,0,0,
131,1,16,12:05,12.08,2,1,22,328,1,292,2.75,1,1,
131,2,36,15:00,15.00,2,1,19,0,0,600,3.142857143,1,1,
131,3,30,15:55,15.92,2,1,18,275,1,325,3.1,1,1,
131,4,32,17:39,17.65,2,1,,,,,,1,1,
131,5,45,17:40,17.67,2,1,,,,,,1,1,
132,1,13,12:43,12.72,2,1,20,0,1,600,2.016985138,1,1,
132,2,26,15:30,15.50,2,1,,513,1,87,2.764705882,1,1,
132,3,33,15:30,15.50,2,1,17,302,1,298,1.4,1,1,
132,4,36,14:11,14.18,2,1,11,,,,,1,1,
132,5,40,16:50,16.83,2,1,,,,,,1,1,
132,6,42,16:17,16.28,2,1,,,,,,1,1,
136,1,11,12:49,12.82,2,1,,,,,,1,1,
136,2,13,11:10,11.17,2,1,23,0,0,600,3.432494279,1,1,
136,3,16,13:15,13.25,2,1,19,,,,2.58302583,1,1,
136,4,23,11:27,11.45,2,1,,,,,,1,1,
136,5,28,11:51,11.85,2,1,17,0,0,600,3.277777778,1,1,
136,6,26,12:43,12.72,2,1,22,189,1,411,2.552631579,1,1,
136,7,32,16:21,16.35,2,1,,,,,,1,1,
151,1,28,18:49,18.82,2,1,15,0,0,600,3.633333333,0,1,
151,2,36,14:22,14.37,2,1,21,0,0,600,3.6875,0,1,
157,1,15,16:45,16.75,2,1,21,0,0,600,,0,1,
157,2,22,12:29,12.48,2,1,17,0,0,600,5.28125,0,1,
157,3,27,12:02,12.03,2,1,23,0,0,600,3.941176471,0,1,
157,4,31,11:56,11.93,2,1,,,,,3.75,0,1,
157,5,34,16:00,16.00,2,1,,,,,,0,1,
157,6,37,14:14,14.23,2,1,,,,,,0,1,
158,1,15,12:01,12.02,2,1,19,0,0,600,2.960526316,1,1,
158,2,18,15:14,15.23,2,1,19,0,0,600,2.1,1,1,
158,3,25,10:48,10.80,2,1,15,409,1,428,2.552631579,1,1,
158,4,27,11:30,11.50,2,1,21,,,,,1,1,
158,5,31,13:18,13.30,2,1,,,,,,1,1,
158,6,34,15:53,15.88,2,1,,,,,,1,1,
158,7,37,16:25,16.42,2,1,,,,,,1,1,
160,1,12,16:50,16.83,2,1,17,0,0,600,3.5,0,0,
160,2,15,13:26,13.43,2,1,19,0,0,600,4.260869565,0,0,
160,3,25,15:07,15.12,2,1,17,0,0,600,5.133333333,0,0,
160,4,31,14:15,14.25,2,1,20,0,0,600,5.075528701,0,0,
160,5,34,17:57,17.95,2,1,,,,,,0,0,
163,1,13,11:52,11.87,2,1,21,400,1,200,2.639751553,1,1,
163,2,16,16:01,16.02,2,1,24,,,,3,1,1,
163,3,28,13:55,13.92,2,1,21,539,1,61,3.653846154,1,1,
163,4,36,13:38,13.63,2,1,,557,1,43,2.1,1,1,
163,5,40,15:41,15.68,2,1,,,,,,1,1,
163,6,45,13:41,13.68,2,1,,,,,,1,1,
193,1,25,13:47,13.78,2,4,30,0,0,600,2.736842105,0,0,
215,1,18,12:30,12.50,2,4,16,0,0,600,3.571428571,0,0,
219,1,15,12:26,12.43,2,3,16,0,0,600,3.823529412,0,0,
219,2,25,14:33,14.55,2,3,23,0,0,600,3.333333333,0,0,
219,3,31,12:25,12.42,2,3,16,0,0,600,3.333333333,0,0,
219,4,34,16:26,16.43,2,3,,,,,,0,0,
362,1,26,11:42,11.70,2,3,17,0,0,600,3.571428571,0,1,
362,2,33,16:45,16.75,2,3,20,0,0,600,3.5,0,1,
362,3,36,16:27,16.45,2,3,19,0,0,600,3.333333333,0,1,
362,4,40,13:14,13.23,2,3,17,,,,,0,1,
362,5,45,17:15,17.25,2,3,,,,,,0,1,
378,1,36,17:39,17.65,2,3,13,322,1,278,3.789473684,1,1,
378,2,45,13:51,13.85,2,3,19,346,1,254,4.038461538,1,1,
382,1,23,14:29,14.48,2,3,17,0,0,600,3.2,0,1,
382,2,33,13:11,13.18,2,3,19,0,0,600,3.733333333,0,1,
382,3,45,16:21,16.35,2,3,20,0,0,600,3.230769231,0,1,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
