videoname,numericdate,date,takenonwrongday,numerictime,time,nestbox,observer,sex,antenna.yforpresent,perchpresent.1forpresent,method,arrivallatency,nestboxcontact,perchcontact,peckcontact,pecks,inbox,birdorderentry,firstvisitlength,secondvisitlength,compJune2015,comp.1human.2paper.3other,juliandate,year,entrylatency,partnerboldshy,testorder,meanexperience,imc.experience,logentrylatency,offspring,meanoffspring,imc.offspring,socialbrood,natalbrood,asrid,asrpartner,asrdam,ManuallyAssignedID
VI9999,40026,01/08/2009,0,NA,NA,W5,IW,M,n,1,1,16,16,16,23.2,8,25.9,1,1.2,1.3,0,0,213,2009,9.9,shy,1,1,0,-2.341805806,1,1,0,147,149,2209,3409,761,n
VI9994,40025,31/07/2009,0,NA,NA,W14,IW,F,n,1,1,1.5,1.5,1.5,2.3,3,2.4,1,0.3,0.5,0,0,212,2009,0.9,bold,1,1.333333333,-0.333333333,-0.336472237,4,3.5,0.5,812,813,2764,2809,483,n
VK0127,40696,02/06/2011,0,0.30625,7:21:00,W14,IW,F,y,1,1,28.2,28.2,28.2,NA,NA,28.3,2,NA,NA,1,1,153,2011,0.1,bold,1,1.333333333,-0.333333333,0.510825624,3,3.5,-0.5,812,813,2764,2809,483,n
VK0127,40696,02/06/2011,0,0.30625,7:21:00,W14,IW,M,y,1,1,1.8,2,2,NA,NA,2.2,1,NA,NA,0,0,153,2011,0.2,bold,1,1.333333333,-0.333333333,0.356674944,3,3,0,829,829,2809,2764,504,n
VK0117,40693,30/05/2011,0,0.379861111,9:07:00,LM35,IW,M,n,1,1,13.9,13.9,13.9,38,22,44.3,2,NA,NA,1,1,150,2011,30.4,shy,1,2,-1,-3.430756184,3,3,0,849,849,2892,3386,532,n
VK0415,40768,13/08/2011,0,0.361805556,8:41:00,LM35,IW,M,n,1,3,3.5,3.5,3.5,NA,NA,34,2,NA,NA,1,1,225,2011,30.5,shy,3,2,1,-3.433987204,3,3,0,849,849,2892,3386,532,n
VI0000,40036,11/08/2009,0,NA,NA,LM1,IW,M,n,1,1,2.2,2.2,2.2,2.4,4,25.1,2,0.4,0.6,1,2,223,2009,22.9,shy,1,2.2,-1.2,-3.152736022,2,2,0,910,911,3090,3362,2850,n
VK0032,40673,10/05/2011,0,0.520833333,12:30:00,F7,JS,M,y,1,1,3,6.3,7.1,7.2,NA,12.4,2,NA,NA,1,2,130,2011,6.1,bold,1,1.9,-0.9,-1.887069649,3,3.2,-0.2,930,930,3153,3846,2780,n
VL0076,41068,08/06/2012,0,0.673611111,16:10:00,F7,IW,M,y,1,1,6.2,6.2,6.2,6.3,4,6.5,1,0.3,0.2,0,0,160,2012,0.3,bold,1,1.9,-0.9,0.223143551,2,3.2,-1.2,930,930,3153,4242,2780,n
VL0219,41108,18/07/2012,0,0.409722222,9:50:00,F7,IW,M,y,1,1,17,17,17,33.2,10,35.2,2,0.3,0.1,1,1,200,2012,18.2,shy,2,1.9,0.1,-2.928523524,3,3.2,-0.2,930,930,3153,4242,2780,n
VL0358,41143,22/08/2012,0,0.275694444,6:37:00,F7,IW,M,y,1,1,2.5,2.5,2.5,4,8,7.8,1,0.7,0.5,0,0,235,2012,5.3,bold,3,1.9,1.1,-1.757857918,2,3.2,-1.2,930,930,3153,4242,2780,n
VM0056,41407,13/05/2013,0,0.286805556,6:53:00,F7,IW,M,y,1,1,1.5,1.6,1.6,1.8,7,14.1,1,0.3,0.4,0,0,133,2013,12.5,shy,1,1.9,-0.9,-2.564949357,4,3.2,0.8,930,930,3153,4242,2780,n
VM0352,41447,22/06/2013,0,0.2375,5:42:00,F7,IW,M,y,1,1,13.2,13.2,13.2,13.4,3,13.8,1,0.6,3,0,0,173,2013,0.6,shy,2,1.9,0.1,-0.09531018,4,3.2,0.8,930,930,3153,4242,2780,n
VM0606,41485,30/07/2013,0,0.435416667,10:27:00,F7,IW,M,y,1,1,18.8,18.8,18.8,19.1,3,23.6,1,0.4,1.7,0,0,211,2013,4.8,shy,3,1.9,1.1,-1.667706821,3,3.2,-0.2,930,930,3153,4242,2780,n
VN0062,41763,04/05/2014,0,0.274305556,6:35:00,F7,IW,M,y,1,1,10.4,10.4,10.4,15,9,52.6,2,0.2,NA,1,2,124,2014,42.2,shy,1,1.9,-0.9,-3.75419892,5,3.2,1.8,930,930,3153,4242,2780,n
VN0404,41803,13/06/2014,0,0.2125,5:06:00,F7,IW,M,y,1,1,6.5,9.5,9.5,30.6,8,42.2,1,0.3,NA,0,0,164,2014,32.7,shy,2,1.9,0.1,-3.502549876,3,3.2,-0.2,930,930,3153,4242,2780,n
VN0712,41837,17/07/2014,0,0.434722222,10:26:00,F7,IW,M,y,1,1,5.7,5.7,5.7,5.8,4,6.4,1,0.1,0.1,0,0,198,2014,0.7,bold,3,1.9,1.1,-0.182321557,3,3.2,-0.2,930,930,3153,4242,2780,n
VI0000,40036,11/08/2009,0,NA,NA,LM1,IW,F,n,1,1,1.4,1.4,1.4,5.6,8,6.8,1,1.3,0.1,0,0,223,2009,5.4,shy,1,1,0,-1.774952351,2,2,0,989,989,3362,3090,784,n
VK0304,40737,13/07/2011,0,0.704861111,16:55:00,LM30,IW,F,n,1,1,3.1,3.1,3.1,3.8,7,4.9,2,NA,NA,0,0,194,2011,1.8,bold,1,1,0,-0.832909123,3,3,0,991,991,3365,3764,3149,n
VK0043,40674,11/05/2011,0,0.607638889,14:35:00,W24,JS,F,y,1,1,NA,9.6,9.6,10.3,NA,11.4,2,NA,NA,1,2,131,2011,1.8,bold,1,1.5,-0.5,-0.832909123,3,3.5,-0.5,992,992,3376,3840,2764,n
VK0370,40752,28/07/2011,0,0.443055556,10:38:00,W24,IW,F,y,1,3,1.2,1.2,1.2,1.4,3,1.9,1,NA,NA,0,0,209,2011,0.7,bold,2,1.5,0.5,-0.182321557,4,3.5,0.5,992,992,3376,3840,2764,n
VK0117,40693,30/05/2011,0,0.379861111,9:07:00,LM35,IW,F,n,1,1,3.3,3.3,3.3,16.4,27,39.7,1,NA,NA,1,1,150,2011,36.4,shy,1,1.909090909,-0.909090909,-3.608211551,3,2.75,0.25,995,995,3386,2892,2841,y
VK0415,40768,13/08/2011,0,0.361805556,8:41:00,LM35,IW,F,n,1,3,2.9,2.9,2.9,7.8,10,9.7,1,NA,NA,1,1,225,2011,6.8,shy,3,1.909090909,1.090909091,-1.987874348,3,2.75,0.25,995,995,3386,2892,2841,n
VL0097,41071,11/06/2012,0,0.251388889,6:02:00,LM35,IW,F,n,1,1,0.7,0.7,0.7,7.7,2,7.8,1,10.3,12.5,0,0,163,2012,7.1,shy,1,1.909090909,-0.909090909,-2.028148247,5,2.75,2.25,995,995,3386,3854,2841,n
VL0242,41113,23/07/2012,0,0.392361111,9:25:00,LM34,IW,F,n,1,1,1.2,6.9,6.9,32.8,17,50.7,2,0.2,5.8,1,1,205,2012,43.8,bold,2,1.909090909,0.090909091,-3.790984677,1,2.75,-1.75,995,995,3386,3854,2841,n
VM0063,41408,14/05/2013,0,0.697222222,16:44:00,LM34,IW,F,n,1,1,5.9,5.9,5.9,6.1,11,22.4,2,11.8,3.3,0,0,134,2013,16.5,bold,1,1.909090909,-0.909090909,-2.833213344,2,2.75,-0.75,995,995,3386,3854,2841,y
VM0321,41442,17/06/2013,0,0.331944444,7:58:00,LM35,IW,F,n,1,1,12.9,12.9,12.9,25.1,13,28.9,2,0.5,1.6,1,2,168,2013,16,bold,2,1.909090909,0.090909091,-2.803360381,4,2.75,1.25,995,995,3386,3854,2841,n
VM0573,41482,27/07/2013,0,0.295138889,7:05:00,LM29,IW,F,n,1,1,1.4,3.9,3.9,4.5,4,16.7,2,0.3,2,1,1,208,2013,12.8,bold,3,1.909090909,1.090909091,-2.587764035,3,2.75,0.25,995,995,3386,3854,2841,n
VN0340,41796,06/06/2014,2,0.377083333,9:03:00,LM29,IW,F,n,1,1,20.5,26.7,27.3,33,13,37.8,1,5.2,0.2,0,0,157,2014,11.1,shy,2,1.909090909,0.090909091,-2.451005098,1,2.75,-1.75,995,995,3386,3854,2841,n
VK0030,40672,09/05/2011,0,0.510416667,12:15:00,LM19,JS,F,n,1,1,NA,6.3,6.3,6.9,NA,7,2,NA,NA,0,0,129,2011,0.7,bold,1,2,-1,-0.182321557,4,4,0,NA,NA,3389,3913,2749,n
VK0071,40677,14/05/2011,0,0.606944444,14:34:00,ML7,IW,M,n,1,1,54.8,54.8,54.8,55.5,10,58.9,2,NA,NA,0,0,134,2011,4.1,bold,1,1,0,-1.526056303,2,2,0,996,996,3395,3879,2568,n
VK0016,40670,07/05/2011,0,0.297916667,7:09:00,LM23,JS,M,n,1,1,NA,2.2,2.2,5.1,NA,5.3,2,NA,NA,0,0,127,2011,3.1,bold,1,1.5,-0.5,-1.280933845,5,5,0,996,996,3396,3403,2568,n
VK0344,40748,24/07/2011,0,0.411111111,9:52:00,LM21,IW,M,n,1,3,3,3,3,3.1,8,11.1,2,NA,NA,1,1,205,2011,8.1,bold,2,1.5,0.5,-2.151762203,5,5,0,996,996,3396,3403,2568,n
VI9996,40017,23/07/2009,1,NA,NA,W21,IW,M,n,1,1,4.1,4.1,4.1,4.2,4,4.5,2,8.4,9.2,1,2,204,2009,0.4,bold,2,1.333333333,0.666666667,0.105360516,2,2.5,-0.5,997,997,3397,3410,1708,n
VK0270,40732,08/07/2011,0,0.401388889,9:38:00,W21,IW,M,y,1,1,2.7,2.7,2.7,2.8,5,4.2,2,NA,NA,0,0,189,2011,1.5,bold,1,1.333333333,-0.333333333,-0.693147181,3,2.5,0.5,997,997,3397,3950,1708,n
VK0016,40670,07/05/2011,0,0.297916667,7:09:00,LM23,JS,F,n,1,1,NA,1.3,1.3,2.6,NA,4,1,NA,NA,0,0,127,2011,2.7,bold,1,1.5,-0.5,-1.16315081,5,5,0,998,998,3403,3396,3063,n
VK0344,40748,24/07/2011,0,0.411111111,9:52:00,LM21,IW,F,n,1,3,0.4,0.4,0.4,1,4,1.4,1,NA,NA,1,1,205,2011,1,bold,2,1.5,0.5,-0.405465108,5,5,0,998,998,3403,3396,3063,n
VI9999,40026,01/08/2009,0,NA,NA,W5,IW,F,n,1,1,27.1,27.1,27.1,28.9,4,32.3,2,1.4,0.7,0,0,213,2009,5.2,bold,1,1.666666667,-0.666666667,-1.740466175,1,2.833333333,-1.833333333,1001,1001,3409,2209,3149,n
VK0014,40669,06/05/2011,0,0.724305556,17:23:00,W4,IW,F,y,1,1,1.5,1.5,1.5,7.1,25,12.6,1,NA,NA,0,0,126,2011,11.1,bold,1,1.666666667,-0.666666667,-2.451005098,2,2.833333333,-0.833333333,1001,1001,3409,3844,3149,n
VK0345,40748,24/07/2011,0,0.454166667,10:54:00,W4,IW,F,y,1,3,1.3,1.3,1.3,1.6,5,3.9,1,NA,NA,0,0,205,2011,2.6,bold,2,1.666666667,0.333333333,-1.131402111,4,2.833333333,1.166666667,1001,1001,3409,3844,3149,n
VL0051,41062,02/06/2012,0,0.459027778,11:01:00,W4,IW,F,y,1,1,4.9,4.9,4.9,NA,NA,5.4,1,1.1,7.6,0,0,154,2012,0.5,bold,1,1.666666667,-0.666666667,0,2,2.833333333,-0.833333333,1001,1001,3409,3917,3149,n
VL0177,41097,07/07/2012,0,0.340277778,8:10:00,W3,IW,F,n,1,1,6.9,6.9,6.9,25.9,8,26.4,2,1.5,1,1,1,189,2012,19.5,bold,2,1.666666667,0.333333333,-2.995732274,4,2.833333333,1.166666667,1001,1001,3409,3917,3149,n
VL0324,41136,15/08/2012,0,0.3125,7:30:00,W4,IW,F,y,1,1,1.3,1.3,1.3,6,2,6.1,2,0.4,0.4,1,2,228,2012,4.8,bold,3,1.666666667,1.333333333,-1.667706821,4,2.833333333,1.166666667,1001,1001,3409,3917,3149,n
VI9996,40017,23/07/2009,1,NA,NA,W21,IW,F,n,1,1,2.9,2.9,2.9,NA,NA,3.1,1,0.9,3.1,0,0,204,2009,0.2,bold,2,1.5,0.5,0.356674944,2,2,0,1003,1003,3410,3397,784,n
VK0009,40669,06/05/2011,0,0.265277778,6:22:00,F2,IW,M,n,1,1,13.5,13.5,13.5,20,4,22.4,2,NA,NA,1,2,126,2011,8.9,bold,1,1.5,-0.5,-2.240709689,3,2.5,0.5,1002,1002,3419,3834,3589,n
VK0307,40737,13/07/2011,0,0.443055556,10:38:00,F1,IW,M,n,1,1,9.7,18.7,19,19,2,20.3,2,NA,NA,0,0,194,2011,1.6,bold,2,1.5,0.5,-0.741937345,2,2.5,-0.5,1002,1002,3419,3834,3589,n
VK0377,40753,29/07/2011,0,0.359722222,8:38:00,W12,IW,M,n,1,1,6,6,6.1,10,2,10.3,2,NA,NA,0,0,210,2011,4.3,bold,2,1.5,0.5,-1.568615918,3,3,0,1005,1005,3429,3922,2764,n
VK0060,40676,13/05/2011,0,0.499305556,11:59:00,W22,JS,F,y,1,1,NA,6.3,6.3,6.7,NA,7,1,NA,NA,0,0,133,2011,0.7,bold,1,1.5,-0.5,-0.182321557,4,3,1,1005,1005,3430,3821,2764,n
VK0384,40754,30/07/2011,0,0.666666667,16:00:00,W22,IW,F,y,1,3,4.7,4.7,4.7,4.7,12,6.4,2,NA,NA,0,0,211,2011,1.7,bold,2,1.5,0.5,-0.78845736,2,3,-1,1005,1005,3430,3821,2764,n
VK0146,40701,07/06/2011,0,0.299305556,7:11:00,LM37,IW,F,n,1,1,6.5,6.5,6.5,31.2,35,35.9,1,NA,NA,1,1,158,2011,29.4,shy,1,1.5,-0.5,-3.39785848,3,2.5,0.5,NA,NA,3589,3090,586,n
VK0320,40741,17/07/2011,0,0.334722222,8:02:00,LM37,IW,F,n,1,1,6.5,6.5,6.5,12.5,4,12.8,1,NA,NA,1,1,198,2011,6.3,shy,2,1.5,0.5,-1.916922612,2,2.5,-0.5,NA,NA,3589,3090,586,n
VI9995,40024,30/07/2009,0,NA,NA,W24,IW,F,n,1,1,39.9,42.4,42.5,43.3,28,49,1,0.6,NA,1,1,211,2009,6.6,shy,1,1,0,-1.960094784,2,2,0,NA,NA,3674,3367,2841,n
VK0367,40752,28/07/2011,0,0.817361111,19:37:00,W17,IW,M,n,1,3,3.4,3.4,3.4,4.3,1,4.3,2,NA,NA,0,0,209,2011,0.9,bold,2,1.5,0.5,-0.336472237,3,3,0,NA,NA,3675,3776,2749,n
VL0069,41067,07/06/2012,0,0.365972222,8:47:00,S3,IW,F,n,1,1,3.2,6.6,6.6,NA,NA,7.4,2,0.3,0.1,0,0,159,2012,0.8,bold,1,2,-1,-0.262364264,4,3,1,1083,1084,3712,3793,2764,n
VL0223,41109,19/07/2012,0,0.286805556,6:53:00,S3,IW,F,n,1,1,12.6,12.6,12.6,12.7,44,28.5,1,31.5,NA,0,0,201,2012,15.9,shy,2,2,0,-2.797281335,2,3,-1,1083,1084,3712,3793,2764,n
VL0373,41145,24/08/2012,0,0.3,7:12:00,S3,IW,F,n,1,1,6.9,6.9,6.9,7.5,7,8.2,1,2.6,0.2,0,0,237,2012,1.3,bold,3,2,1,-0.587786665,3,3,0,1083,1084,3712,3793,2764,n
VM0032,41402,08/05/2013,0,0.364583333,8:45:00,S3,IW,F,n,1,1,3.7,3.8,3.8,5.4,11,10.3,1,14,5.5,0,0,128,2013,6.5,NA,1,2,-1,-1.945910149,1,3,-2,1083,1084,3712,3793,2764,n
VM0251,41435,10/06/2013,0,0.39375,9:27:00,S3,IW,F,n,1,1,7.3,7.3,7.3,10,5,14.3,1,8,NA,0,0,161,2013,7,shy,2,2,0,-2.014903021,4,3,1,1083,1084,3712,3793,2764,n
VM0513,41473,18/07/2013,0,0.483333333,11:36:00,S3,IW,F,n,1,1,3,3,3,6.4,2,6.5,1,3.2,0.2,0,0,199,2013,3.5,shy,3,2,1,-1.386294361,4,3,1,1083,1084,3712,3793,2764,n
VN0085,41766,07/05/2014,0,0.29375,7:03:00,S3,IW,F,n,1,1,3.5,3.9,3.9,6.4,12,8.4,1,1.8,0.2,0,0,127,2014,4.5,shy,1,2,-1,-1.609437912,3,3,0,1083,1084,3712,3793,2764,n
VN0412,41804,14/06/2014,0,0.208333333,5:00:00,S3,IW,F,n,1,1,3.5,3.5,3.5,5,3,5.1,1,7.7,0.1,0,0,165,2014,1.6,shy,2,2,0,-0.741937345,5,3,2,1083,1084,3712,3793,2764,n
VN0743,41842,22/07/2014,0,0.433333333,10:24:00,S3,IW,F,n,1,1,6.2,22.5,22.5,26.6,5,27,1,0.2,NA,1,1,203,2014,4.5,shy,3,2,1,-1.609437912,1,3,-2,1083,1084,3712,3793,2764,n
VK0015,40670,07/05/2011,0,0.277083333,6:39:00,S1,JS,F,n,1,1,NA,6.1,6.1,6.2,NA,8.7,1,NA,NA,0,0,127,2011,2.6,bold,1,1,0,-1.131402111,4,4,0,1086,1086,3719,3829,3344,n
VK0378,40753,29/07/2011,0,0.375,9:00:00,W20,IW,M,y,1,1,17.2,17.2,17.2,17.3,2,18.2,2,NA,NA,1,1,210,2011,1,bold,1,1,0,-0.405465108,2,2,0,1094,1093,3743,3916,3393,n
VK0023,40671,08/05/2011,0,0.403472222,9:41:00,LM41,JS,F,y,1,1,NA,1.8,2,7.7,NA,7.8,2,NA,NA,1,1,128,2011,6,bold,1,1,0,-1.871802177,5,5,0,1093,1094,3745,3777,784,n
VK0304,40737,13/07/2011,0,0.704861111,16:55:00,LM30,IW,M,n,1,1,1.8,1.8,1.8,3.3,7,3.7,1,NA,NA,0,0,194,2011,1.9,bold,2,1.5,0.5,-0.875468737,3,3,0,1103,1102,3764,3365,3673,n
VK0068,40677,14/05/2011,0,0.446527778,10:43:00,W17,IW,F,n,1,1,3.4,3.4,3.4,3.7,5,6.8,1,NA,NA,0,0,134,2011,3.4,shy,1,1.666666667,-0.666666667,-1.360976553,2,3.444444444,-1.444444444,1105,1105,3776,3675,3674,n
VK0367,40752,28/07/2011,0,0.817361111,19:37:00,W17,IW,F,n,1,3,1.5,1.5,1.5,1.7,2,1.8,1,NA,NA,0,0,209,2011,0.3,bold,2,1.666666667,0.333333333,0.223143551,3,3.444444444,-0.444444444,1105,1105,3776,3675,3674,n
VL0082,41069,09/06/2012,0,0.35625,8:33:00,W20,IW,F,y,1,1,1.6,1.6,1.6,4.6,2,4.8,1,34.2,0.6,1,1,161,2012,3.2,shy,1,1.666666667,-0.666666667,-1.30833282,4,3.444444444,0.555555556,1105,1105,3776,4740,3674,n
VL0347,41141,20/08/2012,0,0.443055556,10:38:00,W17,IW,F,n,1,1,1.3,1.3,1.3,19.3,2,19.4,2,2.5,0.9,1,2,233,2012,18.1,bold,2,1.666666667,0.333333333,-2.923161581,5,3.444444444,1.555555556,1105,1105,3776,4740,3674,n
VM0171,41426,01/06/2013,0,0.25,6:00:00,W16,IW,F,y,1,1,1.2,1.2,1.2,2.7,3,7.9,1,52.1,NA,0,0,152,2013,6.7,shy,1,1.666666667,-0.666666667,-1.974081026,3,3.444444444,-0.444444444,1105,1105,3776,4382,3674,n
VM0432,41463,08/07/2013,0,0.325694444,7:49:00,W17,IW,F,n,1,1,1,1,1,13,1,13,1,23.9,0.3,0,0,189,2013,12,shy,2,1.666666667,0.333333333,-2.525728644,5,3.444444444,1.555555556,1105,1105,3776,4382,3674,n
VN0176,41777,18/05/2014,0,0.2625,6:18:00,W17,IW,F,n,1,1,1.8,1.8,2.2,3.8,6,6.6,1,2.2,0.4,0,0,138,2014,4.8,shy,1,1.666666667,-0.666666667,-1.667706821,3,3.444444444,-0.444444444,1105,1105,3776,4382,3674,n
VN0485,41812,22/06/2014,0,0.601388889,14:26:00,W17,IW,F,n,1,1,1.2,1.2,1.2,4.4,4,7,1,2,0.4,0,0,173,2014,5.8,shy,2,1.666666667,0.333333333,-1.840549633,3,3.444444444,-0.444444444,1105,1105,3776,4382,3674,n
VN0786,41848,28/07/2014,0,0.374305556,8:59:00,W16,IW,F,y,1,1,12.5,12.5,12.5,12.7,10,18.4,1,1.1,5.5,0,0,209,2014,5.9,shy,3,1.666666667,1.333333333,-1.85629799,3,3.444444444,-0.444444444,1105,1105,3776,4382,3674,n
VK0023,40671,08/05/2011,0,0.403472222,9:41:00,LM41,JS,M,y,1,1,NA,4.8,4.8,7.1,NA,7.2,1,NA,NA,1,2,128,2011,2.4,shy,1,1,0,-1.064710737,5,5,0,1105,1105,3777,3745,3674,n
VN0085,41766,07/05/2014,0,0.29375,7:03:00,S3,IW,M,n,1,1,2.5,2.5,2.5,24.9,8,29.9,2,0.1,0.4,1,2,127,2014,27.4,bold,1,3,-2,-3.328626689,3,3,0,1110,1110,3793,3712,3362,n
VN0412,41804,14/06/2014,0,0.208333333,5:00:00,S3,IW,M,n,1,1,7.1,7.2,7.2,27.5,15,37.7,2,0.1,NA,1,2,165,2014,30.5,bold,2,3,-1,-3.433987204,5,3,2,1110,1110,3793,3712,3362,n
VN0743,41842,22/07/2014,0,0.433333333,10:24:00,S3,IW,M,n,1,1,6.7,17.4,17.4,44.4,11,49.4,2,0.3,0.3,1,1,203,2014,32,bold,3,3,0,-3.481240089,1,3,-2,1110,1110,3793,3712,3362,n
VK0392,40757,02/08/2011,0,0.4,9:36:00,LM3,IW,M,n,1,3,0,0.1,0.1,8.5,3,11,2,NA,NA,0,0,214,2011,10.9,bold,2,1.5,0.5,-2.433613355,4,4,0,1111,1111,3796,3966,3386,n
VL0062,41066,06/06/2012,0,0.740277778,17:46:00,W24,IW,M,y,1,1,4.4,4.8,4.8,6.8,8,9.1,1,0.9,0.2,0,0,158,2012,4.3,shy,1,2,-1,-1.568615918,4,3.666666667,0.333333333,1116,1116,3810,4014,3365,n
VL0206,41105,15/07/2012,0,0.341666667,8:12:00,W23,IW,M,y,1,1,0.7,0.7,0.7,0.8,9,1.7,1,0.5,0.3,1,1,197,2012,1,bold,2,2,0,-0.405465108,3,3.666666667,-0.666666667,1116,1116,3810,4014,3365,n
VL0370,41145,24/08/2012,0,0.473611111,11:22:00,W23,IW,M,y,1,1,11.8,11.8,11.9,NA,NA,13.5,1,0.6,0.3,0,0,237,2012,1.7,shy,3,2,1,-0.78845736,4,3.666666667,0.333333333,1116,1116,3810,4014,3365,n
VK0049,40675,12/05/2011,0,0.416666667,10:00:00,W7,JS,M,n,1,1,NA,4.6,4.6,6,NA,28.4,1,NA,NA,0,0,132,2011,23.8,shy,1,1,0,-3.19047635,3,3,0,1116,1116,3811,4009,3365,n
VK0077,40678,15/05/2011,0,0.315277778,7:34:00,W23,JS,F,y,1,1,NA,5.3,5.3,5.8,NA,6.5,1,NA,NA,0,0,135,2011,1.2,bold,1,1.5,-0.5,-0.530628251,3,2.5,0.5,1120,1120,3820,NA,2568,n
VK0328,40743,19/07/2011,0,0.379166667,9:06:00,W23,IW,F,y,1,1,5.3,5.3,5.4,NA,NA,5.5,1,NA,NA,0,0,200,2011,0.2,bold,2,1.5,0.5,0.356674944,2,2.5,-0.5,1120,1120,3820,NA,2568,n
VK0384,40754,30/07/2011,0,0.666666667,16:00:00,W22,IW,M,y,1,3,1.4,1.4,1.4,1.5,4,3.6,1,NA,NA,0,0,211,2011,2.2,bold,2,1.5,0.5,-0.993251773,2,3,-1,1120,1120,3821,3430,2568,n
VL0210,41106,16/07/2012,0,0.357638889,8:35:00,W21,IW,M,y,1,1,3.6,3.6,3.6,3.6,6,23.6,2,0.5,0.7,1,1,198,2012,20,shy,1,1.5,-0.5,-3.020424886,5,3,2,1120,1120,3821,3950,2568,n
VL0369,41145,24/08/2012,0,0.35,8:24:00,W21,IW,M,y,1,1,1.7,1.7,1.7,2.1,7,5.2,1,23.7,0.3,0,0,237,2012,3.5,bold,2,1.5,0.5,-1.386294361,3,3,0,1120,1120,3821,3950,2568,n
