videoname,numericdate,date,takenonwrongday,numerictime,time,nestbox,observer,sex,antenna.yforpresent,perchpresent.1forpresent,method,arrivallatency,nestboxcontact,perchcontact,peckcontact,pecks,inbox,birdorderentry,firstvisitlength,secondvisitlength,compJune2015,comp.1human.2paper.3other,juliandate,year,entrylatency,partnerboldshy,testorder,meanexperience,imc.experience,logentrylatency,offspring,meanoffspring,imc.offspring,socialbrood,natalbrood,asrid,asrpartner,asrdam,ManuallyAssignedID
VM0391,41453,28/06/2013,0,0.333333333,8:00:00,W21,IW,M,y,1,1,2.9,3.7,3.7,4,5,10.2,2,1.4,0.4,1,1,179,2013,6.5,bold,1,1.5,-0.5,-1.945910149,3,3,0,1120,1120,3821,3950,2568,n
VM0631,41492,06/08/2013,0,0.321527778,7:43:00,W22,IW,M,y,1,1,2.1,2.1,2.1,3.2,5,7.7,1,16.9,0.3,0,0,218,2013,5.6,NA,2,1.5,0.5,-1.808288771,2,3,-1,1120,1120,3821,3950,2568,n
VN0389,41802,12/06/2014,0,0.377777778,9:04:00,W22,IW,M,y,1,1,2.4,3.7,3.7,9.5,1,9.5,2,0.6,0.2,1,1,163,2014,5.8,bold,1,1.5,-0.5,-1.840549633,3,3,0,1120,1120,3821,5681,2568,n
VN0746,41843,23/07/2014,0,0.352083333,8:27:00,W22,IW,M,y,1,1,1.8,1.8,1.8,3.7,2,3.9,1,2.6,0.4,0,0,204,2014,2.1,bold,2,1.5,0.5,-0.955511445,3,3,0,1120,1120,3821,5681,2568,n
VK0311,40739,15/07/2011,0,0.294444444,7:04:00,LM9,IW,F,y,1,1,2.8,2.8,2.8,3.2,19,9.1,1,NA,NA,0,0,196,2011,6.3,shy,2,1.909090909,0.090909091,-1.916922612,3,2.428571429,0.571428571,1120,1120,3822,3090,2568,n
VL0235,41112,22/07/2012,0,0.273611111,6:34:00,LM10,IW,F,n,1,1,9.6,10.5,10.5,10.6,2,11.2,2,2.4,5.9,0,0,204,2012,0.7,bold,2,1.909090909,0.090909091,-0.182321557,4,2.428571429,1.571428571,1120,1120,3822,6073,2568,n
VM0320,41442,17/06/2013,0,0.329861111,7:55:00,LM10,IW,F,n,1,1,13.6,14.3,14.3,14.4,4,19.4,1,10.4,7.6,0,0,168,2013,5.1,shy,2,1.909090909,0.090909091,-1.722766598,2,2.428571429,-0.428571429,1120,1120,3822,3991,2568,n
VM0561,41481,26/07/2013,0,0.270138889,6:29:00,LM9,IW,F,y,1,1,10.9,11.2,11.2,11.4,14,16.2,1,4.9,2.5,0,0,207,2013,5,shy,3,1.909090909,1.090909091,-1.704748092,2,2.428571429,-0.428571429,1120,1120,3822,3991,2568,n
VN0187,41779,20/05/2014,0,0.694444444,16:40:00,LM10,IW,F,n,1,1,1.9,1.9,1.9,4.3,1,4.6,1,0.9,0.3,0,0,140,2014,2.7,shy,1,1.909090909,-0.909090909,-1.16315081,3,2.428571429,0.571428571,1120,1120,3822,5266,2568,n
VN0556,41819,29/06/2014,0,0.440277778,10:34:00,LM9,IW,F,y,1,1,4.4,4.7,4.7,4.8,10,6.6,1,5.1,9.3,0,0,180,2014,1.9,shy,2,1.909090909,0.090909091,-0.875468737,2,2.428571429,-0.428571429,1120,1120,3822,5266,2568,n
VN0822,41856,05/08/2014,0,0.274305556,6:35:00,LM10,IW,F,n,1,1,16.3,16.9,16.9,16.9,5,19.8,1,9.1,1,0,0,217,2014,2.9,shy,3,1.909090909,1.090909091,-1.223775432,1,2.428571429,-1.428571429,1120,1120,3822,5266,2568,n
VK0090,40680,17/05/2011,0,0.318055556,7:38:00,W27,IW,F,n,1,1,1.4,1.4,5.7,10.2,14,12.9,1,NA,NA,0,0,137,2011,11.5,bold,1,1.5,-0.5,-2.48490665,3,2.5,0.5,1124,1124,3827,NA,3674,n
VK0417,40768,13/08/2011,0,0.436111111,10:28:00,W27,IW,F,n,1,3,5.8,5.8,5.8,11.6,22,17.5,1,NA,NA,0,0,225,2011,11.7,bold,2,1.5,0.5,-2.501435952,2,2.5,-0.5,1124,1124,3827,NA,3674,n
VK0015,40670,07/05/2011,0,0.277083333,6:39:00,S1,JS,M,n,1,1,NA,5,5,5.8,NA,9.5,2,NA,NA,0,0,127,2011,4.5,bold,1,1,0,-1.609437912,4,4,0,1125,1125,3829,3719,2764,n
VK0035,40674,11/05/2011,0,0.300694444,7:13:00,LM2,IW,F,y,1,1,6.1,6.1,6.1,14.3,10,17.2,1,NA,NA,1,1,131,2011,11.1,shy,1,1.333333333,-0.333333333,-2.451005098,4,3.5,0.5,1126,1126,3833,3796,3409,n
VL0096,41071,11/06/2012,0,0.366666667,8:48:00,LM12,IW,F,n,1,1,17.1,19.4,19.4,19.5,20,45.1,1,14.9,NA,1,1,163,2012,25.7,shy,1,1.333333333,-0.333333333,-3.265759411,3,3.5,-0.5,1126,1126,3833,3991,3409,n
VK0009,40669,06/05/2011,0,0.265277778,6:22:00,F2,IW,F,n,1,1,4.4,4.4,4.4,4.6,9,5.3,1,NA,NA,0,0,126,2011,0.9,bold,1,1.5,-0.5,-0.336472237,3,2.5,0.5,1129,1128,3834,3419,3362,n
VK0307,40737,13/07/2011,0,0.443055556,10:38:00,F1,IW,F,n,1,1,5.4,5.4,5.4,8.8,2,8.9,1,NA,NA,0,0,194,2011,3.5,bold,2,1.5,0.5,-1.386294361,2,2.5,-0.5,1129,1128,3834,3419,3362,n
VM0347,41445,20/06/2013,0,0.311111111,7:28:00,F11,IW,M,n,1,1,2.1,2.1,3.9,9.3,13,13.6,1,1.1,0.2,0,0,171,2013,11.5,shy,1,1.5,-0.5,-2.48490665,4,3,1,1129,1128,3835,3892,3362,n
VM0571,41481,26/07/2013,0,0.457638889,10:59:00,F11,IW,M,n,1,1,1.7,1.7,1.8,2.1,4,2.5,1,2.3,NA,0,0,207,2013,0.8,bold,2,1.5,0.5,-0.262364264,2,3,-1,1129,1128,3835,3892,3362,n
VK0043,40674,11/05/2011,0,0.607638889,14:35:00,W24,JS,M,y,1,1,NA,3.6,3.6,4.4,NA,8.2,1,NA,NA,0,0,131,2011,4.6,bold,1,1.5,-0.5,-1.62924054,3,3.5,-0.5,1130,1130,3840,3376,3386,n
VK0370,40752,28/07/2011,0,0.443055556,10:38:00,W24,IW,M,y,1,3,2.4,2.4,2.4,NA,NA,5.4,2,NA,NA,0,0,209,2011,3,bold,2,1.5,0.5,-1.252762968,4,3.5,0.5,1130,1130,3840,3376,3386,n
VK0014,40669,06/05/2011,0,0.724305556,17:23:00,W4,IW,M,y,1,1,4.1,4.1,4.1,7.4,25,14,2,NA,NA,0,0,126,2011,9.9,shy,1,1.428571429,-0.428571429,-2.341805806,2,3.4,-1.4,NA,NA,3844,3409,2841,n
VK0345,40748,24/07/2011,0,0.454166667,10:54:00,W4,IW,M,y,1,3,3.4,3.4,3.4,3.6,1,4.1,2,NA,NA,0,0,205,2011,0.7,bold,2,1.428571429,0.571428571,-0.182321557,4,3.4,0.6,NA,NA,3844,3409,2841,n
VL0178,41097,07/07/2012,0,0.342361111,8:13:00,W8,IW,M,n,1,1,1,1.3,2.8,3.7,13,5.5,2,0.5,1.8,1,1,189,2012,4.2,bold,1,1.428571429,-0.428571429,-1.547562509,3,3.4,-0.4,NA,NA,3844,4180,2841,n
VL0325,41136,15/08/2012,0,0.434027778,10:25:00,W8,IW,M,n,1,1,2.8,2.9,2.9,13.9,37,29.7,2,0.2,1.1,0,0,228,2012,26.8,shy,2,1.428571429,0.571428571,-3.306886702,5,3.4,1.6,NA,NA,3844,4180,2841,n
VM0313,41441,16/06/2013,0,0.372916667,8:57:00,W8,IW,M,n,1,1,4.5,4.5,4.6,6.4,43,10.5,1,7.6,3.4,0,0,167,2013,6,shy,1,1.428571429,-0.428571429,-1.871802177,3,3.4,-0.4,NA,NA,3844,4180,2841,n
VK0032,40673,10/05/2011,0,0.520833333,12:30:00,F7,JS,F,y,1,1,2.5,2.5,2.5,6,NA,7,1,NA,NA,0,0,130,2011,4.5,bold,1,1,0,-1.609437912,3,3,0,NA,NA,3846,3153,3589,n
VK0065,40677,14/05/2011,0,0.284027778,6:49:00,LM29,IW,M,n,1,1,2.6,2.6,2.6,2.7,9,3.5,2,NA,NA,0,0,134,2011,0.9,bold,1,2,-1,-0.336472237,4,2.833333333,1.166666667,1133,1133,3854,4017,3847,n
VK0363,40752,28/07/2011,0,0.315972222,7:35:00,LM34,IW,M,n,1,3,3.5,3.5,3.5,3.6,5,4.2,1,NA,NA,1,1,209,2011,0.7,shy,2,2,0,-0.182321557,3,2.833333333,0.166666667,1133,1133,3854,3972,3847,y
VM0063,41408,14/05/2013,0,0.697222222,16:44:00,LM34,IW,M,n,1,1,3.8,3.9,4,5.6,3,10.1,1,1.4,0.4,0,0,134,2013,6.2,shy,1,2,-1,-1.902107526,2,2.833333333,-0.833333333,1133,1133,3854,3386,3847,n
VM0321,41442,17/06/2013,0,0.331944444,7:58:00,LM35,IW,M,n,1,1,0.9,0.9,0.9,4.5,9,7.3,1,1.5,0.3,0,0,168,2013,6.4,shy,2,2,0,-1.931521412,4,2.833333333,1.166666667,1133,1133,3854,3386,3847,n
VM0573,41482,27/07/2013,0,0.295138889,7:05:00,LM29,IW,M,n,1,1,1.7,1.7,1.7,2.5,2,2.7,1,0.5,0.5,0,0,208,2013,1,shy,3,2,1,-0.405465108,3,2.833333333,0.166666667,1133,1133,3854,3386,3847,n
VN0340,41796,06/06/2014,2,0.377083333,9:03:00,LM29,IW,M,n,1,1,16.3,16.3,16.3,NA,NA,48,2,0.8,0.4,1,2,157,2014,31.7,shy,2,2,0,-3.471966453,1,2.833333333,-1.833333333,1133,1133,3854,3386,3847,n
VK0298,40736,12/07/2011,0,0.379861111,9:07:00,ML3,IW,M,n,0,3,17.4,17.4,17.4,19.2,10,43.1,2,NA,NA,1,2,193,2011,25.7,shy,1,1,0,-3.265759411,4,4,0,1144,1144,3864,3970,3409,n
VK0071,40677,14/05/2011,0,0.606944444,14:34:00,ML7,IW,F,n,1,1,56.1,56.1,56.1,56.4,12,57.3,1,NA,NA,0,0,134,2011,1.2,bold,1,1,0,-0.530628251,2,2,0,1148,1148,3879,3395,3719,n
VK0148,40701,07/06/2011,0,0.353472222,8:29:00,MR7,IW,M,n,1,1,5.9,5.9,6.3,7.5,2,7.6,2,NA,NA,0,0,158,2011,1.7,bold,1,1.5,-0.5,-0.78845736,3,3,0,NA,NA,3885,3894,2764,n
VK0330,40744,20/07/2011,0,0.686111111,16:28:00,MR7,IW,M,n,1,3,4.9,4.9,4.9,7.9,1,7.9,2,NA,NA,0,0,201,2011,3,bold,2,1.5,0.5,-1.252762968,3,3,0,NA,NA,3885,3894,2764,n
VK0054,40676,13/05/2011,1,0.377083333,9:03:00,LM5,JS,M,n,1,1,NA,1.8,1.8,7.7,NA,8.3,1,NA,NA,1,1,133,2011,6.5,shy,1,1.5,-0.5,-1.945910149,2,2,0,1153,1153,3886,3895,3776,n
VK0008,40669,06/05/2011,1,0.257638889,6:11:00,F5,IW,F,n,0,1,3.4,18.5,18.5,18.5,11,19.8,1,NA,NA,0,0,126,2011,1.3,bold,1,1.5,-0.5,-0.587786665,3,3,0,1153,1153,3888,3924,3776,n
VK0318,40740,16/07/2011,0,0.417361111,10:01:00,F5,IW,F,y,0,3,1.2,1.2,1.2,1.3,1,1.3,1,0.4,0.4,0,0,197,2011,0.1,shy,2,1.5,0.5,0.510825624,3,3,0,1153,1153,3888,3924,3776,n
VM0347,41445,20/06/2013,0,0.311111111,7:28:00,F11,IW,F,n,1,1,4.5,4.5,4.5,10.6,27,31.4,2,0.5,0.4,1,2,171,2013,26.9,bold,1,1.5,-0.5,-3.310543013,4,3,1,1154,1154,3892,3835,3430,n
VM0571,41481,26/07/2013,0,0.457638889,10:59:00,F11,IW,F,n,1,1,3.8,3.8,5.2,5.4,5,6.2,2,0.6,0.2,1,2,207,2013,2.4,bold,2,1.5,0.5,-1.064710737,2,3,-1,1154,1154,3892,3835,3430,n
VK0148,40701,07/06/2011,0,0.353472222,8:29:00,MR7,IW,F,n,1,1,2.3,2.3,2.3,2.6,60,7.1,1,NA,NA,0,0,158,2011,4.8,bold,1,1.333333333,-0.333333333,-1.667706821,3,3,0,1155,1155,3894,3885,2764,n
VK0330,40744,20/07/2011,0,0.686111111,16:28:00,MR7,IW,F,n,1,3,6.5,7.2,7.2,7.5,2,7.6,1,NA,NA,0,0,201,2011,0.4,bold,2,1.333333333,0.666666667,0.105360516,3,3,0,1155,1155,3894,3885,2764,n
VL0057,41064,04/06/2012,0,0.740972222,17:47:00,F3,IW,F,y,1,1,1.8,1.8,1.8,2.5,26,8.5,1,2.7,7.3,0,0,156,2012,6.7,bold,1,1.333333333,-0.333333333,-1.974081026,3,3,0,1155,1155,3894,4018,2764,n
VK0054,40676,13/05/2011,1,0.377083333,9:03:00,LM5,JS,F,n,1,1,NA,7.3,7.3,7.4,NA,19.7,2,NA,NA,1,1,133,2011,12.4,bold,1,1.5,-0.5,-2.557227311,2,2,0,1155,1155,3895,3886,2764,n
VK0104,40684,21/05/2011,0,0.411805556,9:53:00,F4,IW,F,y,0,1,4,4,9.4,NA,NA,9.4,2,NA,NA,0,0,141,2011,5.4,bold,1,1,0,-1.774952351,3,3,0,1155,1155,3896,4573,2764,n
VK0128,40696,02/06/2011,0,0.303472222,7:17:00,F3,IW,M,y,0,1,2.4,3.5,5.2,5.2,16,6.1,1,NA,NA,0,0,153,2011,2.6,bold,1,1.5,-0.5,-1.131402111,4,3.5,0.5,1156,1156,3898,4048,3376,n
VK0331,40745,21/07/2011,0,0.342361111,8:13:00,LM1,IW,M,y,1,1,5.3,5.3,5.3,NA,NA,6,2,NA,NA,0,0,202,2011,0.7,bold,2,1.5,0.5,-0.182321557,3,3.5,-0.5,1156,1156,3898,3968,3376,n
VK0064,40677,14/05/2011,0,0.276388889,6:38:00,LM7,IW,F,y,1,1,1.7,1.7,1.7,4.3,2,4.4,1,NA,NA,1,1,134,2011,2.7,bold,1,1.428571429,-0.428571429,-1.16315081,3,3.5,-0.5,1157,1157,3902,3992,3365,n
VL0102,41072,12/06/2012,0,0.400694444,9:37:00,LM7,IW,F,y,1,1,2.6,2.6,2.6,3.4,7,7.3,1,1,0.3,0,0,164,2012,4.7,bold,1,1.428571429,-0.428571429,-1.648658626,3,3.5,-0.5,1157,1157,3902,4615,3365,n
VL0234,41112,22/07/2012,0,0.275694444,6:37:00,LM7,IW,F,y,1,1,1.8,1.8,1.8,3.1,2,3.2,1,0.4,3,0,0,204,2012,1.4,bold,2,1.428571429,0.571428571,-0.641853886,5,3.5,1.5,1157,1157,3902,4615,3365,n
VM0303,41440,15/06/2013,0,0.325,7:48:00,LM39,IW,F,y,1,1,3.5,3.6,3.6,4.3,3,4.6,1,0.6,1.9,0,0,166,2013,1,bold,2,1.428571429,0.571428571,-0.405465108,4,3.5,0.5,1157,1157,3902,4615,3365,n
VN0172,41777,18/05/2014,0,0.749305556,17:59:00,LM7,IW,F,y,1,1,2,2,2,18.1,6,19.6,1,3.4,0.2,0,0,138,2014,17.6,bold,1,1.428571429,-0.428571429,-2.895911938,2,3.5,-1.5,1157,1157,3902,4615,3365,n
VN0473,41811,21/06/2014,0,0.449305556,10:47:00,LM7,IW,F,y,1,1,1,1,1,8,10,10.9,1,1.6,2.3,0,0,172,2014,9.9,shy,2,1.428571429,0.571428571,-2.341805806,4,3.5,0.5,1157,1157,3902,4615,3365,n
VK0358,40752,28/07/2011,0,0.311111111,7:28:00,LM4,IW,F,n,1,3,5.4,5.4,5.4,5.5,14,8.5,1,NA,NA,1,1,209,2011,3.1,bold,1,1.428571429,-0.428571429,-1.280933845,3,2,1,1157,1157,3903,3965,3365,n
VL0176,41097,07/07/2012,0,0.357638889,8:35:00,LM38,IW,F,y,1,1,2.1,2.1,2.1,7.5,2,14.1,1,1.2,4.4,1,1,189,2012,12,bold,1,1.428571429,-0.428571429,-2.525728644,2,2,0,1157,1157,3903,4351,3365,n
VL0305,41133,12/08/2012,0,0.404861111,9:43:00,LM38,IW,F,y,1,1,1.9,6.5,6.5,15.1,10,15.9,1,10.5,5.5,0,0,225,2012,9.4,shy,2,1.428571429,0.571428571,-2.292534757,1,2,-1,1157,1157,3903,4351,3365,n
VM0238,41434,09/06/2013,0,0.275,6:36:00,LM4,IW,F,n,1,1,8.4,8.4,8.4,9,61,31.3,1,26,NA,0,0,160,2013,22.9,NA,1,1.428571429,-0.428571429,-3.152736022,2,2,0,1157,1157,3903,3965,3365,n
VK0030,40672,09/05/2011,0,0.510416667,12:15:00,LM19,JS,M,n,1,1,NA,2.4,2.4,4.4,NA,5.6,1,NA,NA,0,0,129,2011,3.2,bold,1,2.466666667,-1.466666667,-1.30833282,4,3.75,0.25,1163,1163,3913,3389,3386,n
VM0040,41405,11/05/2013,0,0.278472222,6:41:00,LM19,IW,M,n,1,1,1.1,1.1,1.1,2.2,5,3.2,1,0.8,NA,0,0,131,2013,2.1,bold,1,2.466666667,-1.466666667,-0.955511445,4,3.75,0.25,1163,1163,3913,4107,3386,n
VM0311,41441,16/06/2013,0,0.256944444,6:10:00,LM24,IW,M,n,1,1,25.6,25.6,25.6,NA,NA,25.7,2,0.4,0.4,0,0,167,2013,0.1,bold,2,2.466666667,-0.466666667,0.510825624,4,3.75,0.25,1163,1163,3913,4107,3386,n
VM0572,41482,27/07/2013,0,0.295138889,7:05:00,LM19,IW,M,n,1,1,0,0,0,NA,NA,0.8,1,2,0.2,0,0,208,2013,0.8,shy,3,2.466666667,0.533333333,-0.262364264,3,3.75,-0.75,1163,1163,3913,4107,3386,n
VK0378,40753,29/07/2011,0,0.375,9:00:00,W20,IW,F,y,1,1,9.1,9.1,9.1,NA,NA,9.1,1,NA,NA,1,1,210,2011,0,bold,1,1.333333333,-0.333333333,0.693147181,2,3,-1,1163,1163,3916,3743,3386,n
VL0211,41106,16/07/2012,0,0.353472222,8:29:00,F5,IW,F,y,1,1,1,1,1,1.1,20,34.1,1,4,1.6,1,1,198,2012,33.1,bold,1,1.333333333,-0.333333333,-3.514526067,4,3,1,1163,1163,3916,4029,3386,n
VK0096,40684,21/05/2011,0,0.401388889,9:38:00,C3,IW,M,n,0,1,15.3,15.3,15.5,15.5,4,15.7,1,NA,NA,0,0,141,2011,0.4,bold,1,1.625,-0.625,0.105360516,3,3.142857143,-0.142857143,1164,1164,3917,3989,3822,n
VK0300,40736,12/07/2011,0,0.286111111,6:52:00,C3,IW,M,n,0,3,1.5,1.5,1.5,1.6,4,1.7,1,NA,NA,0,0,193,2011,0.2,NA,2,1.625,0.375,0.356674944,1,3.142857143,-2.142857143,1164,1164,3917,3989,3822,n
VL0177,41097,07/07/2012,0,0.340277778,8:10:00,W3,IW,M,n,1,1,6.6,6.6,6.6,6.8,1,6.8,1,0.4,0.3,1,1,189,2012,0.2,shy,2,1.625,0.375,0.356674944,4,3.142857143,0.857142857,1164,1164,3917,3409,3822,n
VL0324,41136,15/08/2012,0,0.3125,7:30:00,W4,IW,M,y,1,1,1.9,1.9,1.9,NA,NA,2,1,0.6,0.3,0,0,228,2012,0.1,bold,3,1.625,1.375,0.510825624,4,3.142857143,0.857142857,1164,1164,3917,3409,3822,n
VM0230,41433,08/06/2013,0,0.5125,12:18:00,W4,IW,M,y,1,1,4,4,4,NA,NA,4.2,1,1.2,1.6,0,0,159,2013,0.2,bold,1,1.625,-0.625,0.356674944,4,3.142857143,0.857142857,1164,1164,3917,5339,3822,n
VN0044,41761,02/05/2014,0,0.323611111,7:46:00,W1,IW,M,n,1,1,4,4,4,10.3,2,30.6,2,1,0.8,1,1,122,2014,26.6,shy,1,1.625,-0.625,-3.299533728,2,3.142857143,-1.142857143,1164,1164,3917,5561,3822,n
VN0363,41800,10/06/2014,0,0.45625,10:57:00,W3,IW,M,n,1,1,2.9,2.9,2.9,NA,NA,3.4,1,0.5,0.4,0,0,161,2014,0.5,bold,2,1.625,0.375,0,4,3.142857143,0.857142857,1164,1164,3917,5561,3822,n
VK0058,40676,13/05/2011,0,0.447222222,10:44:00,W11,JS,F,n,1,1,NA,2.7,2.7,4.3,NA,4.3,1,NA,NA,1,1,133,2011,1.6,shy,1,1.5,-0.5,-0.741937345,3,3,0,1165,1165,3922,3429,3389,n
VK0377,40753,29/07/2011,0,0.359722222,8:38:00,W12,IW,F,n,1,1,9.1,9.1,9.1,9.2,2,9.4,1,NA,NA,0,0,210,2011,0.3,bold,2,1.5,0.5,0.223143551,3,3,0,1165,1165,3922,3429,3389,n
VK0055,40676,13/05/2011,0,0.379861111,9:07:00,LM12,IW,M,n,1,1,4,4,4,4,26,15.1,1,NA,NA,1,1,133,2011,11.1,shy,1,1,0,-2.451005098,2,2,0,1165,1165,3923,3934,3389,n
VK0008,40669,06/05/2011,1,0.257638889,6:11:00,F5,IW,M,n,0,1,43.7,45.3,47.1,47.1,21,54.6,2,NA,NA,0,0,126,2011,9.3,bold,1,1.5,-0.5,-2.282382386,3,3,0,1165,1165,3924,3888,3389,n
VK0284,40734,10/07/2011,0,0.472222222,11:20:00,ML4,IW,F,n,1,3,7.2,7.2,7.2,7.3,7,7.8,1,NA,NA,0,0,191,2011,0.6,shy,1,1,0,-0.09531018,2,2,0,1166,1166,3926,6070,3833,n
VK0078,40678,15/05/2011,0,0.419444444,10:04:00,S3,JS,M,n,1,1,NA,12.2,12.2,13.2,NA,15.2,2,NA,NA,0,0,135,2011,3,bold,1,1.5,-0.5,-1.252762968,2,2.5,-0.5,1167,1167,3929,3953,3847,n
VK0403,40761,06/08/2011,0,0.377777778,9:04:00,S3,IW,M,n,1,3,39.4,39.4,39.4,NA,NA,40,2,NA,NA,0,0,218,2011,0.6,bold,2,1.5,0.5,-0.09531018,3,2.5,0.5,1167,1167,3929,3953,3847,n
VK0055,40676,13/05/2011,0,0.379861111,9:07:00,LM12,IW,F,n,1,1,3.5,3.5,3.5,5.2,3,21.4,2,NA,NA,1,1,133,2011,17.9,bold,1,1,0,-2.912350665,2,2,0,NA,NA,3934,3923,3715,n
VK0404,40763,08/08/2011,0,0.319444444,7:40:00,LM41,IW,F,y,1,3,3,3,3,3,7,13.7,2,NA,NA,1,1,220,2011,10.7,bold,2,1.428571429,0.571428571,-2.415913778,3,3.333333333,-0.333333333,NA,NA,3939,3976,3715,n
VL0088,41070,10/06/2012,0,0.370833333,8:54:00,LM41,IW,F,y,1,1,2.6,2.6,2.6,2.7,10,13.8,2,3.7,0.9,0,0,162,2012,11.2,bold,1,1.428571429,-0.428571429,-2.459588842,3,3.333333333,-0.333333333,NA,NA,3939,4168,3715,n
VL0232,41111,21/07/2012,0,0.265972222,6:23:00,LM41,IW,F,y,1,1,2.4,2.4,2.4,4,1,4.5,1,15.8,5.7,0,0,203,2012,2.1,bold,2,1.428571429,0.571428571,-0.955511445,4,3.333333333,0.666666667,NA,NA,3939,4168,3715,n
VM0065,41408,14/05/2013,0,0.698611111,16:46:00,LM41,IW,F,y,1,1,5,5,5,5.1,16,6.1,1,53.9,NA,0,0,134,2013,1.1,bold,1,1.428571429,-0.428571429,-0.470003629,4,3.333333333,0.666666667,NA,NA,3939,4168,3715,n
VM0369,41450,25/06/2013,0,0.375694444,9:01:00,LM41,IW,F,y,1,1,1.2,1.2,1.2,1.9,2,12.8,2,6,0.1,0,0,176,2013,11.6,bold,2,1.428571429,0.571428571,-2.493205453,4,3.333333333,0.666666667,NA,NA,3939,4168,3715,n
VN0130,41771,12/05/2014,0,0.640972222,15:23:00,LM41,IW,F,y,1,1,4.8,4.8,4.8,5,7,5.4,1,12.1,8.3,0,0,132,2014,0.6,shy,1,1.428571429,-0.428571429,-0.09531018,2,3.333333333,-1.333333333,NA,NA,3939,4168,3715,n
VL0049,41061,01/06/2012,0,0.301388889,7:14:00,F6,IW,M,y,1,1,1.3,3.8,3.8,7.3,5,55.3,2,0.3,NA,1,2,153,2012,51.5,shy,1,1.714285714,-0.714285714,-3.951243719,2,2.666666667,-0.666666667,NA,NA,3949,4252,3207,n
