videoname,numericdate,date,takenonwrongday,numerictime,time,nestbox,observer,sex,antenna.yforpresent,perchpresent.1forpresent,method,arrivallatency,nestboxcontact,perchcontact,peckcontact,pecks,inbox,birdorderentry,firstvisitlength,secondvisitlength,compJune2015,comp.1human.2paper.3other,juliandate,year,entrylatency,partnerboldshy,testorder,meanexperience,imc.experience,logentrylatency,offspring,meanoffspring,imc.offspring,socialbrood,natalbrood,asrid,asrpartner,asrdam,ManuallyAssignedID
VL0183,41098,08/07/2012,0,0.370138889,8:53:00,F6,IW,M,y,1,1,10.5,11.7,11.7,11.8,6,35.9,2,0.2,0.2,1,2,190,2012,24.2,bold,2,1.714285714,0.285714286,-3.206803244,2,2.666666667,-0.666666667,NA,NA,3949,4252,3207,n
VL0329,41137,16/08/2012,0,0.299305556,7:11:00,F6,IW,M,y,1,1,3.7,4.6,4.6,8.2,33,14.1,2,0.3,0.3,0,0,229,2012,9.5,bold,3,1.714285714,1.285714286,-2.302585093,4,2.666666667,1.333333333,NA,NA,3949,4252,3207,n
VK0270,40732,08/07/2011,0,0.401388889,9:38:00,W21,IW,F,y,1,1,3,3,3,3.1,9,3.6,1,NA,NA,0,0,189,2011,0.6,bold,1,1.4,-0.4,-0.09531018,3,3.5,-0.5,NA,NA,3950,3397,3207,n
VL0210,41106,16/07/2012,0,0.357638889,8:35:00,W21,IW,F,y,1,1,2.5,2.5,2.5,2.9,7,19.1,1,1,0.2,1,1,198,2012,16.6,shy,1,1.4,-0.4,-2.839078464,5,3.5,1.5,NA,NA,3950,3821,3207,n
VL0369,41145,24/08/2012,0,0.35,8:24:00,W21,IW,F,y,1,1,6.9,6.9,6.9,7.3,10,8.8,2,20.1,1.2,0,0,237,2012,1.9,bold,2,1.4,0.6,-0.875468737,3,3.5,-0.5,NA,NA,3950,3821,3207,n
VM0391,41453,28/06/2013,0,0.333333333,8:00:00,W21,IW,F,y,1,1,4.9,4.9,4.9,6.8,7,9,1,0.7,0.4,1,1,179,2013,4.1,bold,1,1.4,-0.4,-1.526056303,3,3.5,-0.5,NA,NA,3950,3821,3207,n
VK0078,40678,15/05/2011,0,0.419444444,10:04:00,S3,JS,F,n,1,1,NA,9.9,9.9,12.5,NA,12.8,1,NA,NA,0,0,135,2011,2.9,bold,1,1.5,-0.5,-1.223775432,2,2.5,-0.5,1173,1173,3953,3929,3745,n
VK0403,40761,06/08/2011,0,0.377777778,9:04:00,S3,IW,F,n,1,3,12.2,12.6,12.6,13.2,1,13.3,1,NA,NA,0,0,218,2011,0.7,bold,2,1.5,0.5,-0.182321557,3,2.5,0.5,1173,1173,3953,3929,3745,n
VK0358,40752,28/07/2011,0,0.311111111,7:28:00,LM4,IW,M,n,1,3,4.2,4.2,4.2,4.3,3,9.5,2,NA,NA,1,1,209,2011,5.3,bold,1,2.2,-1.2,-1.757857918,3,3,0,1176,1176,3965,3903,3846,n
VK0392,40757,02/08/2011,0,0.4,9:36:00,LM3,IW,F,n,1,3,6.7,6.7,6.9,7.9,3,10.6,1,NA,NA,0,0,214,2011,3.9,bold,1,1.625,-0.625,-1.481604541,4,2.375,1.625,1176,1176,3966,3796,3846,n
VL0092,41070,10/06/2012,0,0.368055556,8:50:00,LM3,IW,F,n,1,1,0.6,0.6,0.6,1.5,1,1.5,1,3.8,3.6,0,0,162,2012,0.9,bold,1,1.625,-0.625,-0.336472237,3,2.375,0.625,1176,1176,3966,3965,3846,n
VL0322,41136,15/08/2012,0,0.319444444,7:40:00,LM3,IW,F,n,1,1,4.2,4.2,4.2,4.3,7,10.8,1,1.9,0.5,0,0,228,2012,6.6,shy,2,1.625,0.375,-1.960094784,3,2.375,0.625,1176,1176,3966,3965,3846,n
VM0039,41405,11/05/2013,0,0.276388889,6:38:00,LM3,IW,F,n,1,1,1.4,1.4,1.4,1.5,5,5,1,14.7,29.6,0,0,131,2013,3.6,shy,1,1.625,-0.625,-1.410986974,1,2.375,-1.375,1176,1176,3966,3965,3846,n
VM0264,41437,12/06/2013,0,0.259722222,6:14:00,LM3,IW,F,n,1,1,1,1,1,1.5,2,1.9,1,6.7,10.1,0,0,163,2013,0.9,shy,2,1.625,0.375,-0.336472237,2,2.375,-0.375,1176,1176,3966,3965,3846,n
VM0497,41473,18/07/2013,0,0.404166667,9:42:00,LM3,IW,F,n,1,1,3.6,3.6,3.7,4.1,3,4.6,1,6.7,2.6,0,0,199,2013,1,shy,3,1.625,1.375,-0.405465108,1,2.375,-1.375,1176,1176,3966,3965,3846,n
VN0481,41812,22/06/2014,0,0.448611111,10:46:00,LM12,IW,F,n,1,1,4,4.5,4.5,4.9,3,5.7,1,1.2,0.6,0,0,173,2014,1.2,shy,1,1.625,-0.625,-0.530628251,3,2.375,0.625,1176,1176,3966,6059,3846,n
VN0764,41846,26/07/2014,0,0.2625,6:18:00,LM12,IW,F,n,1,1,4,4,4,4,5,7,1,0.4,0.8,0,0,207,2014,3,shy,2,1.625,0.375,-1.252762968,2,2.375,-0.375,1176,1176,3966,6059,3846,n
VK0331,40745,21/07/2011,0,0.342361111,8:13:00,LM1,IW,F,y,1,1,1.9,1.9,1.9,NA,NA,5.1,1,NA,NA,1,1,202,2011,3.2,bold,1,1.75,-0.75,-1.30833282,3,2.75,0.25,1176,1176,3968,3898,3846,n
VL0067,41067,07/06/2012,0,0.297916667,7:09:00,LM1,IW,F,y,1,1,1.6,1.6,1.6,NA,NA,1.8,1,1,1.4,0,0,159,2012,0.2,bold,1,1.75,-0.75,0.356674944,2,2.75,-0.75,1176,1176,3968,4423,3846,n
VL0191,41100,10/07/2012,0,0.424305556,10:11:00,W9,IW,F,n,1,1,3.1,3.1,3.1,4.9,14,10.8,1,24.2,2.7,0,0,192,2012,7.7,shy,2,1.75,0.25,-2.104134154,3,2.75,0.25,1176,1176,3968,4407,3846,n
VL0326,41136,15/08/2012,0,0.434722222,10:26:00,W11,IW,F,n,1,1,1.5,1.5,1.5,1.8,3,4.3,1,7.9,0.8,0,0,228,2012,2.8,shy,3,1.75,1.25,-1.193922468,3,2.75,0.25,1176,1176,3968,4407,3846,n
VK0298,40736,12/07/2011,0,0.379861111,9:07:00,ML3,IW,F,n,0,3,2.4,2.4,2.4,25.1,29,28.3,1,NA,NA,0,0,193,2011,25.9,shy,1,1.333333333,-0.333333333,-3.27336401,4,3.166666667,0.833333333,1177,1177,3970,3864,3409,n
VL0266,41122,01/08/2012,0,0.39375,9:27:00,W6,IW,F,n,0,1,2.3,2.3,2.9,3.1,10,6.9,1,0.9,0.6,0,0,214,2012,4.6,bold,1,1.333333333,-0.333333333,-1.62924054,3,3.166666667,-0.166666667,1177,1177,3970,4272,3409,n
VM0125,41422,28/05/2013,0,0.279861111,6:43:00,W6,IW,F,n,1,1,0.7,25.6,25.6,31.9,22,45.3,1,2.5,NA,0,0,148,2013,19.7,shy,1,1.333333333,-0.333333333,-3.005682604,2,3.166666667,-1.166666667,1177,1177,3970,4272,3409,n
VM0422,41461,06/07/2013,0,0.265277778,6:22:00,W6,IW,F,n,1,1,8.1,16.8,16.8,17,7,17.8,2,2.4,0.6,1,2,187,2013,1,bold,2,1.333333333,0.666666667,-0.405465108,5,3.166666667,1.833333333,1177,1177,3970,4272,3409,n
VN0203,41780,21/05/2014,0,0.294444444,7:04:00,W6,IW,F,n,1,1,2.2,7.5,7.5,17.1,15,20,1,1.2,6.3,0,0,141,2014,12.5,shy,1,1.333333333,-0.333333333,-2.564949357,2,3.166666667,-1.166666667,1177,1177,3970,5303,3409,n
VN0536,41817,27/06/2014,0,0.658333333,15:48:00,W6,IW,F,n,1,1,5.3,15.2,15.2,21.3,1,21.3,2,0.4,0.3,1,2,178,2014,6.1,bold,2,1.333333333,0.666666667,-1.887069649,3,3.166666667,-0.166666667,1177,1177,3970,5303,3409,n
VK0363,40752,28/07/2011,0,0.315972222,7:35:00,LM34,IW,F,n,1,3,0.7,0.7,0.7,9.5,8,11.4,2,NA,NA,1,1,209,2011,10.7,bold,2,1.428571429,0.571428571,-2.415913778,3,2.666666667,0.333333333,1177,1177,3972,3854,3409,n
VL0104,41072,12/06/2012,0,0.754166667,18:06:00,LM34,IW,F,n,1,1,0,0,0,18.9,15,42.7,1,5,NA,1,1,164,2012,42.7,shy,1,1.428571429,-0.428571429,-3.765840495,3,2.666666667,0.333333333,1177,1177,3972,3854,3409,n
VL0252,41116,26/07/2012,0,0.309722222,7:26:00,LM22,IW,F,n,1,1,3,3.2,3.2,4.6,23,14.5,1,8.5,11.6,0,0,208,2012,11.3,shy,2,1.428571429,0.571428571,-2.468099531,1,2.666666667,-1.666666667,1177,1177,3972,4472,3409,n
VM0201,41430,05/06/2013,0,0.260416667,6:15:00,LM11,IW,F,n,1,1,1.8,2,2,4.4,15,9.5,1,10.2,1.3,0,0,156,2013,7.5,shy,1,1.428571429,-0.428571429,-2.079441542,3,2.666666667,0.333333333,1177,1177,3972,4416,3409,n
VM0492,41471,16/07/2013,0,0.259027778,6:13:00,LM11,IW,F,n,1,1,2.4,2.4,2.4,5,13,6.2,1,1.3,1,0,0,197,2013,3.8,bold,2,1.428571429,0.571428571,-1.458615023,2,2.666666667,-0.666666667,1177,1177,3972,4416,3409,n
VN0588,41823,03/07/2014,0,0.484722222,11:38:00,LM11,IW,F,n,1,1,1,1.2,1.2,2.2,5,5.4,1,0.5,0.7,0,0,184,2014,4.2,bold,1,1.428571429,-0.428571429,-1.547562509,4,2.666666667,1.333333333,1177,1177,3972,4416,3409,n
VK0066,40677,14/05/2011,0,0.28125,6:45:00,LM36,IW,F,n,1,1,3.2,3.2,3.2,3.4,14,4.8,1,NA,NA,0,0,134,2011,1.6,bold,1,1,0,-0.741937345,4,4,0,1177,1177,3973,3994,3409,n
VK0057,40676,13/05/2011,0,0.442361111,10:37:00,W1,IW,F,n,1,1,0.6,0.6,0.6,12.9,38,33.4,1,NA,NA,0,0,133,2011,32.8,shy,1,1.5,-0.5,-3.505557397,2,2.5,-0.5,1180,1180,3975,3784,3589,n
VK0366,40752,28/07/2011,0,0.470138889,11:17:00,W2,IW,F,n,1,3,3.7,12.5,38.2,NA,NA,44.8,2,NA,NA,1,1,209,2011,32.3,bold,2,1.5,0.5,-3.490428515,3,2.5,0.5,1180,1180,3975,3784,3589,n
VK0404,40763,08/08/2011,0,0.319444444,7:40:00,LM41,IW,M,y,1,3,2.8,2.8,2.8,2.9,10,8.5,1,NA,NA,0,0,220,2011,5.7,shy,2,1.5,0.5,-1.824549292,3,3,0,1180,1180,3976,3939,3589,n
VK0113,40691,28/05/2011,0,0.400694444,9:37:00,W8,IW,F,n,1,1,6,6,6,6,29,25.3,1,NA,NA,0,0,148,2011,19.3,shy,1,1.5,-0.5,-2.985681938,2,2,0,1180,1180,3977,4043,3589,y
VK0268,40732,08/07/2011,0,0.398611111,9:34:00,W8,IW,F,n,1,1,2.3,2.3,2.4,2.8,6,4,1,NA,NA,0,0,189,2011,1.7,shy,2,1.5,0.5,-0.78845736,2,2,0,1180,1180,3977,3387,3589,y
VK0123,40695,01/06/2011,0,0.326388889,7:50:00,LM6,IW,F,n,1,1,5.8,5.8,5.8,NA,NA,5.8,2,NA,NA,0,0,152,2011,0,bold,1,1.666666667,-0.666666667,0.693147181,2,2.5,-0.5,1180,1180,3978,3991,3589,y
VL0344,41141,20/08/2012,0,0.296527778,7:07:00,LM19,IW,F,n,1,1,0.9,0.9,0.9,26.4,6,39.1,2,4.1,1.9,0,0,233,2012,38.2,bold,3,1.666666667,1.333333333,-3.6558396,4,2.5,1.5,1180,1180,3978,3913,3589,n
VN0225,41782,23/05/2014,0,0.355555556,8:32:00,LM6,IW,F,n,1,1,3.2,3.2,3.2,26.3,4,28,2,1,4.6,1,2,143,2014,24.8,bold,1,1.666666667,-0.666666667,-3.230804396,2,2.5,-0.5,1180,1180,3978,6059,3589,n
VN0568,41820,30/06/2014,0,0.440277778,10:34:00,LM6,IW,F,n,1,1,1.4,1.4,1.4,19.3,9,29.4,1,30.6,NA,0,0,181,2014,28,shy,2,1.666666667,0.333333333,-3.349904087,2,2.5,-0.5,1180,1180,3978,6059,3589,n
VM0181,41427,02/06/2013,0,0.527777778,12:40:00,F2,IW,F,n,1,1,3.4,3.4,3.4,8.2,22,19.5,2,0.5,1.3,0,0,153,2013,16.1,shy,1,1.333333333,-0.333333333,-2.809402695,4,2.5,1.5,1181,1181,3979,4106,3365,n
VN0684,41834,14/07/2014,0,0.226388889,5:26:00,F1,IW,F,n,1,1,5.1,5.1,5.1,17.3,7,18.2,1,4,1.1,1,1,195,2014,13.1,shy,2,1.333333333,0.666666667,-2.610069793,1,2.5,-1.5,1181,1181,3979,4106,3365,n
VK0255,40723,29/06/2011,0,0.406944444,9:46:00,MM6,IW,F,n,1,3,6.9,6.9,6.9,24.5,31,39.4,1,NA,NA,0,0,180,2011,32.5,shy,1,1,0,-3.496507561,3,3,0,1184,1184,3986,NA,2841,n
VK0096,40684,21/05/2011,0,0.401388889,9:38:00,C3,IW,F,n,0,1,13.8,13.8,14.6,15.1,2,15.9,2,NA,NA,0,0,141,2011,2.1,bold,1,1.5,-0.5,-0.955511445,3,3,0,1185,1185,3989,3917,3833,n
VK0123,40695,01/06/2011,0,0.326388889,7:50:00,LM6,IW,M,n,1,1,1.7,1.7,1.7,1.8,14,5.4,1,NA,NA,0,0,152,2011,3.7,bold,1,2.111111111,-1.111111111,-1.435084525,2,2.333333333,-0.333333333,1185,1185,3991,3978,3833,n
VK0286,40735,11/07/2011,0,0.34375,8:15:00,LM11,IW,M,n,1,3,2.8,2.8,2.8,3.5,8,5.5,1,NA,NA,0,0,192,2011,2.7,shy,2,2.111111111,-0.111111111,-1.16315081,3,2.333333333,0.666666667,1185,1185,3991,3978,3833,n
VM0561,41481,26/07/2013,0,0.270138889,6:29:00,LM9,IW,M,y,1,1,2,2,2,8.1,16,22.5,2,1.2,4.8,1,2,207,2013,20.5,shy,3,2.111111111,0.888888889,-3.044522438,2,2.333333333,-0.333333333,1185,1185,3991,3822,3833,n
VK0064,40677,14/05/2011,0,0.276388889,6:38:00,LM7,IW,M,y,1,1,12.9,12.9,13.3,14.1,10,15.5,2,NA,NA,1,1,134,2011,2.6,bold,1,1,0,-1.131402111,3,3,0,1187,1187,3992,3902,2764,n
VK0066,40677,14/05/2011,0,0.28125,6:45:00,LM36,IW,M,n,1,1,7.6,7.6,7.6,7.7,11,13.1,2,NA,NA,0,0,134,2011,5.5,bold,1,1,0,-1.791759469,4,4,0,1187,1187,3994,3973,2764,n
VK0411,40766,11/08/2011,0,0.360416667,8:39:00,W10,IW,F,y,1,3,8.2,8.2,8.2,10.2,1,10.3,1,NA,NA,0,0,223,2011,2.1,shy,1,1,0,-0.955511445,3,3,0,NA,NA,3999,3387,3700,n
VK0368,40752,28/07/2011,0,0.409722222,9:50:00,W19,IW,F,y,1,3,1.6,1.6,1.6,1.7,12,4.9,2,NA,NA,0,0,209,2011,3.3,bold,1,1,0,-1.335001067,1,1,0,1189,1189,4002,NA,3403,n
VK0124,40695,01/06/2011,0,0.321527778,7:43:00,LM20,IW,M,y,1,1,6.9,7.2,7.2,7.4,6,18.3,2,NA,NA,0,0,152,2011,11.1,bold,1,1.5,-0.5,-2.451005098,3,3,0,1190,1190,4003,4034,3834,n
VK0273,40733,09/07/2011,0,0.343055556,8:14:00,LM14,IW,M,y,0,1,2.5,2.5,2.5,2.5,3,3,2,NA,NA,0,0,190,2011,0.5,bold,2,1.5,0.5,0,3,3,0,1190,1190,4003,4034,3834,n
VL0012,41050,21/05/2012,0,0.367361111,8:49:00,LM17,IW,F,n,1,1,16.6,16.6,16.6,16.6,8,18.2,1,6.9,10.3,1,1,142,2012,1.6,shy,1,2.2,-1.2,-0.741937345,1,2.3,-1.3,1191,1191,4007,4444,3798,n
VL0118,41078,18/06/2012,0,0.238888889,5:44:00,LM23,IW,F,n,1,1,2.2,2.4,2.4,3,3,5.6,1,20,0.2,0,0,170,2012,3.2,shy,2,2.2,-0.2,-1.30833282,3,2.3,0.7,1191,1191,4007,4444,3798,n
VL0240,41113,23/07/2012,0,0.388888889,9:20:00,LM17,IW,F,n,1,1,4.1,4.1,4.1,5.2,2,5.3,1,4.7,10.5,0,0,205,2012,1.2,shy,3,2.2,0.8,-0.530628251,4,2.3,1.7,1191,1191,4007,4444,3798,n
VL0376,41147,26/08/2012,0,0.306944444,7:22:00,LM23,IW,F,n,1,1,0.7,1.5,1.5,1.6,1,1.6,1,3.1,0.3,0,0,239,2012,0.1,bold,4,2.2,1.8,0.510825624,3,2.3,0.7,1191,1191,4007,4444,3798,n
VM0177,41427,02/06/2013,0,0.30625,7:21:00,LM23,IW,F,n,1,1,1.5,1,1.5,4.6,3,4.8,1,16.5,10.1,0,0,153,2013,3.8,shy,1,2.2,-1.2,-1.458615023,1,2.3,-1.3,1191,1191,4007,4444,3798,y
VM0397,41454,29/06/2013,0,0.375,9:00:00,LM17,IW,F,n,1,1,1.8,1.8,1.8,NA,NA,2.3,1,7.9,1.4,0,0,180,2013,0.5,shy,2,2.2,-0.2,2.22E-16,1,2.3,-1.3,1191,1191,4007,4444,3798,n
VM0622,41488,02/08/2013,0,0.289583333,6:57:00,LM23,IW,F,n,1,1,0.6,0.6,0.6,5.7,4,6.9,1,4.5,13.2,0,0,214,2013,6.3,NA,3,2.2,0.8,-1.916922612,1,2.3,-1.3,1191,1191,4007,4444,3798,n
VN0227,41782,23/05/2014,0,0.352083333,8:27:00,LM23,IW,F,n,1,1,1.8,1.8,1.8,8.9,3,9.8,1,10.8,2.5,0,0,143,2014,8,shy,1,2.2,-1.2,-2.140066163,4,2.3,1.7,1191,1191,4007,NA,3798,n
VN0558,41819,29/06/2014,0,0.442361111,10:37:00,LM23,IW,F,n,1,1,0.8,0.8,0.8,5.8,4,7.5,1,1.8,2,0,0,180,2014,6.7,shy,2,2.2,-0.2,-1.974081026,2,2.3,-0.3,1191,1191,4007,3913,3798,n
VN0810,41853,02/08/2014,0,0.263194444,6:19:00,LM23,IW,F,n,1,1,2.2,2.2,2.2,NA,NA,2.9,1,3.6,2.3,0,0,214,2014,0.7,shy,3,2.2,0.8,-0.182321557,3,2.3,0.7,1191,1191,4007,3913,3798,n
VK0049,40675,12/05/2011,0,0.416666667,10:00:00,W7,JS,F,n,1,1,NA,5.7,7.2,37.6,NA,37.6,2,NA,NA,1,2,132,2011,31.9,shy,1,1,0,-3.478158423,3,3,0,1192,1192,4009,3811,3745,n
VK0346,40749,25/07/2011,0,0.347222222,8:20:00,W5,IW,F,n,1,1,6.2,21.1,21.2,23,2,23.2,2,NA,NA,0,0,206,2011,2.1,shy,2,1.8,0.2,-0.955511445,2,3,-1,1195,1195,4014,4025,3386,n
VL0206,41105,15/07/2012,0,0.341666667,8:12:00,W23,IW,F,y,1,1,3.2,3.2,3.2,6,2,6.2,2,0.6,0.4,1,1,197,2012,3,bold,2,1.8,0.2,-1.252762968,3,3,0,1195,1195,4014,3810,3386,n
VL0370,41145,24/08/2012,0,0.473611111,11:22:00,W23,IW,F,y,1,1,12.7,12.7,12.7,12.8,2,18,2,0.2,0.2,0,0,237,2012,5.3,bold,3,1.8,1.2,-1.757857918,4,3,1,1195,1195,4014,3810,3386,n
VK0065,40677,14/05/2011,0,0.284027778,6:49:00,LM29,IW,F,n,1,1,1.5,1.5,1.5,2.8,2,2.9,1,NA,NA,0,0,134,2011,1.4,bold,1,1,0,-0.641853886,4,4,0,1196,1196,4017,3854,3790,n
VL0057,41064,04/06/2012,0,0.740972222,17:47:00,F3,IW,M,y,1,1,1.3,1.3,1.3,2.8,18,9.6,2,1.6,1.8,0,0,156,2012,8.3,shy,1,1.4,-0.4,-2.174751721,3,2.6,0.4,1197,1197,4018,3894,3820,n
VL0251,41115,25/07/2012,0,0.279861111,6:43:00,F3,IW,M,y,1,1,3.2,3.2,4.9,11.5,15,20.4,2,20.3,0.5,0,0,207,2012,17.2,shy,2,1.4,0.6,-2.87356464,2,2.6,-0.6,1197,1197,4018,5067,3820,n
VM0209,41430,05/06/2013,0,0.356944444,8:34:00,F3,IW,M,y,1,1,0.6,0.6,0.6,16.8,7,17.3,1,27,NA,1,1,156,2013,16.7,NA,1,1.4,-0.4,-2.844909384,2,2.6,-0.6,1197,1197,4018,4048,3820,n
VN0182,41778,19/05/2014,0,0.225,5:24:00,F3,IW,M,y,1,1,7.4,38.9,38.9,41.1,1,41.1,2,0.2,0.1,0,0,139,2014,2.2,shy,1,1.4,-0.4,-0.993251773,2,2.6,-0.6,1197,1197,4018,5435,3820,n
VN0542,41817,27/06/2014,0,0.476388889,11:26:00,F3,IW,M,y,1,1,3.1,9.5,9.5,NA,NA,9.6,2,0.6,0.2,0,0,178,2014,0.1,bold,2,1.4,0.6,0.510825624,4,2.6,1.4,1197,1197,4018,5435,3820,n
VK0346,40749,25/07/2011,0,0.347222222,8:20:00,W5,IW,M,n,1,1,3.1,3.3,5.8,8.6,11,20.3,1,NA,NA,0,0,206,2011,17,bold,1,1,0,-2.862200881,2,2,0,NA,NA,4025,4014,3827,n
VK0253,40722,28/06/2011,0,0.381944444,9:10:00,MR10,IW,F,n,0,3,15.7,27.5,27.5,NA,NA,31,2,NA,NA,1,2,179,2011,3.5,bold,1,1,0,-1.386294361,4,4,0,NA,NA,4027,4028,3712,n
VK0253,40722,28/06/2011,0,0.381944444,9:10:00,MR10,IW,M,n,0,3,14.6,14.6,14.6,14.7,2,15.3,1,NA,NA,0,0,179,2011,0.7,bold,1,1,0,-0.182321557,4,4,0,NA,NA,4028,4027,3393,n
VL0211,41106,16/07/2012,0,0.353472222,8:29:00,F5,IW,M,y,1,1,28.5,28.5,28.8,28.8,33,38.7,2,0.2,0.2,1,1,198,2012,10.2,shy,1,1.5,-0.5,-2.370243741,4,4,0,NA,NA,4029,3916,6104,n
VK0124,40695,01/06/2011,0,0.321527778,7:43:00,LM20,IW,F,y,1,1,4.1,4.2,4.2,7.1,6,7.5,1,NA,NA,1,1,152,2011,3.3,bold,1,1.5,-0.5,-1.335001067,3,3,0,1151,1151,4034,4003,3745,n
VK0273,40733,09/07/2011,0,0.343055556,8:14:00,LM14,IW,F,y,0,1,2.2,2.2,2.2,NA,NA,2.4,1,NA,NA,0,0,190,2011,0.2,bold,2,1.5,0.5,0.356674944,3,3,0,1151,1151,4034,4003,3745,n
VK0113,40691,28/05/2011,0,0.400694444,9:37:00,W8,IW,M,n,1,1,6,6,6.5,6.6,10,31.7,2,NA,NA,0,0,148,2011,25.7,shy,1,1,0,-3.265759411,2,2,0,NA,NA,4043,3977,3393,n
VK0149,40702,08/06/2011,0,0.300694444,7:13:00,LM13,IW,F,y,1,1,4.4,4.4,4.4,5.3,3,23,2,NA,NA,1,1,159,2011,18.6,bold,1,1.5,-0.5,-2.949688335,4,3,1,NA,NA,4047,NA,3393,n
VK0343,40748,24/07/2011,0,0.363888889,8:44:00,LM13,IW,F,y,1,3,2.2,2.2,2.2,2.2,6,5.6,1,NA,NA,1,1,205,2011,3.4,bold,2,1.5,0.5,-1.360976553,2,3,-1,NA,NA,4047,NA,3393,n
VK0128,40696,02/06/2011,0,0.303472222,7:17:00,F3,IW,F,y,0,1,6.8,11.9,11.9,12.1,3,12.5,2,NA,NA,0,0,153,2011,0.6,bold,1,1.4,-0.4,-0.09531018,4,3,1,NA,NA,4048,3898,3820,n
VL0075,41068,08/06/2012,0,0.676388889,16:14:00,F4,IW,F,y,1,1,1.5,1.5,1.5,NA,NA,1.6,1,0.8,1.3,0,0,160,2012,0.1,bold,1,1.4,-0.4,0.510825624,3,3,0,NA,NA,4048,4573,3820,n
VL0228,41110,20/07/2012,0,0.431944444,10:22:00,F4,IW,F,y,1,1,4.2,17.6,17.6,31,8,31.9,2,0.6,0.4,1,2,202,2012,14.3,shy,2,1.4,0.6,-2.694627181,2,3,-1,NA,NA,4048,4573,3820,n
VL0372,41145,24/08/2012,0,0.300694444,7:13:00,S1,IW,F,n,1,1,5.9,5.9,5.9,6.1,16,12.9,1,15.7,11.1,0,0,237,2012,7,shy,2,1.8,0.2,-2.014903021,3,2,1,1204,1204,4064,3793,3719,n
VM0037,41404,10/05/2013,0,0.289583333,6:57:00,S1,IW,F,n,1,1,2.4,2.4,2.4,8.7,15,21.3,1,58.7,NA,1,1,130,2013,18.9,shy,1,1.8,-0.8,-2.965273066,1,2,-1,1204,1204,4064,3793,3719,n
