videoname,numericdate,date,takenonwrongday,numerictime,time,nestbox,observer,sex,antenna.yforpresent,perchpresent.1forpresent,method,arrivallatency,nestboxcontact,perchcontact,peckcontact,pecks,inbox,birdorderentry,firstvisitlength,secondvisitlength,compJune2015,comp.1human.2paper.3other,juliandate,year,entrylatency,partnerboldshy,testorder,meanexperience,imc.experience,logentrylatency,offspring,meanoffspring,imc.offspring,socialbrood,natalbrood,asrid,asrpartner,asrdam,ManuallyAssignedID
VM0326,41442,17/06/2013,0,0.625,15:00:00,S1,IW,F,n,1,1,11.2,16.7,16.7,20.3,4,20.7,1,21.1,4.5,1,1,168,2013,4,shy,2,1.8,0.2,-1.504077397,2,2,0,1204,1204,4064,3793,3719,n
VM0592,41483,28/07/2013,0,0.483333333,11:36:00,S1,IW,F,n,1,1,2.9,2.9,2.9,NA,NA,3.2,1,0.7,0.2,0,0,209,2013,0.3,NA,3,1.8,1.2,0.223143551,2,2,0,1204,1204,4064,3793,3719,n
VL0180,41097,07/07/2012,0,0.722222222,17:20:00,MM1,IW,M,n,1,1,3.7,6,6,34,1,34,2,0.5,0.2,0,0,189,2012,28,bold,1,1.5,-0.5,-3.349904087,3,3,0,1208,1208,4078,4101,2764,n
VL0180,41097,07/07/2012,0,0.722222222,17:20:00,MM1,IW,F,n,1,1,4,4,4,4.3,10,5.9,1,0.4,0.4,0,0,189,2012,1.9,shy,1,1.5,-0.5,-0.875468737,3,3,0,1215,1215,4101,4078,3833,n
VL0349,41141,20/08/2012,0,0.448611111,10:46:00,MM1,IW,F,n,1,1,13.9,13.9,13.9,14.5,31,32,1,10.5,NA,0,0,233,2012,18.1,shy,2,1.5,0.5,-2.923161581,3,3,0,1215,1215,4101,4078,3833,n
VM0181,41427,02/06/2013,0,0.527777778,12:40:00,F2,IW,M,n,1,1,1.8,1.8,1.8,13.5,17,18.4,1,1.4,0.6,0,0,153,2013,16.6,shy,1,1,0,-2.839078464,4,4,0,1216,1216,4106,3979,3972,n
VL0208,41107,17/07/2012,0,0.283333333,6:48:00,LM24,IW,F,n,1,1,4.5,4.5,4.5,5.4,1,5.5,1,1.3,0.3,1,1,199,2012,1,bold,2,2,0,-0.405465108,3,3.5,-0.5,1216,1216,4107,3913,3972,n
VM0040,41405,11/05/2013,0,0.278472222,6:41:00,LM19,IW,F,n,1,1,6.2,6.2,6.2,8.3,3,9.6,2,6.3,0.8,0,0,131,2013,3.4,bold,1,2,-1,-1.360976553,4,3.5,0.5,1216,1216,4107,3913,3972,n
VM0311,41441,16/06/2013,0,0.256944444,6:10:00,LM24,IW,F,n,1,1,5.3,5.3,5.3,5.3,1,5.3,1,9.5,1.8,0,0,167,2013,0,bold,2,2,0,0.693147181,4,3.5,0.5,1216,1216,4107,3913,3972,n
VM0572,41482,27/07/2013,0,0.295138889,7:05:00,LM19,IW,F,n,1,1,0.1,0.1,0.1,28,2,28.4,2,0.2,0.3,1,1,208,2013,28.3,bold,3,2,1,-3.360375387,3,3.5,-0.5,1216,1216,4107,3913,3972,n
VL0137,41087,27/06/2012,0,0.604166667,14:30:00,W25,IW,M,y,1,1,6.4,6.4,6.4,6.4,2,6.6,2,1.5,4.6,0,0,179,2012,0.2,bold,1,1.714285714,-0.714285714,0.356674944,2,2.714285714,-0.714285714,1230,1230,4161,4575,3430,n
VL0278,41126,05/08/2012,0,0.425694444,10:13:00,W26,IW,M,n,1,1,10.4,11.2,11.2,11.2,13,15.5,2,4.4,0.5,1,1,218,2012,4.3,bold,2,1.714285714,0.285714286,-1.568615918,4,2.714285714,1.285714286,1230,1230,4161,4575,3430,n
VM0292,41439,14/06/2013,0,0.518055556,12:26:00,W26,IW,M,n,1,1,3.2,3.4,3.4,45.9,4,46.8,2,2,6.2,1,2,165,2013,43.4,bold,1,1.714285714,-0.714285714,-3.78191432,1,2.714285714,-1.714285714,1230,1230,4161,4575,3430,n
VM0538,41478,23/07/2013,0,0.290972222,6:59:00,W25,IW,M,y,1,1,4,4,4,4.1,3,4.7,2,5.1,0.3,0,0,204,2013,0.7,bold,2,1.714285714,0.285714286,-0.182321557,4,2.714285714,1.285714286,1230,1230,4161,4575,3430,n
VN0232,41782,23/05/2014,0,0.497916667,11:57:00,W26,IW,M,n,1,1,4.8,4.8,4.8,8.1,4,8.5,1,0.8,2.1,0,0,143,2014,3.7,bold,1,1.714285714,-0.714285714,-1.435084525,2,2.714285714,-0.714285714,1230,1230,4161,4575,3430,n
VN0540,41817,27/06/2014,0,0.607638889,14:35:00,W25,IW,M,y,1,1,1.9,2,2,3,2,3.7,2,1.4,0.2,1,2,178,2014,1.7,bold,2,1.714285714,0.285714286,-0.78845736,3,2.714285714,0.285714286,1230,1230,4161,4575,3430,n
VN0814,41853,02/08/2014,0,0.338194444,8:07:00,W25,IW,M,y,1,1,8.1,8.1,8.1,50.9,2,50.9,2,0.2,NA,1,2,214,2014,42.8,bold,3,1.714285714,1.285714286,-3.768152635,3,2.714285714,0.285714286,1230,1230,4161,4575,3430,n
VL0088,41070,10/06/2012,0,0.370833333,8:54:00,LM41,IW,M,y,1,1,4.4,4.4,4.4,8.4,20,11.9,1,1.9,1.5,0,0,162,2012,7.5,shy,1,1.714285714,-0.714285714,-2.079441542,3,3.5,-0.5,1231,1231,4168,3939,3820,n
VL0232,41111,21/07/2012,0,0.265972222,6:23:00,LM41,IW,M,y,1,1,2.3,2.3,2.3,2.8,14,5.2,2,8.4,2.7,0,0,203,2012,2.9,bold,2,1.714285714,0.285714286,-1.223775432,4,3.5,0.5,1231,1231,4168,3939,3820,n
VM0065,41408,14/05/2013,0,0.698611111,16:46:00,LM41,IW,M,y,1,1,10,10.1,10.1,11.9,21,15,2,45,NA,0,0,134,2013,4.9,bold,1,1.714285714,-0.714285714,-1.686398954,4,3.5,0.5,1231,1231,4168,3939,3820,n
VM0369,41450,25/06/2013,0,0.375694444,9:01:00,LM41,IW,M,y,1,1,1.5,1.5,1.5,5,4,5.4,1,0.5,0.2,0,0,176,2013,3.9,shy,2,1.714285714,0.285714286,-1.481604541,4,3.5,0.5,1231,1231,4168,3939,3820,n
VM0587,41483,28/07/2013,0,0.522222222,12:32:00,LM41,IW,M,y,1,1,1,1,1,9.4,7,29.9,2,0.6,0.5,1,2,209,2013,28.9,bold,3,1.714285714,1.285714286,-3.380994674,2,3.5,-1.5,1231,1231,4168,5207,3820,n
VN0623,41827,07/07/2014,0,0.783333333,18:48:00,LM41,IW,M,y,1,1,2.9,2.9,2.9,3.5,12,8.5,2,0.1,0.1,0,0,188,2014,5.6,bold,2,1.714285714,0.285714286,-1.808288771,4,3.5,0.5,1231,1231,4168,5207,3820,n
VL0178,41097,07/07/2012,0,0.342361111,8:13:00,W8,IW,F,n,1,1,1,1.1,1.1,1.8,14,3,1,0.6,0.2,1,1,189,2012,1.9,bold,1,1.5,-0.5,-0.875468737,3,3.75,-0.75,1236,1236,4180,3844,3827,n
VL0325,41136,15/08/2012,0,0.434027778,10:25:00,W8,IW,F,n,1,1,2.5,3.4,3.4,6.1,67,25.8,1,0.9,0.4,0,0,228,2012,22.4,shy,2,1.5,0.5,-3.131136911,5,3.75,1.25,1236,1236,4180,3844,3827,n
VM0313,41441,16/06/2013,0,0.372916667,8:57:00,W8,IW,F,n,1,1,10.8,10.8,10.8,22.1,21,23.8,2,2.2,3.4,1,2,167,2013,13,bold,1,1.5,-0.5,-2.602689685,3,3.75,-0.75,1236,1236,4180,3844,3827,n
VN0716,41838,18/07/2014,0,0.455555556,10:56:00,W8,IW,F,n,1,1,17.6,17.7,17.7,36.4,16,41.9,1,2.4,0.4,0,0,199,2014,24.2,NA,2,1.5,0.5,-3.206803244,4,3.75,0.25,1236,1236,4180,3844,3827,n
VM0126,41422,28/05/2013,0,0.279166667,6:42:00,W9,IW,M,n,1,1,4.9,4.9,4.9,7.9,12,19,1,6.7,6.2,0,0,148,2013,14.1,shy,1,1.5,-0.5,-2.681021529,1,2.333333333,-1.333333333,1238,1238,4188,5321,3999,n
VM0509,41473,18/07/2013,0,0.43125,10:21:00,W10,IW,M,y,1,1,1.8,1.8,1.8,1.9,6,3.1,1,6.6,0.3,0,0,199,2013,1.3,bold,2,1.5,0.5,-0.587786665,3,2.333333333,0.666666667,1238,1238,4188,5339,3999,n
VN0190,41779,20/05/2014,0,0.249305556,5:59:00,W10,IW,M,y,1,1,2.3,2.3,2.3,3.2,11,12.1,1,1.8,0.6,0,0,140,2014,9.8,bold,1,1.5,-0.5,-2.332143895,3,2.333333333,0.666666667,1238,1238,4188,5339,3999,n
VM0361,41448,23/06/2013,0,0.267361111,6:25:00,F10,IW,M,n,1,1,1.8,1.8,1.8,4.1,70,31.8,2,0.4,0.5,0,0,174,2013,30,bold,1,1.5,-0.5,-3.417726684,2,2,0,1247,1247,4218,5441,3386,n
VL0076,41068,08/06/2012,0,0.673611111,16:10:00,F7,IW,F,y,1,1,5.2,5.2,5.2,NA,NA,7.1,2,0.8,0.2,0,0,160,2012,1.9,bold,1,2,-1,-0.875468737,2,3.25,-1.25,1252,1254,4242,3153,3822,n
VL0219,41108,18/07/2012,0,0.409722222,9:50:00,F7,IW,F,y,1,1,8.4,8.4,8.4,15.2,10,16.7,1,0.4,1.9,1,1,200,2012,8.3,shy,2,2,0,-2.174751721,3,3.25,-0.25,1252,1254,4242,3153,3822,n
VL0358,41143,22/08/2012,0,0.275694444,6:37:00,F7,IW,F,y,1,1,30.4,30.4,30.4,30.8,2,30.9,2,0.2,0.8,0,0,235,2012,0.5,bold,3,2,1,0,2,3.25,-1.25,1252,1254,4242,3153,3822,n
VM0056,41407,13/05/2013,0,0.286805556,6:53:00,F7,IW,F,y,1,1,3.6,3.6,3.6,13.9,15,29.4,2,1,0.9,1,2,133,2013,25.8,bold,1,2,-1,-3.269568939,4,3.25,0.75,1252,1254,4242,3153,3822,n
VM0352,41447,22/06/2013,0,0.2375,5:42:00,F7,IW,F,y,1,1,4.4,4.4,4.4,27.5,12,30.5,2,2.6,0.4,0,0,173,2013,26.1,bold,2,2,0,-3.280911216,4,3.25,0.75,1252,1254,4242,3153,3822,n
VN0062,41763,04/05/2014,0,0.274305556,6:35:00,F7,IW,F,y,1,1,8.7,8.7,10.2,10.4,17,24.2,1,17,0.7,0,0,124,2014,15.5,shy,1,2,-1,-2.772588722,5,3.25,1.75,1252,1254,4242,3153,3822,n
VN0404,41803,13/06/2014,0,0.2125,5:06:00,F7,IW,F,y,1,1,25.2,32.8,32.8,43.2,5,46.1,2,1.4,1.5,1,2,164,2014,13.3,shy,2,2,0,-2.624668592,3,3.25,-0.25,1252,1254,4242,3153,3822,n
VN0712,41837,17/07/2014,0,0.434722222,10:26:00,F7,IW,F,y,1,1,5,5,5,5.1,8,8,2,0.4,0.4,1,1,198,2014,3,bold,3,2,1,-1.252762968,3,3.25,-0.25,1252,1254,4242,3153,3822,n
VL0049,41061,01/06/2012,0,0.301388889,7:14:00,F6,IW,F,y,1,1,1.2,1.4,1.4,4.3,32,22,1,5.5,1.4,0,0,153,2012,20.6,shy,1,1.875,-0.875,-3.04927304,2,2.833333333,-0.833333333,1256,1256,4252,3949,3589,n
VL0183,41098,08/07/2012,0,0.370138889,8:53:00,F6,IW,F,y,1,1,7.3,7.4,7.4,9.7,10,11,1,0.6,1.3,0,0,190,2012,3.6,shy,2,1.875,0.125,-1.410986974,2,2.833333333,-0.833333333,1256,1256,4252,3949,3589,n
VL0329,41137,16/08/2012,0,0.299305556,7:11:00,F6,IW,F,y,1,1,1.2,1.3,1.3,2.1,8,3.5,1,0.8,0.2,0,0,229,2012,2.2,bold,3,1.875,1.125,-0.993251773,4,2.833333333,1.166666667,1256,1256,4252,3949,3589,n
VM0630,41490,04/08/2013,0,0.526388889,12:38:00,F6,IW,F,y,1,1,1.1,1.1,1.1,13.3,22,20.7,1,11.6,0.4,0,0,216,2013,19.6,NA,2,1.875,0.125,-3.000719815,1,2.833333333,-1.833333333,1256,1256,4252,3949,3589,n
VN0019,41755,26/04/2014,0,0.386111111,9:16:00,F6,IW,F,y,1,1,1.3,2,2,12.9,11,14.5,1,6,0.2,0,0,116,2014,12.5,NA,1,1.875,-0.875,-2.564949357,3,2.833333333,0.166666667,1256,1256,4252,3949,3589,n
VN0647,41830,10/07/2014,0,0.286111111,6:52:00,LM2,IW,F,y,1,1,1.1,1.1,1.1,3.3,3,3.6,1,0.6,0.4,0,0,191,2014,2.5,shy,3,1.875,1.125,-1.098612289,5,2.833333333,2.166666667,1256,1256,4252,5762,3589,n
VM0293,41439,14/06/2013,0,0.466666667,11:12:00,R2,IW,M,n,1,1,4.8,4.8,4.8,5,16,10.9,1,47.6,NA,0,0,165,2013,6.1,shy,1,1.333333333,-0.333333333,-1.887069649,4,3.666666667,0.333333333,1259,1260,4269,5189,3888,n
VM0551,41479,24/07/2013,0,0.26875,6:27:00,R2,IW,M,n,1,1,1.3,1.3,1.3,2.5,14,7.4,1,1,0.1,0,0,205,2013,6.1,shy,2,1.333333333,0.666666667,-1.887069649,3,3.666666667,-0.666666667,1259,1260,4269,5189,3888,n
VN0238,41783,24/05/2014,0,0.242361111,5:49:00,R2,IW,M,n,1,1,1.5,1.5,1.5,2.6,3,3.3,1,1.4,1.2,0,0,144,2014,1.8,shy,1,1.333333333,-0.333333333,-0.832909123,4,3.666666667,0.333333333,1259,1260,4269,5189,3888,n
VL0266,41122,01/08/2012,0,0.39375,9:27:00,W6,IW,M,n,0,1,6.5,6.6,6.6,6.6,6,7.9,2,0.8,2.5,0,0,214,2012,1.3,bold,1,1.333333333,-0.333333333,-0.587786665,3,3.333333333,-0.333333333,1261,1261,4272,3970,3409,n
VM0125,41422,28/05/2013,0,0.279861111,6:43:00,W6,IW,M,n,1,1,3.2,3.2,3.2,3.5,20,49.9,2,1.8,NA,0,0,148,2013,46.7,shy,1,1.333333333,-0.333333333,-3.854393893,2,3.333333333,-1.333333333,1261,1261,4272,3970,3409,n
VM0422,41461,06/07/2013,0,0.265277778,6:22:00,W6,IW,M,n,1,1,2.7,2.8,2.8,NA,NA,3.5,1,5,0.8,0,0,187,2013,0.7,bold,2,1.333333333,0.666666667,-0.182321557,5,3.333333333,1.666666667,1261,1261,4272,3970,3409,n
VL0236,41112,22/07/2012,0,0.270833333,6:30:00,LM32,IW,M,n,1,1,8,8,8.1,8.2,10,9,1,1.8,1.7,0,0,204,2012,1,bold,1,1.5,-0.5,-0.405465108,2,2.75,-0.75,1272,1273,4317,4552,3376,n
VL0388,41151,30/08/2012,0,0.3625,8:42:00,LM27,IW,M,n,1,1,2.9,2.9,2.9,3.9,99,18,2,8.3,3.4,0,0,243,2012,15.1,bold,2,1.5,0.5,-2.747270914,4,2.75,1.25,1272,1273,4317,4552,3376,n
VM0256,41436,11/06/2013,0,0.266666667,6:24:00,LM30,IW,M,n,1,1,1.4,1.4,3.1,3.6,11,4.7,2,1,0.2,0,0,162,2013,3.3,bold,1,1.5,-0.5,-1.335001067,4,2.75,1.25,1272,1273,4317,4552,3376,n
VM0562,41481,26/07/2013,0,0.270138889,6:29:00,LM26,IW,M,y,1,1,0.6,0.6,1.8,6.1,5,7.7,2,0.9,17.7,0,0,207,2013,7.1,bold,2,1.5,0.5,-2.028148247,1,2.75,-1.75,1272,1273,4317,4552,3376,y
VL0176,41097,07/07/2012,0,0.357638889,8:35:00,LM38,IW,M,y,1,1,24.8,25,25.6,25.6,7,26.4,2,0.8,2.1,0,0,189,2012,1.4,shy,1,1.8,-0.8,-0.641853886,2,2.2,-0.2,1282,1281,4351,3903,3902,n
VL0305,41133,12/08/2012,0,0.404861111,9:43:00,LM38,IW,M,y,1,1,16.6,16.6,16.9,17,38,55.5,2,4.5,NA,1,1,225,2012,38.9,shy,2,1.8,0.2,-3.673765816,1,2.2,-1.2,1282,1281,4351,3903,3902,n
VM0073,41409,15/05/2013,0,0.310416667,7:27:00,LM38,IW,M,y,1,1,7.7,8,8,8.2,29,22.9,2,0.8,3.2,1,1,135,2013,14.9,bold,1,1.8,-0.8,-2.734367509,3,2.2,0.8,1282,1281,4351,5113,3902,n
VM0351,41447,22/06/2013,0,0.305555556,7:20:00,LM38,IW,M,y,1,1,1.4,1.4,1.7,1.7,2,2,1,1.3,0.5,0,0,173,2013,0.6,bold,2,1.8,0.2,-0.09531018,3,2.2,0.8,1282,1281,4351,5113,3902,n
VM0585,41483,28/07/2013,0,0.522222222,12:32:00,LM36,IW,M,n,1,1,1.7,1.7,1.7,2.1,9,2.7,1,5.4,1.1,0,0,209,2013,1,shy,3,1.8,1.2,-0.405465108,2,2.2,-0.2,1282,1281,4351,5113,3902,n
VL0132,41086,26/06/2012,0,0.306944444,7:22:00,LM15,IW,F,n,1,1,1.5,1.8,1.8,1.9,1,1.9,1,2.2,1.3,0,0,178,2012,0.1,bold,1,1.4,-0.4,0.510825624,3,2.2,0.8,1284,1284,4365,4472,3833,n
VL0309,41134,13/08/2012,0,0.279861111,6:43:00,LM9,IW,F,y,1,1,3.8,3.8,3.8,3.9,7,4.9,1,10.7,1.2,0,0,226,2012,1.1,shy,2,1.4,0.6,-0.470003629,2,2.2,-0.2,1284,1284,4365,3991,3833,n
VM0246,41435,10/06/2013,0,0.260416667,6:15:00,LM5,IW,F,n,1,1,3.4,3.4,3.4,10.6,6,11.3,1,4.2,5,0,0,161,2013,7.9,shy,1,1.4,-0.4,-2.128231706,2,2.2,-0.2,1284,1284,4365,5266,3833,n
VM0560,41481,26/07/2013,0,0.270833333,6:30:00,LM5,IW,F,n,1,1,0.5,0.5,0.5,5.7,31,36.3,2,6.9,3,1,2,207,2013,35.8,bold,2,1.4,0.6,-3.591817741,1,2.2,-1.2,1284,1284,4365,5266,3833,n
VN0338,41796,06/06/2014,2,0.375694444,9:01:00,LM5,IW,F,n,1,1,2.4,2.4,2.4,3.3,6,6,1,3.5,1.8,0,0,157,2014,3.6,bold,1,1.4,-0.4,-1.410986974,3,2.2,0.8,1284,1284,4365,5947,3833,n
VL0350,41142,21/08/2012,0,0.296527778,7:07:00,LM2,IW,F,y,1,1,2,2,2,2.4,6,3.5,1,0.7,6.7,0,0,234,2012,1.5,shy,1,1.333333333,-0.333333333,-0.693147181,3,2.333333333,0.666666667,1285,1285,4368,4421,3953,n
VM0075,41410,16/05/2013,0,0.288194444,6:55:00,LM2,IW,F,y,1,1,2.3,2.3,2.3,2.4,11,9.2,1,12,12.8,0,0,136,2013,6.9,shy,1,1.333333333,-0.333333333,-2.00148,1,2.333333333,-1.333333333,1285,1285,4368,4421,3953,n
VM0375,41451,26/06/2013,0,0.394444444,9:28:00,LM14,IW,F,y,0,1,1.1,2.2,NA,2.3,2,2.4,1,0.8,4.9,0,0,177,2013,0.2,shy,2,1.333333333,0.666666667,0.356674944,3,2.333333333,0.666666667,1285,1285,4368,4421,3953,n
VM0432,41463,08/07/2013,0,0.325694444,7:49:00,W17,IW,M,n,1,1,1.4,13.4,13.4,38.6,2,38.8,2,0.2,NA,1,2,189,2013,25.4,shy,2,1.8,0.2,-3.254242969,5,5,0,1296,1296,4382,3776,3897,n
VL0326,41136,15/08/2012,0,0.434722222,10:26:00,W11,IW,M,n,1,1,4.8,4.8,4.8,4.9,23,36.4,2,0.4,NA,1,2,228,2012,31.6,bold,2,1.5,0.5,-3.46885603,3,2.666666667,0.333333333,1293,1294,4407,3968,3990,n
VM0280,41438,13/06/2013,0,0.355555556,8:32:00,W15,IW,M,n,1,1,8.2,8.2,8.2,9.3,20,55,2,0.8,NA,0,0,164,2013,46.8,bold,1,1.5,-0.5,-3.856510295,3,2.666666667,0.333333333,1293,1294,4407,5432,3990,n
VM0524,41475,20/07/2013,0,0.272222222,6:32:00,W13,IW,M,n,1,1,2.3,2.3,2.3,3.6,14,25.6,2,0.2,0.3,0,0,201,2013,23.3,bold,2,1.5,0.5,-3.169685581,2,2.666666667,-0.666666667,1293,1294,4407,5432,3990,n
VN0588,41823,03/07/2014,0,0.484722222,11:38:00,LM11,IW,M,n,1,1,5.7,5.7,5.7,11,16,12.8,2,0.6,1.5,1,1,184,2014,7.1,bold,1,1.75,-0.75,-2.028148247,4,4,0,1298,1298,4416,3972,3966,n
VL0350,41142,21/08/2012,0,0.296527778,7:07:00,LM2,IW,M,y,1,1,3.7,3.7,3.7,3.8,59,29.1,2,1,0.5,0,0,234,2012,25.4,bold,1,2.375,-1.375,-3.254242969,3,3,0,1300,1300,4421,4368,3386,n
VM0375,41451,26/06/2013,0,0.394444444,9:28:00,LM14,IW,M,y,0,1,0.9,0.9,NA,3.3,23,48.8,2,0.9,0.3,1,2,177,2013,47.9,bold,2,2.375,-0.375,-3.879499814,3,3,0,1300,1300,4421,4368,3386,n
VL0067,41067,07/06/2012,0,0.297916667,7:09:00,LM1,IW,M,y,1,1,2.2,2.3,2.3,NA,NA,2.9,2,10,1.7,1,2,159,2012,0.6,bold,1,1.75,-0.75,-0.09531018,2,1.75,0.25,1300,1301,4423,3968,3737,n
VM0070,41409,15/05/2013,0,0.3125,7:30:00,LM1,IW,M,y,1,1,0.9,0.9,1.1,1.6,12,40.9,1,19.1,NA,1,1,135,2013,40,shy,1,1.75,-0.75,-3.701301974,1,1.75,-0.75,1300,1301,4423,3833,3737,n
VM0381,41452,27/06/2013,0,0.258333333,6:12:00,LM1,IW,M,y,1,1,2,2,2,2.7,5,9.3,1,14.4,NA,0,0,178,2013,7.3,shy,2,1.75,0.25,-2.054123734,3,1.75,1.25,1300,1301,4423,3833,3737,n
VM0609,41486,31/07/2013,0,0.765972222,18:23:00,LM1,IW,M,y,1,1,2,2,2,20.5,5,29.2,1,11.6,NA,1,1,212,2013,27.2,shy,3,1.75,1.25,-3.321432413,1,1.75,-0.75,1300,1301,4423,5258,3737,n
VL0240,41113,23/07/2012,0,0.388888889,9:20:00,LM17,IW,M,n,1,1,5.6,5.6,5.6,5.7,30,20.3,2,0.5,0.2,1,1,205,2012,14.7,bold,3,2.777777778,0.222222222,-2.721295428,4,3.5,0.5,1308,1307,4444,4007,3978,n
VL0376,41147,26/08/2012,0,0.306944444,7:22:00,LM23,IW,M,n,1,1,15.7,15.7,15.7,17.8,18,20,2,2.5,0.2,0,0,239,2012,4.3,bold,4,2.777777778,1.222222222,-1.568615918,3,3.5,-0.5,1308,1307,4444,4007,3978,n
VL0132,41086,26/06/2012,0,0.306944444,7:22:00,LM15,IW,M,n,1,1,2.1,2.1,2.3,2.5,4,3.4,2,1.4,0.9,0,0,178,2012,1.3,bold,1,1.666666667,-0.666666667,-0.587786665,3,2.4,0.6,1313,1312,4472,4365,3989,n
VM0160,41425,31/05/2013,0,0.275,6:36:00,LM16,IW,M,n,1,1,1.2,1.2,1.3,1.8,20,23.8,1,36.2,NA,0,0,151,2013,22.6,shy,1,1.666666667,-0.666666667,-3.139832618,1,2.4,-1.4,1313,1312,4472,5143,3989,n
VN0015,41754,25/04/2014,0,0.402083333,9:39:00,LM22,IW,M,n,1,1,8.8,9.6,9.6,9.6,16,33.2,2,6.5,6.1,0,0,115,2014,23.6,bold,1,1.666666667,-0.666666667,-3.18221184,2,2.4,-0.4,1313,1312,4472,5143,3989,n
VN0323,41794,04/06/2014,0,0.46875,11:15:00,LM16,IW,M,n,1,1,1.6,1.6,2,29.4,14,38.7,2,4,0.2,0,0,155,2014,37.1,shy,2,1.666666667,0.333333333,-3.62700405,4,2.4,1.6,1313,1312,4472,5143,3989,n
VN0689,41835,15/07/2014,0,0.281944444,6:46:00,LM22,IW,M,n,1,1,5.2,5.2,5.2,5.3,3,6.7,1,0.9,0.4,0,0,196,2014,1.5,shy,3,1.666666667,1.333333333,-0.693147181,2,2.4,-0.4,1313,1312,4472,5143,3989,n
VL0140,41088,28/06/2012,0,0.352777778,8:28:00,LM28,IW,F,n,1,1,11.1,11.1,11.1,NA,NA,12.5,2,4.4,3,0,0,180,2012,1.4,bold,1,1.4,-0.4,-0.641853886,2,2.6,-0.6,1336,1336,4544,4567,3966,n
