videoname,numericdate,date,takenonwrongday,numerictime,time,nestbox,observer,sex,antenna.yforpresent,perchpresent.1forpresent,method,arrivallatency,nestboxcontact,perchcontact,peckcontact,pecks,inbox,birdorderentry,firstvisitlength,secondvisitlength,compJune2015,comp.1human.2paper.3other,juliandate,year,entrylatency,partnerboldshy,testorder,meanexperience,imc.experience,logentrylatency,offspring,meanoffspring,imc.offspring,socialbrood,natalbrood,asrid,asrpartner,asrdam,ManuallyAssignedID
VL0290,41129,08/08/2012,0,0.375,9:00:00,LM33,IW,F,n,1,1,0.7,0.9,0.9,1.3,9,3.4,1,10.2,0.9,0,0,221,2012,2.5,bold,2,1.4,0.6,-1.098612289,2,2.6,-0.6,1336,1336,4544,4567,3966,n
VM0255,41436,11/06/2013,0,0.263888889,6:20:00,LM28,IW,F,n,1,1,0.6,0.6,0.6,3.3,9,6,1,4,3.7,0,0,162,2013,5.4,bold,1,1.4,-0.4,-1.774952351,3,2.6,0.4,1336,1336,4544,4567,3966,n
VM0537,41478,23/07/2013,0,0.395138889,9:29:00,LM40,IW,F,n,1,1,1.3,1.3,1.3,1.6,6,16.7,2,3.2,1.6,0,0,204,2013,15.4,bold,2,1.4,0.6,-2.766319109,3,2.6,0.4,1336,1336,4544,4567,3966,n
VN0602,41825,05/07/2014,0,0.448611111,10:46:00,LM28,IW,F,n,1,1,0.2,0.2,0.2,6.3,4,7,1,1.1,0.4,0,0,186,2014,6.8,shy,1,1.4,-0.4,-1.987874348,3,2.6,0.4,1336,1336,4544,4567,3966,n
VM0312,41441,16/06/2013,0,0.253472222,6:05:00,LM37,IW,M,n,1,1,9.6,21.3,21.3,43.3,12,45.9,2,0.7,NA,0,0,167,2013,24.6,bold,1,1.333333333,-0.333333333,-3.222867846,4,3.5,0.5,NA,NA,4548,5139,3979,n
VM0602,41485,30/07/2013,0,0.283333333,6:48:00,LM37,IW,M,n,1,1,1.5,15.5,16.6,18,27,31,2,1.6,0.6,1,1,211,2013,15.5,bold,2,1.333333333,0.666666667,-2.772588722,3,3.5,-0.5,NA,NA,4548,5139,3979,n
VL0236,41112,22/07/2012,0,0.270833333,6:30:00,LM32,IW,F,n,1,1,6.8,6.8,6.8,7.9,12,11.2,2,17.1,8.2,0,0,204,2012,4.4,bold,1,1.5,-0.5,-1.589235205,2,2.75,-0.75,NA,NA,4552,4317,3979,n
VL0388,41151,30/08/2012,0,0.3625,8:42:00,LM27,IW,F,n,1,1,0.8,0.8,0.8,1.3,5,1.9,1,10.9,0.5,0,0,243,2012,1.1,shy,2,1.5,0.5,-0.470003629,4,2.75,1.25,NA,NA,4552,4317,3979,n
VM0256,41436,11/06/2013,0,0.266666667,6:24:00,LM30,IW,F,n,1,1,0.9,0.9,0.9,1.2,13,3.4,1,0.4,1,0,0,162,2013,2.5,bold,1,1.5,-0.5,-1.098612289,4,2.75,1.25,NA,NA,4552,4317,3979,n
VM0562,41481,26/07/2013,0,0.270138889,6:29:00,LM26,IW,F,y,1,1,0.6,0.6,0.6,2.2,5,5,1,3.6,13.8,0,0,207,2013,4.4,bold,2,1.5,0.5,-1.589235205,1,2.75,-1.75,NA,NA,4552,4317,3979,y
VL0140,41088,28/06/2012,0,0.352777778,8:28:00,LM28,IW,M,n,1,1,4.2,4.3,4.3,4.4,5,4.7,1,0.5,0.2,0,0,180,2012,0.4,bold,1,1.4,-0.4,0.105360516,2,2.5,-0.5,NA,NA,4567,4544,3979,n
VL0290,41129,08/08/2012,0,0.375,9:00:00,LM33,IW,M,n,1,1,3,3.3,3.5,3.7,17,7.7,2,0.4,0.2,0,0,221,2012,4.4,bold,2,1.4,0.6,-1.589235205,2,2.5,-0.5,NA,NA,4567,4544,3979,n
VM0255,41436,11/06/2013,0,0.263888889,6:20:00,LM28,IW,M,n,1,1,2.4,2.4,4.8,5.2,5,6.7,2,0.3,0.6,0,0,162,2013,4.3,shy,1,1.4,-0.4,-1.568615918,3,2.5,0.5,NA,NA,4567,4544,3979,n
VM0537,41478,23/07/2013,0,0.395138889,9:29:00,LM40,IW,M,n,1,1,0.7,0.7,0.7,1.2,5,2.2,1,0.3,1.6,0,0,204,2013,1.5,shy,2,1.4,0.6,-0.693147181,3,2.5,0.5,NA,NA,4567,4544,3979,n
VK0104,40684,21/05/2011,0,0.411805556,9:53:00,F4,IW,M,y,0,1,6.2,6.2,8.3,8.3,2,8.3,1,NA,NA,0,0,141,2011,2.1,shy,1,1.666666667,-0.666666667,-0.955511445,3,2.4,0.6,NA,NA,4573,3896,3712,n
VL0075,41068,08/06/2012,0,0.676388889,16:14:00,F4,IW,M,y,1,1,1.9,1.9,2,NA,NA,2.2,2,0.2,0.1,0,0,160,2012,0.3,bold,1,1.666666667,-0.666666667,0.223143551,3,2.4,0.6,NA,NA,4573,4048,3712,n
VL0228,41110,20/07/2012,0,0.431944444,10:22:00,F4,IW,M,y,1,1,1.2,1.2,1.2,1.7,7,17.4,1,2.9,0.4,0,0,202,2012,16.2,shy,2,1.666666667,0.333333333,-2.815408719,2,2.4,-0.4,NA,NA,4573,4048,3712,n
VN0566,41819,29/06/2014,0,0.366666667,8:48:00,F4,IW,M,y,1,1,6.1,6.1,6.1,23.4,18,29.8,2,0.2,0.3,0,0,180,2014,23.7,bold,2,1.666666667,0.333333333,-3.186352633,3,2.4,0.6,NA,NA,4573,5255,3712,n
VN0831,41860,09/08/2014,0,0.292361111,7:01:00,F4,IW,M,y,1,1,12.3,12.3,12.4,16.6,24,54.5,2,0.2,0.2,0,0,221,2014,42.2,shy,3,1.666666667,1.333333333,-3.75419892,1,2.4,-1.4,NA,NA,4573,5255,3712,n
VL0137,41087,27/06/2012,0,0.604166667,14:30:00,W25,IW,F,y,1,1,2.7,2.7,2.7,3.9,7,4.8,1,1.5,14.1,0,0,179,2012,2.1,bold,1,1.714285714,-0.714285714,-0.955511445,2,2.714285714,-0.714285714,NA,NA,4575,4161,4041,n
VL0278,41126,05/08/2012,0,0.425694444,10:13:00,W26,IW,F,n,1,1,10.5,10.8,10.8,11,19,14.1,1,1.9,2.8,1,1,218,2012,3.3,bold,2,1.714285714,0.285714286,-1.335001067,4,2.714285714,1.285714286,NA,NA,4575,4161,4041,n
VM0292,41439,14/06/2013,0,0.518055556,12:26:00,W26,IW,F,n,1,1,3.9,7.2,7.2,8.3,7,9.8,1,27.2,0.7,0,0,165,2013,2.6,shy,1,1.714285714,-0.714285714,-1.131402111,1,2.714285714,-1.714285714,NA,NA,4575,4161,4041,n
VM0538,41478,23/07/2013,0,0.290972222,6:59:00,W25,IW,F,y,1,1,0.9,1.1,1.1,1.2,6,1.7,1,2.1,5,0,0,204,2013,0.6,bold,2,1.714285714,0.285714286,-0.09531018,4,2.714285714,1.285714286,NA,NA,4575,4161,4041,n
VN0232,41782,23/05/2014,0,0.497916667,11:57:00,W26,IW,F,n,1,1,12.3,12.3,12.3,12.4,7,13.5,2,0.1,0.2,1,2,143,2014,1.2,bold,1,1.714285714,-0.714285714,-0.530628251,2,2.714285714,-0.714285714,NA,NA,4575,4161,4041,n
VN0540,41817,27/06/2014,0,0.607638889,14:35:00,W25,IW,F,y,1,1,1.4,1.4,1.4,1.5,4,2.5,1,0.3,0.5,0,0,178,2014,1.1,bold,2,1.714285714,0.285714286,-0.470003629,3,2.714285714,0.285714286,NA,NA,4575,4161,4041,n
VN0814,41853,02/08/2014,0,0.338194444,8:07:00,W25,IW,F,y,1,1,7,7.4,7.4,7.6,5,7.8,1,0.5,0.5,0,0,214,2014,0.4,shy,3,1.714285714,1.285714286,0.105360516,3,2.714285714,0.285714286,NA,NA,4575,4161,4041,n
VK0284,40734,10/07/2011,0,0.472222222,11:20:00,ML4,IW,M,n,1,3,10.9,10.9,10.9,27,4,27.7,2,NA,NA,0,0,191,2011,16.8,bold,1,1,0,-2.850706502,2,2,0,NA,NA,6070,3926,6270,n
VL0235,41112,22/07/2012,0,0.273611111,6:34:00,LM10,IW,M,n,1,1,5.7,9.1,9.1,9.2,7,11.1,1,0.8,1.4,0,0,204,2012,2,bold,1,1.5,-0.5,-0.916290732,4,4,0,NA,NA,6073,3822,6273,n
VL0102,41072,12/06/2012,0,0.400694444,9:37:00,LM7,IW,M,y,1,1,2.6,2.6,3,7,5,8.7,2,5,0.3,0,0,164,2012,6.1,bold,1,1.5,-0.5,-1.887069649,3,3.5,-0.5,NA,NA,4615,3902,3892,n
VL0234,41112,22/07/2012,0,0.275694444,6:37:00,LM7,IW,M,y,1,1,1.2,1.2,1.2,2.6,16,5.8,2,5,0.9,1,2,204,2012,4.6,bold,2,1.5,0.5,-1.62924054,5,3.5,1.5,NA,NA,4615,3902,3892,n
VM0303,41440,15/06/2013,0,0.325,7:48:00,LM39,IW,M,y,1,1,1.6,1.6,1.7,4.9,9,7.9,2,7,0.7,0,0,166,2013,6.3,bold,2,1.5,0.5,-1.916922612,4,3.5,0.5,NA,NA,4615,3902,3892,n
VN0172,41777,18/05/2014,0,0.749305556,17:59:00,LM7,IW,M,y,1,1,16.2,16.2,16.2,26.5,26,29.3,2,1.3,0.5,0,0,138,2014,13.1,shy,1,1.5,-0.5,-2.610069793,2,3.5,-1.5,NA,NA,4615,3902,3892,n
VL0082,41069,09/06/2012,0,0.35625,8:33:00,W20,IW,M,y,1,1,5.5,5.5,24,NA,NA,26.5,2,0.8,NA,1,1,161,2012,21,bold,1,1.5,-0.5,-3.068052935,4,4.5,-0.5,NA,NA,4740,3776,3712,n
VL0347,41141,20/08/2012,0,0.443055556,10:38:00,W17,IW,M,n,1,1,3.8,3.8,3.8,3.9,4.6,4.6,1,0.4,0.5,0,0,233,2012,0.8,shy,2,1.5,0.5,-0.262364264,5,4.5,0.5,NA,NA,4740,3776,3712,n
VL0291,41129,08/08/2012,0,0.368055556,8:50:00,W7,IW,F,n,1,1,1.2,1.2,1.2,1.8,17,12.2,1,0.9,0.4,0,0,221,2012,11,NA,1,1.75,-0.75,-2.442347035,3,2.5,0.5,NA,NA,5061,6075,6240,n
VM0067,41408,14/05/2013,0,0.239583333,5:45:00,W7,IW,F,n,1,1,1.6,1.6,1.6,2.1,8,4.8,1,34.9,0.2,0,0,134,2013,3.2,shy,1,1.75,-0.75,-1.30833282,2,2.5,-0.5,NA,NA,5061,6075,6240,n
VM0358,41448,23/06/2013,0,0.265277778,6:22:00,W7,IW,F,n,1,1,2.8,2.8,2.8,4.4,3,5.6,1,0.6,4.4,0,0,174,2013,2.8,NA,2,1.75,0.25,-1.193922468,3,2.5,0.5,NA,NA,5061,6075,6240,n
VM0616,41487,01/08/2013,0,0.275694444,6:37:00,W7,IW,F,n,1,1,1.6,1.6,1.6,2.3,3,2.6,1,0.1,0.3,0,0,213,2013,1,shy,3,1.75,1.25,-0.405465108,2,2.5,-0.5,NA,NA,5061,6075,6240,n
VL0251,41115,25/07/2012,0,0.279861111,6:43:00,F3,IW,F,y,1,1,0.9,0.9,0.9,1.2,62,19.1,1,27.6,NA,0,0,207,2012,18.2,shy,1,1,0,-2.928523524,2,2,0,NA,NA,5067,4018,6241,n
VN0067,41764,05/05/2014,0,0.258333333,6:12:00,S1,IW,F,n,1,1,4.3,4.4,4.4,7.7,6,9,1,0.8,1.1,0,0,125,2014,4.6,bold,1,1.5,-0.5,-1.62924054,4,4,0,1359,1359,5072,NA,4252,n
VN0411,41804,14/06/2014,0,0.207638889,4:59:00,S1,IW,F,n,1,1,18.9,18.9,18.9,18.9,4,27.7,2,6.3,0.6,0,0,165,2014,8.8,shy,2,1.5,0.5,-2.2300144,4,4,0,1359,1359,5072,5332,4252,n
VM0304,41440,15/06/2013,0,0.571527778,13:43:00,C3,IW,M,n,1,1,5.5,5.9,6,6.9,6,8,2,0.4,0.4,1,2,166,2013,2.1,bold,1,1.5,-0.5,-0.955511445,2,2,0,1359,1359,5074,5279,4252,n
VM0599,41484,29/07/2013,0,0.451388889,10:50:00,C3,IW,M,n,1,1,23.4,23.4,23.4,23.8,3,30.6,2,0.4,0.2,0,0,210,2013,7.2,bold,2,1.5,0.5,-2.041220329,2,2,0,1359,1359,5074,5279,4252,y
VM0454,41467,12/07/2013,0,0.288194444,6:55:00,LM13,IW,M,y,1,1,4.1,4.1,4.1,4.2,60,40,2,2.1,0.4,0,0,193,2013,35.9,bold,2,1.8,0.2,-3.594568775,3,3,0,1363,1363,5083,5437,3894,n
VM0371,41450,25/06/2013,0,0.261805556,6:17:00,MM6,IW,F,n,1,1,5.1,5.1,5.1,6.7,5,7.2,2,2.5,0.5,0,0,176,2013,2.1,bold,1,1,0,-0.955511445,3,3,0,1364,1364,5090,5238,3712,n
VM0400,41455,30/06/2013,0,0.395833333,9:30:00,MM1,IW,F,n,1,1,1.2,4.8,4.8,8.9,19,16.6,1,0.2,NA,0,0,181,2013,11.8,shy,1,1,0,-2.509599262,2,2,0,1364,1364,5092,5093,3712,n
VN0436,41807,17/06/2014,0,0.579861111,13:55:00,W7,IW,M,n,1,1,10.4,10.4,10.4,11.7,19,43.8,1,1.3,NA,1,1,168,2014,33.4,shy,1,1.333333333,-0.333333333,-3.523415014,4,3.5,0.5,1367,1367,5103,5638,3776,n
VN0760,41845,25/07/2014,0,0.26875,6:27:00,W5,IW,M,n,1,1,13.3,13.3,13.3,13.6,20,34.4,1,4.5,0.4,0,0,206,2014,21.1,shy,2,1.333333333,0.666666667,-3.072693315,3,3.5,-0.5,1367,1367,5103,5638,3776,n
VM0073,41409,15/05/2013,0,0.310416667,7:27:00,LM38,IW,F,y,1,1,0.9,0.9,1,1.9,14,5,1,4.9,0.8,0,0,135,2013,4.1,shy,1,1.8,-0.8,-1.526056303,3,2.6,0.4,1373,1369,5113,4351,3966,n
VM0351,41447,22/06/2013,0,0.305555556,7:20:00,LM38,IW,F,y,1,1,1.6,1.6,2.1,2.1,8,3.9,2,4.8,4.5,0,0,173,2013,2.3,bold,2,1.8,0.2,-1.029619417,3,2.6,0.4,1373,1369,5113,4351,3966,n
VM0585,41483,28/07/2013,0,0.522222222,12:32:00,LM36,IW,F,n,1,1,7.7,7.7,7.7,13.5,7,14,2,0.3,3.2,0,0,209,2013,6.3,bold,3,1.8,1.2,-1.916922612,2,2.6,-0.6,1373,1369,5113,4351,3966,n
VN0306,41792,02/06/2014,0,0.538194444,12:55:00,LM36,IW,F,n,1,1,3.2,3.2,3.2,3.4,8,4,1,0.9,0.7,0,0,153,2014,0.8,bold,1,1.8,-0.8,-0.262364264,3,2.6,0.4,1373,1369,5113,6060,3966,n
VN0641,41829,09/07/2014,0,0.263194444,6:19:00,LM36,IW,F,n,1,1,5.2,5.2,5.2,5.4,6,7,1,2,4.5,0,0,190,2014,1.8,shy,2,1.8,0.2,-0.832909123,2,2.6,-0.6,1373,1369,5113,6060,3966,n
VM0597,41484,29/07/2013,0,0.522222222,12:32:00,W19,IW,F,y,1,1,4,4,4,4.1,70,27.3,2,2.5,2.6,0,0,210,2013,23.3,bold,1,1.333333333,-0.333333333,-3.169685581,2,2.666666667,-0.666666667,1375,1374,5138,5163,3902,n
VN0231,41782,23/05/2014,0,0.4875,11:42:00,W19,IW,F,y,1,1,1.5,1.5,1.5,8.2,10,17.5,1,2.4,0.3,1,1,143,2014,16,shy,1,1.333333333,-0.333333333,-2.803360381,3,2.666666667,0.333333333,1375,1374,5138,5163,3902,n
VN0562,41819,29/06/2014,0,0.635416667,15:15:00,W19,IW,F,y,1,1,6.2,6.2,6.2,6.4,3,7.8,1,1.9,0.4,0,0,180,2014,1.6,shy,2,1.333333333,0.666666667,-0.741937345,3,2.666666667,0.333333333,1375,1374,5138,5163,3902,n
VM0312,41441,16/06/2013,0,0.253472222,6:05:00,LM37,IW,F,n,1,1,18.8,18.8,18.8,20.2,14,21.2,1,0.2,0.3,0,0,167,2013,2.4,shy,1,1.8,-0.8,-1.064710737,4,3,1,1375,1374,5139,4548,3902,n
VM0602,41485,30/07/2013,0,0.283333333,6:48:00,LM37,IW,F,n,1,1,0.7,0.7,0.7,1.1,6,2.2,1,0.5,1,0,0,211,2013,1.5,shy,2,1.8,0.2,-0.693147181,3,3,0,1375,1374,5139,4548,3902,n
VN0140,41773,14/05/2014,0,0.604166667,14:30:00,LM37,IW,F,n,1,1,5.8,5.8,5.8,5.9,6,7.9,1,4.4,2.2,0,0,134,2014,2.1,shy,1,1.8,-0.8,-0.955511445,2,3,-1,1375,1374,5139,4421,3902,n
VN0484,41812,22/06/2014,0,0.449305556,10:47:00,LM37,IW,F,n,1,1,0.8,0.8,0.8,1.2,5,2,1,0.9,0.3,0,0,173,2014,1.2,shy,2,1.8,0.2,-0.530628251,2,3,-1,1375,1374,5139,4421,3902,n
VN0785,41848,28/07/2014,0,0.740972222,17:47:00,LM37,IW,F,n,1,1,7,7,7,7.1,3,7.3,1,2.2,0.3,0,0,209,2014,0.3,shy,3,1.8,1.2,0.223143551,4,3,1,1375,1374,5139,4421,3902,n
VM0160,41425,31/05/2013,0,0.275,6:36:00,LM16,IW,F,n,1,1,0.7,0.8,0.9,2.8,30,30.8,2,39.1,NA,0,0,151,2013,30,shy,1,1.75,-0.75,-3.417726684,1,2.25,-1.25,1374,1375,5143,4472,3822,n
VN0015,41754,25/04/2014,0,0.402083333,9:39:00,LM22,IW,F,n,1,1,2,18,18,18.9,11,19.8,1,15.4,5.5,0,0,115,2014,1.8,shy,1,1.75,-0.75,-0.832909123,2,2.25,-0.25,1374,1375,5143,4472,3822,n
VN0323,41794,04/06/2014,0,0.46875,11:15:00,LM16,IW,F,n,1,1,0.7,0.7,0.9,35.4,9,38.3,1,0.5,0.5,0,0,155,2014,37.6,shy,2,1.75,0.25,-3.640214282,4,2.25,1.75,1374,1375,5143,4472,3822,n
VN0689,41835,15/07/2014,0,0.281944444,6:46:00,LM22,IW,F,n,1,1,5.6,6.8,6.8,16.8,2,17,2,0.7,0.5,1,1,196,2014,10.2,bold,3,1.75,1.25,-2.370243741,2,2.25,-0.25,1374,1375,5143,4472,3822,n
VN0750,41843,23/07/2014,0,0.361805556,8:41:00,S1,IW,F,n,1,1,1,1,1,6,5,7.2,1,1.3,1.9,1,1,204,2014,6.2,shy,1,1,0,-1.902107526,3,3,0,1374,1375,5145,5332,3822,n
VM0597,41484,29/07/2013,0,0.522222222,12:32:00,W19,IW,M,y,1,1,2.1,2.1,2.1,2.4,5,2.7,1,23.9,1.3,0,0,210,2013,0.6,shy,1,1.333333333,-0.333333333,-0.09531018,2,2.666666667,-0.666666667,1383,1383,5163,5138,4007,n
VN0231,41782,23/05/2014,0,0.4875,11:42:00,W19,IW,M,y,1,1,6.2,6.2,6.2,17.8,26,22.4,2,3.4,0.8,1,2,143,2014,16.2,shy,1,1.333333333,-0.333333333,-2.815408719,3,2.666666667,0.333333333,1383,1383,5163,5138,4007,n
VN0562,41819,29/06/2014,0,0.635416667,15:15:00,W19,IW,M,y,1,1,1.5,1.5,1.5,1.6,23,31.4,2,0.3,0.3,1,2,180,2014,29.9,bold,2,1.333333333,0.666666667,-3.414442608,3,2.666666667,0.333333333,1383,1383,5163,5138,4007,n
VM0551,41479,24/07/2013,0,0.26875,6:27:00,R2,IW,F,n,1,1,1.4,1.4,1.4,9,13,11.8,2,1,0.1,0,0,205,2013,10.4,bold,2,1.333333333,0.666666667,-2.388762789,3,3.5,-0.5,1387,1387,5189,4269,4544,n
VN0238,41783,24/05/2014,0,0.242361111,5:49:00,R2,IW,F,n,1,1,18.1,18.1,18.1,35.4,2,36.1,2,0.5,0.5,1,2,144,2014,18,bold,1,1.333333333,-0.333333333,-2.917770732,4,3.5,0.5,1387,1387,5189,4269,4544,n
VM0223,41432,07/06/2013,0,0.272222222,6:32:00,LM20,IW,M,y,1,1,6.2,7.2,7.2,7.4,19,9.8,1,4,1.6,0,0,158,2013,2.6,shy,1,1,0,-1.131402111,1,1,0,1387,1387,5190,5325,4544,n
VM0314,41441,16/06/2013,0,0.373611111,8:58:00,W23,IW,F,y,1,1,2.7,2.7,2.7,2.8,15,3.6,1,18.7,5,0,0,167,2013,0.9,shy,1,1.5,-0.5,-0.336472237,1,2.5,-1.5,1394,1396,5203,5309,3903,n
VM0612,41486,31/07/2013,0,0.284027778,6:49:00,W24,IW,F,y,1,1,2.3,2.4,2.4,NA,NA,2.6,1,24.2,NA,0,0,212,2013,0.2,shy,2,1.5,0.5,0.356674944,2,2.5,-0.5,1394,1396,5203,5309,3903,n
VN0177,41777,18/05/2014,0,0.260416667,6:15:00,W23,IW,F,y,1,1,1.5,4.1,4.1,4.3,9,5.3,1,1.7,2.4,0,0,138,2014,1.2,bold,1,1.5,-0.5,-0.530628251,3,2.5,0.5,1394,1396,5203,5309,3903,n
VN0539,41817,27/06/2014,0,0.60625,14:33:00,W24,IW,F,y,1,1,3.2,3.2,3.2,3.4,6,3.9,1,0.7,NA,0,0,178,2014,0.7,bold,2,1.5,0.5,-0.182321557,4,2.5,1.5,1394,1396,5203,5309,3903,n
VM0587,41483,28/07/2013,0,0.522222222,12:32:00,LM41,IW,F,y,1,1,8.5,8.5,8.5,NA,NA,8.7,1,0.2,1,1,2,209,2013,0.2,shy,1,1,0,0.356674944,2,3,-1,1394,1394,5207,4168,4180,n
VN0623,41827,07/07/2014,0,0.783333333,18:48:00,LM41,IW,F,y,1,1,2,2,2,2.5,8,5,1,3.6,1.4,0,0,188,2014,3,bold,1,1,0,-1.252762968,4,3,1,1394,1394,5207,4168,4180,n
VM0483,41470,15/07/2013,0,0.476388889,11:26:00,W5,IW,F,n,1,1,3.5,4.5,4.5,5,14,6.6,1,54.4,NA,1,1,196,2013,2.1,shy,1,1,0,-0.955511445,4,4,0,1389,1389,5211,5103,4252,n
VM0294,41439,14/06/2013,1,0.473611111,11:22:00,ML3,IW,F,n,0,1,4.9,4.9,NA,13.2,12,21,2,3.2,3.6,0,0,165,2013,16.1,bold,1,1,0,-2.809402695,3,2.5,0.5,1405,1404,5227,5260,3916,n
VN0355,41798,08/06/2014,0,0.379166667,9:06:00,ML1,IW,F,n,1,1,2.7,15.7,15.7,15.9,19,21.7,1,7.2,0.8,0,0,159,2014,6,shy,1,1,0,-1.871802177,2,2.5,-0.5,1405,1404,5227,NA,3916,n
VM0371,41450,25/06/2013,0,0.261805556,6:17:00,MM6,IW,M,n,1,1,1.7,1.7,1.7,3,16,5.7,1,0.4,0.2,0,0,176,2013,4,bold,1,1,0,-1.504077397,3,3,0,1409,1409,5238,5090,3712,n
VM0281,41438,13/06/2013,0,0.361111111,8:40:00,W20,IW,M,y,1,1,3.2,3.2,3.3,5,5,5.3,1,1.3,2.9,0,0,164,2013,2.1,shy,1,1.333333333,-0.333333333,-0.955511445,2,2.333333333,-0.333333333,1408,1408,5241,5265,4242,n
VM0589,41483,28/07/2013,0,0.41875,10:03:00,W20,IW,M,y,1,1,24.2,26.6,26.7,26.8,25,34,1,7.7,0.7,0,0,209,2013,7.4,shy,2,1.333333333,0.666666667,-2.066862759,3,2.333333333,0.666666667,1408,1408,5241,5265,4242,n
VN0511,41814,24/06/2014,0,0.691666667,16:36:00,W20,IW,M,y,1,1,1.3,1.3,1.3,25.4,7,28.3,1,1,1.3,0,0,175,2014,27,shy,1,1.333333333,-0.333333333,-3.314186005,2,2.333333333,-0.333333333,1408,1408,5241,5769,4242,n
VM0467,41468,13/07/2013,0,0.254861111,6:07:00,F5,IW,F,y,1,1,6.7,8.6,8.6,11.3,25,23.9,1,26.9,0.9,0,0,194,2013,15.3,shy,1,1.75,-0.75,-2.76000994,1,1.666666667,-0.666666667,1419,1419,5255,4029,3939,n
VN0566,41819,29/06/2014,0,0.366666667,8:48:00,F4,IW,F,y,1,1,1.4,1.4,1.4,5.4,7,5.9,1,4.4,0.7,0,0,180,2014,4.5,shy,2,1.75,0.25,-1.609437912,3,1.666666667,1.333333333,1419,1419,5255,4573,3939,n
VN0831,41860,09/08/2014,0,0.292361111,7:01:00,F4,IW,F,y,1,1,8,8,8,19,6,20.1,1,0.3,5.4,0,0,221,2014,12.1,shy,3,1.75,1.25,-2.533696814,1,1.666666667,-0.666666667,1419,1419,5255,4573,3939,n
VM0609,41486,31/07/2013,0,0.765972222,18:23:00,LM1,IW,F,y,1,1,1.2,1.2,1.2,10.1,34,39.7,2,6.8,0.9,1,1,212,2013,38.5,shy,1,1,0,-3.663561646,1,1,0,1419,1419,5258,4423,3939,n
VM0294,41439,14/06/2013,1,0.473611111,11:22:00,ML3,IW,M,n,0,1,3,3,NA,15,11,16.8,1,6.4,4.6,0,0,165,2013,13.8,shy,1,1,0,-2.660259537,3,3,0,1412,1413,5260,5227,3822,n
