videoname,numericdate,date,takenonwrongday,numerictime,time,nestbox,observer,sex,antenna.yforpresent,perchpresent.1forpresent,method,arrivallatency,nestboxcontact,perchcontact,peckcontact,pecks,inbox,birdorderentry,firstvisitlength,secondvisitlength,compJune2015,comp.1human.2paper.3other,juliandate,year,entrylatency,partnerboldshy,testorder,meanexperience,imc.experience,logentrylatency,offspring,meanoffspring,imc.offspring,socialbrood,natalbrood,asrid,asrpartner,asrdam,ManuallyAssignedID
VN0246,41784,25/05/2014,0,0.468055556,11:14:00,MR12,IW,M,n,1,1,11.6,11.6,11.6,18.7,20,44.2,2,0.7,NA,0,0,145,2014,32.6,shy,1,1,0,-3.499533282,3,3,0,1412,1413,5260,NA,3822,n
VM0281,41438,13/06/2013,0,0.361111111,8:40:00,W20,IW,F,y,1,1,3.4,3.4,4,4.1,19,35.8,2,1.5,7,1,2,164,2013,32.4,bold,1,1.5,-0.5,-3.493472658,2,2,0,1413,1412,5265,5241,3902,n
VM0246,41435,10/06/2013,0,0.260416667,6:15:00,LM5,IW,M,n,1,1,3,3,3,10.4,45,43.4,2,3.9,NA,0,0,161,2013,40.4,shy,1,1.8,-0.8,-3.711130063,2,1.5,0.5,1413,1412,5266,4365,3902,y
VM0560,41481,26/07/2013,0,0.270833333,6:30:00,LM5,IW,M,n,1,1,5.2,5.2,5.2,6.6,9,10.2,1,4.6,0.3,0,0,207,2013,5,shy,2,1.8,0.2,-1.704748092,1,1.5,-0.5,1413,1412,5266,4365,3902,n
VM0304,41440,15/06/2013,0,0.571527778,13:43:00,C3,IW,F,n,1,1,3.4,3.4,3.4,6,6,6.7,1,1.1,0.1,0,0,166,2013,3.3,bold,1,1.5,-0.5,-1.335001067,2,2,0,1412,1412,5279,5074,3902,n
VM0599,41484,29/07/2013,0,0.451388889,10:50:00,C3,IW,F,n,1,1,11.4,11.4,11.4,11.6,7,14.9,1,0.4,7.4,0,0,210,2013,3.5,bold,2,1.5,0.5,-1.386294361,2,2,0,1412,1412,5279,5074,3902,n
VM0479,41470,15/07/2013,0,0.357638889,8:35:00,LM6,IW,M,n,1,1,2.2,2.2,2.2,2.4,23,7.1,1,29,NA,0,0,196,2013,4.9,shy,1,1,0,-1.686398954,2,2,0,1421,1421,5289,3978,5067,n
VM0170,41426,01/06/2013,0,0.256944444,6:10:00,LM13,IW,F,y,1,1,2.2,2.2,2.2,2.3,36,28.6,1,31.4,NA,0,0,152,2013,26.4,shy,1,1,0,-3.292126287,2,2,0,1425,1425,5291,5083,3776,n
VM0162,41425,31/05/2013,0,0.326388889,7:50:00,W28,IW,M,y,1,1,10.3,10.3,10.3,NA,NA,11.2,2,2.6,2.8,1,2,151,2013,0.9,bold,1,1.333333333,-0.333333333,-0.336472237,3,3,0,1425,1425,5292,5306,3776,n
VN0762,41845,25/07/2014,0,0.267361111,6:25:00,W27,IW,M,n,1,1,7.1,7.2,7.8,18,16,21.1,2,0.8,0.3,1,2,206,2014,13.9,bold,2,1.333333333,0.666666667,-2.667228207,3,3,0,1425,1425,5292,5351,3776,n
VM0247,41435,10/06/2013,0,0.263888889,6:20:00,LM21,IW,F,n,1,1,1,1,1.5,4.5,15,9.4,1,24.1,0.1,0,0,161,2013,8.4,shy,1,1.5,-0.5,-2.186051277,2,2.5,-0.5,NA,NA,5299,4444,3888,n
VM0514,41474,19/07/2013,0,0.395833333,9:30:00,LM21,IW,F,n,1,1,0.5,0.5,0.5,0.9,8,4.5,1,3.9,0.3,0,0,200,2013,4,NA,2,1.5,0.5,-1.504077397,3,2.5,0.5,NA,NA,5299,4444,3888,n
VM0164,41425,31/05/2013,0,0.444444444,10:40:00,F5,IW,F,y,1,1,0.9,0.9,0.9,5.9,19,20.6,1,15.6,0.6,1,1,151,2013,19.7,shy,1,1.333333333,-0.333333333,-3.005682604,2,2,0,NA,NA,5300,4029,3970,n
VN0201,41780,21/05/2014,0,0.448611111,10:46:00,LM38,IW,F,y,1,1,1.2,1.8,1.8,1.8,20,30.6,1,11.6,7.3,1,1,141,2014,28.8,shy,1,1.333333333,-0.333333333,-3.377587516,1,2,-1,NA,NA,5300,NA,3970,n
VN0550,41818,28/06/2014,0,0.564583333,13:33:00,LM38,IW,F,y,1,1,6.3,6.3,6.3,17.5,4,18.4,1,1.9,0.4,0,0,179,2014,12.1,shy,2,1.333333333,0.666666667,-2.533696814,3,2,1,NA,NA,5300,5327,3970,n
VN0203,41780,21/05/2014,0,0.294444444,7:04:00,W6,IW,M,n,1,1,3.8,3.8,3.8,4,24,21.3,2,0.1,0.1,1,2,141,2014,17.5,shy,1,1.5,-0.5,-2.890371758,2,2.5,-0.5,1423,1423,5303,3970,3970,n
VN0536,41817,27/06/2014,0,0.658333333,15:48:00,W6,IW,M,n,1,1,3.1,3.1,3.2,3.3,34,9.6,1,1,2.8,0,0,178,2014,6.5,shy,2,1.5,0.5,-1.945910149,3,2.5,0.5,1423,1423,5303,3970,3970,n
VM0162,41425,31/05/2013,0,0.326388889,7:50:00,W28,IW,F,y,1,1,3,3,3,3.2,5,4.8,1,4.1,1.3,0,0,151,2013,1.8,bold,1,1,0,-0.832909123,3,3,0,NA,NA,5306,5292,4386,n
VM0314,41441,16/06/2013,0,0.373611111,8:58:00,W23,IW,M,y,1,1,3.4,3.4,3.4,3.7,8,21.7,2,1.8,7.5,0,0,167,2013,18.3,bold,1,1.5,-0.5,-2.93385687,1,2.5,-1.5,1426,1426,5309,5203,4575,n
VM0612,41486,31/07/2013,0,0.284027778,6:49:00,W24,IW,M,y,1,1,3,3,3,NA,NA,27.4,2,0.7,11,0,0,212,2013,24.4,bold,2,1.5,0.5,-3.214867803,2,2.5,-0.5,1426,1426,5309,5203,4575,n
VN0177,41777,18/05/2014,0,0.260416667,6:15:00,W23,IW,M,y,1,1,6.8,6.8,6.8,7,5,8.1,2,0.3,0.4,1,2,138,2014,1.3,bold,1,1.5,-0.5,-0.587786665,3,2.5,0.5,1426,1426,5309,5203,4575,n
VN0539,41817,27/06/2014,0,0.60625,14:33:00,W24,IW,M,y,1,1,7,7,7,NA,NA,7.2,2,0.7,0.2,1,2,178,2014,0.2,bold,2,1.5,0.5,0.356674944,4,2.5,1.5,1426,1426,5309,5203,4575,n
VM0126,41422,28/05/2013,0,0.279166667,6:42:00,W9,IW,F,n,1,1,3.7,3.7,3.7,4.7,25,24.9,2,11.9,NA,0,0,148,2013,21.2,shy,1,1,0,-3.077312261,1,1,0,1430,1430,5321,4188,4365,n
VM0223,41432,07/06/2013,0,0.272222222,6:32:00,LM20,IW,F,y,1,1,6.1,6.1,6.1,12.3,3,13.9,2,14.1,0.4,1,2,158,2013,7.8,bold,1,1,0,-2.116255515,1,1,0,1432,1432,5325,5190,4180,n
VM0490,41470,15/07/2013,0,0.411111111,9:52:00,LM15,IW,F,n,1,1,6.8,6.8,6.8,6.9,108,39.4,1,7.4,6.7,1,2,196,2013,32.6,shy,1,1,0,-3.499533282,2,3,-1,1433,1434,5330,NA,3968,n
VN0819,41854,03/08/2014,0,0.277777778,6:40:00,LM40,IW,F,n,1,1,1.4,1.4,1.4,2.9,12,4.8,1,1.9,0.8,0,0,215,2014,3.4,bold,1,1,0,-1.360976553,4,3,1,1433,1434,5330,5993,3968,n
VN0411,41804,14/06/2014,0,0.207638889,4:59:00,S1,IW,M,n,1,1,6.4,6.4,6.4,8.2,5,22.9,1,2.9,0.2,0,0,165,2014,16.5,shy,1,1.5,-0.5,-2.833213344,4,3.5,0.5,1434,1433,5332,5072,3409,n
VN0750,41843,23/07/2014,0,0.361805556,8:41:00,S1,IW,M,n,1,1,4.3,4.3,4.3,11.2,12,20.5,2,0.2,0.1,1,1,204,2014,16.2,shy,2,1.5,0.5,-2.815408719,3,3.5,-0.5,1434,1433,5332,5145,3409,n
VM0230,41433,08/06/2013,0,0.5125,12:18:00,W4,IW,F,y,1,1,1.9,1.9,1.9,3.2,1,4.3,2,5.8,6.6,0,0,159,2013,2.4,bold,1,1.5,-0.5,-1.064710737,4,3.333333333,0.666666667,NA,NA,5339,3917,3979,n
VM0509,41473,18/07/2013,0,0.43125,10:21:00,W10,IW,F,y,1,1,17.4,17.4,17.4,17.6,3,18.9,2,7.5,0.8,0,0,199,2013,1.5,bold,2,1.5,0.5,-0.693147181,3,3.333333333,-0.333333333,NA,NA,5339,4188,3979,n
VN0190,41779,20/05/2014,0,0.249305556,5:59:00,W10,IW,F,y,1,1,13.7,13.7,13.7,14.3,1,14.5,2,9.4,10.1,0,0,140,2014,0.8,bold,1,1.5,-0.5,-0.262364264,3,3.333333333,-0.333333333,NA,NA,5339,4188,3979,n
VN0073,41765,06/05/2014,0,0.332638889,7:59:00,W27,IW,F,n,1,1,3.6,3.6,3.6,3.6,2,3.8,1,1.4,NA,0,0,126,2014,0.2,shy,1,1.333333333,-0.333333333,0.356674944,3,3,0,1451,1441,5351,5292,3776,n
VN0762,41845,25/07/2014,0,0.267361111,6:25:00,W27,IW,F,n,1,1,3.7,3.7,3.7,NA,NA,6.8,1,9.5,1.6,0,0,206,2014,3.1,shy,2,1.333333333,0.666666667,-1.280933845,3,3,0,1451,1441,5351,5292,3776,n
VN0142,41773,14/05/2014,0,0.239583333,5:45:00,F2,IW,M,n,1,1,2.2,2.2,2.2,2.4,18,10.5,2,4,0.5,0,0,134,2014,8.3,shy,1,1.5,-0.5,-2.174751721,3,4,-1,1436,1436,6069,5760,4101,n
VN0500,41813,23/06/2014,0,0.365972222,8:47:00,F2,IW,M,n,1,1,0.9,0.9,1,1,6,2.5,1,0.5,0.1,0,0,174,2014,1.6,shy,2,1.5,0.5,-0.741937345,5,4,1,1436,1436,6069,5760,4101,n
VN0569,41820,30/06/2014,0,0.565972222,13:35:00,LM21,IW,M,n,1,1,2.4,2.4,2.4,4.4,14,36.3,1,0.3,1,0,0,181,2014,33.9,NA,1,1,0,-3.538056564,3,3,0,1443,1442,5377,5770,4014,n
VM0280,41438,13/06/2013,0,0.355555556,8:32:00,W15,IW,F,n,1,1,7.2,7.2,7.6,7.6,18,10.2,1,6.3,4.7,0,0,164,2013,3,shy,1,1.5,-0.5,-1.252762968,3,2.5,0.5,NA,NA,5432,4407,4103,n
VM0524,41475,20/07/2013,0,0.272222222,6:32:00,W13,IW,F,n,1,1,1.6,1.6,1.6,2.4,3,2.6,1,1.8,5.9,0,0,201,2013,1,shy,2,1.5,0.5,-0.405465108,2,2.5,-0.5,NA,NA,5432,4407,4103,n
VN0182,41778,19/05/2014,0,0.225,5:24:00,F3,IW,F,y,1,1,7,7,7,7.1,15,15.5,1,10,0.2,0,0,139,2014,8.5,bold,1,1.5,-0.5,-2.197224577,2,3,-1,NA,NA,5435,4018,4396,n
VN0542,41817,27/06/2014,0,0.476388889,11:26:00,F3,IW,F,y,1,1,1.7,1.7,1.7,1.8,3,2.3,1,1.2,2.5,0,0,178,2014,0.6,bold,2,1.5,0.5,-0.09531018,4,3,1,NA,NA,5435,4018,4396,n
VM0454,41467,12/07/2013,0,0.288194444,6:55:00,LM13,IW,F,y,1,1,2.8,2.8,2.8,3.2,13,4,1,0.8,1.1,0,0,193,2013,1.2,shy,1,1.75,-0.75,-0.530628251,3,2.25,0.75,NA,NA,5437,5083,3892,n
VN0127,41771,12/05/2014,0,0.643055556,15:26:00,LM20,IW,F,y,1,1,2.6,2.6,2.6,4.6,11,6.8,1,1,1.7,0,0,132,2014,4.2,shy,1,1.75,-0.75,-1.547562509,1,2.25,-1.25,NA,NA,5437,5083,3892,n
VN0414,41805,15/06/2014,0,0.525,12:36:00,LM14,IW,F,y,0,1,1,1,1.4,1.4,2,2.5,1,1.1,5.8,0,0,166,2014,1.5,shy,2,1.75,0.25,-0.693147181,3,2.25,0.75,NA,NA,5437,5083,3892,n
VN0755,41844,24/07/2014,0,0.249305556,5:59:00,LM14,IW,F,y,0,1,2.3,2.3,2.3,3,2,3.7,1,7,0.3,0,0,205,2014,1.4,shy,3,1.75,1.25,-0.641853886,2,2.25,-0.25,NA,NA,5437,5083,3892,n
VM0361,41448,23/06/2013,0,0.267361111,6:25:00,F10,IW,F,n,1,1,6.7,6.7,6.7,6.9,16,11.1,1,18.7,0.3,0,0,174,2013,4.4,shy,1,1.5,-0.5,-1.589235205,2,2,0,NA,NA,5441,4218,3979,n
VM0618,41487,01/08/2013,0,0.278472222,6:41:00,F10,IW,F,n,1,1,1.4,1.7,1.7,2.5,11,5.2,1,0.9,1.8,0,0,213,2013,3.5,shy,2,1.5,0.5,-1.386294361,2,2,0,NA,NA,5441,4218,3979,n
VN0293,41790,31/05/2014,0,0.479166667,11:30:00,LM31,IW,F,n,1,1,1.8,1.8,1.8,1.9,7,6.2,1,0.7,0.6,0,0,151,2014,4.4,bold,1,1.5,-0.5,-1.589235205,4,4,0,NA,NA,5443,5716,3888,n
VN0609,41826,06/07/2014,0,0.328472222,7:53:00,LM31,IW,F,n,1,1,1.5,1.5,1.5,1.7,3,2.1,1,3.9,0.2,0,0,187,2014,0.6,shy,2,1.5,0.5,-0.09531018,4,4,0,NA,NA,5443,5716,3888,n
VN0044,41761,02/05/2014,0,0.323611111,7:46:00,W1,IW,F,n,1,1,1.3,1.3,1.3,8,13,9.7,1,33,0.3,0,0,122,2014,8.4,shy,1,1.5,-0.5,-2.186051277,2,3,-1,NA,NA,5561,3917,3888,n
VN0363,41800,10/06/2014,0,0.45625,10:57:00,W3,IW,F,n,1,1,1.5,1.5,1.5,4,4,4.2,2,0.9,0.6,0,0,161,2014,2.7,bold,2,1.5,0.5,-1.16315081,4,3,1,NA,NA,5561,3917,3888,n
VN0660,41831,11/07/2014,0,0.461111111,11:04:00,W23,IW,F,y,1,1,3.3,3.4,3.4,3.5,10,5.4,1,10.5,2.2,0,0,192,2014,2,bold,1,1,0,-0.916290732,3,3,0,1489,1494,5570,5717,5143,n
VN0298,41790,31/05/2014,0,0.242361111,5:49:00,R5,IW,M,n,1,1,2.8,2.8,3.2,3.3,29,7.4,2,2.1,0.2,1,2,151,2014,4.6,bold,1,1.5,-0.5,-1.62924054,5,5,0,1499,1495,5580,6072,5255,n
VN0506,41814,24/06/2014,0,0.694444444,16:40:00,LM26,IW,F,y,1,1,9.8,9.8,14.8,15,9,27.2,1,32.8,NA,0,0,175,2014,17.4,shy,1,1,0,-2.884800713,1,1,0,1500,1500,5589,5687,3979,n
VN0663,41831,11/07/2014,0,0.381944444,9:10:00,C3,IW,F,n,1,1,12.1,12.1,12.1,31.7,53,38.2,1,17.2,NA,0,0,192,2014,26.1,NA,1,1,0,-3.280911216,1,1,0,1505,1505,5606,5240,5437,n
VN0769,41846,26/07/2014,0,0.429166667,10:18:00,W28,IW,M,y,1,1,8,8,8.1,10.2,27,51.3,2,2.2,NA,1,1,207,2014,43.3,shy,2,1.5,0.5,-3.779633817,3,3,0,1515,1512,5623,5896,4365,n
VN0240,41783,24/05/2014,0,0.234027778,5:37:00,MR3,IW,M,n,1,1,1.5,1.5,1.5,2.4,11,4.2,1,8,4.9,0,0,144,2014,2.7,shy,1,1.5,-0.5,-1.16315081,3,3,0,1512,1515,5626,NA,3712,n
VN0436,41807,17/06/2014,0,0.579861111,13:55:00,W7,IW,F,n,1,1,2.6,2.6,2.6,5.8,24,54.4,2,0.8,NA,1,1,168,2014,51.8,shy,1,1.5,-0.5,-3.956996371,4,3.5,0.5,1514,1513,5638,5103,4544,n
VN0760,41845,25/07/2014,0,0.26875,6:27:00,W5,IW,F,n,1,1,9,9,9,14.4,71,45.6,2,3.5,NA,0,0,206,2014,36.6,shy,2,1.5,0.5,-3.61361697,3,3.5,-0.5,1514,1513,5638,5103,4544,n
VN0389,41802,12/06/2014,0,0.377777778,9:04:00,W22,IW,F,y,1,1,5.6,5.6,5.6,5.8,13,8.9,1,2.8,0.5,1,1,163,2014,3.3,bold,1,1.5,-0.5,-1.335001067,3,3,0,1528,1545,5681,3821,3902,n
VN0746,41843,23/07/2014,0,0.352083333,8:27:00,W22,IW,F,y,1,1,7.1,7.1,7.1,8.5,6,10.3,2,0.6,1,1,2,204,2014,3.2,bold,2,1.5,0.5,-1.30833282,3,3,0,1528,1545,5681,3821,3902,n
VN0788,41849,29/07/2014,0,0.252083333,6:03:00,LM33,IW,F,n,1,1,1.7,1.7,1.7,1.8,10,2.6,1,0.9,2.3,0,0,210,2014,0.9,bold,1,1,0,-0.336472237,2,2,0,1539,1528,5690,5839,5279,n
VN0147,41774,15/05/2014,0,0.224305556,5:23:00,LF2,IW,M,n,1,1,21.7,24.2,24.2,24.3,35,39.4,1,21.6,NA,0,0,135,2014,15.2,shy,1,2,-1,-2.753660712,4,4,0,1544,1544,5695,5713,5258,n
VN0498,41813,23/06/2014,0,0.372916667,8:57:00,LF2,IW,M,n,1,1,1.5,2.2,2.2,2.3,16,3.1,1,30.5,9.5,0,0,174,2014,0.9,shy,2,2,0,-0.336472237,4,4,0,1544,1544,5695,5713,5258,n
VN0421,41805,15/06/2014,0,0.470833333,11:18:00,MR7,IW,F,n,1,1,7.7,7.7,7.7,9.1,28,15.4,1,44.6,NA,0,0,166,2014,7.7,shy,1,1.5,-0.5,-2.104134154,3,2.5,0.5,1535,1546,5700,5906,5227,n
VN0804,41851,31/07/2014,0,0.308333333,7:24:00,MR7,IW,F,n,1,1,5.7,5.7,5.7,10.1,32,19.1,1,16.8,1,0,0,212,2014,13.4,NA,2,1.5,0.5,-2.63188884,2,2.5,-0.5,1535,1546,5700,5906,5227,n
VN0147,41774,15/05/2014,0,0.224305556,5:23:00,LF2,IW,F,n,1,1,2.3,2.3,2.3,3.1,18,41,2,19,NA,0,0,135,2014,38.7,shy,1,2,-1,-3.668676747,4,4,0,1529,1529,5713,5695,5139,n
VN0498,41813,23/06/2014,0,0.372916667,8:57:00,LF2,IW,F,n,1,1,1.4,1.4,1.4,1.6,10,20.8,2,12.7,7.9,0,0,174,2014,19.4,bold,2,2,0,-2.990719732,4,4,0,1529,1529,5713,5695,5139,n
VN0293,41790,31/05/2014,0,0.479166667,11:30:00,LM31,IW,M,n,1,1,1.9,1.9,2.5,2.6,4,7.2,2,2.2,0.4,0,0,151,2014,5.3,bold,1,1.5,-0.5,-1.757857918,4,4,0,1529,1538,5716,5443,5072,n
VN0609,41826,06/07/2014,0,0.328472222,7:53:00,LM31,IW,M,n,1,1,2.4,2.4,2.4,3.3,4,21.1,2,0.3,0.5,1,2,187,2014,18.7,bold,2,1.5,0.5,-2.954910279,4,4,0,1529,1538,5716,5443,5072,n
VN0660,41831,11/07/2014,0,0.461111111,11:04:00,W23,IW,M,y,1,1,23.8,23.8,23.8,23.8,13,25.8,2,0.6,0.5,1,2,192,2014,2,bold,1,1,0,-0.916290732,3,3,0,1533,1533,5717,5570,3888,n
VN0165,41776,17/05/2014,0,0.291666667,7:00:00,W21,IW,M,y,1,1,1.1,1.1,1.2,1.3,30,44.7,2,0.4,0.6,1,2,137,2014,43.6,shy,1,1.5,-0.5,-3.786459782,1,2,-1,1533,1533,5720,5748,3888,n
VN0519,41815,25/06/2014,0,0.747222222,17:56:00,W21,IW,M,y,1,1,4.8,4.8,4.9,5.9,20,14.3,2,11.5,0.4,0,0,176,2014,9.5,bold,2,1.5,0.5,-2.302585093,3,2,1,1533,1533,5720,5748,3888,n
VN0650,41830,10/07/2014,0,0.771527778,18:31:00,LM15,IW,F,n,1,1,2.1,2.1,2.1,2.3,7,7.1,1,26,1.1,0,0,191,2014,5,shy,1,1,0,-1.704748092,3,3,0,1531,1537,5728,5602,4064,n
VN0165,41776,17/05/2014,0,0.291666667,7:00:00,W21,IW,F,y,1,1,1.4,1.4,1.4,1.4,24,9.8,1,10.6,1,0,0,137,2014,8.4,shy,1,1.5,-0.5,-2.186051277,1,2,-1,1547,1548,5748,5720,3892,n
VN0519,41815,25/06/2014,0,0.747222222,17:56:00,W21,IW,F,y,1,1,1.7,1.7,1.7,3.6,9,5.3,1,7.4,1.7,0,0,176,2014,3.6,bold,2,1.5,0.5,-1.410986974,3,2,1,1547,1548,5748,5720,3892,n
VN0142,41773,14/05/2014,0,0.239583333,5:45:00,F2,IW,F,n,1,1,2.7,2.7,2.8,2.9,20,9.3,1,5.3,5.6,0,0,134,2014,6.6,bold,1,1.5,-0.5,-1.960094784,3,4,-1,1552,1551,5760,6069,5113,n
VN0500,41813,23/06/2014,0,0.365972222,8:47:00,F2,IW,F,n,1,1,2.2,2.9,2.9,3.3,6,8.1,2,0.3,0.3,1,2,174,2014,5.2,bold,2,1.5,0.5,-1.740466175,5,4,1,1552,1551,5760,6069,5113,n
VN0598,41824,04/07/2014,0,0.277777778,6:40:00,W12,IW,F,n,1,1,0.8,0.8,0.8,3.3,19,6.6,1,0.4,1.1,0,0,185,2014,5.8,shy,1,1,0,-1.840549633,3,3,0,1556,1553,5767,5584,5441,n
VN0511,41814,24/06/2014,0,0.691666667,16:36:00,W20,IW,F,y,1,1,2.2,2.2,2.2,25.7,12,31.1,2,6.3,4.5,0,0,175,2014,28.9,shy,1,1,0,-3.380994674,2,2,0,1556,1553,5769,5241,5441,n
VM0372,41450,25/06/2013,0,0.432638889,10:23:00,MR12,IW,F,n,1,1,3.6,3.6,3.6,17.3,3,17.4,1,5.2,1.5,0,0,176,2013,13.8,bold,1,1,0,-2.660259537,3,3,0,NA,NA,5815,6074,3790,n
VM0372,41450,25/06/2013,0,0.432638889,10:23:00,MR12,IW,M,n,1,1,16.3,16.3,16.3,20,7,22.5,2,6.3,0.2,0,0,176,2013,6.2,shy,1,1,0,-1.902107526,3,3,0,NA,NA,6074,5815,6274,n
VN0202,41780,21/05/2014,0,0.294444444,7:04:00,W5,IW,F,n,1,1,2.2,2.4,2.4,2.6,11,3.4,1,1.3,1.3,0,0,141,2014,1,shy,1,1,0,-0.405465108,3,3,0,1571,1571,5824,NA,3776,n
VN0788,41849,29/07/2014,0,0.252083333,6:03:00,LM33,IW,M,n,1,1,4.3,4.3,4.3,4.4,5,5,2,0.2,2.1,0,0,210,2014,0.7,bold,1,1,0,-0.182321557,2,2,0,1574,1574,5839,5690,5437,n
VN0610,41826,06/07/2014,0,0.327083333,7:51:00,LM39,IW,M,y,1,1,3.3,3.3,3.3,5.2,3,5.8,2,1.5,1.6,0,0,187,2014,2.5,shy,1,1,0,-1.098612289,2,2,0,1581,1581,5864,6071,3972,n
VN0757,41844,24/07/2014,0,0.325694444,7:49:00,F5,IW,M,y,1,1,2.8,2.8,2.8,2.9,2,3.1,1,0.5,3,0,0,205,2014,0.3,shy,1,1,0,0.223143551,1,1,0,NA,NA,5867,5926,5207,n
VN0470,41810,20/06/2014,0,0.482638889,11:35:00,W28,IW,F,y,1,1,6.5,6.5,6.5,20.7,10,24.8,1,35.2,NA,0,0,171,2014,18.3,shy,1,1.5,-0.5,-2.93385687,2,2.5,-0.5,1587,1587,5896,5623,5432,n
VN0769,41846,26/07/2014,0,0.429166667,10:18:00,W28,IW,F,y,1,1,8.7,8.7,8.7,8.7,15,47.7,1,4.9,NA,1,1,207,2014,39,shy,2,1.5,0.5,-3.676300672,3,2.5,0.5,1587,1587,5896,5623,5432,n
VN0403,41803,13/06/2014,0,0.211805556,5:05:00,F5,IW,F,y,1,1,3,3,3,6.4,24,14.6,1,0.2,0.4,0,0,164,2014,11.6,NA,1,1.5,-0.5,-2.493205453,2,1.5,0.5,1596,1598,5926,5584,3822,n
VN0757,41844,24/07/2014,0,0.325694444,7:49:00,F5,IW,F,y,1,1,8.5,8.5,8.5,11.6,19,16.2,2,0.2,0.4,1,2,205,2014,7.7,bold,2,1.5,0.5,-2.104134154,1,1.5,-0.5,1596,1598,5926,5867,3822,n
VN0338,41796,06/06/2014,2,0.375694444,9:01:00,LM5,IW,M,n,1,1,2.3,3,3.1,3.4,50,9.8,2,5.3,0.6,1,2,157,2014,6.8,bold,1,1,0,-1.987874348,3,3,0,1610,1603,5947,4365,4107,n
VN0819,41854,03/08/2014,0,0.277777778,6:40:00,LM40,IW,M,n,1,1,1.6,1.6,1.6,3,20,5.3,2,1.5,2.5,0,0,215,2014,3.7,bold,1,1,0,-1.435084525,4,4,0,1629,1629,5993,5330,5267,n
VN0306,41792,02/06/2014,0,0.538194444,12:55:00,LM36,IW,M,n,1,1,4.7,4.7,4.7,5.6,18,6.8,2,0.9,0.2,0,0,153,2014,2.1,bold,1,1.5,-0.5,-0.955511445,3,2.5,0.5,NA,NA,6060,5113,5263,n
VN0641,41829,09/07/2014,0,0.263194444,6:19:00,LM36,IW,M,n,1,1,2.2,2.2,2.2,2.2,38,17,2,0.7,4.3,0,0,190,2014,14.8,bold,2,1.5,0.5,-2.727852828,2,2.5,-0.5,NA,NA,6060,5113,5263,n
VN0610,41826,06/07/2014,0,0.327083333,7:51:00,LM39,IW,F,y,1,1,0,0,3.7,4,11,5.5,1,2.1,7.8,0,0,187,2014,5.5,bold,1,1,0,-1.791759469,2,2,0,NA,NA,6071,5864,6271,n
VN0298,41790,31/05/2014,0,0.242361111,5:49:00,R5,IW,F,n,1,1,2.1,2.1,2.1,2.3,4,3.5,1,0.5,0.6,0,0,151,2014,1.4,bold,1,1.5,-0.5,-0.641853886,5,3.5,1.5,NA,NA,6072,5580,6272,n
VN0686,41834,14/07/2014,0,0.295833333,7:06:00,R6,IW,F,n,1,1,10.9,10.9,10.9,18.7,3,18.9,1,0.6,0.2,0,0,195,2014,8,NA,2,1.5,0.5,-2.140066163,2,3.5,-1.5,NA,NA,6072,5580,6272,n
