date,date2,timeproc,sex,sampled,timebag,timetest,flights,runs,minbag,method,obs,oldcomp,newcomp,juldate,befaft,year,winter,x2r,method2,trip,withintrip,betweentrip,obs2,logfr,logfr.november,logfr.notdoubled,mbtwn,indbtwn,mwin,indwin,mtime,indtime,asrid,asrdam,socialbrood,natalbrood
23/01/2010,40201,0.319444444,M,NA,NA,NA,14,6,NA,0,JS,0,0,23,after,2010,2009,12,1,1,1,1,JS,3.277144733,3.020424886,3.020424886,1,0,1,0,0.319444444,0,2809,504,829,829
14/11/2013,41592,0.365277778,M,Y,0.370833333,0.376388889,9,3,10,1,IW,1,3,318,before,2013,2013,3,1,4.5,1,1,IW,2.525728644,2.525728644,2.525728644,1,0,1,0,0.365277778,0,3153,2780,930,930
24/11/2010,40506,0.458333333,F,NA,NA,NA,3,0,NA,0,PG,0,0,328,before,2010,2010,0,1,1.5,1,1,O,1.252762968,1.252762968,1.252762968,1,0,1,0,0.458333333,0,3207,498,943,944
19/11/2011,40866,0.701388889,F,NA,NA,0.739583333,67,2,45,0,IW,0,0,323,before,2011,2011,4,0,2.5,1,1,IW,4.26969745,4.26969745,4.241326753,1,0,1,0,0.701388889,0,3365,3149,991,991
20/11/2011,40867,0.507638889,F,NA,NA,0.545138889,1,0,45,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1,0,0.507638889,0,3376,2764,992,992
15/11/2011,40862,0.694444444,F,NA,NA,0.739583333,4,0,15,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,1.504077397,1.504077397,1.504077397,2,-1,1,0,0.578935185,0.115509259,3386,2841,995,995
26/01/2013,41300,0.688194444,F,Y,0.698611111,0.710416667,13,1,15,1,IW,1,2,26,after,2013,2012,1,1,4,1,2,IW,2.674148649,2.674148649,2.674148649,2,0,1,0,0.578935185,0.109259259,3386,2841,995,995
14/11/2013,41592,0.354166667,F,Y,0.358333333,0.367361111,1,0,15,1,IW,1,3,318,before,2013,2013,0,1,4.5,1,3,IW,0.405465108,0.405465108,0.405465108,2,1,1,0,0.578935185,-0.224768518,3386,2841,995,995
01/02/2011,40575,0.493055556,F,NA,NA,NA,7,3,10,0,RW,0,0,32,after,2011,2010,6,1,2,1,1,O,2.602689685,2.351375257,2.351375257,1,0,1,0,0.493055556,0,3403,3063,998,998
21/01/2010,40199,0.722222222,M,NA,NA,NA,12,10,NA,0,JS,0,0,21,after,2010,2009,20,1,1,1,1,JS,3.481240089,3.113515309,3.113515309,1,0,1,0,0.722222222,0,3407,3149,1001,1001
20/11/2011,40867,0.385416667,F,NA,NA,0.427083333,8,0,45,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,2.140066163,2.140066163,2.140066163,1,0,1,0,0.385416667,0,3409,3149,1001,1001
20/01/2010,40198,0.631944444,M,NA,NA,NA,2,23,NA,0,JS,0,0,20,after,2010,2009,46,1,1,1,1,JS,3.881563798,3.238678452,3.238678452,1.5,-0.5,1,0,0.671875,-0.039930556,3419,3589,1002,1002
07/02/2012,40946,0.711805556,M,Y,NA,0.74375,0,0,25,1,IW,0,0,38,after,2012,2011,0,1,3,1,2,IW,-0.693147181,-0.693147181,-0.693147181,1.5,0.5,1,0,0.671875,0.039930556,3419,3589,1002,1002
21/01/2010,40199,0.743055556,F,NA,NA,NA,2,0,NA,0,JS,0,0,21,after,2010,2009,0,1,1,1,1,JS,0.916290732,0.916290732,0.916290732,1,0,1,0,0.743055556,0,3430,2764,1005,1005
18/11/2011,40865,0.646527778,M,NA,NA,0.680555556,14,2,5,0,IW,0,0,322,before,2011,2011,4,0,2.5,1,1,IW,2.917770732,2.917770732,2.803360381,1,0,1.5,-0.5,0.588888889,0.057638889,3588,6092,NA,NA
20/11/2011,40867,0.53125,M,NA,NA,0.576388889,9,7,45,0,IW,0,0,324,before,2011,2011,14,0,2.5,2,1,IW,3.157000421,3.157000421,2.803360381,1,0,1.5,0.5,0.588888889,-0.057638889,3588,6092,NA,NA
14/11/2011,40861,0.600694444,F,NA,NA,0.670138889,32,0,25,0,IW,0,0,318,before,2011,2011,0,0,2.5,1,1,IW,3.481240089,3.481240089,3.481240089,1,0,1,0,0.600694444,0,3589,586,NA,NA
24/11/2010,40506,0.5625,M,NA,NA,NA,93,0,NA,0,PG,0,0,328,before,2010,2010,0,1,1.5,1,1,O,4.537961436,4.537961436,4.537961436,1,0,1,0,0.5625,0,3597,337,NA,NA
23/01/2010,40201,0.340277778,M,NA,NA,NA,9,0,NA,0,JS,0,0,23,after,2010,2009,0,1,1,1,1,JS,2.251291799,2.251291799,2.251291799,1,0,1,0,0.340277778,0,3706,3430,1084,1083
18/11/2011,40865,0.7,F,NA,NA,0.75,12,0,60,0,IW,0,0,322,before,2011,2011,0,0,2.5,1,1,IW,2.525728644,2.525728644,2.525728644,1,0,1,0,0.7,0,3715,3357,1085,1085
20/01/2010,40198,0.361111111,F,NA,NA,NA,9,5,NA,0,JS,0,0,20,after,2010,2009,10,1,1,1,1,JS,2.970414466,2.674148649,2.674148649,1,0,1,0,0.361111111,0,3751,3847,1096,1096
20/01/2010,40198,0.625,M,NA,NA,NA,12,6,NA,0,JS,0,0,20,after,2010,2009,12,1,1,1,1,JS,3.198673118,2.917770732,2.917770732,1.333333333,-0.333333333,1.333333333,-0.333333333,0.465277778,0.159722222,3764,3673,1103,1102
22/01/2010,40200,0.333333333,M,NA,NA,NA,9,80,NA,0,JS,0,0,22,after,2010,2009,160,1,1,2,1,JS,5.132852927,4.494238625,4.494238625,1.333333333,-0.333333333,1.333333333,0.666666667,0.465277778,-0.131944445,3764,3673,1103,1102
15/11/2011,40862,0.4375,M,NA,NA,0.454861111,3,0,5,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,2,IW,1.252762968,1.252762968,1.252762968,1.333333333,0.666666667,1.333333333,-0.333333333,0.465277778,-0.027777778,3764,3673,1103,1102
20/11/2011,40867,0.519444444,F,NA,NA,0.586805556,28,3,85,0,IW,0,0,324,before,2011,2011,6,0,2.5,1,1,IW,3.540959324,3.540959324,3.449987546,1,0,1,0,0.519444444,0,3776,3674,1105,1105
20/01/2010,40198,0.368055556,M,NA,NA,NA,17,8,NA,0,JS,0,0,20,after,2010,2009,16,1,1,1,1,JS,3.511545439,3.238678452,3.238678452,1,0,1,0,0.368055556,0,3777,3674,1105,1105
02/02/2011,40576,0.71875,F,NA,NA,NA,3,0,NA,0,RW,0,0,33,after,2011,2010,0,1,2,1,1,O,1.252762968,1.252762968,1.252762968,1,0,1,0,0.71875,0,3790,3362,1110,1110
14/03/2014,41712,0.747916667,M,Y,0.756944444,0.765277778,13,2,10,1,AST,1,1,73,after,2014,2013,2,1,5,1,1,AST,2.740840024,2.740840024,2.740840024,1,0,1,0,0.747916667,0,3793,3362,1110,1110
23/01/2010,40201,0.3125,M,NA,NA,NA,9,64,NA,0,JS,0,0,23,after,2010,2009,128,1,1,1,1,JS,4.923623917,4.297285406,4.297285406,1,0,1,0,0.3125,0,3811,3365,1116,1116
20/01/2010,40198,0.361111111,M,NA,NA,NA,24,60,NA,0,JS,0,0,20,after,2010,2009,120,1,1,1,1,JS,4.973279508,4.436751534,4.436751534,1,0,1,0,0.361111111,0,3812,3365,1116,1116
20/01/2010,40198,0.354166667,M,NA,NA,NA,7,6,NA,0,JS,0,0,20,after,2010,2009,12,1,1,1,1,JS,2.970414466,2.602689685,2.602689685,1,0,1,0,0.354166667,0,3818,784,1118,1119
22/01/2010,40200,0.743055556,F,NA,NA,NA,9,3,NA,0,JS,0,0,22,after,2010,2009,6,1,1,1,1,JS,2.740840024,2.525728644,2.525728644,1.5,-0.5,1,0,0.607638889,0.135416667,3820,2568,1120,1120
20/11/2011,40867,0.472222222,F,NA,NA,0.489583333,2,0,20,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,2,IW,0.916290732,0.916290732,0.916290732,1.5,0.5,1,0,0.607638889,-0.135416667,3820,2568,1120,1120
21/01/2010,40199,0.736111111,M,NA,NA,NA,12,1,NA,0,JS,0,0,21,after,2010,2009,2,1,1,1,1,JS,2.674148649,2.602689685,2.602689685,2,-1,1,0,0.519675926,0.216435185,3821,2568,1120,1120
25/11/2010,40507,0.368055556,M,NA,NA,NA,6,5,NA,0,PG,0,0,329,before,2010,2010,10,1,1.5,1,2,O,2.803360381,2.442347035,2.442347035,2,0,1,0,0.519675926,-0.15162037,3821,2568,1120,1120
12/11/2013,41590,0.454861111,M,Y,0.459027778,0.475,15,3,25,1,AST,1,3,316,before,2013,2013,3,1,4.5,1,3,AST,2.917770732,2.917770732,2.917770732,2,1,1,0,0.519675926,-0.064814815,3821,2568,1120,1120
22/01/2013,41296,0.711805556,F,Y,0.718055556,0.7375,4,0,30,1,IW,0,0,22,after,2013,2012,0,1,4,1,1,IW,1.504077397,1.504077397,1.504077397,1.5,-0.5,1,0,0.514583334,0.197222223,3822,2568,1120,1120
13/11/2013,41591,0.317361111,F,Y,0.321527778,0.33125,4,0,15,1,IW,1,3,317,before,2013,2013,0,1,4.5,1,2,IW,1.504077397,1.504077397,1.504077397,1.5,0.5,1,0,0.514583334,-0.197222223,3822,2568,1120,1120
23/01/2010,40201,0.354166667,F,NA,NA,NA,1,1,NA,0,JS,0,0,23,after,2010,2009,2,1,1,1,1,JS,1.252762968,0.916290732,0.916290732,1,0,1,0,0.354166667,0,3832,2764,1125,1125
06/02/2012,40945,0.711805556,F,N,NA,0.739583333,13,0,35,1,IW,0,0,37,after,2012,2011,0,1,3,1,1,IW,2.602689685,2.602689685,2.602689685,1,0,1,0,0.711805556,0,3833,3409,1126,1126
07/02/2012,40946,0.419444444,M,Y,NA,0.4375,12,3,20,1,IW,0,0,38,after,2012,2011,3,1,3,1,1,IW,2.740840024,2.740840024,2.740840024,1.5,-0.5,1,0,0.455902778,-0.036458334,3835,3362,1129,1128
10/11/2013,41588,0.492361111,M,Y,0.497916667,0.506944444,16,4,15,1,AST,0,3,314,before,2013,2013,4,1,4.5,1,2,AST,3.020424886,3.020424886,3.020424886,1.5,0.5,1,0,0.455902778,0.036458334,3835,3362,1129,1128
21/01/2010,40199,0.701388889,M,NA,NA,NA,18,1,NA,0,JS,0,0,21,after,2010,2009,2,1,1,1,1,JS,3.020424886,2.970414466,2.970414466,1.5,-0.5,1,0,0.494791667,0.206597223,3844,2841,NA,NA
25/01/2013,41299,0.288194444,M,Y,0.311111111,0.320833333,3,2,15,1,IW,0,4,25,after,2013,2012,2,1,4,1,2,IW,1.704748092,1.704748092,1.704748092,1.5,0.5,1,0,0.494791667,-0.206597223,3844,2841,NA,NA
02/02/2011,40576,0.423611111,F,NA,NA,NA,4,0,10,0,RW,0,0,33,after,2011,2010,0,1,2,1,1,O,1.504077397,1.504077397,1.504077397,1.5,-0.5,1,0,0.357638889,0.065972222,3846,3589,NA,NA
20/11/2011,40867,0.291666667,F,NA,NA,0.336805556,5,1,10,0,IW,0,0,324,before,2011,2011,2,0,2.5,1,2,IW,2.014903021,2.014903021,1.871802177,1.5,0.5,1,0,0.357638889,-0.065972222,3846,3589,NA,NA
18/11/2011,40865,0.690972222,M,NA,NA,0.701388889,0,1,10,0,IW,0,0,322,before,2011,2011,2,0,2.5,1,1,IW,0.916290732,0.916290732,0.405465108,1,0,1.5,-0.5,0.567708333,0.123263889,3849,3894,1316,1316
20/11/2011,40867,0.444444444,M,NA,NA,0.479166667,1,1,20,0,IW,0,0,324,before,2011,2011,2,0,2.5,2,1,IW,1.252762968,1.252762968,0.916290732,1,0,1.5,0.5,0.567708333,-0.123263889,3849,3894,1316,1316
16/11/2011,40863,0.666666667,M,NA,NA,0.75,2,0,25,0,IW,0,0,320,before,2011,2011,0,0,2.5,1,1,IW,0.916290732,0.916290732,0.916290732,1,0,1,0,0.666666667,0,3851,2764,1132,1132
08/02/2012,40947,0.724305556,M,Y,NA,0.736111111,1,1,25,1,IW,0,0,39,after,2012,2011,1,1,3,1,1,IW,0.916290732,0.916290732,0.916290732,2,-1,1.25,-0.25,0.536458334,0.187847223,3854,3847,1133,1133
24/01/2013,41298,0.675694444,M,Y,0.686111111,0.690277778,19,17,5,1,IW,0,3,24,after,2013,2012,17,1,4,1,2,IW,3.597312261,3.597312261,3.597312261,2,0,1.25,-0.25,0.536458334,0.139236111,3854,3847,1133,1133
27/01/2013,41301,0.321527778,M,N,0.324305556,0.329166667,14,1,5,1,IW,0,4,27,after,2013,2012,1,1,4,2,2,IW,2.740840024,2.740840024,2.740840024,2,0,1.25,0.75,0.536458334,-0.214930556,3854,3847,1133,1133
12/11/2013,41590,0.424305556,M,Y,0.429861111,0.434027778,1,5,5,1,AST,1,3,316,before,2013,2013,5,1,4.5,1,3,AST,1.871802177,1.871802177,1.871802177,2,1,1.25,-0.25,0.536458334,-0.112152778,3854,3847,1133,1133
22/01/2013,41296,0.40625,F,Y,0.409722222,0.424305556,16,8,20,1,IW,1,1,22,after,2013,2012,8,1,4,1,1,IW,3.198673118,3.198673118,3.198673118,1.5,-0.5,1,0,0.565277778,-0.159027778,3888,3776,1153,1153
14/11/2013,41592,0.724305556,F,Y,0.727777778,0.760416667,56,0,45,1,AST,0,0,318,before,2013,2013,0,1,4.5,1,2,AST,4.034240638,4.034240638,4.034240638,1.5,0.5,1,0,0.565277778,0.159027778,3888,3776,1153,1153
02/02/2011,40576,0.673611111,F,NA,NA,NA,1,0,NA,0,RW,0,0,33,after,2011,2010,0,1,2,1,1,O,0.405465108,0.405465108,0.405465108,2,-1,1,0,0.571064815,0.102546296,3892,3430,1154,1154
18/11/2011,40865,0.708333333,F,NA,NA,0.774305556,1,0,85,0,HR,0,0,322,before,2011,2011,0,0,2.5,1,2,O,0.405465108,0.405465108,0.405465108,2,0,1,0,0.571064815,0.137268518,3892,3430,1154,1154
27/11/2012,41240,0.33125,F,Y,0.333333333,0.338194444,3,1,5,1,IW,1,3,332,before,2012,2012,1,1,3.5,1,3,IW,1.504077397,1.504077397,1.504077397,2,1,1,0,0.571064815,-0.239814815,3892,3430,1154,1154
20/11/2011,40867,0.527083333,F,NA,NA,0.590277778,55,7,75,0,IW,0,0,324,before,2011,2011,14,0,2.5,1,1,IW,4.241326753,4.241326753,4.135166557,2.5,-1.5,1,0,0.560416667,-0.033333334,3902,3365,1157,1157
09/02/2012,40948,0.694444444,F,N,NA,0.715277778,16,0,20,1,IW,0,0,40,after,2012,2011,0,1,3,1,2,IW,2.803360381,2.803360381,2.803360381,2.5,-0.5,1,0,0.560416667,0.134027778,3902,3365,1157,1157
22/01/2013,41296,0.677777778,F,Y,0.685416667,0.702777778,44,5,25,1,IW,0,0,22,after,2013,2012,5,1,4,1,3,IW,3.90197267,3.90197267,3.90197267,2.5,0.5,1,0,0.560416667,0.117361112,3902,3365,1157,1157
13/11/2013,41591,0.342361111,F,Y,0.345833333,0.378472222,26,3,45,1,IW,0,0,317,before,2013,2013,3,1,4.5,1,4,IW,3.384390263,3.384390263,3.384390263,2.5,1.5,1,0,0.560416667,-0.218055556,3902,3365,1157,1157
02/02/2011,40576,0.659722222,M,NA,NA,NA,3,1,NA,0,RW,0,0,33,after,2011,2010,2,1,2,1,1,O,1.704748092,1.504077397,1.504077397,1.5,-0.5,1,0,0.567708333,0.092013889,3910,3737,1160,1160
20/11/2011,40867,0.475694444,M,NA,NA,0.5,22,0,25,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,2,IW,3.113515309,3.113515309,3.113515309,1.5,0.5,1,0,0.567708333,-0.092013889,3910,3737,1160,1160
27/01/2013,41301,0.672916667,M,Y,0.679166667,0.690972222,22,2,15,1,IW,0,4,27,after,2013,2012,2,1,4,1,1,IW,3.198673118,3.198673118,3.198673118,1,0,1,0,0.672916667,0,3913,3386,1163,1163
18/11/2011,40865,0.708333333,F,NA,NA,0.763888889,3,0,50,0,IW,0,0,322,before,2011,2011,0,0,2.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1,0,0.708333333,0,3922,3389,1165,1165
20/11/2011,40867,0.416666667,M,NA,NA,0.447916667,1,0,30,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,0.405465108,0.405465108,0.405465108,2.4,-1.4,1.2,-0.2,0.575694445,-0.159027778,3936,3790,1170,1170
26/11/2012,41239,0.440972222,M,Y,0.445833333,0.45625,0,0,15,1,IW,0,0,331,before,2012,2012,0,1,3.5,1,2,IW,-0.693147181,-0.693147181,-0.693147181,2.4,-0.4,1.2,-0.2,0.575694445,-0.134722223,3936,3790,1170,1170
28/11/2012,41241,0.647916667,M,Y,0.650694444,0.658333333,2,0,10,1,IW,0,3,333,before,2012,2012,0,1,3.5,2,2,IW,0.916290732,0.916290732,0.916290732,2.4,-0.4,1.2,0.8,0.575694445,0.072222222,3936,3790,1170,1170
22/01/2013,41296,0.65625,M,Y,0.660416667,0.677777778,0,0,25,1,IW,0,0,22,after,2013,2012,0,1,4,1,3,IW,-0.693147181,-0.693147181,-0.693147181,2.4,0.6,1.2,-0.2,0.575694445,0.080555555,3936,3790,1170,1170
14/11/2013,41592,0.716666667,M,Y,0.722916667,0.75,5,1,40,1,AST,0,0,318,before,2013,2013,1,1,4.5,1,4,AST,1.871802177,1.871802177,1.871802177,2.4,1.6,1.2,-0.2,0.575694445,0.140972222,3936,3790,1170,1170
13/11/2013,41591,0.347222222,F,Y,0.351388889,0.384027778,52,22,45,1,IW,0,0,317,before,2013,2013,22,1,4.5,1,1,IW,4.310799125,4.310799125,4.310799125,1,0,1.5,-0.5,0.523263889,-0.176041667,3939,3715,NA,NA
14/11/2013,41592,0.699305556,F,N,NA,0.726388889,60,17,NA,1,AST,0,0,318,before,2013,2013,17,1,4.5,2,1,AST,4.350277936,4.350277936,4.350277936,1,0,1.5,0.5,0.523263889,0.176041667,3939,3715,NA,NA
25/11/2010,40507,0.430555556,M,NA,NA,NA,5,2,NA,0,PG,0,0,329,before,2010,2010,4,1,1.5,1,1,O,2.251291799,2.014903021,2.014903021,1.5,-0.5,1,0,0.381944445,0.048611112,3945,3834,1172,1172
01/02/2011,40575,0.333333333,M,NA,NA,NA,3,1,20,0,JS,0,0,32,after,2011,2010,2,1,2,1,2,JS,1.704748092,1.504077397,1.504077397,1.5,0.5,1,0,0.381944445,-0.048611112,3945,3834,1172,1172
27/11/2012,41240,0.35625,M,Y,0.365277778,0.373611111,25,0,10,1,IW,0,0,332,before,2012,2012,0,1,3.5,1,1,IW,3.238678452,3.238678452,3.238678452,1.5,-0.5,1,0,0.359722222,-0.003472222,3949,3207,NA,NA
15/03/2014,41713,0.363194444,M,Y,0.372222222,0.380555556,5,2,15,1,AST,1,3,74,after,2014,2013,2,1,5,1,2,AST,2.014903021,2.014903021,2.014903021,1.5,0.5,1,0,0.359722222,0.003472222,3949,3207,NA,NA
07/02/2012,40946,0.39375,F,Y,NA,0.409722222,11,1,15,1,IW,0,0,38,after,2012,2011,1,1,3,1,1,IW,2.525728644,2.525728644,2.525728644,1,0,1.5,-0.5,0.353125,0.040625,3950,3207,NA,NA
08/02/2012,40947,0.3125,F,Y,NA,0.399305556,0,2,5,1,IW,0,0,39,after,2012,2011,2,1,3,2,1,IW,0.916290732,0.916290732,0.916290732,1,0,1.5,0.5,0.353125,-0.040625,3950,3207,NA,NA
09/02/2012,40948,0.694444444,M,N,NA,0.722222222,4,0,15,1,IW,0,0,40,after,2012,2011,0,1,3,1,1,IW,1.504077397,1.504077397,1.504077397,1.5,-0.5,1,0,0.644097222,0.050347222,3965,3846,1176,1176
24/01/2013,41298,0.59375,M,Y,0.613194444,0.623611111,7,5,15,1,IW,0,0,24,after,2013,2012,5,1,4,1,2,IW,2.525728644,2.525728644,2.525728644,1.5,0.5,1,0,0.644097222,-0.050347222,3965,3846,1176,1176
26/11/2012,41239,0.620138889,F,Y,0.622916667,0.636111111,0,0,20,1,IW,0,0,331,before,2012,2012,0,1,3.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1.333333333,-0.333333333,1.333333333,-0.333333333,0.395601852,0.224537037,3970,3409,1177,1177
28/11/2012,41241,0.286111111,F,N,0.286805556,0.295833333,35,4,15,1,IW,0,0,333,before,2012,2012,4,1,3.5,2,1,IW,3.676300672,3.676300672,3.676300672,1.333333333,-0.333333333,1.333333333,0.666666667,0.395601852,-0.109490741,3970,3409,1177,1177
25/01/2013,41299,0.280555556,F,Y,0.290277778,0.309027778,10,3,25,1,IW,0,4,25,after,2013,2012,3,1,4,1,2,IW,2.602689685,2.602689685,2.602689685,1.333333333,0.666666667,1.333333333,-0.333333333,0.395601852,-0.115046296,3970,3409,1177,1177
11/11/2013,41589,0.480555556,F,Y,0.482638889,0.513194444,4,0,45,1,IW,0,0,315,before,2013,2013,0,1,4.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,2,-1,0.488888889,-0.008333333,3972,3409,1177,1177
13/11/2013,41591,0.326388889,F,Y,0.328472222,0.366666667,14,31,55,1,IW,0,0,317,before,2013,2013,31,1,4.5,2,1,IW,3.817712326,3.817712326,3.817712326,1,0,2,0,0.488888889,-0.1625,3972,3409,1177,1177
14/11/2013,41592,0.659722222,F,N,0.660416667,0.677083333,9,19,25,1,IW,1,3,318,before,2013,2013,19,1,4.5,3,1,IW,3.349904087,3.349904087,3.349904087,1,0,2,1,0.488888889,0.170833333,3972,3409,1177,1177
31/01/2011,40574,0.666666667,M,NA,NA,NA,2,2,25,0,JS,0,0,31,after,2011,2010,4,1,2,1,1,JS,1.871802177,1.504077397,1.504077397,1,0,1,0,0.666666667,0,3974,3386,1179,1179
24/11/2010,40506,0.527777778,F,NA,NA,NA,11,0,NA,0,PG,0,0,328,before,2010,2010,0,1,1.5,2,1,O,2.442347035,2.442347035,2.442347035,1,0,1.5,0.5,0.618055556,-0.090277778,3975,3589,1180,1180
07/02/2012,40946,0.739583333,F,N,NA,0.78125,5,0,20,1,IW,0,0,38,after,2012,2011,0,1,3,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1.5,-0.5,0.723958333,0.015625,3978,3589,1180,1180
09/02/2012,40948,0.708333333,F,Y,NA,0.74375,1,1,30,1,IW,0,0,40,after,2012,2011,1,1,3,2,1,IW,0.916290732,0.916290732,0.916290732,1,0,1.5,0.5,0.723958333,-0.015625,3978,3589,1180,1180
