date,date2,timeproc,sex,sampled,timebag,timetest,flights,runs,minbag,method,obs,oldcomp,newcomp,juldate,befaft,year,winter,x2r,method2,trip,withintrip,betweentrip,obs2,logfr,logfr.november,logfr.notdoubled,mbtwn,indbtwn,mwin,indwin,mtime,indtime,asrid,asrdam,socialbrood,natalbrood
18/11/2011,40865,0.670138889,F,NA,NA,0.6875,0,1,10,0,IW,0,0,322,before,2011,2011,2,0,2.5,1,1,IW,0.916290732,0.916290732,0.405465108,1,0,1,0,0.670138889,0,3985,3376,1182,1182
14/11/2011,40861,0.666666667,M,NA,NA,0.701388889,4,0,5,0,IW,0,0,318,before,2011,2011,0,0,2.5,1,1,IW,1.504077397,1.504077397,1.504077397,1.333333333,-0.333333333,1.333333333,-0.333333333,0.542824074,0.123842593,3991,3833,1185,1185
20/11/2011,40867,0.277777778,M,NA,NA,0.319444444,0,1,15,0,IW,0,0,324,before,2011,2011,2,0,2.5,2,1,IW,0.916290732,0.916290732,0.405465108,1.333333333,-0.333333333,1.333333333,0.666666667,0.542824074,-0.265046296,3991,3833,1185,1185
23/01/2013,41297,0.684027778,M,Y,0.7,0.722916667,33,9,35,1,IW,0,0,23,after,2013,2012,9,1,4,1,2,IW,3.749504076,3.749504076,3.749504076,1.333333333,0.666666667,1.333333333,-0.333333333,0.542824074,0.141203704,3991,3833,1185,1185
02/02/2011,40576,0.673611111,F,NA,NA,NA,10,1,NA,0,RW,0,0,33,after,2011,2010,2,1,2,1,1,O,2.525728644,2.442347035,2.442347035,1.5,-0.5,1,0,0.690972222,-0.017361111,3995,3737,NA,NA
18/11/2011,40865,0.708333333,F,NA,NA,0.732638889,11,2,15,0,TB,0,0,322,before,2011,2011,4,0,2.5,1,2,O,2.740840024,2.740840024,2.602689685,1.5,0.5,1,0,0.690972222,0.017361111,3995,3737,NA,NA
15/11/2011,40862,0.444444444,M,NA,NA,0.479166667,9,0,15,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,2.251291799,2.251291799,2.251291799,1.5,-0.5,1,0,0.563888889,-0.119444445,3998,3389,1188,1188
10/11/2013,41588,0.683333333,M,Y,0.693055556,0.713194444,39,1,30,1,IW,0,0,314,before,2013,2013,1,1,4.5,1,2,IW,3.701301974,3.701301974,3.701301974,1.5,0.5,1,0,0.563888889,0.119444445,3998,3389,1188,1188
01/02/2011,40575,0.333333333,F,NA,NA,NA,1,0,15,0,JS,0,0,32,after,2011,2010,0,1,2,1,1,JS,0.405465108,0.405465108,0.405465108,1.5,-0.5,1,0,0.414930556,-0.081597223,4002,3403,1189,1189
20/11/2011,40867,0.496527778,F,NA,NA,0.524305556,0,0,25,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,2,IW,-0.693147181,-0.693147181,-0.693147181,1.5,0.5,1,0,0.414930556,0.081597223,4002,3403,1189,1189
15/11/2011,40862,0.423611111,M,NA,NA,0.4375,12,0,10,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,2.525728644,2.525728644,2.525728644,1,0,1,0,0.423611111,0,4003,3834,1190,1190
25/11/2010,40507,0.354166667,M,NA,NA,NA,30,23,NA,0,PG,0,0,329,before,2010,2010,46,1,1.5,1,1,O,4.337290741,3.979681654,3.979681654,1,0,1,0,0.354166667,0,4013,3386,1195,1195
23/01/2013,41297,0.642361111,M,Y,0.650694444,0.659722222,3,0,15,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,1.252762968,1.252762968,1.252762968,1.5,-0.5,1,0,0.473263889,0.169097222,4018,3820,1197,1197
12/11/2013,41590,0.304166667,M,Y,0.311805556,0.322916667,4,0,15,1,IW,1,3,316,before,2013,2013,0,1,4.5,1,2,IW,1.504077397,1.504077397,1.504077397,1.5,0.5,1,0,0.473263889,-0.169097222,4018,3820,1197,1197
25/11/2012,41238,0.415277778,M,Y,0.41875,0.440972222,3,0,30,1,IW,1,2,330,before,2012,2012,0,1,3.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1.5,-0.5,0.337847223,0.077430556,4021,2841,1198,1198
28/11/2012,41241,0.260416667,M,N,0.272222222,0.279166667,5,0,10,1,IW,0,0,333,before,2012,2012,0,1,3.5,2,1,IW,1.704748092,1.704748092,1.704748092,1,0,1.5,0.5,0.337847223,-0.077430556,4021,2841,1198,1198
25/11/2010,40507,0.347222222,F,NA,NA,NA,2,3,NA,0,PG,0,0,329,before,2010,2010,6,1,1.5,1,1,O,2.140066163,1.704748092,1.704748092,1,0,1,0,0.347222222,0,4022,2841,1198,1198
18/11/2011,40865,0.673611111,M,NA,NA,0.690972222,4,0,10,0,IW,0,0,322,before,2011,2011,0,0,2.5,1,1,IW,1.504077397,1.504077397,1.504077397,1.5,-0.5,1,0,0.7,-0.026388889,4029,6104,NA,NA
14/03/2014,41712,0.726388889,M,Y,0.732638889,0.734027778,2,2,0,1,AST,1,4,73,after,2014,2013,2,1,5,1,2,AST,1.504077397,1.504077397,1.504077397,1.5,0.5,1,0,0.7,0.026388889,4029,6104,NA,NA
14/11/2011,40861,0.600694444,F,NA,NA,0.684027778,35,0,40,0,IW,0,0,318,before,2011,2011,0,0,2.5,1,1,IW,3.569532696,3.569532696,3.569532696,1,0,1,0,0.600694444,0,4034,3745,1151,1151
23/11/2010,40505,0.291666667,F,NA,NA,NA,1,0,NA,0,JS,0,0,327,before,2010,2010,0,1,1.5,1,1,JS,0.405465108,0.405465108,0.405465108,1,0,1,0,0.291666667,0,4039,3719,NA,NA
23/11/2010,40505,0.71875,M,NA,NA,NA,0,5,NA,0,JS,0,0,327,before,2010,2010,10,1,1.5,1,1,JS,2.351375257,1.704748092,1.704748092,1.5,-0.5,1,0,0.600694445,0.118055556,4040,3715,NA,NA
20/11/2011,40867,0.482638889,M,NA,NA,0.527777778,29,0,55,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,2,IW,3.384390263,3.384390263,3.384390263,1.5,0.5,1,0,0.600694445,-0.118055556,4040,3715,NA,NA
25/11/2010,40507,0.333333333,M,NA,NA,NA,1,0,NA,0,PG,0,0,329,before,2010,2010,0,1,1.5,1,1,O,0.405465108,0.405465108,0.405465108,1,0,1,0,0.333333333,0,4042,3207,NA,NA
24/11/2010,40506,0.350694444,F,NA,NA,NA,4,1,NA,0,PG,0,0,328,before,2010,2010,2,1,1.5,1,1,O,1.871802177,1.704748092,1.704748092,1,0,1,0,0.350694444,0,4044,3207,NA,NA
07/02/2012,40946,0.75,F,Y,NA,0.791666667,4,0,20,1,IW,0,0,38,after,2012,2011,0,1,3,1,1,IW,1.504077397,1.504077397,1.504077397,1.5,-0.5,1,0,0.715625,0.034375,4048,3820,NA,NA
21/01/2013,41295,0.68125,F,Y,0.710416667,0.720833333,3,0,15,1,IW,1,2,21,after,2013,2012,0,1,4,1,2,IW,1.252762968,1.252762968,1.252762968,1.5,0.5,1,0,0.715625,-0.034375,4048,3820,NA,NA
20/11/2011,40867,0.479166667,F,NA,NA,0.534722222,7,0,75,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,2.014903021,2.014903021,2.014903021,1,0,1,0,0.479166667,0,4051,3968,1317,1317
21/01/2013,41295,0.711805556,M,Y,0.740277778,0.749305556,8,0,15,1,IW,0,0,21,after,2013,2012,0,1,4,1,1,IW,2.140066163,2.140066163,2.140066163,1,0,1,0,0.711805556,0,4067,3719,1204,1204
14/03/2014,41712,0.322222222,M,Y,0.336111111,0.388194444,2,2,75,1,AST,1,4,73,after,2014,2013,2,1,5,1,1,AST,1.504077397,1.504077397,1.504077397,1,0,1,0,0.322222222,0,4078,2764,1208,1208
08/02/2012,40947,0.694444444,M,Y,NA,0.708333333,5,0,10,1,IW,0,0,39,after,2012,2011,0,1,3,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.694444444,0,4080,3589,1209,1209
23/01/2013,41297,0.705555556,F,Y,0.7125,0.728472222,13,1,25,1,IW,0,4,23,after,2013,2012,1,1,4,1,1,IW,2.674148649,2.674148649,2.674148649,1,0,1,0,0.705555556,0,4103,3833,1215,1215
19/11/2011,40866,0.684027778,M,NA,NA,0.729166667,37,11,45,0,IW,0,0,323,before,2011,2011,22,0,2.5,1,1,IW,4.085976313,4.085976313,3.881563798,2,-1,1,0,0.614814815,0.069212963,4106,3972,1216,1216
07/02/2012,40946,0.729166667,M,N,NA,0.739583333,10,1,15,1,IW,0,0,38,after,2012,2011,1,1,3,1,2,IW,2.442347035,2.442347035,2.442347035,2,0,1,0,0.614814815,0.114351852,4106,3972,1216,1216
26/01/2013,41300,0.43125,M,Y,0.441666667,0.445833333,21,5,5,1,IW,0,0,26,after,2013,2012,5,1,4,1,3,IW,3.277144733,3.277144733,3.277144733,2,1,1,0,0.614814815,-0.183564815,4106,3972,1216,1216
06/02/2012,40945,0.6875,F,Y,NA,0.729166667,13,55,45,1,IW,0,0,37,after,2012,2011,55,1,3,1,1,IW,4.226833745,4.226833745,4.226833745,1.333333333,-0.333333333,1.333333333,-0.333333333,0.700231482,-0.012731482,4107,3972,1216,1216
09/02/2012,40948,0.763888889,F,N,NA,0.760416667,71,6,15,1,IW,0,0,40,after,2012,2011,6,1,3,2,1,IW,4.350277936,4.350277936,4.350277936,1.333333333,-0.333333333,1.333333333,0.666666667,0.700231482,0.063657407,4107,3972,1216,1216
25/01/2013,41299,0.649305556,F,Y,0.659722222,0.669444444,89,68,15,1,IW,0,0,25,after,2013,2012,68,1,4,1,2,IW,5.059425458,5.059425458,5.059425458,1.333333333,0.666666667,1.333333333,-0.333333333,0.700231482,-0.050925926,4107,3972,1216,1216
20/11/2011,40867,0.444444444,M,NA,NA,0.472222222,1,0,25,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,0.405465108,0.405465108,0.405465108,1.5,-0.5,1,0,0.378472222,0.065972222,4161,3430,1230,1230
08/02/2012,40947,0.3125,M,Y,NA,0.385416667,14,1,20,1,IW,0,0,39,after,2012,2011,1,1,3,1,2,IW,2.740840024,2.740840024,2.740840024,1.5,0.5,1,0,0.378472222,-0.065972222,4161,3430,1230,1230
16/11/2011,40863,0.305555556,M,NA,NA,0.357638889,0,0,15,0,IW,0,0,320,before,2011,2011,0,0,2.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.305555556,0,4164,3430,1230,1230
22/01/2013,41296,0.463888889,M,Y,0.472222222,0.479861111,4,4,10,1,IW,0,0,22,after,2013,2012,4,1,4,1,1,IW,2.140066163,2.140066163,2.140066163,2,-1,1,0,0.389351852,0.074537037,4168,3820,1231,1231
13/11/2013,41591,0.418055556,M,Y,0.424305556,0.447916667,21,7,35,1,AST,0,0,317,before,2013,2013,7,1,4.5,1,2,AST,3.349904087,3.349904087,3.349904087,2,0,1,0,0.389351852,0.028703704,4168,3820,1231,1231
13/03/2014,41711,0.286111111,M,Y,0.29375,0.299305556,6,1,10,1,AST,0,0,72,after,2014,2013,1,1,5,1,3,AST,2.014903021,2.014903021,2.014903021,2,1,1,0,0.389351852,-0.103240741,4168,3820,1231,1231
28/11/2012,41241,0.274305556,F,Y,0.284722222,0.290972222,0,1,10,1,IW,0,0,333,before,2012,2012,1,1,3.5,1,1,IW,0.405465108,0.405465108,0.405465108,1.5,-0.5,1,0,0.478472223,-0.204166667,4180,3827,1236,1236
09/11/2013,41587,0.682638889,F,Y,0.686111111,0.723611111,4,0,55,1,IW,0,0,313,before,2013,2013,0,1,4.5,1,2,IW,1.504077397,1.504077397,1.504077397,1.5,0.5,1,0,0.478472223,0.204166667,4180,3827,1236,1236
20/11/2011,40867,0.465277778,M,NA,NA,0.486111111,0,0,20,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.465277778,0,4188,3999,1238,1238
20/11/2011,40867,0.529861111,M,NA,NA,0.552083333,0,1,15,0,IW,1,1,324,before,2011,2011,2,0,2.5,1,1,IW,0.916290732,0.916290732,0.405465108,1,0,1,0,0.529861111,0,4194,3986,1239,1239
16/11/2011,40863,0.635416667,M,NA,NA,0.690972222,41,0,35,0,IW,0,0,320,before,2011,2011,0,0,2.5,1,1,IW,3.725693427,3.725693427,3.725693427,1,0,1,0,0.635416667,0,4208,3989,1243,1243
18/11/2011,40865,0.708333333,M,NA,NA,0.767361111,36,0,60,0,IW,0,0,322,before,2011,2011,0,0,2.5,1,1,IW,3.597312261,3.597312261,3.597312261,2,-1,1,0,0.471527778,0.236805555,4218,3386,1247,1247
26/01/2013,41300,0.335416667,M,Y,0.345138889,0.354861111,62,2,15,1,IW,0,3,26,after,2013,2012,2,1,4,1,2,IW,4.166665224,4.166665224,4.166665224,2,0,1,0,0.471527778,-0.136111111,4218,3386,1247,1247
15/03/2014,41713,0.370833333,M,Y,0.38125,0.388194444,55,1,10,1,AST,1,4,74,after,2014,2013,1,1,5,1,3,AST,4.034240638,4.034240638,4.034240638,2,1,1,0,0.471527778,-0.100694445,4218,3386,1247,1247
16/11/2011,40863,0.635416667,F,NA,NA,0.684027778,20,0,25,0,IW,0,0,320,before,2011,2011,0,0,2.5,1,1,IW,3.020424886,3.020424886,3.020424886,1.5,-0.5,1,0,0.6875,-0.052083333,4223,4034,1249,1248
08/02/2012,40947,0.739583333,F,Y,NA,0.770833333,7,0,15,1,IW,0,0,39,after,2012,2011,0,1,3,1,2,IW,2.014903021,2.014903021,2.014903021,1.5,0.5,1,0,0.6875,0.052083333,4223,4034,1249,1248
07/02/2012,40946,0.729166667,F,Y,NA,0.746527778,1,1,10,1,IW,0,0,38,after,2012,2011,1,1,3,1,1,IW,0.916290732,0.916290732,0.916290732,1,0,1,0,0.729166667,0,4242,3822,1252,1254
07/02/2012,40946,0.75,F,Y,NA,0.798611111,19,1,20,1,IW,0,0,38,after,2012,2011,1,1,3,1,1,IW,3.020424886,3.020424886,3.020424886,1,0,1,0,0.75,0,4243,3822,1252,1254
14/11/2011,40861,0.611111111,M,NA,NA,0.677083333,30,0,30,0,IW,1,1,318,before,2011,2011,0,0,2.5,1,1,IW,3.417726684,3.417726684,3.417726684,1,0,1.5,-0.5,0.550347222,0.060763889,4250,3589,1256,1256
20/11/2011,40867,0.489583333,M,NA,NA,0.538194444,36,0,50,0,IW,0,0,324,before,2011,2011,0,0,2.5,2,1,IW,3.597312261,3.597312261,3.597312261,1,0,1.5,0.5,0.550347222,-0.060763889,4250,3589,1256,1256
18/11/2011,40865,0.646527778,F,NA,NA,0.666666667,5,0,15,0,IW,0,0,322,before,2011,2011,0,0,2.5,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.646527778,0,4254,3894,1255,1257
26/11/2012,41239,0.463194444,M,N,0.467361111,0.475,4,2,10,1,IW,0,0,331,before,2012,2012,2,1,3.5,1,1,IW,1.871802177,1.871802177,1.871802177,1.5,-0.5,1,0,0.557986111,-0.094791667,4269,3888,1259,1260
27/01/2013,41301,0.652777778,M,Y,0.661805556,0.666666667,26,27,5,1,IW,0,0,27,after,2013,2012,27,1,4,1,2,IW,3.979681654,3.979681654,3.979681654,1.5,0.5,1,0,0.557986111,0.094791667,4269,3888,1259,1260
25/01/2013,41299,0.281944444,M,N,0.286805556,0.313888889,50,0,40,1,IW,0,4,25,after,2013,2012,0,1,4,1,1,IW,3.921973336,3.921973336,3.921973336,1,0,1,0,0.281944444,0,4272,3409,1261,1261
16/11/2011,40863,0.659722222,M,NA,NA,0.732638889,9,0,20,0,IW,0,0,320,before,2011,2011,0,0,2.5,1,1,IW,2.251291799,2.251291799,2.251291799,1,0,1.5,-0.5,0.545138889,0.114583333,4276,3403,1263,1263
20/11/2011,40867,0.430555556,M,NA,NA,0.451388889,1,0,25,0,IW,0,0,324,before,2011,2011,0,0,2.5,2,1,IW,0.405465108,0.405465108,0.405465108,1,0,1.5,0.5,0.545138889,-0.114583333,4276,3403,1263,1263
19/11/2011,40866,0.333333333,M,NA,NA,0.375,0,0,50,0,JS,0,0,323,before,2011,2011,0,0,2.5,1,1,JS,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.333333333,0,4280,3403,1263,1263
15/11/2011,40862,0.413194444,F,NA,NA,0.434027778,4,0,10,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1.5,-0.5,0.409722222,0.003472222,4296,3820,1318,1318
16/11/2011,40863,0.40625,F,NA,NA,0.475694444,13,0,30,0,IW,0,0,320,before,2011,2011,0,0,2.5,2,1,IW,2.602689685,2.602689685,2.602689685,1,0,1.5,0.5,0.409722222,-0.003472222,4296,3820,1318,1318
16/11/2011,40863,0.635416667,F,NA,NA,0.697916667,62,4,75,0,IW,0,0,320,before,2011,2011,8,0,2.5,1,1,IW,4.25561271,4.25561271,4.197201948,1,0,1.5,-0.5,0.661458334,-0.026041666,4305,3719,1271,1270
18/11/2011,40865,0.6875,F,NA,NA,0.711805556,27,2,20,0,IW,0,0,322,before,2011,2011,4,0,2.5,2,1,IW,3.449987546,3.449987546,3.384390263,1,0,1.5,0.5,0.661458334,0.026041667,4305,3719,1271,1270
20/11/2011,40867,0.434027778,M,NA,NA,0.46875,1,0,35,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1,0,0.434027778,0,4309,3430,1270,1271
08/02/2012,40947,0.744444444,F,Y,NA,0.746527778,0,0,15,1,IW,0,0,39,after,2012,2011,0,1,3,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.744444444,0,4313,3430,1270,1271
22/01/2013,41296,0.702777778,M,Y,0.713194444,0.732638889,14,0,30,1,IW,0,0,22,after,2013,2012,0,1,4,1,1,IW,2.674148649,2.674148649,2.674148649,1.5,-0.5,1,0,0.691666667,0.011111111,4317,3376,1272,1273
14/11/2013,41592,0.680555556,M,Y,0.685416667,0.700694444,8,1,20,1,AST,1,3,318,before,2013,2013,1,1,4.5,1,2,AST,2.251291799,2.251291799,2.251291799,1.5,0.5,1,0,0.691666667,-0.011111111,4317,3376,1272,1273
08/02/2012,40947,0.3125,M,Y,NA,0.392361111,11,0,25,1,IW,0,0,39,after,2012,2011,0,1,3,1,1,IW,2.442347035,2.442347035,2.442347035,1,0,1.5,-0.5,0.526041667,-0.213541667,4351,3902,1282,1281
25/01/2013,41299,0.64375,M,Y,0.660416667,0.665277778,67,0,5,1,IW,0,0,25,after,2013,2012,0,1,4,1,1,IW,4.212127598,4.212127598,4.212127598,1,0,1,0,0.64375,0,4366,3833,1284,1284
18/11/2011,40865,0.684027778,F,NA,NA,0.704861111,29,0,20,0,IW,0,0,322,before,2011,2011,0,0,2.5,1,1,IW,3.384390263,3.384390263,3.384390263,1.5,-0.5,1,0,0.503472223,0.180555556,4386,3827,1289,1289
08/02/2012,40947,0.322916667,F,Y,NA,0.427083333,16,10,20,1,IW,0,0,39,after,2012,2011,10,1,3,1,2,IW,3.277144733,3.277144733,3.277144733,1.5,0.5,1,0,0.503472223,-0.180555556,4386,3827,1289,1289
06/02/2012,40945,0.6875,M,Y,NA,0.722222222,3,0,40,1,IW,1,1,37,after,2012,2011,0,1,3,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1,0,0.6875,0,4395,4027,1291,1291
24/11/2012,41237,0.496527778,F,N,0.500694444,0.50625,6,0,10,1,IW,0,0,329,before,2012,2012,0,1,3.5,1,1,IW,1.871802177,1.871802177,1.871802177,1.5,-0.5,1,0,0.432986111,0.063541667,4396,4027,1291,1291
13/03/2014,41711,0.369444444,F,Y,0.375694444,0.436111111,1,0,85,1,AST,1,3,72,after,2014,2013,0,1,5,1,2,AST,0.405465108,0.405465108,0.405465108,1.5,0.5,1,0,0.432986111,-0.063541667,4396,4027,1291,1291
20/11/2011,40867,0.506944444,F,NA,NA,0.555555556,2,0,50,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,0.916290732,0.916290732,0.916290732,1,0,1,0,0.506944444,0,4398,4027,1291,1291
18/11/2011,40865,0.705555556,M,NA,NA,0.725694444,7,0,25,0,IW,1,1,322,before,2011,2011,0,0,2.5,1,1,IW,2.014903021,2.014903021,2.014903021,1,0,1.5,-0.5,0.601041667,0.104513889,4406,3879,1293,1293
20/11/2011,40867,0.496527778,M,NA,NA,0.513888889,57,0,10,0,IW,0,0,324,before,2011,2011,0,0,2.5,2,1,IW,4.051784948,4.051784948,4.051784948,1,0,1.5,0.5,0.601041667,-0.104513889,4406,3879,1293,1293
25/01/2013,41299,0.619444444,M,Y,0.630555556,0.634027778,20,4,5,1,IW,0,0,25,after,2013,2012,4,1,4,1,1,IW,3.198673118,3.198673118,3.198673118,1,0,1,0,0.619444444,0,4407,3990,1293,1294
23/01/2013,41297,0.370833333,M,Y,0.383333333,0.396527778,6,0,20,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,1.871802177,1.871802177,1.871802177,1,0,1,0,0.370833333,0,4416,3966,1298,1298
20/11/2011,40867,0.277777778,M,NA,NA,0.322916667,0,0,10,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,2.833333333,-1.833333333,1.166666667,-0.166666667,0.550810185,-0.273032407,4421,3386,1300,1300
08/02/2012,40947,0.760416667,M,N,NA,0.78125,4,3,5,1,IW,0,0,39,after,2012,2011,3,1,3,1,2,IW,2.014903021,2.014903021,2.014903021,2.833333333,-0.833333333,1.166666667,-0.166666667,0.550810185,0.209606482,4421,3386,1300,1300
09/02/2012,40948,0.763888889,M,N,NA,0.763888889,13,15,15,1,IW,0,0,40,after,2012,2011,15,1,3,2,2,IW,3.349904087,3.349904087,3.349904087,2.833333333,-0.833333333,1.166666667,0.833333333,0.550810185,0.213078704,4421,3386,1300,1300
22/01/2013,41296,0.700694444,M,Y,0.710416667,0.727083333,40,13,25,1,IW,0,0,22,after,2013,2012,13,1,4,1,3,IW,3.979681654,3.979681654,3.979681654,2.833333333,0.166666667,1.166666667,-0.166666667,0.550810185,0.149884259,4421,3386,1300,1300
12/11/2013,41590,0.447916667,M,Y,0.454166667,0.470138889,23,15,20,1,AST,1,3,316,before,2013,2013,15,1,4.5,1,4,AST,3.650658241,3.650658241,3.650658241,2.833333333,1.166666667,1.166666667,-0.166666667,0.550810185,-0.102893518,4421,3386,1300,1300
16/03/2014,41714,0.354166667,M,N,0.363194444,0.365277778,4,1,5,1,AST,1,4,75,after,2014,2013,1,1,5,1,5,AST,1.704748092,1.704748092,1.704748092,2.833333333,2.166666667,1.166666667,-0.166666667,0.550810185,-0.196643518,4421,3386,1300,1300
