date,date2,timeproc,sex,sampled,timebag,timetest,flights,runs,minbag,method,obs,oldcomp,newcomp,juldate,befaft,year,winter,x2r,method2,trip,withintrip,betweentrip,obs2,logfr,logfr.november,logfr.notdoubled,mbtwn,indbtwn,mwin,indwin,mtime,indtime,asrid,asrdam,socialbrood,natalbrood
15/11/2011,40862,0.652777778,M,NA,NA,0.694444444,21,4,30,0,IW,0,0,319,before,2011,2011,8,0,2.5,1,1,IW,3.384390263,3.384390263,3.238678452,1.333333333,-0.333333333,1.333333333,-0.333333333,0.596064815,0.056712963,4423,3737,1300,1301
16/11/2011,40863,0.40625,M,NA,NA,0.465277778,0,0,20,0,IW,0,0,320,before,2011,2011,0,0,2.5,2,1,IW,-0.693147181,-0.693147181,-0.693147181,1.333333333,-0.333333333,1.333333333,0.666666667,0.596064815,-0.189814815,4423,3737,1300,1301
07/02/2012,40946,0.729166667,M,Y,NA,0.753472222,13,4,15,1,IW,0,0,38,after,2012,2011,4,1,3,1,2,IW,2.862200881,2.862200881,2.862200881,1.333333333,0.666666667,1.333333333,-0.333333333,0.596064815,0.133101852,4423,3737,1300,1301
19/11/2011,40866,0.333333333,F,NA,NA,0.385416667,0,0,45,0,JS,0,0,323,before,2011,2011,0,0,2.5,1,1,JS,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.333333333,0,4428,3977,1303,1302
25/01/2013,41299,0.719444444,M,Y,0.729166667,0.735416667,30,7,10,1,IW,0,0,25,after,2013,2012,7,1,4,1,1,IW,3.624340933,3.624340933,3.624340933,1,0,1,0,0.719444444,0,4444,3978,1308,1307
08/02/2012,40947,0.744444444,M,Y,NA,0.75,6,0,15,1,IW,0,0,39,after,2012,2011,0,1,3,1,1,IW,1.871802177,1.871802177,1.871802177,1,0,1.5,-0.5,0.726388889,0.018055555,4456,3365,1309,1309
09/02/2012,40948,0.708333333,M,N,NA,0.729166667,18,16,20,1,IW,0,0,40,after,2012,2011,16,1,3,2,1,IW,3.540959324,3.540959324,3.540959324,1,0,1.5,0.5,0.726388889,-0.018055556,4456,3365,1309,1309
19/11/2011,40866,0.684027778,F,NA,NA,0.725694444,18,0,50,0,IW,0,0,323,before,2011,2011,0,0,2.5,1,1,IW,2.917770732,2.917770732,2.917770732,1,0,1,0,0.684027778,0,4464,3822,1311,1311
19/11/2011,40866,0.333333333,F,NA,NA,0.381944444,6,1,55,0,JS,0,0,323,before,2011,2011,2,0,2.5,1,1,JS,2.140066163,2.140066163,2.014903021,1,0,1,0,0.333333333,0,4471,3989,1313,1312
19/11/2011,40866,0.701388889,M,NA,NA,0.736111111,17,0,45,0,IW,0,0,323,before,2011,2011,0,0,2.5,1,1,IW,2.862200881,2.862200881,2.862200881,2.5,-1.5,1.333333333,-0.333333333,0.554050926,0.147337963,4472,3989,1313,1312
20/11/2011,40867,0.515972222,M,NA,NA,0.5625,0,0,65,0,IW,0,0,324,before,2011,2011,0,0,2.5,2,1,IW,-0.693147181,-0.693147181,-0.693147181,2.5,-1.5,1.333333333,0.666666667,0.554050926,-0.038078704,4472,3989,1313,1312
06/02/2012,40945,0.6875,M,Y,NA,0.732638889,27,0,30,1,IW,0,0,37,after,2012,2011,0,1,3,1,2,IW,3.314186005,3.314186005,3.314186005,2.5,-0.5,1.333333333,-0.333333333,0.554050926,0.133449074,4472,3989,1313,1312
22/01/2013,41296,0.418055556,M,Y,0.433333333,0.438888889,1,1,10,1,IW,0,0,22,after,2013,2012,1,1,4,1,3,IW,0.916290732,0.916290732,0.916290732,2.5,0.5,1.333333333,-0.333333333,0.554050926,-0.13599537,4472,3989,1313,1312
13/11/2013,41591,0.347916667,M,Y,0.355555556,0.3625,14,11,10,1,IW,0,0,317,before,2013,2013,11,1,4.5,1,4,IW,3.238678452,3.238678452,3.238678452,2.5,1.5,1.333333333,-0.333333333,0.554050926,-0.206134259,4472,3989,1313,1312
14/11/2013,41592,0.653472222,M,Y,0.65625,0.663888889,1,0,10,1,IW,0,0,318,before,2013,2013,0,1,4.5,2,4,IW,0.405465108,0.405465108,0.405465108,2.5,1.5,1.333333333,0.666666667,0.554050926,0.099421296,4472,3989,1313,1312
18/11/2011,40865,0.708333333,F,NA,NA,0.746527778,22,0,35,0,IW,1,1,322,before,2011,2011,0,0,2.5,1,1,IW,3.113515309,3.113515309,3.113515309,1,0,1,0,0.708333333,0,4489,3409,1320,1320
16/11/2011,40863,0.40625,M,NA,NA,0.458333333,1,0,30,0,IW,1,3,320,before,2011,2011,0,0,2.5,1,1,IW,0.405465108,0.405465108,0.405465108,1.5,-0.5,1,0,0.578125,-0.171875,4498,3903,1324,1323
07/02/2012,40946,0.75,M,N,NA,0.784722222,14,0,15,1,IW,0,0,38,after,2012,2011,0,1,3,1,2,IW,2.674148649,2.674148649,2.674148649,1.5,0.5,1,0,0.578125,0.171875,4498,3903,1324,1323
20/11/2011,40867,0.525694444,F,NA,NA,0.572916667,3,1,45,0,IW,0,0,324,before,2011,2011,2,0,2.5,1,1,IW,1.704748092,1.704748092,1.504077397,1,0,1,0,0.525694444,0,4506,3389,1326,1325
20/11/2011,40867,0.500694444,F,NA,NA,0.565972222,0,0,75,0,IW,0,0,324,before,2011,2011,0,0,2.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.500694444,0,4509,3776,1325,1326
20/11/2011,40867,0.509027778,M,NA,NA,0.545138889,1,0,40,0,IW,1,1,324,before,2011,2011,0,0,2.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1,0,0.509027778,0,4519,3376,1327,1328
16/11/2011,40863,0.666666667,M,NA,NA,0.743055556,23,1,20,0,IW,0,0,320,before,2011,2011,2,0,2.5,1,1,IW,3.238678452,3.238678452,3.198673118,1,0,1.5,-0.5,0.694444445,-0.027777778,4526,3916,1330,1331
19/11/2011,40866,0.722222222,M,NA,NA,0.746527778,52,1,25,0,IW,0,0,323,before,2011,2011,2,0,2.5,2,1,IW,3.998200702,3.998200702,3.979681654,1,0,1.5,0.5,0.694444445,0.027777778,4526,3916,1330,1331
15/11/2011,40862,0.4375,F,NA,NA,0.461805556,3,0,10,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,2,-1,0.516666667,-0.079166667,4527,3916,1330,1331
16/11/2011,40863,0.40625,F,NA,NA,0.46875,1,0,25,0,IW,1,1,320,before,2011,2011,0,0,2.5,2,1,IW,0.405465108,0.405465108,0.405465108,1,0,2,0,0.516666667,-0.110416667,4527,3916,1330,1331
18/11/2011,40865,0.70625,F,NA,NA,0.739583333,12,0,45,0,IW,0,0,322,before,2011,2011,0,0,2.5,3,1,IW,2.525728644,2.525728644,2.525728644,1,0,2,1,0.516666667,0.189583333,4527,3916,1330,1331
14/11/2011,40861,0.645833333,M,NA,NA,0.690972222,29,2,20,0,IW,0,0,318,before,2011,2011,4,0,2.5,1,1,IW,3.511545439,3.511545439,3.449987546,1,0,1,0,0.645833333,0,4543,3966,1336,1336
15/11/2011,40862,0.701388889,F,NA,NA,0.725694444,4,0,25,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,1.504077397,1.504077397,1.504077397,1.666666667,-0.666666667,1.333333333,-0.333333333,0.477083333,0.224305556,4544,3966,1336,1336
13/11/2013,41591,0.322222222,F,Y,0.325694444,0.351388889,15,11,35,1,IW,1,2,317,before,2013,2013,11,1,4.5,1,2,IW,3.277144733,3.277144733,3.277144733,1.666666667,0.333333333,1.333333333,-0.333333333,0.477083333,-0.154861111,4544,3966,1336,1336
14/11/2013,41592,0.407638889,F,Y,0.410416667,0.43125,71,31,30,1,IW,0,0,318,before,2013,2013,31,1,4.5,2,2,IW,4.629862799,4.629862799,4.629862799,1.666666667,0.333333333,1.333333333,0.666666667,0.477083333,-0.069444444,4544,3966,1336,1336
15/11/2011,40862,0.329861111,M,NA,NA,0.361111111,25,1,15,0,IW,0,0,319,before,2011,2011,2,0,2.5,1,1,IW,3.314186005,3.314186005,3.277144733,1,0,1,0,0.329861111,0,4550,3715,NA,NA
15/11/2011,40862,0.701388889,F,NA,NA,0.722222222,2,0,20,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,0.916290732,0.916290732,0.916290732,1.5,-0.5,1,0,0.717013889,-0.015625,4552,3979,NA,NA
27/01/2013,41301,0.732638889,F,Y,NA,0.746527778,1,0,NA,1,IW,0,0,27,after,2013,2012,0,1,4,1,2,IW,0.405465108,0.405465108,0.405465108,1.5,0.5,1,0,0.717013889,0.015625,4552,3979,NA,NA
15/11/2011,40862,0.322916667,F,NA,NA,0.357638889,5,0,20,0,IW,0,0,319,before,2011,2011,0,0,2.5,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,2,-1,0.500231481,-0.177314814,4566,3979,NA,NA
18/11/2011,40865,0.702083333,F,NA,NA,0.756944444,8,1,75,0,IW,0,0,322,before,2011,2011,2,0,2.5,2,1,IW,2.351375257,2.351375257,2.251291799,1,0,2,0,0.500231481,0.201851852,4566,3979,NA,NA
20/11/2011,40867,0.475694444,F,NA,NA,0.496527778,9,0,30,0,IW,0,0,324,before,2011,2011,0,0,2.5,3,1,IW,2.251291799,2.251291799,2.251291799,1,0,2,1,0.500231481,-0.024537037,4566,3979,NA,NA
16/11/2011,40863,0.666666667,M,NA,NA,0.739583333,3,1,20,0,IW,0,0,320,before,2011,2011,2,0,2.5,1,1,IW,1.704748092,1.704748092,1.504077397,1.75,-0.75,1.25,-0.25,0.566840278,0.099826389,4567,3979,NA,NA
20/11/2011,40867,0.522916667,M,NA,NA,0.583333333,2,0,60,0,IW,0,0,324,before,2011,2011,0,0,2.5,2,1,IW,0.916290732,0.916290732,0.916290732,1.75,-0.75,1.25,0.75,0.566840278,-0.043923611,4567,3979,NA,NA
07/02/2012,40946,0.447916667,M,Y,NA,0.472222222,0,4,20,1,IW,0,0,38,after,2012,2011,4,1,3,1,2,IW,1.504077397,1.504077397,1.504077397,1.75,0.25,1.25,-0.25,0.566840278,-0.118923611,4567,3979,NA,NA
24/01/2013,41298,0.629861111,M,Y,0.640277778,0.65625,15,4,25,1,IW,0,0,24,after,2013,2012,4,1,4,1,3,IW,2.970414466,2.970414466,2.970414466,1.75,1.25,1.25,-0.25,0.566840278,0.063020833,4567,3979,NA,NA
19/11/2011,40866,0.357638889,F,NA,NA,0.388888889,7,0,25,0,JS,0,0,323,before,2011,2011,0,0,2.5,1,1,JS,2.014903021,2.014903021,2.014903021,1,0,1,0,0.357638889,0,4568,3207,NA,NA
24/11/2010,40506,0.333333333,M,NA,NA,NA,6,0,NA,0,PG,0,0,328,before,2010,2010,0,1,1.5,1,1,O,1.871802177,1.871802177,1.871802177,1,0,1,0,0.333333333,0,4573,3712,NA,NA
07/02/2012,40946,0.739583333,F,Y,NA,0.760416667,14,0,10,1,IW,0,0,38,after,2012,2011,0,1,3,1,1,IW,2.674148649,2.674148649,2.674148649,1,0,1,0,0.739583333,0,4575,4041,NA,NA
16/11/2011,40863,0.659722222,F,NA,NA,0.704861111,0,6,30,0,IW,0,0,320,before,2011,2011,12,0,2.5,1,1,IW,2.525728644,2.525728644,1.871802177,1,0,1,0,0.659722222,0,4580,3207,NA,NA
23/01/2013,41297,0.638888889,M,Y,0.659027778,0.672916667,9,8,20,1,IW,0,0,23,after,2013,2012,8,1,4,1,1,IW,2.862200881,2.862200881,2.862200881,1,0,1,0,0.638888889,0,4612,3852,NA,NA
08/02/2012,40947,0.322916667,M,Y,NA,0.423611111,8,0,10,1,IW,1,1,39,after,2012,2011,0,1,3,1,1,IW,2.140066163,2.140066163,2.140066163,1,0,1,0,0.322916667,0,4614,3207,NA,NA
13/11/2013,41591,0.336111111,M,Y,0.341666667,0.345833333,6,0,5,1,IW,1,2,317,before,2013,2013,0,1,4.5,1,1,IW,1.871802177,1.871802177,1.871802177,1,0,1,0,0.336111111,0,4615,3892,NA,NA
25/01/2013,41299,0.603472222,F,Y,0.609722222,0.613888889,6,0,10,1,IW,0,0,25,after,2013,2012,0,1,4,1,1,IW,1.871802177,1.871802177,1.871802177,1,0,1,0,0.603472222,0,5061,6240,NA,NA
21/01/2013,41295,0.670138889,F,Y,0.678472222,0.700694444,21,0,30,1,IW,1,3,21,after,2013,2012,0,1,4,1,1,IW,3.068052935,3.068052935,3.068052935,1,0,1,0,0.670138889,0,5067,6241,NA,NA
13/03/2014,41711,0.360416667,F,Y,0.368055556,0.423611111,2,0,80,1,AST,1,3,72,after,2014,2013,0,1,5,1,1,AST,0.916290732,0.916290732,0.916290732,1,0,1,0,0.360416667,0,5072,4252,1359,1359
28/11/2012,41241,0.694444444,M,Y,0.705555556,0.724305556,9,0,25,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,2.251291799,2.251291799,2.251291799,1.5,-0.5,1,0,0.700694444,-0.00625,5083,3894,1363,1363
11/11/2013,41589,0.706944444,M,Y,0.715277778,0.726388889,0,0,15,1,AST,1,3,315,before,2013,2013,0,1,4.5,1,2,AST,-0.693147181,-0.693147181,-0.693147181,1.5,0.5,1,0,0.700694444,0.00625,5083,3894,1363,1363
14/11/2013,41592,0.334722222,F,Y,0.338888889,0.35625,16,0,25,1,IW,1,2,318,before,2013,2013,0,1,4.5,1,1,IW,2.803360381,2.803360381,2.803360381,1,0,1,0,0.334722222,0,5092,3712,1364,1364
24/01/2013,41298,0.652083333,M,Y,0.668055556,0.674305556,5,0,10,1,IW,0,0,24,after,2013,2012,0,1,4,1,1,IW,1.704748092,1.704748092,1.704748092,1.5,-0.5,1,0,0.504166667,0.147916667,5093,3712,1364,1364
13/03/2014,41711,0.35625,M,Y,0.363888889,0.416666667,25,5,75,1,AST,1,3,72,after,2014,2013,5,1,5,1,2,AST,3.417726684,3.417726684,3.417726684,1.5,0.5,1,0,0.504166667,-0.147916667,5093,3712,1364,1364
28/11/2012,41241,0.288194444,M,Y,0.29375,0.301388889,24,0,10,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,3.198673118,3.198673118,3.198673118,1,0,1,0,0.288194444,0,5103,3776,1367,1367
23/01/2013,41297,0.608333333,M,Y,NA,0.634722222,3,2,NA,1,IW,0,0,23,after,2013,2012,2,1,4,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.608333333,0,5108,4242,1366,1368
28/11/2012,41241,0.460416667,M,Y,0.466666667,0.476388889,36,0,15,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,3.597312261,3.597312261,3.597312261,2,-1,1,0,0.568981482,-0.108564815,5112,4048,1368,1366
21/01/2013,41295,0.711805556,M,Y,0.729166667,0.744444444,32,0,20,1,IW,0,0,21,after,2013,2012,0,1,4,1,2,IW,3.481240089,3.481240089,3.481240089,2,0,1,0,0.568981482,0.142824074,5112,4048,1368,1366
15/03/2014,41713,0.534722222,M,Y,0.545833333,0.550694444,80,6,5,1,AST,1,4,74,after,2014,2013,6,1,5,1,3,AST,4.460144414,4.460144414,4.460144414,2,1,1,0,0.568981482,-0.03425926,5112,4048,1368,1366
12/11/2013,41590,0.670138889,F,Y,0.675,0.686111111,4,1,15,1,IW,0,4,316,before,2013,2013,1,1,4.5,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.670138889,0,5113,3966,1373,1369
27/01/2013,41301,0.536805556,F,Y,0.545138889,0.55,4,0,5,1,IW,0,0,27,after,2013,2012,0,1,4,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1,0,0.536805556,0,5138,3902,1375,1374
23/01/2013,41297,0.686111111,F,Y,0.695138889,0.70625,10,0,15,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,2.351375257,2.351375257,2.351375257,1,0,1.5,-0.5,0.703472222,-0.017361111,5139,3902,1375,1374
24/01/2013,41298,0.720833333,F,N,0.720833333,0.726388889,2,0,10,1,IW,0,4,24,after,2013,2012,0,1,4,2,1,IW,0.916290732,0.916290732,0.916290732,1,0,1.5,0.5,0.703472222,0.017361111,5139,3902,1375,1374
13/11/2013,41591,0.388194444,F,Y,0.390972222,0.398611111,6,0,10,1,AST,0,3,317,before,2013,2013,0,1,4.5,1,1,AST,1.871802177,1.871802177,1.871802177,1,0,1,0,0.388194444,0,5143,3822,1374,1375
28/11/2012,41241,0.603472222,F,Y,0.607638889,0.622222222,3,1,20,1,IW,1,3,333,before,2012,2012,1,1,3.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1,0,0.603472222,0,5145,3822,1374,1375
21/01/2013,41295,0.636111111,M,Y,0.654861111,0.665277778,0,1,15,1,IW,1,3,21,after,2013,2012,1,1,4,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1,0,0.636111111,0,5163,4007,1383,1383
11/11/2013,41589,0.334722222,M,Y,0.341666667,0.360416667,7,2,25,1,IW,1,3,315,before,2013,2013,2,1,4.5,1,1,IW,2.251291799,2.251291799,2.251291799,1,0,1.5,-0.5,0.334027778,0.000694445,5190,4544,1387,1387
13/11/2013,41591,0.333333333,M,Y,0.334722222,0.370833333,10,3,50,1,IW,0,0,317,before,2013,2013,3,1,4.5,2,1,IW,2.602689685,2.602689685,2.602689685,1,0,1.5,0.5,0.334027778,-0.000694445,5190,4544,1387,1387
23/01/2013,41297,0.636111111,F,Y,0.636805556,0.652083333,21,0,20,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,3.068052935,3.068052935,3.068052935,1,0,1,0,0.636111111,0,5203,3903,1394,1396
14/03/2014,41712,0.35,M,Y,0.359722222,0.416666667,6,15,80,1,AST,1,4,73,after,2014,2013,15,1,5,1,1,AST,3.068052935,3.068052935,3.068052935,1,0,1,0,0.35,0,5206,4180,1396,1394
28/11/2012,41241,0.615972222,M,Y,0.620138889,0.639583333,3,0,30,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1,0,0.615972222,0,5210,4252,1389,1389
25/11/2012,41238,0.632638889,F,Y,0.635416667,0.661111111,33,1,35,1,IW,0,0,330,before,2012,2012,1,1,3.5,1,1,IW,3.540959324,3.540959324,3.540959324,1,0,1,0,0.632638889,0,5211,4252,1389,1389
28/11/2012,41241,0.457638889,F,N,0.4625,0.471527778,4,0,15,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1,0,0.457638889,0,5212,3978,1397,1397
23/01/2013,41297,0.604166667,F,N,NA,0.626388889,4,0,NA,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,1.504077397,1.504077397,1.504077397,1.5,-0.5,1,0,0.473611112,0.130555556,5222,4014,1415,1415
14/03/2014,41712,0.343055556,F,Y,0.349305556,0.409722222,3,0,85,1,AST,1,3,73,after,2014,2013,0,1,5,1,2,AST,1.252762968,1.252762968,1.252762968,1.5,0.5,1,0,0.473611112,-0.130555556,5222,4014,1415,1415
26/01/2013,41300,0.699305556,M,Y,0.708333333,0.715972222,23,0,10,1,IW,0,0,26,after,2013,2012,0,1,4,1,1,IW,3.157000421,3.157000421,3.157000421,1,0,1,0,0.699305556,0,5223,4014,1415,1415
10/11/2013,41588,0.448611111,F,Y,0.454166667,0.464583333,9,0,15,1,IW,1,4,314,before,2013,2013,0,1,4.5,1,1,IW,2.251291799,2.251291799,2.251291799,1,0,1,0,0.448611111,0,5228,3916,1405,1404
26/11/2012,41239,0.485416667,M,Y,0.488194444,0.501388889,1,0,20,1,IW,1,3,331,before,2012,2012,0,1,3.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,2,-1,0.613657407,-0.12824074,5239,4242,1408,1408
28/11/2012,41241,0.694444444,M,N,0.697916667,0.708333333,2,0,15,1,IW,0,0,333,before,2012,2012,0,1,3.5,2,1,IW,0.916290732,0.916290732,0.916290732,1,0,2,0,0.613657407,0.080787037,5239,4242,1408,1408
29/11/2012,41242,0.661111111,M,N,0.661805556,0.682638889,2,0,30,1,IW,0,3,334,before,2012,2012,0,1,3.5,3,1,IW,0.916290732,0.916290732,0.916290732,1,0,2,1,0.613657407,0.047453704,5239,4242,1408,1408
27/11/2012,41240,0.695138889,M,N,0.696527778,0.703472222,17,0,10,1,IW,0,0,332,before,2012,2012,0,1,3.5,1,1,IW,2.862200881,2.862200881,2.862200881,1,0,1,0,0.695138889,0,5241,4242,1408,1408
26/11/2012,41239,0.650694444,M,Y,0.65625,0.679166667,8,0,35,1,IW,0,0,331,before,2012,2012,0,1,3.5,1,1,IW,2.140066163,2.140066163,2.140066163,1.5,-0.5,1,0,0.676388889,-0.025694445,5251,4048,1410,1410
27/01/2013,41301,0.702083333,M,Y,0.708333333,0.726388889,22,0,25,1,IW,0,0,27,after,2013,2012,0,1,4,1,2,IW,3.113515309,3.113515309,3.113515309,1.5,0.5,1,0,0.676388889,0.025694445,5251,4048,1410,1410
28/11/2012,41241,0.608333333,M,Y,0.613194444,0.628472222,2,3,20,1,IW,0,0,333,before,2012,2012,3,1,3.5,1,1,IW,1.704748092,1.704748092,1.704748092,1.5,-0.5,1,0,0.650347222,-0.042013889,5254,3888,NA,NA
22/01/2013,41296,0.692361111,M,Y,0.700694444,0.721527778,9,3,30,1,IW,0,0,22,after,2013,2012,3,1,4,1,2,IW,2.525728644,2.525728644,2.525728644,1.5,0.5,1,0,0.650347222,0.042013889,5254,3888,NA,NA
27/01/2013,41301,0.567361111,F,Y,0.575694444,0.580555556,4,4,5,1,IW,0,0,27,after,2013,2012,4,1,4,1,1,IW,2.140066163,2.140066163,2.140066163,1.5,-0.5,1,0,0.444097222,0.123263889,5255,3939,1419,1419
12/11/2013,41590,0.320833333,F,Y,0.324305556,0.340972222,3,2,25,1,IW,1,3,316,before,2013,2013,2,1,4.5,1,2,IW,1.704748092,1.704748092,1.704748092,1.5,0.5,1,0,0.444097222,-0.123263889,5255,3939,1419,1419
28/11/2012,41241,0.691666667,F,Y,0.699305556,0.713194444,24,0,20,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,3.198673118,3.198673118,3.198673118,1,0,1,0,0.691666667,0,5258,3939,1419,1419
24/01/2013,41298,0.594444444,M,Y,0.619444444,0.630555556,16,0,15,1,IW,0,0,24,after,2013,2012,0,1,4,1,1,IW,2.803360381,2.803360381,2.803360381,1.5,-0.5,1,0,0.527083333,0.067361111,5260,3822,1412,1413
12/11/2013,41590,0.459722222,M,Y,0.464583333,0.479166667,21,1,20,1,AST,1,3,316,before,2013,2013,1,1,4.5,1,2,AST,3.113515309,3.113515309,3.113515309,1.5,0.5,1,0,0.527083333,-0.067361111,5260,3822,1412,1413
