date,date2,timeproc,sex,sampled,timebag,timetest,flights,runs,minbag,method,obs,oldcomp,newcomp,juldate,befaft,year,winter,x2r,method2,trip,withintrip,betweentrip,obs2,logfr,logfr.november,logfr.notdoubled,mbtwn,indbtwn,mwin,indwin,mtime,indtime,asrid,asrdam,socialbrood,natalbrood
27/11/2012,41240,0.331944444,M,Y,0.334722222,0.34375,0,0,15,1,IW,0,0,332,before,2012,2012,0,1,3.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1.75,-0.75,1.25,-0.25,0.406423611,-0.074479167,5262,3822,1412,1413
28/11/2012,41241,0.256944444,M,N,0.26875,0.284722222,16,0,25,1,IW,0,3,333,before,2012,2012,0,1,3.5,2,1,IW,2.803360381,2.803360381,2.803360381,1.75,-0.75,1.25,0.75,0.406423611,-0.149479167,5262,3822,1412,1413
23/01/2013,41297,0.660416667,M,Y,0.674305556,0.684027778,11,0,15,1,IW,0,0,23,after,2013,2012,0,1,4,1,2,IW,2.442347035,2.442347035,2.442347035,1.75,0.25,1.25,-0.25,0.406423611,0.253993056,5262,3822,1412,1413
10/11/2013,41588,0.376388889,M,Y,0.380555556,0.391666667,2,0,15,1,AST,1,3,314,before,2013,2013,0,1,4.5,1,3,AST,0.916290732,0.916290732,0.916290732,1.75,1.25,1.25,-0.25,0.406423611,-0.030034722,5262,3822,1412,1413
28/11/2012,41241,0.690277778,F,N,0.690972222,0.702777778,5,0,15,1,IW,1,1,333,before,2012,2012,0,1,3.5,1,1,IW,1.704748092,1.704748092,1.704748092,1.666666667,-0.666666667,1.333333333,-0.333333333,0.657638889,0.032638889,5264,4552,1418,1418
22/01/2013,41296,0.736805556,F,Y,0.741666667,0.754166667,4,0,20,1,IW,0,0,22,after,2013,2012,0,1,4,1,2,IW,1.504077397,1.504077397,1.504077397,1.666666667,0.333333333,1.333333333,-0.333333333,0.657638889,0.079166667,5264,4552,1418,1418
27/01/2013,41301,0.545833333,F,N,0.547916667,0.555555556,22,7,10,1,IW,0,0,27,after,2013,2012,7,1,4,2,2,IW,3.384390263,3.384390263,3.384390263,1.666666667,0.333333333,1.333333333,0.666666667,0.657638889,-0.111805556,5264,4552,1418,1418
26/01/2013,41300,0.710416667,M,Y,0.717361111,0.726388889,12,0,15,1,IW,0,0,26,after,2013,2012,0,1,4,1,1,IW,2.525728644,2.525728644,2.525728644,1.5,-0.5,1,0,0.583680556,0.126736112,5266,3902,1413,1412
11/11/2013,41589,0.456944444,M,Y,0.464583333,0.497916667,2,2,50,1,IW,1,3,315,before,2013,2013,2,1,4.5,1,2,IW,1.504077397,1.504077397,1.504077397,1.5,0.5,1,0,0.583680556,-0.126736112,5266,3902,1413,1412
23/01/2013,41297,0.597916667,F,Y,NA,0.621527778,5,0,NA,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.597916667,0,5267,3902,1413,1412
27/11/2012,41240,0.343055556,F,N,0.350694444,0.367361111,15,0,25,1,IW,1,2,332,before,2012,2012,0,1,3.5,1,1,IW,2.740840024,2.740840024,2.740840024,1.333333333,-0.333333333,1.333333333,-0.333333333,0.564583333,-0.221527777,5268,3902,1413,1412
28/11/2012,41241,0.717361111,F,N,0.718055556,0.729166667,1,0,15,1,IW,0,0,333,before,2012,2012,0,1,3.5,2,1,IW,0.405465108,0.405465108,0.405465108,1.333333333,-0.333333333,1.333333333,0.666666667,0.564583333,0.152777778,5268,3902,1413,1412
25/01/2013,41299,0.633333333,F,Y,0.642361111,0.650694444,2,1,10,1,IW,0,1,25,after,2013,2012,1,1,4,1,2,IW,1.252762968,1.252762968,1.252762968,1.333333333,0.666666667,1.333333333,-0.333333333,0.564583333,0.06875,5268,3902,1413,1412
22/01/2013,41296,0.440972222,F,Y,0.445138889,0.455555556,7,0,15,1,IW,0,0,22,after,2013,2012,0,1,4,1,1,IW,2.014903021,2.014903021,2.014903021,1.5,-0.5,1,0,0.565625,-0.124652778,5275,4007,1417,1417
14/11/2013,41592,0.690277778,F,Y,0.693055556,0.705555556,28,2,20,1,AST,0,0,318,before,2013,2013,2,1,4.5,1,2,AST,3.417726684,3.417726684,3.417726684,1.5,0.5,1,0,0.565625,0.124652778,5275,4007,1417,1417
22/01/2013,41296,0.647916667,M,Y,0.655555556,0.667361111,11,0,20,1,IW,0,4,22,after,2013,2012,0,1,4,1,1,IW,2.442347035,2.442347035,2.442347035,1,0,1,0,0.647916667,0,5289,5067,1421,1421
24/11/2012,41237,0.372222222,F,N,0.375,0.379861111,11,0,5,1,IW,0,0,329,before,2012,2012,0,1,3.5,1,1,IW,2.442347035,2.442347035,2.442347035,1.5,-0.5,1,0,0.515277778,-0.143055556,5291,3776,1425,1425
22/01/2013,41296,0.658333333,F,Y,0.666666667,0.692361111,36,0,35,1,IW,0,3,22,after,2013,2012,0,1,4,1,2,IW,3.597312261,3.597312261,3.597312261,1.5,0.5,1,0,0.515277778,0.143055556,5291,3776,1425,1425
12/11/2013,41590,0.313194444,M,Y,0.31875,0.329861111,20,0,15,1,IW,1,3,316,before,2013,2013,0,1,4.5,1,1,IW,3.020424886,3.020424886,3.020424886,1,0,1,0,0.313194444,0,5292,3776,1425,1425
28/11/2012,41241,0.6875,F,Y,0.689583333,0.695833333,5,0,10,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,1.704748092,1.704748092,1.704748092,1.666666667,-0.666666667,1.333333333,-0.333333333,0.601388889,0.086111111,5299,3888,NA,NA
22/01/2013,41296,0.385416667,F,Y,0.396527778,0.415277778,2,0,25,1,IW,0,0,22,after,2013,2012,0,1,4,1,2,IW,0.916290732,0.916290732,0.916290732,1.666666667,0.333333333,1.333333333,-0.333333333,0.601388889,-0.215972222,5299,3888,NA,NA
23/11/2012,41236,0.661805556,M,N,0.66875,0.70625,49,9,55,1,IW,0,0,328,before,2012,2012,9,1,3.5,1,1,IW,4.069026754,4.069026754,4.069026754,1,0,2,-1,0.662731482,-0.000925926,5301,4386,NA,NA
26/11/2012,41239,0.670138889,M,Y,0.674305556,0.69375,13,0,30,1,IW,0,0,331,before,2012,2012,0,1,3.5,2,1,IW,2.602689685,2.602689685,2.602689685,1,0,2,0,0.662731482,0.007407407,5301,4386,NA,NA
27/11/2012,41240,0.65625,M,N,0.660416667,0.667361111,13,0,10,1,IW,0,0,332,before,2012,2012,0,1,3.5,3,1,IW,2.602689685,2.602689685,2.602689685,1,0,2,1,0.662731482,-0.006481482,5301,4386,NA,NA
25/11/2012,41238,0.536805556,M,Y,0.541666667,0.551388889,41,0,15,1,IW,0,0,330,before,2012,2012,0,1,3.5,1,1,IW,3.725693427,3.725693427,3.725693427,1.333333333,-0.333333333,1.333333333,-0.333333333,0.570601852,-0.033796296,5302,3970,1423,1423
26/11/2012,41239,0.6875,M,N,0.6875,0.705555556,49,0,25,1,IW,0,0,331,before,2012,2012,0,1,3.5,2,1,IW,3.90197267,3.90197267,3.90197267,1.333333333,-0.333333333,1.333333333,0.666666667,0.570601852,0.116898148,5302,3970,1423,1423
10/11/2013,41588,0.4875,M,Y,0.491666667,0.501388889,51,0,15,1,AST,0,0,314,before,2013,2013,0,1,4.5,1,2,AST,3.941581808,3.941581808,3.941581808,1.333333333,0.666666667,1.333333333,-0.333333333,0.570601852,-0.083101852,5302,3970,1423,1423
10/11/2013,41588,0.430555556,M,Y,0.434722222,0.458333333,2,1,35,1,IW,1,3,314,before,2013,2013,1,1,4.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1.5,-0.5,0.355555556,0.075,5303,3970,1423,1423
12/11/2013,41590,0.280555556,M,Y,0.282638889,0.316666667,4,0,50,1,IW,0,0,316,before,2013,2013,0,1,4.5,2,1,IW,1.504077397,1.504077397,1.504077397,1,0,1.5,0.5,0.355555556,-0.075,5303,3970,1423,1423
27/11/2012,41240,0.661111111,F,Y,0.665277778,0.671527778,23,0,10,1,IW,0,0,332,before,2012,2012,0,1,3.5,1,1,IW,3.157000421,3.157000421,3.157000421,1,0,1,0,0.661111111,0,5306,4386,NA,NA
26/11/2012,41239,0.614583333,F,Y,0.61875,0.63125,0,0,20,1,IW,0,0,331,before,2012,2012,0,1,3.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,2,-1,1,0,0.525694444,0.088888889,5308,4386,NA,NA
24/01/2013,41298,0.613888889,F,Y,0.624305556,0.640277778,0,0,25,1,IW,1,1,24,after,2013,2012,0,1,4,1,2,IW,-0.693147181,-0.693147181,-0.693147181,2,0,1,0,0.525694444,0.088194445,5308,4386,NA,NA
12/11/2013,41590,0.348611111,F,Y,0.351388889,0.368055556,4,0,25,1,IW,1,3,316,before,2013,2013,0,1,4.5,1,3,IW,1.504077397,1.504077397,1.504077397,2,1,1,0,0.525694444,-0.177083333,5308,4386,NA,NA
23/01/2013,41297,0.710416667,M,Y,0.719444444,0.734027778,6,0,20,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,1.871802177,1.871802177,1.871802177,1,0,1,0,0.710416667,0,5309,4575,1426,1426
23/01/2013,41297,0.673611111,M,Y,NA,0.698611111,2,0,NA,1,IW,0,0,23,after,2013,2012,0,1,4,1,1,IW,0.916290732,0.916290732,0.916290732,1,0,1,0,0.673611111,0,5320,3903,1429,1429
24/11/2012,41237,0.644444444,F,Y,0.649305556,0.654166667,17,0,5,1,IW,0,0,329,before,2012,2012,0,1,3.5,1,1,IW,2.862200881,2.862200881,2.862200881,1.5,-0.5,1,0,0.614583333,0.029861111,5321,4365,1430,1430
23/01/2013,41297,0.584722222,F,Y,0.597222222,0.613888889,5,0,25,1,IW,0,0,23,after,2013,2012,0,1,4,1,2,IW,1.704748092,1.704748092,1.704748092,1.5,0.5,1,0,0.614583333,-0.029861111,5321,4365,1430,1430
28/11/2012,41241,0.652777778,M,Y,0.666666667,0.690972222,9,0,35,1,IW,0,0,333,before,2012,2012,0,1,3.5,1,1,IW,2.251291799,2.251291799,2.251291799,1.5,-0.5,1,0,0.668402778,-0.015625,5324,4180,1431,1432
27/01/2013,41301,0.684027778,M,Y,0.702083333,0.707638889,38,0,10,1,IW,0,4,27,after,2013,2012,0,1,4,1,2,IW,3.650658241,3.650658241,3.650658241,1.5,0.5,1,0,0.668402778,0.015625,5324,4180,1431,1432
22/01/2013,41296,0.661805556,F,Y,0.665972222,0.681944444,31,0,25,1,IW,0,0,22,after,2013,2012,0,1,4,1,1,IW,3.449987546,3.449987546,3.449987546,1.333333333,-0.333333333,1.333333333,-0.333333333,0.596759259,0.065046297,5325,4180,1432,1432
27/01/2013,41301,0.709027778,F,N,0.711111111,0.720833333,41,0,15,1,IN,0,0,27,after,2013,2012,0,1,4,2,1,O,3.725693427,3.725693427,3.725693427,1.333333333,-0.333333333,1.333333333,0.666666667,0.596759259,0.112268519,5325,4180,1432,1432
11/11/2013,41589,0.419444444,F,Y,0.424305556,0.43125,15,0,10,1,IW,1,3,315,before,2013,2013,0,1,4.5,1,2,IW,2.740840024,2.740840024,2.740840024,1.333333333,0.666666667,1.333333333,-0.333333333,0.596759259,-0.177314815,5325,4180,1432,1432
25/11/2012,41238,0.69375,M,Y,0.7,0.716666667,20,0,15,1,IW,0,0,330,before,2012,2012,0,1,3.5,1,1,IW,3.020424886,3.020424886,3.020424886,1,0,1,0,0.69375,0,5327,4180,1432,1432
22/01/2013,41296,0.738194444,F,Y,0.74375,0.759027778,6,1,20,1,IW,0,0,22,after,2013,2012,1,1,4,1,1,IW,2.014903021,2.014903021,2.014903021,1.333333333,-0.333333333,1.333333333,-0.333333333,0.621527778,0.116666666,5330,3968,1433,1434
24/01/2013,41298,0.673611111,F,N,0.675,0.684027778,14,0,15,1,IW,0,4,24,after,2013,2012,0,1,4,2,1,IW,2.674148649,2.674148649,2.674148649,1.333333333,-0.333333333,1.333333333,0.666666667,0.621527778,0.052083333,5330,3968,1433,1434
11/11/2013,41589,0.452777778,F,Y,0.45625,0.475694444,14,0,30,1,IW,1,3,315,before,2013,2013,0,1,4.5,1,2,IW,2.674148649,2.674148649,2.674148649,1.333333333,0.666666667,1.333333333,-0.333333333,0.621527778,-0.16875,5330,3968,1433,1434
25/11/2012,41238,0.652083333,M,Y,0.659722222,0.670833333,20,0,15,1,IW,0,0,330,before,2012,2012,0,1,3.5,1,1,IW,3.020424886,3.020424886,3.020424886,1,0,1.5,-0.5,0.511805556,0.140277778,5332,3409,1434,1433
26/11/2012,41239,0.371527778,M,N,0.377083333,0.385416667,31,0,10,1,IW,1,3,331,before,2012,2012,0,1,3.5,2,1,IW,3.449987546,3.449987546,3.449987546,1,0,1.5,0.5,0.511805556,-0.140277778,5332,3409,1434,1433
24/11/2012,41237,0.496527778,M,Y,0.502083333,0.511805556,19,0,15,1,IW,0,0,329,before,2012,2012,0,1,3.5,1,1,IW,2.970414466,2.970414466,2.970414466,1.5,-0.5,1,0,0.569444445,-0.072916667,5333,3409,1434,1433
25/01/2013,41299,0.642361111,M,Y,0.648611111,0.654861111,25,2,10,1,IW,0,0,25,after,2013,2012,2,1,4,1,2,IW,3.314186005,3.314186005,3.314186005,1.5,0.5,1,0,0.569444445,0.072916667,5333,3409,1434,1433
23/11/2012,41236,0.65625,F,Y,0.659722222,0.701388889,26,1,60,1,IW,0,0,328,before,2012,2012,1,1,3.5,1,1,IW,3.314186005,3.314186005,3.314186005,1,0,1,0,0.65625,0,5336,4252,1435,1435
09/11/2013,41587,0.673611111,F,Y,0.678472222,0.705555556,4,0,40,1,AST,0,0,313,before,2013,2013,0,1,4.5,1,1,AST,1.504077397,1.504077397,1.504077397,1,0,2,-1,0.44837963,0.225231481,5339,3979,NA,NA
11/11/2013,41589,0.384027778,F,N,0.385416667,0.394444444,2,0,15,1,AST,1,3,315,before,2013,2013,0,1,4.5,2,1,AST,0.916290732,0.916290732,0.916290732,1,0,2,0,0.44837963,-0.064351852,5339,3979,NA,NA
12/11/2013,41590,0.2875,F,Y,0.289583333,0.311111111,0,0,30,1,IW,0,0,316,before,2013,2013,0,1,4.5,3,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,2,1,0.44837963,-0.16087963,5339,3979,NA,NA
24/01/2013,41298,0.613194444,F,Y,0.630555556,0.645138889,2,0,20,1,IW,0,0,24,after,2013,2012,0,1,4,1,1,IW,0.916290732,0.916290732,0.916290732,1.5,-0.5,1,0,0.507291667,0.105902778,5340,3892,NA,NA
13/03/2014,41711,0.401388889,F,Y,0.40625,0.447916667,0,0,60,1,AST,1,1,72,after,2014,2013,0,1,5,1,2,AST,-0.693147181,-0.693147181,-0.693147181,1.5,0.5,1,0,0.507291667,-0.105902778,5340,3892,NA,NA
25/11/2012,41238,0.636111111,F,Y,0.642361111,0.665972222,12,0,35,1,IW,0,0,330,before,2012,2012,0,1,3.5,1,1,IW,2.525728644,2.525728644,2.525728644,1,0,1.5,-0.5,0.533680556,0.102430556,5354,3776,1441,1441
29/11/2012,41242,0.43125,F,N,0.432638889,0.440972222,39,0,10,1,IW,0,0,334,before,2012,2012,0,1,3.5,2,1,IW,3.676300672,3.676300672,3.676300672,1,0,1.5,0.5,0.533680556,-0.102430556,5354,3776,1441,1441
24/11/2012,41237,0.365972222,M,Y,0.371527778,0.384027778,20,4,20,1,IW,0,0,329,before,2012,2012,4,1,3.5,1,1,IW,3.198673118,3.198673118,3.198673118,1.333333333,-0.333333333,1.333333333,-0.333333333,0.557407407,-0.191435185,6069,4101,1436,1436
26/11/2012,41239,0.624305556,M,Y,0.629166667,0.640277778,0,0,15,1,IW,0,0,331,before,2012,2012,0,1,3.5,2,1,IW,-0.693147181,-0.693147181,-0.693147181,1.333333333,-0.333333333,1.333333333,0.666666667,0.557407407,0.066898149,6069,4101,1436,1436
25/01/2013,41299,0.681944444,M,Y,0.691666667,0.695833333,7,3,5,1,IW,0,3,25,after,2013,2012,3,1,4,1,2,IW,2.351375257,2.351375257,2.351375257,1.333333333,0.666666667,1.333333333,-0.333333333,0.557407407,0.124537037,6069,4101,1436,1436
27/11/2012,41240,0.679166667,M,Y,0.681944444,0.697916667,16,0,25,1,IW,0,0,332,before,2012,2012,0,1,3.5,1,1,IW,2.803360381,2.803360381,2.803360381,1.5,-0.5,1,0,0.698263889,-0.019097222,5358,4368,1437,1437
22/01/2013,41296,0.717361111,M,Y,0.725694444,0.745833333,8,0,30,1,IW,0,0,22,after,2013,2012,0,1,4,1,2,IW,2.140066163,2.140066163,2.140066163,1.5,0.5,1,0,0.698263889,0.019097222,5358,4368,1437,1437
25/11/2012,41238,0.424305556,F,Y,0.43125,0.447222222,22,0,25,1,IW,0,0,330,before,2012,2012,0,1,3.5,1,1,IW,3.113515309,3.113515309,3.113515309,1,0,1.5,-0.5,0.531944445,-0.107638889,5360,3978,1451,1451
27/11/2012,41240,0.639583333,F,N,0.641666667,0.647916667,15,2,10,1,IW,0,0,332,before,2012,2012,2,1,3.5,2,1,IW,2.862200881,2.862200881,2.862200881,1,0,1.5,0.5,0.531944445,0.107638889,5360,3978,1451,1451
26/11/2012,41239,0.684027778,F,N,0.684027778,0.710416667,18,0,40,1,IW,0,0,331,before,2012,2012,0,1,3.5,1,1,IW,2.917770732,2.917770732,2.917770732,1.333333333,-0.333333333,1.333333333,-0.333333333,0.659722222,0.024305556,5364,3712,1445,1444
28/11/2012,41241,0.614583333,F,Y,0.615277778,0.634027778,0,0,25,1,IW,0,0,333,before,2012,2012,0,1,3.5,2,1,IW,-0.693147181,-0.693147181,-0.693147181,1.333333333,-0.333333333,1.333333333,0.666666667,0.659722222,-0.045138889,5364,3712,1445,1444
23/01/2013,41297,0.680555556,F,N,NA,0.688888889,2,0,NA,1,IW,0,4,23,after,2013,2012,0,1,4,1,2,IW,0.916290732,0.916290732,0.916290732,1.333333333,0.666666667,1.333333333,-0.333333333,0.659722222,0.020833334,5364,3712,1445,1444
25/11/2012,41238,0.359027778,M,Y,0.368055556,0.374305556,11,0,10,1,IW,0,0,330,before,2012,2012,0,1,3.5,1,1,IW,2.442347035,2.442347035,2.442347035,1,0,1,0,0.359027778,0,5377,4014,1443,1442
24/11/2012,41237,0.643055556,M,Y,0.650694444,0.659027778,12,0,10,1,IW,0,0,329,before,2012,2012,0,1,3.5,1,1,IW,2.525728644,2.525728644,2.525728644,1.333333333,-0.333333333,1.333333333,-0.333333333,0.642592593,0.000462963,5403,3892,NA,NA
26/11/2012,41239,0.679166667,M,N,0.677777778,0.715277778,13,1,55,1,IW,0,0,331,before,2012,2012,1,1,3.5,2,1,IW,2.674148649,2.674148649,2.674148649,1.333333333,-0.333333333,1.333333333,0.666666667,0.642592593,0.036574074,5403,3892,NA,NA
14/11/2013,41592,0.605555556,M,Y,0.610416667,0.614583333,3,0,5,1,AST,1,3,318,before,2013,2013,0,1,4.5,1,2,AST,1.252762968,1.252762968,1.252762968,1.333333333,0.666666667,1.333333333,-0.333333333,0.642592593,-0.037037037,5403,3892,NA,NA
29/11/2012,41242,0.661111111,F,Y,0.665972222,0.678472222,40,2,20,1,IW,0,0,334,before,2012,2012,2,1,3.5,1,1,IW,3.749504076,3.749504076,3.749504076,1.5,-0.5,1,0,0.522222222,0.138888889,5433,4617,NA,NA
13/03/2014,41711,0.383333333,F,Y,0.388888889,0.455555556,3,0,100,1,AST,1,3,72,after,2014,2013,0,1,5,1,2,AST,1.252762968,1.252762968,1.252762968,1.5,0.5,1,0,0.522222222,-0.138888889,5433,4617,NA,NA
21/01/2013,41295,0.711805556,F,Y,0.721527778,0.731944444,3,3,15,1,IW,0,0,21,after,2013,2012,3,1,4,1,1,IW,1.871802177,1.871802177,1.871802177,1.5,-0.5,1,0,0.585763889,0.126041667,5434,3970,NA,NA
11/11/2013,41589,0.459722222,F,Y,NA,0.484027778,7,0,NA,1,IW,1,3,315,before,2013,2013,0,1,4.5,1,2,IW,2.014903021,2.014903021,2.014903021,1.5,0.5,1,0,0.585763889,-0.126041667,5434,3970,NA,NA
14/11/2013,41592,0.65,F,Y,0.654166667,0.659027778,1,0,5,1,IW,1,4,318,before,2013,2013,0,1,4.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1,0,0.65,0,5435,4396,NA,NA
24/11/2012,41237,0.682638889,M,Y,0.690972222,0.694444444,1,0,5,1,IW,0,0,329,before,2012,2012,0,1,3.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1.5,-0.5,0.676736111,0.005902778,5436,3979,NA,NA
26/11/2012,41239,0.670833333,M,N,0.672222222,0.684027778,1,0,15,1,IW,0,0,331,before,2012,2012,0,1,3.5,2,1,IW,0.405465108,0.405465108,0.405465108,1,0,1.5,0.5,0.676736111,-0.005902778,5436,3979,NA,NA
25/11/2012,41238,0.331944444,F,N,0.335416667,0.351388889,11,0,25,1,IW,0,0,330,before,2012,2012,0,1,3.5,1,1,IW,2.442347035,2.442347035,2.442347035,1,0,1,0,0.331944444,0,5437,3892,NA,NA
26/11/2012,41239,0.675,F,N,0.675694444,0.688888889,5,2,15,1,IW,0,0,331,before,2012,2012,2,1,3.5,1,1,IW,2.014903021,2.014903021,2.014903021,2,-1,1,0,0.604398148,0.070601852,5438,4396,NA,NA
22/01/2013,41296,0.436111111,F,Y,0.439583333,0.45,4,1,15,1,IW,0,0,22,after,2013,2012,1,1,4,1,2,IW,1.704748092,1.704748092,1.704748092,2,0,1,0,0.604398148,-0.168287037,5438,4396,NA,NA
14/11/2013,41592,0.702083333,F,Y,NA,0.73125,7,0,NA,1,AST,0,0,318,before,2013,2013,0,1,4.5,1,3,AST,2.014903021,2.014903021,2.014903021,2,1,1,0,0.604398148,0.097685185,5438,4396,NA,NA
26/11/2012,41239,0.677083333,M,N,0.677083333,0.700694444,0,0,35,1,IW,0,0,331,before,2012,2012,0,1,3.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1.666666667,-0.666666667,1.333333333,-0.333333333,0.680092592,-0.003009259,5440,3892,NA,NA
