date,date2,timeproc,sex,sampled,timebag,timetest,flights,runs,minbag,method,obs,oldcomp,newcomp,juldate,befaft,year,winter,x2r,method2,trip,withintrip,betweentrip,obs2,logfr,logfr.november,logfr.notdoubled,mbtwn,indbtwn,mwin,indwin,mtime,indtime,asrid,asrdam,socialbrood,natalbrood
22/01/2013,41296,0.66875,M,Y,0.68125,0.697916667,1,0,25,1,IW,0,3,22,after,2013,2012,0,1,4,1,2,IW,0.405465108,0.405465108,0.405465108,1.666666667,0.333333333,1.333333333,-0.333333333,0.680092592,-0.011342592,5440,3892,NA,NA
23/01/2013,41297,0.694444444,M,Y,0.696527778,0.715277778,43,8,25,1,IW,0,2,23,after,2013,2012,8,1,4,2,2,IW,3.941581808,3.941581808,3.941581808,1.666666667,0.333333333,1.333333333,0.666666667,0.680092592,0.014351852,5440,3892,NA,NA
29/11/2012,41242,0.430555556,F,N,0.431944444,0.436111111,1,0,5,1,IW,0,0,334,before,2012,2012,0,1,3.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1,0,0.430555556,0,5441,3979,NA,NA
11/11/2013,41589,0.70625,M,Y,0.716666667,0.721527778,11,0,5,1,AST,1,2,315,before,2013,2013,0,1,4.5,1,1,AST,2.442347035,2.442347035,2.442347035,1,0,1,0,0.70625,0,5442,3892,NA,NA
22/01/2013,41296,0.445138889,M,Y,0.454861111,0.463194444,3,0,10,1,IW,0,0,22,after,2013,2012,0,1,4,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1,0,0.445138889,0,5444,4396,NA,NA
16/03/2014,41714,0.304861111,M,Y,0.318055556,0.326388889,5,0,10,1,AST,1,4,75,after,2014,2013,0,1,5,1,1,AST,1.704748092,1.704748092,1.704748092,1,0,1,0,0.304861111,0,5481,4242,1463,1463
10/11/2013,41588,0.627777778,M,Y,0.634722222,0.654166667,5,3,30,1,IW,0,3,314,before,2013,2013,3,1,4.5,1,1,IW,2.140066163,2.140066163,2.140066163,1,0,1,0,0.627777778,0,5482,4242,1463,1463
13/03/2014,41711,0.377083333,M,Y,0.384722222,0.440972222,3,0,80,1,AST,1,3,72,after,2014,2013,0,1,5,1,1,AST,1.252762968,1.252762968,1.252762968,1,0,1,0,0.377083333,0,5484,4242,1463,1463
09/11/2013,41587,0.6875,M,Y,0.690972222,0.729861111,3,2,55,1,IW,0,0,313,before,2013,2013,2,1,4.5,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.6875,0,5498,3978,1475,1478
09/11/2013,41587,0.361111111,M,Y,0.364583333,0.382638889,0,0,25,1,IW,0,4,313,before,2013,2013,0,1,4.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.361111111,0,5546,5222,1492,1492
09/11/2013,41587,0.348611111,F,Y,0.365277778,0.390277778,2,0,35,1,IW,0,0,313,before,2013,2013,0,1,4.5,1,1,IW,0.916290732,0.916290732,0.916290732,1,0,1,0,0.348611111,0,5549,5222,1492,1492
12/11/2013,41590,0.665277778,F,Y,0.672222222,0.680555556,10,14,10,1,IW,0,4,316,before,2013,2013,14,1,4.5,1,1,IW,3.198673118,3.198673118,3.198673118,1,0,1,0,0.665277778,0,5561,3888,NA,NA
15/03/2014,41713,0.304861111,F,N,0.309722222,0.321527778,5,0,15,1,AST,1,4,74,after,2014,2013,0,1,5,1,1,AST,1.704748092,1.704748092,1.704748092,1,0,1,0,0.304861111,0,5566,5306,1494,1498
11/11/2013,41589,0.703472222,F,Y,0.704861111,0.713888889,1,0,15,1,AST,1,2,315,before,2013,2013,0,1,4.5,1,1,AST,0.405465108,0.405465108,0.405465108,1,0,1,0,0.703472222,0,5574,5300,1498,1489
09/11/2013,41587,0.40625,M,Y,0.452777778,0.463888889,10,0,15,1,IW,1,3,313,before,2013,2013,0,1,4.5,1,1,IW,2.351375257,2.351375257,2.351375257,1,0,1,0,0.40625,0,5584,5291,1497,1499
12/11/2013,41590,0.465277778,M,Y,0.472916667,0.485416667,17,5,20,1,AST,1,3,316,before,2013,2013,5,1,4.5,1,1,AST,3.113515309,3.113515309,3.113515309,1.5,-0.5,1,0,0.440972223,0.024305556,5587,3979,1500,1500
15/03/2014,41713,0.416666667,M,Y,0.434027778,0.438194444,34,2,5,1,AST,1,4,74,after,2014,2013,2,1,5,1,2,AST,3.597312261,3.597312261,3.597312261,1.5,0.5,1,0,0.440972223,-0.024305556,5587,3979,1500,1500
14/11/2013,41592,0.706944444,M,Y,0.713888889,0.738194444,9,14,35,1,AST,0,0,318,before,2013,2013,14,1,4.5,1,1,AST,3.157000421,3.157000421,3.157000421,1,0,1,0,0.706944444,0,5594,5211,1521,1521
16/03/2014,41714,0.30625,M,Y,0.320833333,0.331944444,1,0,15,1,AST,1,1,75,after,2014,2013,0,1,5,1,1,AST,0.405465108,0.405465108,0.405465108,1,0,1,0,0.30625,0,5601,3972,1503,1501
11/11/2013,41589,0.511111111,M,Y,0.517361111,0.523611111,4,0,10,1,IW,0,0,315,before,2013,2013,0,1,4.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1,0,0.511111111,0,5602,3972,1501,1501
09/11/2013,41587,0.627083333,M,Y,0.635416667,0.683333333,9,0,50,1,AST,1,3,313,before,2013,2013,0,1,4.5,1,1,AST,2.251291799,2.251291799,2.251291799,1,0,1,0,0.627083333,0,5611,5339,1511,1511
11/11/2013,41589,0.733333333,M,Y,0.740972222,0.747916667,7,0,10,1,IW,1,1,315,before,2013,2013,0,1,4.5,1,1,IW,2.014903021,2.014903021,2.014903021,1,0,1,0,0.733333333,0,5617,3903,1509,1509
10/11/2013,41588,0.409722222,M,Y,0.416666667,0.445138889,34,5,40,1,IW,1,3,314,before,2013,2013,5,1,4.5,1,1,IW,3.676300672,3.676300672,3.676300672,1,0,1.5,-0.5,0.544791667,-0.135069445,5623,4365,1515,1512
12/11/2013,41590,0.679861111,M,Y,0.681944444,0.703472222,43,2,30,1,AST,0,0,316,before,2013,2013,2,1,4.5,2,1,AST,3.817712326,3.817712326,3.817712326,1,0,1.5,0.5,0.544791667,0.135069445,5623,4365,1515,1512
14/11/2013,41592,0.410416667,F,Y,0.414583333,0.426388889,8,6,15,1,IW,0,0,318,before,2013,2013,6,1,4.5,1,1,IW,2.674148649,2.674148649,2.674148649,1.5,-0.5,1,0,0.371875,0.038541667,5624,5299,1515,1510
14/03/2014,41712,0.333333333,F,Y,0.340972222,0.402777778,3,1,90,1,AST,1,4,73,after,2014,2013,1,1,5,1,2,AST,1.504077397,1.504077397,1.504077397,1.5,0.5,1,0,0.371875,-0.038541667,5624,5299,1515,1510
11/11/2013,41589,0.735416667,M,Y,0.739583333,0.743055556,0,0,5,1,IW,0,0,315,before,2013,2013,0,1,4.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.735416667,0,5634,3978,1513,1517
12/11/2013,41590,0.366666667,M,Y,0.375,0.379861111,3,2,5,1,IW,1,2,316,before,2013,2013,2,1,4.5,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.366666667,0,5635,3978,1513,1517
11/11/2013,41589,0.466666667,M,Y,0.472222222,0.502777778,7,7,45,1,IW,1,3,315,before,2013,2013,7,1,4.5,1,1,IW,2.674148649,2.674148649,2.674148649,1,0,1.5,-0.5,0.403125,0.063541667,5640,4544,1514,1513
14/11/2013,41592,0.339583333,M,Y,0.341666667,0.350694444,12,8,15,1,IW,1,3,318,before,2013,2013,8,1,4.5,2,1,IW,3.020424886,3.020424886,3.020424886,1,0,1.5,0.5,0.403125,-0.063541667,5640,4544,1514,1513
12/11/2013,41590,0.692361111,M,Y,0.697916667,0.720138889,21,48,30,1,AST,0,0,316,before,2013,2013,48,1,4.5,1,1,AST,4.241326753,4.241326753,4.241326753,1,0,1.5,-0.5,0.593055556,0.099305556,5647,5339,1511,1511
14/11/2013,41592,0.49375,M,Y,0.497222222,0.509027778,0,4,15,1,AST,1,3,318,before,2013,2013,4,1,4.5,2,1,AST,1.504077397,1.504077397,1.504077397,1,0,1.5,0.5,0.593055556,-0.099305556,5647,5339,1511,1511
10/11/2013,41588,0.35625,M,Y,0.360416667,0.367361111,23,0,10,1,AST,1,3,314,before,2013,2013,0,1,4.5,1,1,AST,3.157000421,3.157000421,3.157000421,1,0,1,0,0.35625,0,5653,5264,1518,1519
14/03/2014,41712,0.322222222,M,Y,0.345833333,0.380555556,6,0,50,1,AST,1,4,73,after,2014,2013,0,1,5,1,1,AST,1.871802177,1.871802177,1.871802177,1,0,1,0,0.322222222,0,5655,5360,1525,1525
10/11/2013,41588,0.385416667,F,Y,0.389583333,0.396527778,3,0,10,1,AST,1,3,314,before,2013,2013,0,1,4.5,1,1,AST,1.252762968,1.252762968,1.252762968,1,0,1,0,0.385416667,0,5664,5265,1524,1523
09/11/2013,41587,0.666666667,F,Y,0.670833333,0.695833333,5,4,35,1,AST,1,3,313,before,2013,2013,4,1,4.5,1,1,AST,2.251291799,2.251291799,2.251291799,1,0,1,0,0.666666667,0,5681,3902,1528,1545
11/11/2013,41589,0.4375,M,Y,0.443055556,0.463888889,3,0,30,1,IW,1,3,315,before,2013,2013,0,1,4.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,2,-1,0.391435185,0.046064815,5686,5267,1545,1539
13/11/2013,41591,0.330555556,M,Y,0.332638889,0.355555556,0,1,35,1,IW,0,0,317,before,2013,2013,1,1,4.5,2,1,IW,0.405465108,0.405465108,0.405465108,1,0,2,0,0.391435185,-0.060879629,5686,5267,1545,1539
14/11/2013,41592,0.40625,M,N,0.407638889,0.442361111,1,0,50,1,IW,0,3,318,before,2013,2013,0,1,4.5,3,1,IW,0.405465108,0.405465108,0.405465108,1,0,2,1,0.391435185,0.014814815,5686,5267,1545,1539
10/11/2013,41588,0.4,M,Y,0.407638889,0.440277778,2,0,45,1,IW,1,4,314,before,2013,2013,0,1,4.5,1,1,IW,0.916290732,0.916290732,0.916290732,1,0,1.5,-0.5,0.417013889,-0.017013889,5687,5267,1545,1539
13/11/2013,41591,0.434027778,M,N,0.434722222,0.440972222,0,1,10,1,AST,1,2,317,before,2013,2013,1,1,4.5,2,1,AST,0.405465108,0.405465108,0.405465108,1,0,1.5,0.5,0.417013889,0.017013889,5687,5267,1545,1539
14/11/2013,41592,0.697916667,M,Y,NA,0.720138889,6,9,NA,1,AST,0,0,318,before,2013,2013,9,1,4.5,1,1,AST,2.740840024,2.740840024,2.740840024,1,0,1,0,0.697916667,0,5688,5267,1545,1539
11/03/2014,41709,0.28125,M,Y,0.309722222,0.357638889,7,1,70,1,AST,1,1,70,after,2014,2013,1,1,5,1,1,AST,2.140066163,2.140066163,2.140066163,1,0,1,0,0.28125,0,5703,4180,1530,1534
14/11/2013,41592,0.488194444,F,Y,0.492361111,0.504166667,4,0,15,1,AST,0,3,318,before,2013,2013,0,1,4.5,1,1,AST,1.504077397,1.504077397,1.504077397,1.666666667,-0.666666667,1.333333333,-0.333333333,0.388194444,0.1,5712,5139,1538,1529
13/03/2014,41711,0.363194444,F,Y,0.368055556,0.429166667,2,0,90,1,AST,1,3,72,after,2014,2013,0,1,5,1,2,AST,0.916290732,0.916290732,0.916290732,1.666666667,0.333333333,1.333333333,-0.333333333,0.388194444,-0.025,5712,5139,1538,1529
14/03/2014,41712,0.313194444,F,Y,0.319444444,0.374305556,0,0,80,1,AST,1,3,73,after,2014,2013,0,1,5,2,2,AST,-0.693147181,-0.693147181,-0.693147181,1.666666667,0.333333333,1.333333333,0.666666667,0.388194444,-0.075,5712,5139,1538,1529
11/11/2013,41589,0.343055556,M,Y,0.348611111,0.373611111,32,0,35,1,IW,1,3,315,before,2013,2013,0,1,4.5,1,1,IW,3.481240089,3.481240089,3.481240089,1,0,1.5,-0.5,0.516319445,-0.173263889,5716,5072,1529,1538
12/11/2013,41590,0.689583333,M,N,0.690972222,0.715277778,41,0,35,1,AST,0,0,316,before,2013,2013,0,1,4.5,2,1,AST,3.725693427,3.725693427,3.725693427,1,0,1.5,0.5,0.516319445,0.173263889,5716,5072,1529,1538
09/11/2013,41587,0.691666667,M,N,0.698611111,0.713194444,26,0,20,1,AST,0,0,313,before,2013,2013,0,1,4.5,1,1,AST,3.277144733,3.277144733,3.277144733,1,0,1,0,0.691666667,0,5717,3888,1533,1533
09/11/2013,41587,0.447916667,M,Y,0.458333333,0.470138889,5,1,15,1,AST,1,3,313,before,2013,2013,1,1,4.5,1,1,AST,1.871802177,1.871802177,1.871802177,1,0,1.5,-0.5,0.409722223,0.038194445,5720,3888,1533,1533
10/11/2013,41588,0.371527778,M,N,0.372222222,0.384027778,1,7,15,1,AST,1,3,314,before,2013,2013,7,1,4.5,2,1,AST,2.140066163,2.140066163,2.140066163,1,0,1.5,0.5,0.409722223,-0.038194445,5720,3888,1533,1533
09/11/2013,41587,0.634027778,F,Y,0.638888889,0.665277778,16,0,40,1,IW,0,3,313,before,2013,2013,0,1,4.5,1,1,IW,2.803360381,2.803360381,2.803360381,1,0,1,0,0.634027778,0,5724,3386,1537,1531
10/11/2013,41588,0.636111111,F,Y,0.640972222,0.661111111,5,1,30,1,IW,1,4,314,before,2013,2013,1,1,4.5,1,1,IW,1.871802177,1.871802177,1.871802177,1,0,1,0,0.636111111,0,5728,4064,1531,1537
11/11/2013,41589,0.671527778,M,Y,0.686111111,0.70625,10,0,30,1,IW,1,2,315,before,2013,2013,0,1,4.5,1,1,IW,2.351375257,2.351375257,2.351375257,1,0,1,0,0.671527778,0,5737,5402,1550,1550
10/11/2013,41588,0.652083333,F,Y,0.656944444,0.678472222,3,0,30,1,IW,0,0,314,before,2013,2013,0,1,4.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1,0,0.652083333,0,5739,5443,1548,1547
11/11/2013,41589,0.319444444,M,Y,0.325,0.339583333,0,0,20,1,IW,1,3,315,before,2013,2013,0,1,4.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.319444444,0,5742,5443,1548,1547
10/11/2013,41588,0.361111111,F,Y,0.365277778,0.372916667,0,1,10,1,AST,1,3,314,before,2013,2013,1,1,4.5,1,1,AST,0.405465108,0.405465108,0.405465108,1,0,1,0,0.361111111,0,5745,3892,1547,1548
10/11/2013,41588,0.372916667,M,Y,0.375,0.379166667,17,0,5,1,AST,0,4,314,before,2013,2013,0,1,4.5,1,1,AST,2.862200881,2.862200881,2.862200881,1,0,1,0,0.372916667,0,5762,4396,1555,1555
15/03/2014,41713,0.314583333,M,Y,0.326388889,0.329861111,2,0,5,1,AST,1,4,74,after,2014,2013,0,1,5,1,1,AST,0.916290732,0.916290732,0.916290732,1,0,1,0,0.314583333,0,5764,5061,1553,1556
15/03/2014,41713,0.472222222,F,Y,0.481944444,0.484027778,6,0,5,1,AST,1,4,74,after,2014,2013,0,1,5,1,1,AST,1.871802177,1.871802177,1.871802177,1,0,1,0,0.472222222,0,5767,5441,1556,1553
12/11/2013,41590,0.685416667,F,Y,0.688888889,0.708333333,0,1,30,1,AST,0,0,316,before,2013,2013,1,1,4.5,1,1,AST,0.405465108,0.405465108,0.405465108,1,0,1,0,0.685416667,0,5769,5441,1556,1553
14/11/2013,41592,0.403472222,M,Y,0.409027778,0.4375,58,11,40,1,IW,1,2,318,before,2013,2013,11,1,4.5,1,1,IW,4.241326753,4.241326753,4.241326753,1,0,1,0,0.403472222,0,5771,3939,1558,1557
09/11/2013,41587,0.631944444,M,Y,0.640972222,0.689583333,3,7,50,1,AST,1,3,313,before,2013,2013,7,1,4.5,1,1,AST,2.351375257,2.351375257,2.351375257,1,0,1,0,0.631944444,0,5779,3939,1559,1558
14/03/2014,41712,0.330555556,F,N,0.342361111,0.395138889,16,0,75,1,AST,1,1,73,after,2014,2013,0,1,5,1,1,AST,2.803360381,2.803360381,2.803360381,1,0,1,0,0.330555556,0,5780,5815,1557,1558
14/11/2013,41592,0.396527778,M,Y,0.402777778,0.417361111,12,8,20,1,IW,0,3,318,before,2013,2013,8,1,4.5,1,1,IW,3.020424886,3.020424886,3.020424886,1,0,1,0,0.396527778,0,5786,4368,1560,1560
14/11/2013,41592,0.69375,M,Y,0.697222222,0.711111111,63,24,20,1,AST,0,0,318,before,2013,2013,24,1,4.5,1,1,AST,4.471638793,4.471638793,4.471638793,1,0,1,0,0.69375,0,5789,3833,1561,1561
14/11/2013,41592,0.399305556,M,Y,0.405555556,0.411805556,16,2,10,1,IW,0,3,318,before,2013,2013,2,1,4.5,1,1,IW,2.917770732,2.917770732,2.917770732,1,0,1,0,0.399305556,0,5810,4101,NA,NA
09/11/2013,41587,0.381944444,M,Y,0.388888889,0.41875,28,0,45,1,AST,1,1,313,before,2013,2013,0,1,4.5,1,1,AST,3.349904087,3.349904087,3.349904087,1,0,1.5,-0.5,0.503819444,-0.121875,5839,5437,1574,1574
14/11/2013,41592,0.625694444,M,Y,0.628472222,0.651388889,20,0,35,1,IW,1,4,318,before,2013,2013,0,1,4.5,2,1,IW,3.020424886,3.020424886,3.020424886,1,0,1.5,0.5,0.503819444,0.121875,5839,5437,1574,1574
11/11/2013,41589,0.386805556,M,Y,0.391666667,0.401388889,8,0,15,1,AST,1,3,315,before,2013,2013,0,1,4.5,1,1,AST,2.140066163,2.140066163,2.140066163,1,0,1,0,0.386805556,0,5864,3972,1581,1581
15/03/2014,41713,0.509722222,F,Y,0.516666667,0.525,3,3,10,1,AST,1,4,74,after,2014,2013,3,1,5,1,1,AST,1.871802177,1.871802177,1.871802177,1,0,1,0,0.509722222,0,5880,5339,1583,1586
10/11/2013,41588,0.418055556,F,Y,0.426388889,0.45,1,0,35,1,IW,1,3,314,before,2013,2013,0,1,4.5,1,1,IW,0.405465108,0.405465108,0.405465108,1,0,1,0,0.418055556,0,5883,3712,1586,1583
10/11/2013,41588,0.645138889,F,Y,0.650694444,0.666666667,5,0,25,1,IW,1,3,314,before,2013,2013,0,1,4.5,1,1,IW,1.704748092,1.704748092,1.704748092,1,0,1,0,0.645138889,0,5907,4544,1590,1589
09/11/2013,41587,0.388888889,M,Y,0.401388889,0.427083333,3,4,35,1,AST,0,0,313,before,2013,2013,4,1,4.5,1,1,AST,2.014903021,2.014903021,2.014903021,1,0,1.5,-0.5,0.533680556,-0.144791667,5909,5189,1591,1591
10/11/2013,41588,0.678472222,M,N,0.681944444,0.6875,48,4,10,1,IW,0,0,314,before,2013,2013,4,1,4.5,2,1,IW,3.96081317,3.96081317,3.96081317,1,0,1.5,0.5,0.533680556,0.144791667,5909,5189,1591,1591
09/11/2013,41587,0.31875,F,Y,0.338194444,0.375,3,0,55,1,IW,1,3,313,before,2013,2013,0,1,4.5,1,1,IW,1.252762968,1.252762968,1.252762968,1,0,1,0,0.31875,0,5912,5193,1595,1594
11/11/2013,41589,0.326388889,F,Y,0.3375,0.353472222,4,0,25,1,IW,1,2,315,before,2013,2013,0,1,4.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1.5,-0.5,0.5,-0.173611111,5925,3822,1599,1598
12/11/2013,41590,0.673611111,F,Y,0.677777778,0.693055556,8,0,20,1,IW,0,3,316,before,2013,2013,0,1,4.5,2,1,IW,2.140066163,2.140066163,2.140066163,1,0,1.5,0.5,0.5,0.173611111,5925,3822,1599,1598
14/11/2013,41592,0.461805556,M,Y,0.467361111,0.498611111,4,0,45,1,IW,1,3,318,before,2013,2013,0,1,4.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1,0,0.461805556,0,5937,3902,1602,1597
14/11/2013,41592,0.454861111,M,Y,0.461111111,0.488194444,4,0,40,1,IW,1,3,318,before,2013,2013,0,1,4.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,1,0,0.454861111,0,5938,3902,1602,1597
12/11/2013,41590,0.471527778,M,Y,0.475,0.490277778,6,1,20,1,AST,1,3,316,before,2013,2013,1,1,4.5,1,1,AST,2.014903021,2.014903021,2.014903021,1,0,1,0,0.471527778,0,5947,4107,1610,1603
14/11/2013,41592,0.657638889,M,Y,0.658333333,0.669444444,11,0,15,1,IW,0,0,318,before,2013,2013,0,1,4.5,1,1,IW,2.442347035,2.442347035,2.442347035,1,0,1,0,0.657638889,0,5953,5300,1603,1600
14/11/2013,41592,0.723611111,M,Y,0.727777778,0.754861111,3,0,40,1,AST,0,0,318,before,2013,2013,0,1,4.5,1,1,AST,1.252762968,1.252762968,1.252762968,1,0,1,0,0.723611111,0,5975,3888,1593,1593
10/11/2013,41588,0.34375,F,Y,0.35,0.359027778,3,0,15,1,AST,1,3,314,before,2013,2013,0,1,4.5,1,1,AST,1.252762968,1.252762968,1.252762968,1,0,1.5,-0.5,0.379166667,-0.035416667,6003,5139,1613,1611
13/11/2013,41591,0.414583333,F,N,0.415972222,0.436805556,3,0,30,1,AST,0,3,317,before,2013,2013,0,1,4.5,2,1,AST,1.252762968,1.252762968,1.252762968,1,0,1.5,0.5,0.379166667,0.035416667,6003,5139,1613,1611
11/11/2013,41589,0.473611111,F,Y,0.477083333,0.509722222,4,0,45,1,IW,0,0,315,before,2013,2013,0,1,4.5,1,1,IW,1.504077397,1.504077397,1.504077397,1,0,2,-1,0.617592593,-0.143981482,6022,5227,1623,1624
14/11/2013,41592,0.6625,F,Y,0.663888889,0.682638889,13,0,25,1,IW,1,1,318,before,2013,2013,0,1,4.5,2,1,IW,2.602689685,2.602689685,2.602689685,1,0,2,0,0.617592593,0.044907407,6022,5227,1623,1624
14/11/2013,41592,0.655555556,M,Y,0.661805556,0.688194444,0,0,40,1,IW,0,3,318,before,2013,2013,0,1,4.5,1,1,IW,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.655555556,0,6049,3979,NA,NA
14/11/2013,41592,0.372916667,M,Y,0.374305556,0.406944444,13,5,45,1,IW,1,3,318,before,2013,2013,5,1,4.5,1,1,IW,2.917770732,2.917770732,2.917770732,1,0,1,0,0.372916667,0,6058,5228,NA,NA
11/11/2013,41589,0.444444444,M,Y,0.446527778,0.468055556,7,0,30,1,IW,1,3,315,before,2013,2013,0,1,4.5,1,1,IW,2.014903021,2.014903021,2.014903021,1,0,1,0,0.444444444,0,6059,5067,NA,NA
13/11/2013,41591,0.318055556,M,Y,0.320833333,0.324305556,47,4,5,1,IW,0,0,317,before,2013,2013,4,1,4.5,1,1,IW,3.941581808,3.941581808,3.941581808,1,0,1,0,0.318055556,0,6060,5263,NA,NA
14/11/2013,41592,0.45625,F,Y,0.461111111,0.493055556,6,0,45,1,IW,1,2,318,before,2013,2013,0,1,4.5,1,1,IW,1.871802177,1.871802177,1.871802177,1,0,1,0,0.45625,0,6061,5268,NA,NA
14/03/2014,41712,0.307638889,M,N,0.3125,0.366666667,0,0,80,1,AST,1,3,73,after,2014,2013,0,1,5,1,1,AST,-0.693147181,-0.693147181,-0.693147181,1,0,1,0,0.307638889,0,6067,5438,NA,NA
